key,0,1
25,"TEXT_STMBDI311_03190_TODO_01","異邦の劇作家と再度話す"
26,"TEXT_STMBDI311_03190_TODO_02","ワインポートのシャマニ・ローマニと話す"
27,"TEXT_STMBDI311_03190_TODO_03","シャマニ・ローマニと話す"
28,"TEXT_STMBDI311_03190_TODO_04","切られた革紐亭のドレストと話す"
29,"TEXT_STMBDI311_03190_TODO_05","大道具部屋の異邦の劇作家と話す"
30,"TEXT_STMBDI311_03190_TODO_06",""
31,"TEXT_STMBDI311_03190_TODO_07",""
32,"TEXT_STMBDI311_03190_TODO_08",""
33,"TEXT_STMBDI311_03190_TODO_09",""
34,"TEXT_STMBDI311_03190_TODO_10",""
35,"TEXT_STMBDI311_03190_TODO_11",""
36,"TEXT_STMBDI311_03190_TODO_12",""
37,"TEXT_STMBDI311_03190_TODO_13",""
38,"TEXT_STMBDI311_03190_TODO_14",""
39,"TEXT_STMBDI311_03190_TODO_15",""
40,"TEXT_STMBDI311_03190_TODO_16",""
41,"TEXT_STMBDI311_03190_TODO_17",""
42,"TEXT_STMBDI311_03190_TODO_18",""
43,"TEXT_STMBDI311_03190_TODO_19",""
44,"TEXT_STMBDI311_03190_TODO_20",""
45,"TEXT_STMBDI311_03190_TODO_21",""
46,"TEXT_STMBDI311_03190_TODO_22",""
47,"TEXT_STMBDI311_03190_TODO_23",""
48,"TEXT_STMBDI311_03190_BEWITCHINGMEMBER_000_000","あら、「お使いのエキスパート」くん、お元気？"
49,"TEXT_STMBDI311_03190_Q1_000_000","何と答える？"
50,"TEXT_STMBDI311_03190_A1_000_001","カッチーン！ そんな呼び方をするなんて冗談じゃない！"
51,"TEXT_STMBDI311_03190_A1_000_002","はい！ なんでしょう！ 私は動じない<If(PlayerParameter(4))>女<Else/>男</If>！"
52,"TEXT_STMBDI311_03190_BEWITCHINGMEMBER_000_010","あれあれ？
……そんなに怒っちゃうなんて！
リナさんから聞いた話とずいぶん違うわね……。"
53,"TEXT_STMBDI311_03190_BEWITCHINGMEMBER_000_011","き、気が向いたらで、いいのよ。
とりあえず、落ち着いて……ネ。
怒っちゃイヤ～ん！"
54,"TEXT_STMBDI311_03190_BEWITCHINGMEMBER_000_020","先日、<If(PlayerParameter(4))>貴女<Else/>貴方</If>が調達してきてくれた「薔薇のワイン」を覚えてる？
ダーリン、あれからすっかりあのワインにハマっちゃってさ、
<If(PlayerParameter(4))>貴女<Else/>貴方</If>にお礼を言いたいんだってさ。聞いてあげてネ！"
55,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_040","いやぁ、お疲れお疲れ。
オーボンヌ修道院から伝説の死都ミュロンドか、ロマンだねぇ。
英雄王ディリータと勇者ラムザの友情ってのも実にステキだ！"
56,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_041","さて、先日、きみが調達してくれた「スド・ビアンニャ」だが、
実に美味しいワインだったよ！
こんな素晴らしいワインが帝国外にあったなんて驚きだ！"
57,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_042","それで、すっかりこのワインにハマってしまってね。
もちろんジェノミスやシドも大好きなようでねぇ。
皆でいつでも飲めるようにしたいって考えたんだ……。"
58,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_043","で、思い切って、たくさん買っちゃったんだよ！
あはははははは！"
59,"TEXT_STMBDI311_03190_HANCOCK_000_044","どこからも何も、この私がお売りしたもんデスヨ！
この手の嗜好品、いくらでも欲しいっておっしゃる方、
どの街でも大勢おいでデスからネェ！"
60,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_045","もちろん、私が支払ったよ。
幸いというか、先日、小金通りの無地鼓座から依頼があってね。
それもこちらのハンコックさんから紹介してもらったんだけどね。"
61,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_046","ストックしていた戯曲を何本か提示したら全部売れてねぇ。
おかげでワインを何本買っても余るほどの報酬を得たってわけさ。
異国の戯曲だから珍しかったんだろうねぇ。"
62,"TEXT_STMBDI311_03190_HANCOCK_000_047","ハァ？
1本でミスト・ヴィレッジのLハウスを1軒、
楽々買える値段デスって～？"
63,"TEXT_STMBDI311_03190_HANCOCK_000_048","冗談は顔だけにしておきまショウって、これまた失礼！
それは何かの間違いでショウ！
時価とはいえ、せいぜい2～3万ギル程デスよ！"
64,"TEXT_STMBDI311_03190_HANCOCK_000_049","あ……ゲゲルジュ氏にそう言われた……とか？"
65,"TEXT_STMBDI311_03190_HANCOCK_000_050","解放者さん、それはふっかけられマシタねぇ～～！
1本でミスト・ヴィレッジのLハウスを1軒だなんて！
ゲゲルジュ氏もひどい御仁デスねぇ～～！"
66,"TEXT_STMBDI311_03190_HANCOCK_000_051","あ！？
まさか、それであのダルマスカワインを偽装……？？"
67,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_052","ちょっと話が見えないけど、いったいそれは……？"
68,"TEXT_STMBDI311_03190_HANCOCK_000_053","実は、かくかくしかじか……。"
69,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_054","おやおや～？
先日のワイン調達にまさかそんなことがあっただなんて……。
それは、申し訳ない頼み事をしてしまったねぇ。"
70,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_055","実は、お礼というのは他でもない。
きみに「スド・ビアンニャ」を1本進呈しようと思ってねぇ。
だけど、そういう問題じゃなさそうだ。"
71,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_056","私のせいで詐欺まがいのことをさせたのは申し訳ない。
どうだね、ここはひとつ本物のダルマスカワインを渡し、
その偽のダルマスカワインを返してもらうのはどうかな？"
72,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_057","幻のダルマスカワインが手に入るわけがない！
……と、きみは言いたいわけだね。
ところがどっこい、ハンコックさん、出番ですよ！"
73,"TEXT_STMBDI311_03190_HANCOCK_000_058","今日、旦那のところに寄ったのは、
まさにその幻のダルマスカワインを持ってきたんデスよ！
たまたま仕入れに成功しましてネ！"
74,"TEXT_STMBDI311_03190_HANCOCK_000_059","どこで仕入れたかって？
解放者さん、それは企業秘密ってヤツデ～ス！"
75,"TEXT_STMBDI311_03190_HANCOCK_000_060","じ、実は「レンテの涙」のフランさんから、
取引を持ちかけられまして……。"
76,"TEXT_STMBDI311_03190_HANCOCK_000_061","まさか、これすべてがダルマスカワイン……デスか？"
77,"TEXT_STMBDI311_03190_BWAGI_000_062","(-ブワジ-)いかにもそのとおり。
帝国との戦争が始まった際、戦渦からワインを守るために、
オーボンヌ修道院にそれらを避難させたって話ダ。"
78,"TEXT_STMBDI311_03190_BWAGI_000_063","(-ブワジ-)その連中も死んじまったからネ。
このワインが帝国に反旗を翻すための資金になるのなら、
きっと本望だろうヨ。"
79,"TEXT_STMBDI311_03190_BWAGI_000_064","(-ブワジ-)さ、いくらで買う？"
80,"TEXT_STMBDI311_03190_HANCOCK_000_065","こんなにたくさんのダルマスカワインが市場に出たら……
きっと相場は暴落しマ～ス！"
81,"TEXT_STMBDI311_03190_RINOK_000_066","(-リノ-)そこはアンタたちが少しずつ市場に流せばいいダケだろ！？
暴落とかいって、買いたたこうっていう魂胆がミエミエだ！
ったく、これだから商売人ってのはサ！"
82,"TEXT_STMBDI311_03190_FRAN_000_067","(-フラン-)リノ、おやめ。"
83,"TEXT_STMBDI311_03190_FRAN_000_068","(-フラン-)貴殿は、厚意では資金援助しないと言った……。
だが、商売なら別だとも言った、そうだったわね？
だったら、ここが商売のしどころ……そう思わない？"
84,"TEXT_STMBDI311_03190_FRAN_000_069","(-フラン-)私はこれからも、東アルデナード商会と、
イイお付き合いを望むわ……でしょ……。"
85,"TEXT_STMBDI311_03190_HANCOCK_000_070","お、おいくらで買っていただけマス……か？"
86,"TEXT_STMBDI311_03190_HANCOCK_000_071","じょ、じょ、冗談デスよ！
や、やだなぁ、本気にしちゃ、ヤダなぁ！
もとは私の悪乗りが原因ですからネ。"
87,"TEXT_STMBDI311_03190_HANCOCK_000_072","ようゴザンス！　1本進呈シマスよ！"
88,"TEXT_STMBDI311_03190_HANCOCK_000_073","え……じゃ、2本……？"
89,"TEXT_STMBDI311_03190_HANCOCK_000_074","え……で、では、この3本全部で……？"
90,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_075","まぁ、これでいいじゃないか。
とにかく、それをゲゲルジュ氏に渡して、
偽のダルマスカワインを返してもらおう！"
91,"TEXT_STMBDI311_03190_BEWITCHINGMEMBER_000_080","あらあら、ぼったくりにあっちゃったのね。
ま、そういうこともあるわよ。
気にしない気にしない……！"
92,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_090","結果として、きみの活躍のおかげで、
修道院地下からワインを入手できるようになった。
その意味では、きみはそれを手にする権利があるというわけだ。"
93,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_091","まぁ、これでいいじゃないか。
とにかく、それをゲゲルジュ氏に渡して、
偽のダルマスカワインを返してもらおう！"
94,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_092","とはいえ、そんなにすんなりと返してくれそうもないね。
う～ん……そうだ、シャマニ・ローマニ氏だったかな。
その人物に手助けを頼むのもいいかもしれんね。"
95,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_100","結果として、きみの活躍のおかげで、
修道院地下からワインを入手できるようになった。
その意味では、きみはそれを手にする権利があるというわけだ。"
96,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_101","まぁ、これでいいじゃないか。
とにかく、それをゲゲルジュ氏に渡して、
偽のダルマスカワインを返してもらおう！"
97,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_102","とはいえ、そんなにすんなりと返してくれそうもないね。
う～ん……そうだ、シャマニ・ローマニ氏だったかな。
その人物に手助けを頼むのもいいかもしれんね。"
98,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_130","本物のダルマスカワインを手に入れたって本当ですか！？
たしかに、ドレストさんから入手したワインボトルと同じ、
いえ、もっと力強い……芳醇な香りがしますね！"
99,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_131","なるほど……そんなことが……。
私もあの偽ダルマスカワインのことが気になっていたんです！
でも、これでようやく軌道修正ができますね。"
100,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_132","……というか、ゲゲルジュ氏がそんなにふっかけていたなんて！
今思えば、「スド・ビアンニャ」とダルマスカワインを交換と、
聞いた時に疑うべきでした……私も反省します……。"
101,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_133","であれば、私もゲゲルジュ氏のところへご一緒しましょう。
間違って保存状態の悪いワインを渡してしまったと、私が言えば、
さすがのゲゲルジュ氏も耳を貸すでしょうから。"
102,"TEXT_STMBDI311_03190_GEGERUJU_000_500","なんですと！
間違って保存状態の悪いダルマスカワインを？
シャマニ・ローマニくんともあろう天才がそんなミスを……。"
103,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_501","申し訳ございません、ゲゲルジュさん。
ですが、先ほど申したように、
保存状態の完璧なダルマスカワインをお持ちしました。"
104,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_502","この香りを嗅いでみてください。
わずかなカカオとシナモン、そして……ローズマリー、
なんと芳醇な……万華鏡のような艶やかさを感じる……。"
105,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_503","これはダルマスカワイン名産地として名高い、
レアモンデの高級赤ワイン「ウァレーンス」！！
盲目の私でもこのワインのラベルが見えます！！"
106,"TEXT_STMBDI311_03190_GEGERUJU_000_504","どれどれ……
わずかな…………と……………そして……
なんと芳醇な……贅沢な……すご～い香りがするぞ！"
107,"TEXT_STMBDI311_03190_GEGERUJU_000_505","間違いない！
これこそ30年前に失われたとされる幻のダルマスカワイン！！
よろしい、その誠意に応じて交換に応じよう！"
108,"TEXT_STMBDI311_03190_GEGERUJU_000_506","ほれ、カワイコちゃんたち、持ってきなさ～～い！"
109,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_507","ありがとうございます、ゲゲルジュさん。
それでは、早速……"
110,"TEXT_STMBDI311_03190_GEGERUJU_000_508","ところで、その駄目なダルマスカワインはどうするのじゃ？"
111,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_509","え……どうするって……そりゃ破棄しますよ！
完全に保存状態が駄目なんですから。
料理酒にも使えませんよ！"
112,"TEXT_STMBDI311_03190_GEGERUJU_000_510","だったら、ワシに譲ってくれんかの～？"
113,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_511","え……ど、どうされるんです？"
114,"TEXT_STMBDI311_03190_GEGERUJU_000_512","そんなの決まっておろうが、
保存状態が悪いというのを伏せて売るのじゃよ！
バレなければいいんじゃ！"
115,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_513","さては、保存状態が悪いのを伏せて転売する気ですね！
そんなこと……絶対に……させない！"
116,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_514","無理です、駄目です！"
117,"TEXT_STMBDI311_03190_GEGERUJU_000_515","いいじゃろ、どうせ捨てるんだから。"
118,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_516","駄目だって言ってるじゃないですか！"
119,"TEXT_STMBDI311_03190_GEGERUJU_000_517","こら、手を離さぬか！　手を離せと言うておる！"
120,"TEXT_STMBDI311_03190_GEGERUJU_000_518","ああ、なんてことを……！
ほれ、カワイコちゃんたち、何をしておる！
瓶じゃ、瓶の破片を集めるのじゃ！"
121,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_519","……それでは、失礼しまーす！"
122,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_600","想定外のハプニングはありましたが、
交換できたわけですから結果オーライでしょう。
それにしても、もうこんなことはこりごりですね……。"
123,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_601","え……これを私に？
そんな、こんな高級ワインをいただくことはできませんよ。"
124,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_602","……オーボンヌ修道院でそんなことがあったんですね。
ああ、お土産ということですか。
でしたら、ご厚意を無礙にするのも失礼ですね。"
125,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_603","ありがとうございます！
いや、正直、本心としてはとても嬉しいです。
あの幻のダルマスカワインを再び味わうことができるんですから。"
126,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_604","あとでビルギレントさんと一緒に楽しみましょうかね。
そして、このダルマスカワインからヒントを得て、
これに負けないような新しいワインを必ず完成させますよ！"
127,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_605","もう1本、お持ちなんですね、どうされるんです？
ああ、そうか、ドレストさんへのお土産ですね。"
128,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_606","ドレストさんもきっと喜ぶはずです。
少しでも心が安らぐとよいのですが……。
いつかワイン造りを手伝ってくれるといいですね。"
129,"TEXT_STMBDI311_03190_SHAMANILOHMANI_000_620","ドレストさんもきっと喜ぶはずです。
少しでも心が安らぐとよいのですが……。
いつかワイン造りを手伝ってくれるといいですね。"
130,"TEXT_STMBDI311_03190_DREST_000_650","……あんたか………いったい今日はなんの用だい？"
131,"TEXT_STMBDI311_03190_DREST_000_651","……なんだって………故郷のワインを持って来てくれた？
そ、そういや……なんだか懐かしい香りがするような……。"
132,"TEXT_STMBDI311_03190_DREST_000_652","す……すまねぇな………。
ああ、これは……飲んだこたぁねぇが……
たしか高級ワインだったんじゃ……ねぇか……？"
133,"TEXT_STMBDI311_03190_DREST_000_653","いいのかい、あんた、オレがこんなモン……飲んじまっても……
そうか……いいんだな………ありがとよ……
感謝するぜ………"
134,"TEXT_STMBDI311_03190_DREST_000_654","え……ワイン造りだって………？
ああ、いいなぁ……そんな生活も…………
このエオルゼアに根を下ろして新しい生活か…………"
135,"TEXT_STMBDI311_03190_DREST_000_655","それも……いいかもしれんな……
だが、故郷においてきた同胞は……それを…………
許してくれるのか…………？"
136,"TEXT_STMBDI311_03190_DREST_000_656","まぁ……今日はこのワインでも飲んで……
故郷の奴らと……相談してみようか……な…………
夜になれば……みんなやってくるしな…………"
137,"TEXT_STMBDI311_03190_DREST_000_657","あんた……ありがとな……
こんなオレに気をかけてくれて…………
また……会いにきてくれよな……じゃあな……あばよ……"
138,"TEXT_STMBDI311_03190_DREST_000_670","あんた……ありがとな……
こんなオレに気をかけてくれて…………
また……会いにきてくれよな……じゃあな……あばよ……"
139,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_690","やぁ、解放者くん、おかえり。
その顔からすると万事がうまくいったとみえる。"
140,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_691","そうかそうか、それはよかった。
それにしても、私の「お使い」がこんなことになろうとは。
なんだか迷惑をかけた気がするよ、すまないね。"
141,"TEXT_STMBDI311_03190_WANDERINGWRITER_000_692","そのお詫びというわけじゃないが、これを受け取ってくれ。
きみにふさわしい報酬だ！"
