Index,0:？,1:？
66,TEXT_BANNAM402_03110_SYSTEM_000_025,有一个装满了素材的货箱。<br>现在好像没有什么用处……
67,TEXT_BANNAM402_03110_SYSTEM_000_026,有一个装满了素材的货箱。<br>现在好像没有什么用处……
68,TEXT_BANNAM402_03110_SYSTEM_000_027,有一个装满了素材的货箱。<br>现在好像没有什么用处……
69,TEXT_BANNAM402_03110_SYSTEM_000_028,有一个装满了素材的货箱。<br>现在好像没有什么用处……
70,TEXT_BANNAM402_03110_SYSTEM_000_029,从货箱里拿到了需要的素材！
71,TEXT_BANNAM402_03110_SYSTEM_000_030,从货箱里拿到了需要的素材！
72,TEXT_BANNAM402_03110_SYSTEM_000_031,从货箱里拿到了需要的素材！
73,TEXT_BANNAM402_03110_GYORIN_000_032,想让你找的东西在我告诉你的地方就可以找到，<br>拜托你了哦！
74,TEXT_BANNAM402_03110_GYORIN_000_033,想让你找的东西在我告诉你的地方就可以找到，<br>拜托你了哦！
75,TEXT_BANNAM402_03110_GYORIN_000_034,想让你找的东西在我告诉你的地方就可以找到，<br>拜托你了哦！
76,TEXT_BANNAM402_03110_GYORIN_000_040,拜托你的东西准备好了吗？
77,TEXT_BANNAM402_03110_GYORIN_000_041,对对对，我就是想要这个！<br>真不愧是<name:玩家全名>，我的好朋友就是不一样！
78,TEXT_BANNAM402_03110_GYORIN_000_042,最近暴发户的买卖越做越大，<br>我都跑到太阳神草原来做生意了！
79,TEXT_BANNAM402_03110_GYORIN_000_043,从<name:玩家全名>你这里得到的商品再卖到别的地方去，<br>就又能赚更多钱了！
80,TEXT_BANNAM402_03110_GYORIN_000_044,那么，我就把之前说好的木材交给你了哦！<br>放在这里的木材你直接搬走就可以！
81,TEXT_BANNAM402_03110_GYORIN_000_045,那个自大的鲶鱼精，是叫光风院霁月吧？<br>请<name:玩家全名>你转告他，就说暴发户期待他的下次光临！
82,TEXT_BANNAM402_03110_GYORIN_000_046,那个自大的鲶鱼精，是叫光风院霁月吧？<br>请<name:玩家全名>你转告他，就说暴发户期待他的下次光临！
83,TEXT_BANNAM402_03110_KOFUINSEIGETSU_000_050,你和鱼鳞谈妥了吗？
84,TEXT_BANNAM402_03110_KOFUINSEIGETSU_000_051,嗯，能顺利得到木材真是太好了。<br>看来交给你做是正确的。
85,TEXT_BANNAM402_03110_KOFUINSEIGETSU_000_052,不过话说回来，那个叫鱼鳞的竟然只靠自己一个人来做生意，<br>不得不对他的文明程度表示佩服。<br>不过还是比不上我光风院霁月就是了。
