key,0,1
17,"TEXT_AKTKMF111_04449_SEQ_17",""
18,"TEXT_AKTKMF111_04449_SEQ_18",""
19,"TEXT_AKTKMF111_04449_SEQ_19",""
20,"TEXT_AKTKMF111_04449_SEQ_20",""
21,"TEXT_AKTKMF111_04449_SEQ_21",""
22,"TEXT_AKTKMF111_04449_SEQ_22",""
23,"TEXT_AKTKMF111_04449_SEQ_23",""
24,"TEXT_AKTKMF111_04449_TODO_00","和富尔什诺对话"
25,"TEXT_AKTKMF111_04449_TODO_01","突破星海深幽寻因星晶镜"
26,"TEXT_AKTKMF111_04449_TODO_02","突破星海深幽寻因星晶镜"
27,"TEXT_AKTKMF111_04449_TODO_03","打倒海德林"
28,"TEXT_AKTKMF111_04449_TODO_04","打倒海德林"
29,"TEXT_AKTKMF111_04449_TODO_05","和富尔什诺对话"
30,"TEXT_AKTKMF111_04449_TODO_06","和欧吉卡·岑吉卡对话"
31,"TEXT_AKTKMF111_04449_TODO_07",""
32,"TEXT_AKTKMF111_04449_TODO_08",""
33,"TEXT_AKTKMF111_04449_TODO_09",""
34,"TEXT_AKTKMF111_04449_TODO_10",""
35,"TEXT_AKTKMF111_04449_TODO_11",""
36,"TEXT_AKTKMF111_04449_TODO_12",""
37,"TEXT_AKTKMF111_04449_TODO_13",""
38,"TEXT_AKTKMF111_04449_TODO_14",""
39,"TEXT_AKTKMF111_04449_TODO_15",""
40,"TEXT_AKTKMF111_04449_TODO_16",""
41,"TEXT_AKTKMF111_04449_TODO_17",""
42,"TEXT_AKTKMF111_04449_TODO_18",""
43,"TEXT_AKTKMF111_04449_TODO_19",""
44,"TEXT_AKTKMF111_04449_TODO_20",""
45,"TEXT_AKTKMF111_04449_TODO_21",""
46,"TEXT_AKTKMF111_04449_TODO_22",""
47,"TEXT_AKTKMF111_04449_TODO_23",""
48,"TEXT_AKTKMF111_04449_ALPHINAUD_000_000","在这里有着众多像父亲那样的前人们
为大撤退贡献出了人生吗……"
49,"TEXT_AKTKMF111_04449_ALPHINAUD_000_001","我们想要对抗末日的心愿
与他们撤离行星的夙愿相比要更为艰难。
为此我们必须迈出一步见到海德林才行。"
50,"TEXT_AKTKMF111_04449_ALISAIE_000_005","目前正在改良以太简并引擎的大伙
一定也都在竭尽全力地努力着……"
51,"TEXT_AKTKMF111_04449_ALISAIE_000_006","为了确保能在方舟完成时自信地拿出一套方舟的运用方案，
而我们也得向前迈进才行！"
52,"TEXT_AKTKMF111_04449_THANCRED_000_010","没想到在萨雷安岛的地下居然还藏着这样的秘密啊。
埃伦维尔也曾说过，
这个世界还真是有许多我们未知的事物呢。"
53,"TEXT_AKTKMF111_04449_URIANGER_000_015","看样子那艘船上被施加了很多的魔法。
韦尔夫森先生和布鲁威达女士，
这两位传送魔法的权威人物会被聘请来也自然是情理之中的事情。"
54,"TEXT_AKTKMF111_04449_YSHTOLA_000_020","虽然方舟的事情也让我很在意，
不过当务之急是我们需要问清楚海德林的真意。
如果可能的话最好询问出梅蒂恩的所在位置。"
55,"TEXT_AKTKMF111_04449_YSHTOLA_000_021","不过目前看来事情并不是那么简单……
总之先把精力集中在这边吧。"
56,"TEXT_AKTKMF111_04449_GRAHATIA_000_025","古代亚拉戈文明在攻城战中通过将土木工程学与魔法融合
从而获得了灵感，确立了将科学与魔法融合的魔科学。"
57,"TEXT_AKTKMF111_04449_GRAHATIA_000_026","而方舟可以说正是魔科学最前沿的研究成果。
听闻这艘船也运用了亚拉戈的技术，
怪不得会这么得适配。"
58,"TEXT_AKTKMF111_04449_ESTINIEN_000_030","虽然方舟的事情也挺让人在意的，
不过从刚才进来时，我就感到脚下有种不同寻常的气息……
就像是有股力量在从底部向上涌一样……"
59,"TEXT_AKTKMF111_04449_KRILE_000_035","如果说想见海德林并不容易的话……
那我……"
60,"TEXT_AKTKMF111_04449_KRILE_000_036","啊……抱歉，我在想些事情。
一会再跟你们说。"
61,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_040","看来你们做好准备了。
那就先跟我一起到中央的电梯那里。"
62,"TEXT_AKTKMF111_04449_ALPHINAUD_000_050","这里是……
到底有着怎样的危险呢？"
63,"TEXT_AKTKMF111_04449_ALISAIE_000_055","入口方面那边因为有方舟挡着所以看不到，
原来里面是这样子的。"
64,"TEXT_AKTKMF111_04449_THANCRED_000_060","这里居然还有升降机啊……我们要坐这个下去吗？"
65,"TEXT_AKTKMF111_04449_URIANGER_000_065","希望我们能够顺利见到海德林……"
66,"TEXT_AKTKMF111_04449_YSHTOLA_000_070","在这里我能比平时更加清晰地看到以太的流动。
也就证明这里其实已经距离星海很近了。"
67,"TEXT_AKTKMF111_04449_GRAHATIA_000_075","终于要与海德林见面了……感觉有些紧张起来了……"
68,"TEXT_AKTKMF111_04449_ESTINIEN_000_080","不用担心我这边，
我早就做好准备了。"
69,"TEXT_AKTKMF111_04449_KRILE_000_085","不管怎么说，让富尔什诺先生详细给我们讲讲吧。"
70,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_090","就像各位所知的那样……
在我们生存的物质界背后还有与之重合存在的以太界，
也就是我们常提到的星海。"
71,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_091","越是靠近星球中心，物质界与以太界的界线就越模糊，
在到达某种深度后，
即便是像我们这样物质界的居民也能进入到以太界……"
72,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_092","颠倒塔那里运用的也是这套星海观测的原理。"
73,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_093","自从哲学家议会决定执行大撤退计划时，
便开始在这里秘密地建造新的星海观测设施。"
74,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_094","建造的目的则是为了尽可能地观测星球的中心，
以求更加稳定地拾取海德林逐渐变弱的声音……"
75,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_095","这便是寻因星晶镜的由来。"
76,"TEXT_AKTKMF111_04449_YSHTOLA_000_096","那现状你们还和海德林保持着交流吗？"
77,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_097","自从第七灵灾之后就变得很困难了。
应该是她承受的负担急剧上升导致消耗了大量的力量吧。"
78,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_098","所以你们要想实现与她的对话，
就需要进一步前往星球的中心才行。"
79,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_099","不过那里是人类从未踏足过的星海深层领域……
你们的安全也自然无法得到任何的保证。"
80,"TEXT_AKTKMF111_04449_ALPHINAUD_000_100","即便如此我们还是要去。
正因为现在末日即将降临整个世界，
所以我们必须见到她才行！"
81,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_101","好吧……
但你们至少要做好万全的准备再去。"
82,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_102","你们当中要有一个人留在迷津这里，
负责通过寻因星晶镜中的巨大以太镜
来观测潜入星海的潜航者们。"
83,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_103","星海之中的以太浓度极高。
潜得越深，就越容易导致构成个体灵魂的以太融入到周围当中。"
84,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_104","一旦发现有自我消失的征兆时，
就需要有人立即使用强制传送的方法尝试将你们打捞上来。
为此得有一位熟知你们的人来辅助才行。"
85,"TEXT_AKTKMF111_04449_KRILE_000_105","这个职责就交给我来做吧。"
86,"TEXT_AKTKMF111_04449_KRILE_000_106","虽然我也想着总有一天是要跟大伙说的……
正因为现在要面对的是这种重要的局面，
所以我更不应该参与到这次的战斗当中。"
87,"TEXT_AKTKMF111_04449_KRILE_000_107","自从巴别塔那次之后我一直处在疗养之中，
当然就算我的状态没有问题，可与一直在前线奋斗的各位相比，
我的实力还是远不如你们。"
88,"TEXT_AKTKMF111_04449_KRILE_000_108","关于这点我自己比任何人都清楚……
所以我即便是硬跟着过去也只会为你们平添更多的风险而已。"
89,"TEXT_AKTKMF111_04449_KRILE_000_109","不过如果要是论辅助的话，
我有自信比你们当中的任何人都做得更好！"
90,"TEXT_AKTKMF111_04449_KRILE_000_110","……你们能相信我吗？"
91,"TEXT_AKTKMF111_04449_ALISAIE_000_111","我又有什么理由不相信你呢！
我可没忘记我们在第一世界的那段期间
是谁在照料我们的身体。"
92,"TEXT_AKTKMF111_04449_ESTINIEN_000_112","就你这能追人追到天涯海角的执着精神，
我可是敢打包票的。哪怕我们迷失在星海，
对你来说也是能轻易找的对吧。"
93,"TEXT_AKTKMF111_04449_KRILE_000_113","谢谢……
在大伙去星海的这段期间，
我会好好地观测你们的。"
94,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_114","就容我再给你们一条忠告吧。"
95,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_115","星海同时也是死者灵魂的最终归处。
有些时代也曾将那里称之为冥界。"
96,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_116","所有的灵魂都会在那里得到净化，
刻印在灵魂上的记忆也会随之消融……"
97,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_117","而你们即将踏入的星海中心
正是那些灵魂等待接受净化的地方。"
98,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_118","生前对你们抱有强烈敌意的灵魂
以及从中剥落的憎恶的记忆，
有可能对你们的到来产生反应，进而想要伤害你们。"
99,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_119","如果遇见这种情况，我建议你们在心中呼唤，
呼唤那些逝去的好友、呼唤那些能够助你们一臂之力的人。"
100,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_120","如果说你们经历过无数次的相遇并且同样经历过众多的离别……
想必在那茫茫灵魂之中肯定会有人愿意回应你们吧。"
101,"TEXT_AKTKMF111_04449_Q1_000_130","要做什么？"
102,"TEXT_AKTKMF111_04449_A1_000_131","对话"
103,"TEXT_AKTKMF111_04449_A1_000_132","编成小队"
104,"TEXT_AKTKMF111_04449_A1_000_133","取消"
105,"TEXT_AKTKMF111_04449_ALPHINAUD_000_140","我们一直在为拯救更多的生命而四处奔走……
可我们在旅途中遇到的人们并非都是那么的友好。"
106,"TEXT_AKTKMF111_04449_ALPHINAUD_000_141","其中也有与我们为敌之人……
也有心怀着对我们的憎恶离开了物质界的人。"
107,"TEXT_AKTKMF111_04449_ALPHINAUD_000_142","如果说他们的情感会在星海变成阻挡我们的壁垒的话，
我将真诚地接受并铭刻于心中……"
108,"TEXT_AKTKMF111_04449_ALISAIE_000_145","星海潜航这件事我并没有感到有多可怕。
毕竟有可露儿和父亲在观测着我们，
更何况还有你们陪在我身边。"
109,"TEXT_AKTKMF111_04449_ALISAIE_000_146","不过与海德林的见面……
弄不好我们可能会在那里得知最糟糕的消息不是吗？
所以对此我可能稍微有点担忧……又或者是紧张吧……"
110,"TEXT_AKTKMF111_04449_ALISAIE_000_147","但实际不去跟她谈谈，一切也都还是未知呢。
所以我们出发吧，真相就在星海那里等着我们。"
111,"TEXT_AKTKMF111_04449_THANCRED_000_150","星海的中枢……死者的灵魂将去往那里……
那她也会在那里吗……"
112,"TEXT_AKTKMF111_04449_THANCRED_000_151","还是算了，即便真是这样，但我要做的事情仍不会改变。
她的情感已经由我、由琳还有大伙继承了，
并且一直存在于我们的心中……"
113,"TEXT_AKTKMF111_04449_THANCRED_000_152","直到我的生命结束前，仅仅是这样便已足够了。"
114,"TEXT_AKTKMF111_04449_URIANGER_000_155","如果海德林不知道又或是不愿意告诉我们梅蒂恩所在位置的话……
就由我来带领各位乘坐方舟前往月球吧。"
115,"TEXT_AKTKMF111_04449_URIANGER_000_156","哪怕就算这样会令各位伤心……
但我也要基于我的心愿来完成此事。"
116,"TEXT_AKTKMF111_04449_URIANGER_000_157","不过在这个抉择的瞬间到来前……
我保证此身此心均与各位同在……"
117,"TEXT_AKTKMF111_04449_YSHTOLA_000_160","我有些理解了星海观测设施为何会遭到严格封锁的理由。"
118,"TEXT_AKTKMF111_04449_YSHTOLA_000_161","不光是设施本身具有的危险性，
里面也隐藏着惊天的秘密……"
119,"TEXT_AKTKMF111_04449_YSHTOLA_000_162","但与这些相比，更为根本的原因
恐怕是当人们得知这里是死者灵魂的最终归宿时，
一定会争先恐后地涌向这里吧。"
120,"TEXT_AKTKMF111_04449_YSHTOLA_000_163","哪怕在这里的相遇也只不过是过于梦幻的、不足以称之为奇迹的幻象……
但即便这样人们还是会来诉说对故人的思念吧。"
121,"TEXT_AKTKMF111_04449_GRAHATIA_000_165","啊啊，我没事……
我就是回忆起了萨维奈岛的伪神兽以及化身成了野兽的人们。"
122,"TEXT_AKTKMF111_04449_GRAHATIA_000_166","死者的灵魂会回归星海……
可已经化为虚无的他们就那样永远地消失了。"
123,"TEXT_AKTKMF111_04449_GRAHATIA_000_167","但像是法丹尼尔以及构成佐迪亚克的古代人们，
他们的灵魂则应该是前往了星海……"
124,"TEXT_AKTKMF111_04449_GRAHATIA_000_168","我并不是想讨论他们的善恶与否，
只不过是在反复地回味这个事实而已……"
125,"TEXT_AKTKMF111_04449_ESTINIEN_000_170","不管是敌人还是战友……从我身边失去的生命实在是太多了，
现在再跟我说起灵魂之类的，我反而倒是没有任何的实感。"
126,"TEXT_AKTKMF111_04449_ESTINIEN_000_171","但……
我既然会有这样的想法，
那就证明我确实已经将他们的事情当做是过去时来看待了吗……"
127,"TEXT_AKTKMF111_04449_ESTINIEN_000_172","明明之前还得奋力用“复仇”这条锁链将自己束缚在“今日”。
可没想到在不知不觉中我的时间却已经开始走动了。"
128,"TEXT_AKTKMF111_04449_KRILE_000_180","星海观测中，我会用通讯珠与你们沟通，
不过那里以太浓度很高，
不知道我的声音到底能传达到哪里……"
129,"TEXT_AKTKMF111_04449_KRILE_000_181","请记住就算听不到我的声音，
我也一直在守望着大伙呢。"
130,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_185","在到达寻因星晶镜之后，
你们朝着下面的主观测室走就行。"
131,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_186","那里有一台巨大的以太镜。
我们这边会进行操作，
为你们创造连接更深层星海的以太奔流。"
132,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_187","既然已经决定与你们共负责任，
我也祝愿你们能在星海的那一边得到想要的结果。"
133,"TEXT_AKTKMF111_04449_Q2_000_190","要前往母水晶吗？"
134,"TEXT_AKTKMF111_04449_SYSTEM_000_200","该讨伐战仅在任务以及剧情模式中
可以与拂晓血盟成员一同参与挑战。
部分同伴的职能将发生改变。"
135,"TEXT_AKTKMF111_04449_SYSTEM_000_201","除此之外
可以与非玩家同伴的幻体一同攻略“星海深幽寻因星晶镜”了！
通过任务情报的“亲信战友”即可发起挑战。"
136,"TEXT_AKTKMF111_04449_Q3_000_210","要做什么？"
137,"TEXT_AKTKMF111_04449_A3_000_211","对话"
138,"TEXT_AKTKMF111_04449_A3_000_212","编成小队"
139,"TEXT_AKTKMF111_04449_A3_000_213","取消"
140,"TEXT_AKTKMF111_04449_ALPHINAUD_000_220","在面对无法挽回的失败时遭遇挫折、身心俱疲后，
终于在别人的帮助下才站了起来……"
141,"TEXT_AKTKMF111_04449_ALPHINAUD_000_221","如果说可以将这种依靠别人行为称为坚强的话，
那毫无疑问的是我在你们一起经历的冒险中
所得到的就是这种坚强。"
142,"TEXT_AKTKMF111_04449_ALPHINAUD_000_222","就算是面对海德林，我依然能自豪地挺起胸膛！"
143,"TEXT_AKTKMF111_04449_ALISAIE_000_225","我们在亚马乌罗提的时候就已经向爱梅特赛尔克表示过了，
就算我们是“废物”，但仍然想要活下去……"
144,"TEXT_AKTKMF111_04449_ALISAIE_000_226","如今的我们仍然没有改变，还是他口中提到的“废物”，
恐怖、绝望、悲伤依然纠缠着我们……"
145,"TEXT_AKTKMF111_04449_ALISAIE_000_227","但即便如此……
我相信和你、和大伙一起的话，我们能走得更远更远……
就连星球的意志都能超越过去！"
146,"TEXT_AKTKMF111_04449_THANCRED_000_230","来自远在宇宙彼方的众多死亡星球的绝望……
最初我还头疼要怎么才能面对这样的对手，
原来是我们在不知不觉的情况下获得了成长啊。"
147,"TEXT_AKTKMF111_04449_THANCRED_000_231","啊啊，我曾经可是不知道多少次诅咒过自己的弱小与无力。
不管是从前的生活还是我自己都是那么得差劲……"
148,"TEXT_AKTKMF111_04449_THANCRED_000_232","可是是她们让我认识到其实并不是这样。
是这里的家伙们不断地教会了我。
为此我还能继续努力下去。"
149,"TEXT_AKTKMF111_04449_URIANGER_000_240","唔……
从战术角度来看，
这里治疗师的数量就显得有些多了。"
150,"TEXT_AKTKMF111_04449_URIANGER_000_241","那我就重新拿起久违的魔导书，
召唤出琥珀宝石兽好了。
请尽管放心，我做事向来准备齐全……"
151,"TEXT_AKTKMF111_04449_URIANGER_000_242","而且像这样环视周围，
与伙伴们共同完成心愿也是支撑着我变强的动力。"
152,"TEXT_AKTKMF111_04449_URIANGER_000_245","与旧时代的神一决胜负吗……我们一定要赢得这场战斗的胜利。
就像你会做好你的职责一样，
我也要完成属于我的职责……"
153,"TEXT_AKTKMF111_04449_URIANGER_000_246","多少出现差错时还请多包涵……
虽然我们是不同的个体。
但就像海德林所说的那样……所以才拥有真正的强大。"
154,"TEXT_AKTKMF111_04449_YSHTOLA_000_250","海德林……
为了星球与生命度过了无限时光的你无愧于被称为星球的意志。"
155,"TEXT_AKTKMF111_04449_YSHTOLA_000_251","粉碎了乐园的幻象向人们展示了绝望其实就在身旁……
并让世界学会了如何与绝望共同生存下去的方法……"
156,"TEXT_AKTKMF111_04449_YSHTOLA_000_252","那就来试试吧，
我们这些由你锻炼出来的生命可没有那么软弱呢！"
157,"TEXT_AKTKMF111_04449_GRAHATIA_000_255","绝望是无法消除的吗……
啊啊，是啊。不论过去、现在、未来，
从未有哪个世界是只存在幸福的。"
158,"TEXT_AKTKMF111_04449_GRAHATIA_000_256","我们总是在困难之中拼命挣扎。
所以我们才能将困境中发现的微小的幸福化作自己的力量。"
159,"TEXT_AKTKMF111_04449_GRAHATIA_000_257","最终那会变为推动历史的……
超越旧时代神明、抓住明日的力量！"
160,"TEXT_AKTKMF111_04449_ESTINIEN_000_260","我也从未认为只靠自己就活到了现在。"
161,"TEXT_AKTKMF111_04449_ESTINIEN_000_261","我将悲伤与绝望化作了对邪龙的愤怒站了起来。
在复仇的日子当中我身边出现了亦师亦友的男子汉们。
也有拼命为我们开辟血路的女性……"
162,"TEXT_AKTKMF111_04449_ESTINIEN_000_262","在尼德霍格的内面我看到了自己与他拥有着同样阴暗的感情，
最后是你和阿尔菲诺拯救了我。
所有我早已经知道了该如何振作起来！"
163,"TEXT_AKTKMF111_04449_ALPHINAUD_000_270","我们也去和父亲以及兔兔族们商量一下，
共同思考如何正确地使用海德林托付的东西吧。"
164,"TEXT_AKTKMF111_04449_ALPHINAUD_000_271","为了对抗末日，她历经漫长岁月创造出的
最初同时也是最后的机会……
我们决不能白白浪费！"
165,"TEXT_AKTKMF111_04449_ALISAIE_000_275","海德林最后的话语一直回荡在我心中。
就好像在守护着我一样。"
166,"TEXT_AKTKMF111_04449_THANCRED_000_280","敏菲利亚所信任的星球的意志与她同样深爱着人类，
担忧着我们的未来。"
167,"TEXT_AKTKMF111_04449_THANCRED_000_281","光是了解到这点，就算没有白来这里一趟。"
168,"TEXT_AKTKMF111_04449_URIANGER_000_285","看来生命威也过来了呢。
我们也来跟她说一下海德林……
以及今后的事情吧……"
169,"TEXT_AKTKMF111_04449_YSHTOLA_000_290","如果海德林硬要说自己的所作所为
并不仁慈也不具备正当性的话……
那就让我们用结果来向她证明吧。"
170,"TEXT_AKTKMF111_04449_YSHTOLA_000_291","证明我们是在她的指引下消除了末日，
为亚伊太利斯以及那里的生命带来了明日与未来。"
171,"TEXT_AKTKMF111_04449_GRAHATIA_000_300","如果说潜能量是受情感影响的力量，
那像是祈祷和祈愿或许真的是在不为人知的地方发挥着作用呢。
哪怕是微弱到人们根本无法觉察到的某人的心愿……"
172,"TEXT_AKTKMF111_04449_GRAHATIA_000_301","我希望海德林的心愿今后也会继续保佑着人们，
给予他们一次又一次站起来的力量。"
173,"TEXT_AKTKMF111_04449_ESTINIEN_000_305","看吧，这都有人来迎接了。
你也赶紧过去打声招呼，
让担心你的人尽快放心怎么样？"
174,"TEXT_AKTKMF111_04449_KRILE_000_310","<Highlight>ObjectParameter(1)</Highlight>！太好了，
看你也平安无事，我就放心了！"
175,"TEXT_AKTKMF111_04449_LIVINGWAY_000_315","欢迎回来！
你们去见海德林大人了对吧？
是富尔什诺叫我过来的。"
176,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_320","很高兴看到你们回来。
我们一直在这里观测着各位，
途中见到了类似战斗一样的反应，让我不得不为你们感到担心。"
177,"TEXT_AKTKMF111_04449_KRILE_000_321","以太镜没法拾取星海深层的声音……
到底发生了什么？"
178,"TEXT_AKTKMF111_04449_LIVINGWAY_000_322","是这样吗……海德林大人她……"
179,"TEXT_AKTKMF111_04449_LIVINGWAY_000_323","不过我们可没有工夫伤心下去。"
180,"TEXT_AKTKMF111_04449_LIVINGWAY_000_324","既然海德林大人发出了最后的指令，
那我们必须全力贯彻执行才行。"
181,"TEXT_AKTKMF111_04449_LIVINGWAY_000_325","能借用一下记录着梅蒂恩行动轨迹的水晶吗？
我们一定会计算出她们所在的位置！"
182,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_326","就算能做到这一点……
你们真的要去吗？
去往那个聚集着众多死亡星球的绝望的宇宙尽头……"
183,"TEXT_AKTKMF111_04449_ALPHINAUD_000_327","请原谅是我们让您担心了。
但这就是我们的战斗。"
184,"TEXT_AKTKMF111_04449_ALPHINAUD_000_328","除此之外……
等兔兔族他们计算出梅蒂恩的所在位置后，
我想跟您商量一下去那里的方法。"
185,"TEXT_AKTKMF111_04449_ALPHINAUD_000_329","目前能够进行星外航行的工具就只有方舟和月球这两者……
不论我们使用娜个都会与大撤退计划产生矛盾。"
186,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_330","……好吧。
不管怎么说，
你们已经赢得了对方舟的用途提出建议的权利，"
187,"TEXT_AKTKMF111_04449_FOURCHENAULT_000_331","那我也全力地支援你们好了。"
188,"TEXT_AKTKMF111_04449_LIVINGWAY_000_332","既然方针已经定下来了，
那就请拂晓的各位稍作休息如何？"
189,"TEXT_AKTKMF111_04449_LIVINGWAY_000_333","就算凭借我们的知识，
想要完成解析也需要地面时间的一整天才行。
就请你们养精蓄锐，静待好消息吧！"
190,"TEXT_AKTKMF111_04449_GRAHATIA_000_334","倒不如应该说光是1天就能做到吗？
真是厉害啊，兔兔族……"
191,"TEXT_AKTKMF111_04449_THANCRED_000_335","那我们赶紧回旧萨雷安吧。
难得的短暂休息时间，得充分利用起来才行呢。"
192,"TEXT_AKTKMF111_04449_OJIKATSUNJIKA_000_340","欢迎回来！
这次也辛苦你了！"
193,"TEXT_AKTKMF111_04449_OJIKATSUNJIKA_000_341","我听说你们去了星海的底部啊？
真厉害，就算是在世界各地调查的巴尔德西昂委员会
也没有去过那里呢。"
194,"TEXT_AKTKMF111_04449_OJIKATSUNJIKA_000_342","星海可是充满以太的地方，
要是长时间在那里的话，或许会对身体造成的影响呢。
比如陷入醉以太的感觉或是经历不可思议的体验之类的。"
195,"TEXT_AKTKMF111_04449_OJIKATSUNJIKA_000_343","所以呢，今天还是为了以防万一，好好休息吧。
舒适的床铺正在等着你们呢！"
196,"TEXT_AKTKMF111_04449_Q4_000_344","要进入休息室休息吗？"
