Index,0:？,1:？
47,TEXT_JOBSAM501_02560_TODO_23,
48,TEXT_JOBSAM501_02560_MUSOSAI_000_001,嗯，不错，你的眼神改变了。<br>看来是已经从魂技石中掌握了一些剑技……<br>咳咳……没什么，老夫只是自言自语。
49,TEXT_JOBSAM501_02560_MUSOSAI_000_002,不知你能否用出足够威胁到老夫的剑技……<br>给你时间先准备一下吧。<br>准备好后再来找老夫即可。
50,TEXT_JOBSAM501_02560_SYSTEM_900_003,学会了武士50级之前的技能。<br>请从快捷指令的技能菜单中进行确认。
51,TEXT_JOBSAM501_02560_MUSOSAI_000_000,看来你已经做好了准备……<br>走吧，我们去斗技场吧。
52,TEXT_JOBSAM501_02560_MOMOZIGO_000_010,(-牙尖嘴利的活动策划-)各位，请用你们的双眼来见证这精彩的时刻吧！<br>来自东方的绝世剑豪无双斋！<br>他的下一位挑战者是——一位漂泊的冒险者！
53,TEXT_JOBSAM501_02560_BEROALD_000_011,(-？？？？-)等下！
54,TEXT_JOBSAM501_02560_BEROALD_100_011,(-？？？？-)那老头是老子我——斗技场的霸者<br>“灭杀者贝罗阿尔德”的猎物！
55,TEXT_JOBSAM501_02560_BEROALD_000_012,嘿！老头！你之前居然敢耍阴招，<br>给老子用那么纤细的小破剑！<br>如果是用平时的剑，老子根本不可能输给你！
56,TEXT_JOBSAM501_02560_MOMOZIGO_000_013,(-牙尖嘴利的活动策划-)令人意想不到的情况出现了！<br>先前被打得找不到北的贝罗阿尔德横插了进来！
57,TEXT_JOBSAM501_02560_MOMOZIGO_000_014,(-牙尖嘴利的活动策划-)这是一位由于品行败坏而遭到斗技场驱逐的著名剑斗士！<br>这次横插进来，莫非是出于自尊心作祟，<br>无法接受失败的耻辱而想要再次发起挑战吗？！
58,TEXT_JOBSAM501_02560_MUSOSAI_000_015,输了就是输了，有什么可不服的……<br>用武士刀决胜负是规定，比试前不就定好了吗……
59,TEXT_JOBSAM501_02560_BEROALD_000_016,少废话！<br>有种不耍阴招再和老子较量一次！
60,TEXT_JOBSAM501_02560_MUSOSAI_000_017,唉……<br>这边的武者简直像是出了鞘的刀一样锋芒毕露不知收敛。
61,TEXT_JOBSAM501_02560_BEROALD_000_018,咦——？！<br>你、你给老子等着！！
62,TEXT_JOBSAM501_02560_MUSOSAI_000_019,呼，碍事的人走了……<br>调整好心态，我们开始吧。
63,TEXT_JOBSAM501_02560_QIB_001_TODO_1,用出能对无双斋造成威胁的攻击！
64,TEXT_JOBSAM501_02560_QIB_001_TODO_2,打倒贝罗阿尔德！
65,TEXT_JOBSAM501_02560_MUSOSAI_000_020,漂亮！<br>短短时间内就从魂技石中学会这么多东西，<br>还能将其顺利运用出来……你果然并非是等闲之辈！
66,TEXT_JOBSAM501_02560_MUSOSAI_000_021,既然如此，就让老夫将“远东之国的宝物”，<br>在这片土地上想学都学不到的——武士之道传授于你吧！
67,TEXT_JOBSAM501_02560_MUSOSAI_000_022,怎么样？武士之道在这里可算是珍惜至极。
68,TEXT_JOBSAM501_02560_MUSOSAI_100_022,如果你愿意拜老夫为师，更是能学到老夫毕生钻研的剑法奥义。<br>认真考虑一下吧。
69,TEXT_JOBSAM501_02560_BEROALD_100_023,(-听到过的声音-)混蛋老头！你居然骗老子！
70,TEXT_JOBSAM501_02560_BEROALD_000_023,远东之国的宝物不应该是金银财宝吗！
71,TEXT_JOBSAM501_02560_MOMOZIGO_000_024,(-牙尖嘴利的活动策划-)这是！贝罗阿尔德这次带着同伴回来了！<br>太执着了！简直是不见棺材不落泪！
72,TEXT_JOBSAM501_02560_BEROALD_100_024,闭嘴！<br>谁敢有意见站出来，看老子怎么收拾你！
73,TEXT_JOBSAM501_02560_MUSOSAI_000_025,老夫没有骗你，<br>毕竟本就没有说过宝物是可以换钱的物品。<br>而且以你的实力，在老夫面前也走不出半招。
74,TEXT_JOBSAM501_02560_BEROALD_000_026,闭嘴闭嘴！<br>这次让你瞧瞧老子的真正实力！
75,TEXT_JOBSAM501_02560_MUSOSAI_000_027,带着这么多人来你也真好意思开口……<br>也罢，就让你再尝点苦头吧。<br>不过这次是由老夫的徒弟代老夫出手。
76,TEXT_JOBSAM501_02560_MUSOSAI_000_028,收拾这帮家伙，对你来说应该是轻而易举。
77,TEXT_JOBSAM501_02560_BEROALD_000_029,装什么蒜！<br>要是敢碍事，老子就连这家伙一起砍了！
78,TEXT_JOBSAM501_02560_MUSOSAI_000_030,不好意思，把这件事强推给你。<br>不过老夫没有看错，<br>你正是最适合成为老夫弟子的剑法奇才……
79,TEXT_JOBSAM501_02560_MUSOSAI_000_031,老夫虽然也想过在远东之国找徒弟，<br>但祖国的武士们一个个都被那些传统陋习蒙了眼……<br>实在是没能找出一个像样的人来。
80,TEXT_JOBSAM501_02560_MUSOSAI_000_032,所以老夫才专程来到了这“爱欧责亚”的剑客聚集之地，<br>打着比试的名义寻找可塑之才。
81,TEXT_JOBSAM501_02560_MUSOSAI_000_033,还好功夫不负有心人，让老夫遇到了你这良材美玉。<br>也许你会认为这都是一个老年人在说糊涂话，<br>但老夫可以很负责地告诉你——老夫是认真的！
82,TEXT_JOBSAM501_02560_MUSOSAI_000_034,老夫真切地希望你能成为老夫的弟子，<br>继承老夫的一身剑术！
83,TEXT_JOBSAM501_02560_Q1_000_035,要拜无双斋为师吗？
84,TEXT_JOBSAM501_02560_A1_000_036,（★未使用／削除予定★）
85,TEXT_JOBSAM501_02560_A2_000_037,（★未使用／削除予定★）
86,TEXT_JOBSAM501_02560_MUSOSAI_000_038,好！非常好！<br>那从今往后我们二人就是师徒了，<br>希望我们能够相处愉快！
87,TEXT_JOBSAM501_02560_MUSOSAI_000_039,唔……太遗憾了。<br>既然如此，老夫就只能……堵在这里，你不回心转意老夫就不走了！
88,TEXT_JOBSAM501_02560_MUSOSAI_000_040,你已拜入为师门下，那为师总不能连你的名字都不知晓。<br>你的名字是？
89,TEXT_JOBSAM501_02560_MUSOSAI_000_041,<name:玩家全名>……嗯，不错的名字。<br>随为师到名为“六煞坞”的居酒屋来吧。<br>为师先传授你身为一名武士应该遵守的信条。
90,TEXT_JOBSAM501_02560_MUSOSAI_000_050,为师先来给你说说武士的历史……<br>从前，远东之国曾经历过一个群雄割据的战乱时代。<br>在那乱世之中，许多强者们选择了使用刀来进行战斗。
91,TEXT_JOBSAM501_02560_MUSOSAI_000_051,而我们所修习的剑法，正是在那战争中磨砺而成。<br>但随着天下统一，任何人都能持刀的年代已经成为了过去。<br>刀成了权力的象征，成了只有武士才能持有的东西。
92,TEXT_JOBSAM501_02560_MUSOSAI_000_052,武士们得到了在太平之世下配刀的资格，<br>自然，也就需要肩负起维护和平的责任。<br>为了不让世道再次陷入战乱之中，武士必须站出来捍卫秩序与和平。
93,TEXT_JOBSAM501_02560_MUSOSAI_000_053,（★未使用／削除予定★）
94,TEXT_JOBSAM501_02560_MUSOSAI_000_054,只可惜扰乱秩序的邪恶铲之不尽，<br>而不断去清扫邪恶、维护世界的和平，<br>则成了持刀者的责任、武士的大义。
95,TEXT_JOBSAM501_02560_MUSOSAI_000_055,这份大义在这片土地上一样适用。<br>既然你已经拜老夫为师，<br>那就随为师一起惩戒盘踞在这“爱欧责亚”的邪恶吧。
96,TEXT_JOBSAM501_02560_MUSOSAI_000_056,我们在这片土地上来一场行侠仗义的旅行。<br>你刚刚学会武士的基本技艺，以此来修行是再适合不过。<br>首先，就在这“乌尔达花”寻找盘踞的恶势力……
97,TEXT_JOBSAM501_02560_MOMOZIGO_000_057,(-牙尖嘴利的活动策划-)哎呀呀，真没想到场面会变得那么热闹的。<br>不过也让我趁机开盘赚了一票。
98,TEXT_JOBSAM501_02560_MUSOSAI_000_058,莫莫吉格，承蒙你的关照了。<br>托你的福，老夫成功收到了徒弟。<br>今后你就用赚来的这笔钱好好过活吧。
99,TEXT_JOBSAM501_02560_MOMOZIGO_000_059,不用，我打算跟着老爷子你继续干。<br>你身手那么厉害，跟着你我肯定还能有得赚。<br>而且你不是要在乌尔达哈寻找恶势力吗？
100,TEXT_JOBSAM501_02560_MOMOZIGO_000_060,我的工作经常需要在各地走动，情报收集这种事就交给我好了！<br>反正老爷子你对艾欧泽亚根本就两眼一抹黑吧？
101,TEXT_JOBSAM501_02560_MUSOSAI_000_061,……确实如此。<br>老夫抵达“蝗魂湾”后能一路来到这里，<br>也还是多亏遇到了你……那今后就也继续拜托你了。
102,TEXT_JOBSAM501_02560_MOMOZIGO_000_062,我当时眼瞎跑去劝诱盗贼要不要当剑斗士，<br>要不是老爷子你路见不平，我怕是当场就被他们宰了。<br>老爷子你是我的救命恩人，不用跟我客气。
103,TEXT_JOBSAM501_02560_MOMOZIGO_000_063,<if (<param:性别> 小姐) { 小哥 }>你也是，今后请多关照！<br>能被这老爷子看中，你肯定不是一般人！<br>好好努力修行吧！
104,TEXT_JOBSAM501_02560_MUSOSAI_000_064,总之，这位莫莫吉格今后也会帮助我们。<br>为师和他先在这个城市寻找应该清扫的邪恶势力。<br>你自己去好好练练剑吧。
105,TEXT_JOBSAM501_02560_MOMOZIGO_001_001,接下来这位挑战者，<br>究竟能否敌过来自东方的神秘老剑豪呢？<br>让我们拭目以待！
106,TEXT_JOBSAM501_02560_MUSOSAI_001_002,让老夫看看，“爱欧责亚”人能否驾驭这武士刀吧。<br>不用紧张，老夫会手下留情的。
107,TEXT_JOBSAM501_02560_MUSOSAI_001_003,有本事就试试看使不使得出足以对老夫构成威胁的攻击！
108,TEXT_JOBSAM501_02560_MUSOSAI_001_004,刀就是你手臂的延伸，你可以随心所欲地驱使它。
109,TEXT_JOBSAM501_02560_MUSOSAI_001_005,交给你的魂技石中蕴含着武士的绝技……<br>你将其中的剑术引导出来，对老夫用用看吧！
110,TEXT_JOBSAM501_02560_MUSOSAI_001_006,哦？居然用出了这个招式！<br>这么快就从魂技石中提取出剑豪的技巧了吗！
111,TEXT_JOBSAM501_02560_MUSOSAI_001_007,呼！不错！<br>历代武士在实战中创出的绝技，<br>居然这么快就被你学会了！
112,TEXT_JOBSAM501_02560_MUSOSAI_001_008,怎么可能！太令人吃惊了！<br>你居然如此轻易就学会了<br>将剑鞘中蕴藏的剑气一口气释放出来的秘技！
113,TEXT_JOBSAM501_02560_MUSOSAI_001_009,好了好了！你已经用出了足够对老夫构成威胁的招式！<br>你赢了！
114,TEXT_JOBSAM501_02560_MOMOZIGO_001_010,难以置信！竟然是挑战者获得了胜利！
115,TEXT_JOBSAM501_02560_MOMOZIGO_002_001,哎呀呀！事态向预料之外的方向倾斜！乱斗开始了！<br>挑战者能够渡过难关吗？！
116,TEXT_JOBSAM501_02560_BEROALD_002_002,斗技场是老子我的舞台！<br>碍事的家伙全都去死吧！
117,TEXT_JOBSAM501_02560_BEROALD_003_001,瞄准那个老头的徒弟，集中射击！
118,TEXT_JOBSAM501_02560_BEROALD_004_001,你们也太没用了！
119,TEXT_JOBSAM501_02560_MUSOSAI_004_002,那么细的破剑，用斧子直接劈碎！
120,TEXT_JOBSAM501_02560_BEROALD_005_001,真、真是一群废物……<br>居然还没打到老头就要我亲自出手……
121,TEXT_JOBSAM501_02560_BEROALD_005_002,在这斗技场上，没人能胜过我灭杀者贝罗阿尔德！
122,TEXT_JOBSAM501_02560_MOMOZIGO_005_003,贝罗阿尔德终于也加入了战斗！
123,TEXT_JOBSAM501_02560_MOMOZIGO_005_004,挑战者手中的东方剑术，<br>能够击败曾在斗技场红极一时的名剑斗士吗？！
124,TEXT_JOBSAM501_02560_BEROALD_005_005,可、可恶！事已至此，老子就算丢了这条命，<br>也要把这老头给宰了！啊啊啊啊啊——！！
125,TEXT_JOBSAM501_02560_MUSOSAI_005_006,哼，著名剑斗士就只会用这么幼稚的剑法？<br>无趣，实在无趣……
126,TEXT_JOBSAM501_02560_MUSOSAI_005_007,哈、哈、哈，对付他，老夫连刀都不用不着拔。<br>你也辛苦了，老夫已经看到了你的实力。
127,TEXT_JOBSAM501_02560_MOMOZIGO_005_008,挑战者获胜！真是可怕的东方剑术！<br>观众们，请为<if (<param:性别> 她) { 他 }>献上掌声与喝彩！
128,TEXT_JOBSAM501_02560_MOMOZIGO_005_009,（★未使用／削除予定★）
129,TEXT_JOBSAM501_02560_MUSOSAI_FAILED,看来是老夫看走眼了……<br>你好好练练再来吧……
130,TEXT_JOBSAM501_02560_BEROALD_FAILED,（★未使用／削除予定★）
