Index,0:？,1:？
48,TEXT_STMBDA406_02505_HIEN_000_000,那等饭做好之前，我先问问豪雪有关多玛的情况吧。
49,TEXT_STMBDA406_02505_GOSETSU_000_010,不仅仅是飞燕公子，<br>连我们都受到热情招待，<br>为报答这恩情我们也不能在那达慕上输掉了。
50,TEXT_STMBDA406_02505_CIRINA_000_020,还得等一会才能做好饭……<br>如果你还不是太累的话，可以跟莉瑟姐姐一起去帮帮朵别吗？
51,TEXT_STMBDA406_02505_CIRINA_000_021,朵别就像是大家的哥哥一样，<br>如果你想要尽快了解模儿部，找他准没错。
52,TEXT_STMBDA406_02505_CIRINA_000_022,帐篷附近那个在检查货物的人就是朵别。<br>你可以去跟他打声招呼！
53,TEXT_STMBDA406_02505_CIRINA_000_030,好嘞，我也要露一手了！
54,TEXT_STMBDA406_02505_DORBEI_000_040,嗯，你也是新同伴吗？<br>我刚刚听莉瑟说了……今后也请多多指教了。
55,TEXT_STMBDA406_02505_DORBEI_000_041,莉瑟和孩子们一起去筹备燃料了。<br>只要能和孩子们打成一片，就已经是我们的家人了。
56,TEXT_STMBDA406_02505_DORBEI_000_042,他们一时还回不来，你要去找他们吗？<br>大家应该都在南边的桥对面。
57,TEXT_STMBDA406_02505_DORBEI_000_050,可不要随意就穿着鞋跳到河里啊。<br>有桥就走桥嘛……
58,TEXT_STMBDA406_02505_LYSE_000_060,啊，<name:玩家全名>。<br>你也是来帮忙的吗？
59,TEXT_STMBDA406_02505_LYSE_000_061,这样啊，谢谢！<br>我现在正和模儿部的孩子们一起在这附近收集{{EObj|2008245|0}}。
60,TEXT_STMBDA406_02505_LYSE_000_062,据说把这个晒干后就可以当做燃料呢。<br>……至于这原本是什么东西也可想而知，<br>不过听说在这边这种用法再正常不过。
61,TEXT_STMBDA406_02505_LYSE_000_063,就是这么回事……<br>既然<name:玩家全名>也来了，那就和我们一起收集吧！<br>一边看着孩子们，一边收集4个来吧！
62,TEXT_STMBDA406_02505_LYSE_000_070,孩子们应该也在这附近收集草团。<br>大家都是些好孩子，你可以找他们聊一聊！
63,TEXT_STMBDA406_02505_01GIRL02505_000_075,啊，你是莉瑟的朋友吧！<br>你也要来帮我们吗？
64,TEXT_STMBDA406_02505_02BOY02505_000_080,……你好。
65,TEXT_STMBDA406_02505_03BOY02505_000_085,哦，新来的<if (<param:性别> 大姐姐) { 大哥哥 }>！<br>论找{{EObj|2008245|0}}的话我可不会输哦！
66,TEXT_STMBDA406_02505_04GIRL02505_000_090,我们正在这附近找呢。<br>你到其他地方找会比较好吧？
67,TEXT_STMBDA406_02505_LYSE_000_100,怎么样？<br>收集到{{EObj|2008245|0}}了吗？
68,TEXT_STMBDA406_02505_LYSE_000_101,谢谢你来帮忙！<br>你有和那些孩子们聊一聊吗？
69,TEXT_STMBDA406_02505_03BOY02505_000_102,莉瑟！还有新来的<if (<param:性别> 大姐姐) { 大哥哥 }>！<br>我们收集到了很多哦！<br>你们呢？
70,TEXT_STMBDA406_02505_LYSE_000_103,嗯，我们也收集了很多哦。<br>因为<name:玩家全名>找得很认真呢！
71,TEXT_STMBDA406_02505_04GIRL02505_000_104,太好了……<br>这下就能让朵别哥哥放心了。
72,TEXT_STMBDA406_02505_01GIRL02505_000_105,嗯，之前的居住地就在森林的附近所以还好，<br>不像这里连根木柴都捡不到。<br>要是燃料不足的话可是连奶酪都做不了的！
73,TEXT_STMBDA406_02505_LYSE_000_106,这样啊，模儿部会遵从神谕，<br>不断地更换居住地对吧。<br>……可那样是不是会很麻烦？
74,TEXT_STMBDA406_02505_03BOY02505_000_107,麻烦？<br>嗯……我也不太明白呢。
75,TEXT_STMBDA406_02505_03BOY02505_000_108,虽然也有不换地方的部落，<br>不过像这样不断移动的话，不仅家畜长得肥，草也长得壮，<br>绝对有好处的！
76,TEXT_STMBDA406_02505_02BOY02505_000_109,……上天降下雨水滋润大地，孕育出的生命由此流转。<br>我们不管走到哪里，都只是借此生存而已。
77,TEXT_STMBDA406_02505_01GIRL02505_000_110,但是我知道。<br>也有许多人居住在同一个地方……<br>那就是所谓的“国家”吧？
78,TEXT_STMBDA406_02505_01GIRL02505_000_111,飞燕有的时候会给我们讲这些。<br>他最开始遍体鳞伤被抬回来的时候，<br>昏迷中还念叨着什么“祖国”“多玛”呢！
79,TEXT_STMBDA406_02505_04GIRL02505_000_112,他恢复了之后，每次跟他说话的时候他都是笑眯眯的，<br>可有时候，他也会独自凝视着远方……<br>那是多玛所在的南方。
80,TEXT_STMBDA406_02505_04GIRL02505_000_113,他就好像长歌中写的那种等待恋人回来的人一样。<br>“国家”真的是那么有魅力的东西吗？<br>飞燕要离开草原吗？
81,TEXT_STMBDA406_02505_LYSE_000_114,……怎么说呢。<br>你这么认真地问我，倒是让我不太好回答呢。
82,TEXT_STMBDA406_02505_LYSE_000_115,国家啊……<br>指的是那片土地，以及生活在那里的人和物。<br>但又不仅仅是这些。
83,TEXT_STMBDA406_02505_LYSE_000_116,在那里，有许许多多的人出生和死去，<br>然后由他们编织出历史、文化、语言……<br>形成了无数生命的轨迹。
84,TEXT_STMBDA406_02505_LYSE_000_117,我们在那里出生，同时也继承着这些。<br>就算离开了那片土地，<br>但是这种和先人、故土之间的不解之缘时刻相伴着人生。
85,TEXT_STMBDA406_02505_LYSE_000_118,所以说……是啊……<br>即使谈不上魅力十足，也绝对会让人魂牵梦萦。<br>飞燕也是因此才站起来的吧。
86,TEXT_STMBDA406_02505_02BOY02505_000_119,……虽然其他人有说模儿部弱小的，有觉得神谕是可笑的，<br>但是我喜欢模儿部。<br>是不是和这种心情是一样的呢？
87,TEXT_STMBDA406_02505_LYSE_000_120,嗯，一样的。<br>那就是谁也无法动摇的重要牵挂。
88,TEXT_STMBDA406_02505_LYSE_000_121,好了，我们就聊到这里吧！<br>得赶紧回去把我们的收获拿给朵别！
89,TEXT_STMBDA406_02505_LYSE_000_122,剩下的就交给我和这些孩子们吧。<br>能拜托你就去跟其日娜说一声吗？<br>告诉她我们都帮完忙了。
90,TEXT_STMBDA406_02505_DORBEI_000_125,你收集了不少草团啊。<br>孩子们看上去也很开心……谢谢你了。
91,TEXT_STMBDA406_02505_CIRINA_000_130,你回来了，<name:玩家全名>。<br>跟大家相处得还愉快吗？
92,TEXT_STMBDA406_02505_CIRINA_000_131,呵呵，这样啊。<br>那赶快洗洗手，先坐下来歇一歇吧。<br>我有准备热腾腾的奶茶哦。
93,TEXT_STMBDA406_02505_CIRINA_000_132,再等一会饭就做好了。<br>你也去叫一下飞燕先生他们，让大家一起来吃饭吧。<br>等吃饭的时候大家要好好聊一聊呢。
94,TEXT_STMBDA406_02505_LYSE_000_140,嗯……<br>感觉重新充满了力量啊！
95,TEXT_STMBDA406_02505_GOSETSU_000_145,这下老夫确实感受到是真的和公子重逢了。<br>好嘞，接下来就全力准备那达慕吧！
96,TEXT_STMBDA406_02505_CIRINA_000_150,休息好了吗？<br>不知道我们的饭菜是不是合你的胃口，<br>如果你能喜欢就再好不过了。
97,TEXT_STMBDA406_02505_HIEN_000_160,这下身心都充满了力量！<br><name:玩家全名>，看来你也都准备好了啊。
98,TEXT_STMBDA406_02505_HIEN_000_161,试炼终于要开始了，<br>让我们上吧，获得那达慕的参战资格！
