Index,0:？,1:？
62,TEXT_JOBREL103_02214_ARDASHIR_000_004,强化的方法我也已经有了眉目，<br>需要的材料可以找罗薇娜女士帮忙筹备。
63,TEXT_JOBREL103_02214_GEROLT_000_005,哦——还不错嘛臭小鬼。<br>既然如此，那我就……
64,TEXT_JOBREL103_02214_ARDASHIR_000_006,等等，现在可没时间让你去酒馆泡着。<br>我需要你帮忙打造新的武器。
65,TEXT_JOBREL103_02214_GEROLT_000_007,为什么又要我干活！<br>不是刚把元灵武器升级成觉醒吗？！
66,TEXT_JOBREL103_02214_ARDASHIR_000_008,当然是因为根据灵魂的尺寸，需要有匹配的新身体啦。<br>人类的身体不也是会随着成长而变大吗？<br>你看看你自己不就长成了个大块头？
67,TEXT_JOBREL103_02214_GEROLT_000_009,嘁，真是麻烦。<br>没辙，为了还钱忍了……<br>好吧，新武器我造。
68,TEXT_JOBREL103_02214_GEROLT_000_010,<name:玩家全名>你也得帮忙。<br>武器和魂石连接的位置需要以太传导率高的材料，<br>这我手头上可没有。
69,TEXT_JOBREL103_02214_GEROLT_000_011,需要{{Item|13577|0}}、{{Item|13578|0}}、<br>{{Item|13580|0}}和{{Item|13579|0}}这4样。
70,TEXT_JOBREL103_02214_GEROLT_000_012,你去找罗薇娜的下属“克里斯蒂安娜”要吧。<br>那家伙总是藏在罗薇娜会馆的角落里，性格麻烦得要死。<br>总之交涉就交给你了。
71,TEXT_JOBREL103_02214_ARDASHIR_000_020,人造元灵通过与<name:玩家全名>一起旅行得到了飞速的成长。<br>因此，这次我们也需要强化魂石才行。
72,TEXT_JOBREL103_02214_GEROLT_000_021,就是又要打造新武器了呗？<br><name:玩家全名>，你知道自己要做什么了吧。
73,TEXT_JOBREL103_02214_GEROLT_000_022,{{Item|13577|0}}、{{Item|13578|0}}、<br>还有{{Item|13580|0}}和{{Item|13579|0}}这4样材料。<br>快去给我弄来吧。
74,TEXT_JOBREL103_02214_GEROLT_000_023,罗薇娜的下属克里斯蒂安娜应该还是蹲在罗薇娜会馆的角落里。<br>总之交涉就交给你了。
75,TEXT_JOBREL103_02214_CRISTIANA_100_030,角落为什么能这么棒呢……角落……<br>呀！这里怎么会有冒险者！<br>你来干嘛！你你你侵入我的圣域要做什么？！
76,TEXT_JOBREL103_02214_CRISTIANA_100_031,……呃，哼！要以太传导率高的材料呀。<br>东西我这里确实有，不过肯定不能白给你。
77,TEXT_JOBREL103_02214_CRISTIANA_100_032,虽然这仓库里的东西都不是什么畅销货，<br>但我必须得想办法赚大钱才行！<br>为了换取我的自由和圣域！
78,TEXT_JOBREL103_02214_CRISTIANA_100_033,你、你去把我要的商品找来！<br>我要那些能换成一大笔钱的畅销货！<br>这样我就如你所愿，把材料换给你！
79,TEXT_JOBREL103_02214_CRISTIANA_100_034,角落……角落……爱死角落了……<br>呀！怎么又是你！<br>你来干嘛！你你你侵入我的圣域要做什么？！
80,TEXT_JOBREL103_02214_CRISTIANA_100_035,……什么嘛，还想要上次的那些东西呀。<br>那我这边的条件也不变！<br>拿、拿我要的东西来换吧！
81,TEXT_JOBREL103_02214_SYSTEM_100_034,克里斯蒂安娜要求的道具可以通过<br>副本迷宫、蛮族任务、生产制造等多种渠道获得。
82,TEXT_JOBREL103_02214_SYSTEM_100_035,玩家间可以互相交换情报，<br>以便找到适合自己的获取途径。
83,TEXT_JOBREL103_02214_GEROLT_000_030,喂，我要的东西弄来了吗？<br>弄来了就快点和元灵武器·觉醒一起拿给我！
84,TEXT_JOBREL103_02214_GEROLT_000_031,臭小鬼应该是已经把魂石强化完了，<br>从刚才起就一直催我赶紧弄，烦人得不得了……<br>好了，我也快点把它搞定吧！
85,TEXT_JOBREL103_02214_GEROLT_000_032,……混蛋！材料根本不够！
86,TEXT_JOBREL103_02214_GEROLT_100_032,我要的是{{Item|13577|0}}、{{Item|13578|0}}、<br>{{Item|13580|0}}和{{Item|13579|0}}这4样。<br>快去从罗薇娜的下属克里斯蒂安娜那里弄来给我。
87,TEXT_JOBREL103_02214_GEROLT_000_033,……很好，这下齐了！<br>那我开工了！
88,TEXT_JOBREL103_02214_GEROLT_000_040,呼……呼……搞定了……<br>配合人造元灵的成长而打造出的第二代元灵武器……
89,TEXT_JOBREL103_02214_GEROLT_000_041,好好看看你的新搭档吧！<br>其名为{{Item|13223|0}}与{{Item|13236|0}}！
90,TEXT_JOBREL103_02214_GEROLT_000_042,好好看看你的新搭档吧！<br>其名为{{Item|13224|0}}！
91,TEXT_JOBREL103_02214_GEROLT_100_043,好好看看你的新搭档吧！<br>其名为{{Item|13225|0}}！
92,TEXT_JOBREL103_02214_GEROLT_100_044,好好看看你的新搭档吧！<br>其名为{{Item|13226|0}}！
93,TEXT_JOBREL103_02214_GEROLT_100_045,好好看看你的新搭档吧！<br>其名为{{Item|13227|0}}！
94,TEXT_JOBREL103_02214_GEROLT_100_046,好好看看你的新搭档吧！<br>其名为{{Item|13231|0}}！
95,TEXT_JOBREL103_02214_GEROLT_100_047,好好看看你的新搭档吧！<br>其名为{{Item|13232|0}}！
96,TEXT_JOBREL103_02214_GEROLT_100_048,好好看看你的新搭档吧！<br>其名为{{Item|13233|0}}！
97,TEXT_JOBREL103_02214_GEROLT_100_049,好好看看你的新搭档吧！<br>其名为{{Item|13234|0}}！
98,TEXT_JOBREL103_02214_GEROLT_100_050,好好看看你的新搭档吧！<br>其名为{{Item|13228|0}}！
99,TEXT_JOBREL103_02214_GEROLT_100_051,好好看看你的新搭档吧！<br>其名为{{Item|13229|0}}！
100,TEXT_JOBREL103_02214_GEROLT_100_052,好好看看你的新搭档吧！<br>其名为{{Item|13230|0}}！
101,TEXT_JOBREL103_02214_GEROLT_100_053,好好看看你的新搭档吧！<br>其名为{{Item|13235|0}}！
102,TEXT_JOBREL103_02214_BUKINOSEIREI_000_035,(-？？？？-)……很……开心？
103,TEXT_JOBREL103_02214_GEROLT_000_050,哈哈哈，我自己都觉得自己厉害！<br>看来还真是宝刀未老啊！
104,TEXT_JOBREL103_02214_ARDASHIR_000_051,一开始我也很是怀疑你这醉鬼能派上什么用场，<br>不过现在看来确实是没有愧对名匠之名呢！
105,TEXT_JOBREL103_02214_ARDASHIR_000_052,还有<name:玩家全名>……<br>人造元灵能够成长到这一步都是多亏了你的努力。<br>能得到你的帮助真的是太好了！
106,TEXT_JOBREL103_02214_GEROLT_000_053,……真是不招人喜欢的臭小鬼。
107,TEXT_JOBREL103_02214_ARDASHIR_100_054,什、什么！<br>人造元灵刚才从武器中飞出来了？！
108,TEXT_JOBREL103_02214_ARDASHIR_100_055,而且还飞到了我们面前？！<br>但我完全没有看到人造元灵呀……
109,TEXT_JOBREL103_02214_ARDASHIR_100_057,究竟怎么回事……<br>为什么<name:玩家全名>能看到，我们却看不到……
110,TEXT_JOBREL103_02214_GEROLT_100_059,哎呀呀……<br>看来不招人喜欢的臭小鬼不光只有一个呢。
111,TEXT_JOBREL103_02214_ARDASHIR_100_058,虽然看不到人造元灵令人有些遗憾，<br>不过只要继续研究下去，相信总有一天能够看到的。<br>我们今后也继续努力吧！
112,TEXT_JOBREL103_02214_ARDASHIR_000_054,……在古代英雄们手中，<br>被称为“黄道武器”的武器最终成为了传说。
113,TEXT_JOBREL103_02214_ARDASHIR_000_055,既然如此，这元灵武器在你这现代的英雄手中，<br>可能终有一天也会成为流传后世的新传说！
114,TEXT_JOBREL103_02214_GEROLT_000_056,嘿，这就开始想着名留千古啦。<br>“新元灵武器”可还远远没有达到极限呢。
115,TEXT_JOBREL103_02214_GEROLT_100_056,而且人造元灵也还可以继续成长才对吧？
116,TEXT_JOBREL103_02214_ARDASHIR_000_057,当、当然了！<br>那还用说！
117,TEXT_JOBREL103_02214_ARDASHIR_000_058,我会继续进行研究，<br>一定要找出继续让人造元灵成长的方法！
118,TEXT_JOBREL103_02214_ARDASHIR_000_059,对了，作为人造元灵的创造者，<br>我将至今的研究过程整理成了日志。<br><name:玩家全名>你有空可以来看一看。
119,TEXT_JOBREL103_02214_GEROL_000_060,……嘻嘻嘻，没错臭小鬼，就是这样。<br>照这样把研究完成的话，<br>我就能和一屁股债说拜拜——重获自由之身了！
120,TEXT_JOBREL103_02214_ARDASHIR_000_070,<name:玩家全名>！<br>这次新元灵武器也顺利完成了呢！
121,TEXT_JOBREL103_02214_ARDASHIR_100_071,噢噢噢！你又看到人造元灵了啊！
122,TEXT_JOBREL103_02214_ARDASHIR_100_072,虽然这次我也没能看到……<br>不过相信总有一天我一定也能看到的！
123,TEXT_JOBREL103_02214_ARDASHIR_000_071,为此我会继续进行研究，<br>一定要找出继续让人造元灵成长的方法！
124,TEXT_JOBREL103_02214_SYSTEM_000_072,成功将“元灵武器·觉醒”强化为“新元灵武器”！
125,TEXT_JOBREL103_02214_ARDASHIR_100_056,空
