Index,0:？,1:？
56,TEXT_JOBMNK450_01064_ERIK_000_008,谁都有生命能量——以太，<br>同样地，谁都有调整能量的机制。<br>那就是“不可视的以太调节阀”。
57,TEXT_JOBMNK450_01064_ERIK_000_009,并不是谁都能打开它，这的确是事实，<br>但维达盖尔特和你已经拥有了打开的契机，<br>其实可以慢慢来，维达盖尔特那小子太心急了……
58,TEXT_JOBMNK450_01064_ERIK_000_010,算了，这次就当是太过年轻惹的祸，原谅你们。<br>老朽年轻的时候也犯过很多错……通俗地讲，<br>就是会错意，连续演讲好几个小时，遭了不少白眼。
59,TEXT_JOBMNK450_01064_ERIK_000_012,说来，维达盖尔特特别重视“第七脉轮”。<br>武僧的终极目标好像就是自由操控那个东西。
60,TEXT_JOBMNK450_01064_ERIK_000_013,这次老朽发现你们是在同一地点测量的，<br>是因为你们的以太流动……<br>也就是“脉轮”，以噪音的形式被记录下来了。
61,TEXT_JOBMNK450_01064_ERIK_000_014,那个噪音很有意思！！<br>噪音的波形和古战场的以太波形共鸣了！！
62,TEXT_JOBMNK450_01064_ERIK_000_015,……也就是说，<br>只要去有特定的以太波形的古战场，<br>与之相应的脉轮就容易打开。
63,TEXT_JOBMNK450_01064_ERIK_000_016,没有修行过的你最初打开脉轮，<br>是因为你天生的波形和那里的波形产生了共鸣。<br>从这个事实可以推导出……
64,TEXT_JOBMNK450_01064_ERIK_000_017,如果维达盖尔特所说的“第七脉轮”真的存在的话，<br>那么肯定有某个地方的以太波形<br>刚好和“第七脉轮”相应！
65,TEXT_JOBMNK450_01064_ERIK_000_018,究极的脉轮“第七脉轮”存在的话，<br>那么究极的“古战场”也存在……<br>也就是说某个地方沉睡着究极高浓度的以太！
66,TEXT_JOBMNK450_01064_ERIK_000_019,……好，决定了！你们就是下一次的调查对象！<br>老朽把新的“{{EventItem|2000820|0}}”交给你！
67,TEXT_JOBMNK450_01064_ERIK_000_020,老朽从文献中推导出的古战场，<br>也就是以太紊乱的地方……<br>东部林区的百灵啼就是下次的调查地点！
68,TEXT_JOBMNK450_01064_ERIK_000_021,你在现场设置“{{EventItem|2000820|0}}”，<br>然后和周围的魔物展开激烈的战斗。
69,TEXT_JOBMNK450_01064_ERIK_000_022,只要打倒体内积蓄着以太的魔物，<br>就会和以太之波共鸣，你的脉轮会开得更大！<br>老朽将那个数值作为下一次的研究数据即可！
70,TEXT_JOBMNK450_01064_ERIK_000_023,至于维达盖尔特……为了不和你产生冲突，<br>就让他去东境混交林吧！<br>老朽真体贴！多么完美的比较实验！
71,TEXT_JOBMNK450_01064_ERIK_000_024,对了，如果想了解你的目的地的历史，就去看书吧。<br>如果想了解东境混交林的历史，<br>老朽可以详细地讲给你听。
72,TEXT_JOBMNK450_01064_ERIK_000_030,期待你和维达盖尔特的测量结果……<br>什么，你已经完成了测量？<br>那就快把“{{EventItem|2000820|0}}”交给老朽。
73,TEXT_JOBMNK450_01064_ERIK_000_031,太棒了，实在是太棒了！<br>你的那个什么“{{Item|4543|0}}”<br>发出的光芒真耀眼！
74,TEXT_JOBMNK450_01064_ERIK_000_032,好期待验证你的数据！<br>话说回来，维达盖尔特那小子……
75,TEXT_JOBMNK450_01064_ERIK_000_033,……看你的表情，好像想问发生了什么事。<br>想知道的话，就再次和老朽对话！
76,TEXT_JOBMNK450_01064_POP_MESSAGE,察觉到了敌人的气息！
