key,0,1
14,"TEXT_CTSOPN62OSMON_00790_OSMON_000_011","よし、シラディハ水道を舞台にした冒険活劇、
執筆してみることにします！！"
15,"TEXT_CTSOPN62OSMON_00790_OSMON_000_012","……でも、待ってください。
相手が何であれ、地下水道に長らく存在していたのなら、
錆びたり、肉体が弱ったりと、劣化していそうなものですよね。"
16,"TEXT_CTSOPN62OSMON_00790_OSMON_000_013","実際、どの程度の期間をそこで過ごしていたのかは不明ですが、
かつてはもっと強かったのでは……？"
17,"TEXT_CTSOPN62OSMON_00790_OSMON_000_014","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんでも手こずるような、
強力な存在だった可能性も……！
これは筆がのりそうです！"
18,"TEXT_CTSOPN62OSMON_00790_OSMON_000_015","先日聞かせてくださったシラディハ水道の話をもとにして、
さっそく本を書いてみましたよ！"
19,"TEXT_CTSOPN62OSMON_00790_OSMON_000_016","砂都の地下深くに巡るシラディハ水道……
かの地を守る強大な敵が、冒険者の前に立ちふさがる……！"
20,"TEXT_CTSOPN62OSMON_00790_OSMON_000_017","熱砂の奥底で繰り広げられる、
もうひとつの冒険活劇、完成です！！"
21,"TEXT_CTSOPN62OSMON_00790_OSMON_000_018","というわけで、ぜひこの本を読んでみていただけませんか？
そして感想を聞かせてください！"
22,"TEXT_CTSOPN62OSMON_00790_SYSTEM_000_019","オスモンの素晴らしい想像力と語彙力によって、
恐ろしいほどに話が盛られている……！"
23,"TEXT_CTSOPN62OSMON_00790_OSMON_000_020","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さん、
ひんがしの国の六根山へ行かれたのですか？
たしか、聖浄院がある場所ですよね。"
24,"TEXT_CTSOPN62OSMON_00790_OSMON_000_021","ああ、やっぱり……。
同僚の愚痴で、名前を聞いたことがあります。"
25,"TEXT_CTSOPN62OSMON_00790_OSMON_000_022","なんでも、東方の骨董品収集に向かうたび、
何者かに先回りをされて、買い占めに遭っていたと……。
調べてみると、その買い手は聖浄院の僧侶だったそうです。"
26,"TEXT_CTSOPN62OSMON_00790_OSMON_000_023","幸いなことに、僕とシャロー・ムアーは、
その方と競合することはなかったのですけどね。"
27,"TEXT_CTSOPN62OSMON_00790_OSMON_000_024","そういえば、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんに依頼されたのは、
東アルデナード商会の方だったとか……。
もしかして、例の僧侶と取引でも？"
28,"TEXT_CTSOPN62OSMON_00790_OSMON_000_025","六根山がそんなことになっていたとは……。
東方には「万物に神が宿る」という言葉がありますけど、
それが比喩ではなく真実だったとは、驚きですね。"
29,"TEXT_CTSOPN62OSMON_00790_OSMON_000_026","それに、六根山という場所が事態を悪化させたように感じます。
古くから信仰の対象となっていたような霊場は、
得てして環境エーテルが濃い土地なのです。"
30,"TEXT_CTSOPN62OSMON_00790_OSMON_000_027","信仰の力と環境エーテルで満ちた山に、いわくのある品……。
いわば、「大量の燃料」に「火種」が投じられたわけですから、
なおのこと、大きく燃え上がってしまったのでしょうね。"
31,"TEXT_CTSOPN62OSMON_00790_OSMON_000_028","よし……！
東方の神秘に彩られた六根山を舞台に、
蔓延る怪異たちとの戦いを執筆してみることにします！"
32,"TEXT_CTSOPN62OSMON_00790_OSMON_000_029","怪異の一例として、「付喪神」が挙げられることがあります。
彼らは何かしらの「目的」をもって顕現し、
達成が近づくにつれて力を失っていくのだとか。"
33,"TEXT_CTSOPN62OSMON_00790_OSMON_000_030","そして、顕現した瞬間が最も力を持つ付喪神とは逆に、
長い年月を経ることで力を得る「瑞獣」のような存在も……。"
34,"TEXT_CTSOPN62OSMON_00790_OSMON_000_031","つまり、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>さんが相手取ったときよりも、
猛々しい存在であった、あるいは、そうなり得たということ。
物語を盛り上げる強敵には、事欠かなさそうです……！"
35,"TEXT_CTSOPN62OSMON_00790_OSMON_000_035","先日聞かせてくださった六根山の話をもとにして、
さっそく本を書いてみましたよ！"
36,"TEXT_CTSOPN62OSMON_00790_OSMON_000_036","シシュウ北部に聳える六根山で繰り広げられる、
魑魅魍魎との大立ち回り……！"
37,"TEXT_CTSOPN62OSMON_00790_OSMON_000_037","東方のおとぎ話「テンゼンの鬼退治」にも引けを取らない、
もうひとつの大活劇が、ここに完成です！"
38,"TEXT_CTSOPN62OSMON_00790_OSMON_000_038","というわけで、ぜひこの本を読んでみていただけませんか？
そして感想を聞かせてください！"
39,"TEXT_CTSOPN62OSMON_00790_SYSTEM_000_039","オスモンの素晴らしい想像力と語彙力によって、
恐ろしいほどに話が盛られている……！"
