key,0,1
14,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_020","（★未使用／削除予定★）"
15,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_025","無人島内で開拓を進めるための行動は、
開拓管理ボード上の「モード」を切り替えることで実行できます。 "
16,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_030","（★未使用／削除予定★）"
17,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_035","（★未使用／削除予定★）"
18,"TEXT_CTSMJIMISSION_00791_SYSTEM_002_040","島内の移動に便利なコンテンツアクションやマウントも利用し、
様々なモードを駆使しながら、
自分だけの無人島を開拓してみましょう！"
19,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_003_000","これで必要な開拓素材はバッチリですニャー。
これがあれば「開拓用ストーンハチェット」が、
作れるようになりますニャ。"
20,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_003_005","木から開拓素材を採ろうとしても、素手では、
枝を折って取るくらいしかできなかったと思いますニャ。"
21,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_003_010","でもストーンハチェットがあれば、木そのものを伐採して、
原木が採集できるようになりますニャー。"
22,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_003_015","それにストーンハチェットは、構造が単純だから、
ほかの工具やシャードが無くても、素手での工作で、
簡単に作れるはずですニャー。"
23,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_003_020","作り方はわたしが教えますので、
さっそく「開拓用ストーンハチェット」を、
作ってみましょうニャー。"
24,"TEXT_CTSMJIMISSION_00791_SYSTEM_003_000","「開拓製作」が開放されました！
開拓管理ボードの開拓製作より、作りたい製作物のレシピを調べ、
材料を集めることで、製作を行うことができます。"
25,"TEXT_CTSMJIMISSION_00791_SYSTEM_003_005","（★未使用／削除予定★）"
26,"TEXT_CTSMJIMISSION_00791_SYSTEM_003_010","「開拓用ストーンハチェット」の、
開拓製作レシピが開放されました！
使用することで、木を伐採して木材を入手することが出来ます。"
27,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_003_025","無人島の奥に進んで、
「ヤシの葉」「石」「枝」を、集めてきてくださいニャー。"
28,"TEXT_CTSMJIMISSION_00791_SYSTEM_003_015","開拓管理ボードより、
モードを「収穫モード」に変更することで、
採集物にアクセスし、開拓素材を獲得することができます。"
29,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_000","開拓製作で、
「開拓用ストーンハチェット」を作ってみましょうニャー。"
30,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_005","立派なストーンハチェットですニャ！
それさえあれば、無人島内の木材を入手しやすくなりますニャー。"
31,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_010","それでは、道具も用意できましたし、
いよいよ建物の建設に着手できますニャー。"
32,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_015","ストーンハチェットがあれば、
「パーム原木」のような丈夫な木材も採集できますニャー。
道具を活用して、建物を建てましょうニャ。"
33,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_020","その最初の建物は、島の中心にして開拓の拠点……
名付けて「アイランドホール」ですニャ！"
34,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_025","よっこいニャ……っと……。"
35,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_030","ふぅ……、これで準備よしですニャー。
建物の建築に関わる「管理板」を立てておきましたので、
ここからアイランドホールに必要なものが確認できますニャ。"
36,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_035","それなりに必要な量が多いので、
急がず自分のペースで、集めてほしいですニャー。"
37,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_004_040","わたしはその間に、アイランドホールの建築に向けて、
魔法人形の仲間を呼び寄せておきますニャ。"
38,"TEXT_CTSMJIMISSION_00791_SYSTEM_004_000","「開拓建築」が開放されました！
管理板にアクセスし必要な開拓素材を納品することで、
新しい建物を建てることができます。"
39,"TEXT_CTSMJIMISSION_00791_SYSTEM_004_005","（★未使用／削除予定★）"
40,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_005_000","アイランドホールに必要な開拓素材は、
管理板で確認できますニャー。"
41,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_006_000","このアイランドホールを、開拓の拠点にしてくださいニャー。
休憩したり、お友達を呼んでお喋りしたり、
自由に使ってほしいですニャ。"
42,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_006_005","アイランドホールには、
わたしの仲間たちも呼んでおきましたので、
きっとあなたをお助けしてくれると思いますニャー。"
43,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_000","アイランドホールは、開拓拠点の中心となる施設です。
島内で入手したアイテムで貿易を行ったり、
オーケストリオンで好きな曲を流したりすることができます。"
44,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_005","「シェルダレースクリップ:青船貨」は、
開拓目標を達成したり、開拓を進めることで開放される、
様々な無人島内のコンテンツを通じて入手できます。"
45,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_010","「シェルダレースクリップ:緑島貨」は、
アイランドホールにいる「かいとりさん」に、
島内で採集した開拓素材を買い取ってもらうことで入手できます。"
46,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_015","（★未使用／削除予定★）"
47,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_020","（★未使用／削除予定★）"
48,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_025","（★未使用／削除予定★）"
49,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_030","（★未使用／削除予定★）"
50,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_035","また、あなたの知り合いが、島を訪ねられるようになりました！
開拓管理ボードの「設定」より、
この島に入れるメンバーを設定することができます。"
51,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_040","（★未使用／削除予定★）"
52,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_045","無人島内からの貿易は、「諸島貿易」と呼ばれ、
2種の「シェルダレースクリップ」を得ることができます。"
53,"TEXT_CTSMJIMISSION_00791_SYSTEM_006_050","さっそく、アイランドホールの中を覗いてみましょう！"
54,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_007_000","そういえば、こんなに陽当りのいい無人島ですから、
耕作地を作ったら、沢山作物が採れるかもしれませんニャー。"
55,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_007_005","わたしが連れて来た魔法人形の友達に、
「たがやすくん」という、農業に詳しい人形がいますニャー。
耕作地に興味があるなら、彼に話をしてみるといいですニャ。"
56,"TEXT_CTSMJIMISSION_00791_SYSTEM_007_000","「耕作地」が開放可能になりました！
開拓拠点の北側にいる「たがやすくん」に声をかけてみましょう。"
57,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_008_000","耕作地が作りたくなったときは、
開拓拠点の北側にいる「たがやすくん」に、
声をかけてみてくださいニャー。"
58,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_009_000","たがやすくんが、
あなたに渡したいものがあるって言ってましたニャー。"
59,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_010_000","耕作地については、たがやすくんが詳しいから、
わからないことがあれば、声をかけてみてくださいニャー。"
60,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_013_000","耕作地の開拓、お疲れさまですニャー。
順調に耕作地で開拓作物が採れるようになれば、
島内で動物を飼育して、餌にしたりもできますニャ。"
61,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_013_005","今度は、動物の飼育をしてみるのはどうでしょうニャー。
動物飼育する放牧地を作りたくなったときは、
耕作地の西にいる「ぼくちくくん」に声をかけてみてくださいニャ。"
62,"TEXT_CTSMJIMISSION_00791_SYSTEM_013_000","「放牧地」が開放可能になりました！
拠点の北側にいる「ぼくちくくん」に声をかけてみましょう。"
63,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_014_000","放牧地が作りたくなったときは、
開拓拠点の北側にいる「ぼくちくくん」に、
声をかけてみてくださいニャー。"
64,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_015_000","ぼくちくくんが、
あなたに渡したいものがあるって言ってましたニャー。"
65,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_016_000","放牧地や動物については、ぼくちくくんが詳しいから、
何か困ったら、声をかけてみてくださいニャー。"
66,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_020_000","放牧地の開拓、お疲れさまですニャー。
これでさらに、いろいろな開拓素材が集められそうですから、
島の特産品……島産品を作ってみるのはどうでしょうニャ？"
67,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_020_005","島産品は「開拓工房」があれば、
そこで魔法人形の仲間たちが作ってくれますニャー。"
68,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_020_010","もう少し開拓拠点が広くなれば、
開拓工房を建てることができると思いますニャー。"
69,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_020_015","開拓拠点を広げてみたくなったら、
「かいたくくん1号」に声をかけてみるといいですニャー。
きっと力になってくれますニャ。"
70,"TEXT_CTSMJIMISSION_00791_SYSTEM_020_000","新たな土地が開拓可能になりました！
拠点中央にいる「かいたくくん１号」に声をかけてみましょう。"
71,"TEXT_CTSMJIMISSION_00791_SYSTEM_020_005","（★未使用／削除予定★）"
72,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_021_000","開拓拠点に新しい土地を広げたいときは、
広場にいる「かいたくくん１号」に声をかけてくださいニャー。"
73,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_022_000","開拓工房を建てたいときは、
広場にいる「かいたくくん１号」に声をかけてくださいニャー。"
74,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_025_000","「かいたくくん１号」が、
あなたのことを待っていたみたいですニャー。"
75,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_026_000","お疲れさまですニャー。
みんなから、あなたの活躍をたくさん聞いていますニャ。
これで、無人島開拓のいろははバッチリですニャー。"
76,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_026_005","これからは、作物を育てたり、好きな動物を捕まえてお世話したり、
新しい土地を切り開いて素敵な建物を建ててみたり……。
この島を、自由に楽しんでほしいですニャー。"
77,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_026_010","かいたくくんからも聞いているかもしれませんが、
島産品を作りたいときは、「おやかたくん」に声をかけたら、
きっと力になってくれますニャー。"
78,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_026_015","何か困ったことがあったら、
いつでも、わたしに声をかけてくださいニャー！"
79,"TEXT_CTSMJIMISSION_00791_SYSTEM_026_000","おつかれさまでした！
基本機能が開放され、ここからの無人島の発展はあなた次第です！
自分なりの無人島開拓を、楽しんでいきましょう！"
80,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_027_000","すごいですニャー、建物がたくさんできましたニャ。
れんらくくんが、あなたのことを待っているみたいですニャー。"
81,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_027_005","冒険の合間に、無人島での時間を楽しんでくださいニャ。
おやかたくんに何かお仕事をお願いすると、
今後の開拓が進めやすいかもですニャー。"
82,"TEXT_CTSMJIMISSION_00791_SYSTEM_027_000","無人島内では、採集、耕作地の管理、動物の捕獲や飼育など、
様々な行動で開拓経験値を入手できます。"
83,"TEXT_CTSMJIMISSION_00791_SYSTEM_027_005","自分の島をさらに発展させたい場合は、
無人島で自由に生活し、開拓ランクをあげてみましょう。"
84,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_028_000","（★未使用／削除予定★）"
85,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_028_005","拠点のさらなる開拓、お疲れ様でしたニャー。
開拓者としての腕前もあがってきているかと思いますので、
「開拓用のアイアンハチェット」の作り方を教えますニャ！ "
86,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_028_010","アイアンハチェットがあれば、
島内の木から、さらに多くの種類の素材を、
採集できるようになりますニャー。"
87,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_028_015","これからも冒険の合間に、
無人島で過ごしていってくださいニャー。 "
88,"TEXT_CTSMJIMISSION_00791_SYSTEM_028_000","「開拓用のアイアンハチェット」の、
開拓製作レシピが開放されました！
使用することで、島内の木から新たな素材が入手できます。"
89,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_029_000","冒険の合間に、
無人島でゆっくり過ごしていってくださいニャー。"
90,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_029_005","もう熟練の開拓者の風格ですニャー。
これからも、無人島での時間を楽しんでくださいニャ！"
91,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_029_010","ところで、そんなあなたに、
「れんらくくん」から、お伝えすることがあるみたいですニャ。
話を聞きに行ってみてくださいニャー。"
92,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_030_000","無人島の開拓も、ずいぶん進みましたニャー。
引き続き、この島でのひとときを楽しんでくださいニャ。"
93,"TEXT_CTSMJIMISSION_00791_NEKOMIMI_100_000","この名もなき島へ、ようこそ！
ゆっくりしていってくださいニャー。"
