key,0,1
14,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKONE_000_202","(-『天を学ぶ～入門編～』-)我々は遠い空を「天」と呼ぶが、
そこに測り知れないほどの広がりがあると考えた者が用いた、
「宇宙」という言葉も、知識人を中心に定着している。"
15,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKONE_000_203","(-『天を学ぶ～入門編～』-)宇宙は、いまだ到達すら叶わぬ、未知の領域だ。
なぜこの星が太陽の周りを巡っているのか、
説明できる者は少ないだろう。"
16,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKONE_000_204","(-『天を学ぶ～入門編～』-)そうした深淵なる宇宙の理に、過去、もっとも迫ったのは、
古代アラグの魔科学者たちだった。
彼らはダラガブを打ち上げるなど、星外開拓すら目指したのだ。"
17,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKONE_000_205","(-『天を学ぶ～入門編～』-)……などと書くと、
君には縁遠い学問のように思えてしまうかもしれない。"
18,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKONE_000_206","(-『天を学ぶ～入門編～』-)しかし、そう、たとえば……
君が今夜見上げる星座が、大昔には違う並びであり、
未来に向けて変わり続けていると言ったら？"
19,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKONE_000_207","(-『天を学ぶ～入門編～』-)星々は離れ続けているのだと言ったら、
君は、興味を持ってくれるだろうか？"
20,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_208","……勧められた本には、
「宇宙の理」についての、基礎的な内容が書かれていた。"
21,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTWO_000_211","(-『議会から見る都市の変遷』-)シャーレアンは建国当初から、
「市民議会」で重要事項や政策を決定してきた。
これは、全市民が任意で参加できる議会である。"
22,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTWO_000_212","(-『議会から見る都市の変遷』-)しかし、人口が増えるとともに参加人数も増加。
議論ばかりが長引き、政策が定まらなくなるという、
弊害が生じるようになったのだ。"
23,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTWO_000_213","(-『議会から見る都市の変遷』-)さまざまな対策が試みられたものの、
最終的には、間接民主制へ移行することが議決された。
第六星暦201年のできごとだった。"
24,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTWO_000_214","(-『議会から見る都市の変遷』-)以降、成人したシャーレアン市民の投票により、
99名の議員が選出され、議会を執り行うようになる。
これが「哲学者議会」である。"
25,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_215","……勧められた本には、
「哲学者議会」についての、基礎的な内容が書かれていた。"
26,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTHREE_000_221","(-『知識の集積者たち』-)シャーレアンの開祖、ニュンクレフ……
第六霊災の折に人同士の野蛮な争いを目にした彼は、
北洋に集落を興す際、次のように示した。"
27,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTHREE_000_222","(-『知識の集積者たち』-)争いから身を離すこと。
そして、知識と理性による進歩を目指すのだ……と。"
28,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTHREE_000_223","(-『知識の集積者たち』-)それを実践するため、シャーレアンの民は、
知識の集積者たることを使命としてきた。"
29,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTHREE_000_224","(-『知識の集積者たち』-)そうして集まった数多の知識は、
事実、シャーレアンを唯一無二の国家とし、
武力に代わって営みを護っている。"
30,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTHREE_000_225","(-『知識の集積者たち』-)例えば、経済学を知る者は、賢い商いができる。
農学を知る者は、より多くを実らせることができる。
工学を修め井戸や水道を設ければ、水を巡る争いを止められる。"
31,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTHREE_000_226","(-『知識の集積者たち』-)それらの知恵を売り込めば、さらなる益を得られるだろう。
あるいは知恵を広めることで、世界が、人が、進歩するだろう。"
32,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKTHREE_000_227","(-『知識の集積者たち』-)ゆえに、どのような時代が訪れようとも、
我々シャーレアンの民は、開祖の教えを忘れてはならない。
自分と、より良い未来のために。"
33,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_228","……勧められた本には、
「シャーレアンの思想」についての、基礎的な内容が書かれていた。"
34,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFOUR_000_231","(-『汝、永遠の二十歳たれ』-)親愛なる、知の探究者諸君。
貴殿らは寝食を学びに劣るものと考え、
健康を保つための努力をないがしろにしているのではないか。"
35,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFOUR_000_232","(-『汝、永遠の二十歳たれ』-)何を隠そう、私もかつてはそうだった。
しかし、知の深きに触れることで考えを改めたのだ。"
36,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFOUR_000_233","(-『汝、永遠の二十歳たれ』-)我々が明かしたいと欲する物事、そのために必要な学びに対し、
この身が生きられる時間の、なんと短いことか。"
37,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFOUR_000_234","(-『汝、永遠の二十歳たれ』-)ゆえに、私はここに唱えよう。
汝、永遠の二十歳たれ……と。"
38,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFOUR_000_235","(-『汝、永遠の二十歳たれ』-)いや、19でも23でも構わない、40歳だっていい。
ともかく貴殿が本書と出会った今このときの年齢を名乗り、
それに見合う自分で居続けるよう、最善を尽くすのだ。"
39,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFOUR_000_236","(-『汝、永遠の二十歳たれ』-)そうして健康を保ってこそ、
研究に費やすことのできる時間が延びる。
さらに一歩、求める真理へと近づくのだ。"
40,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFOUR_000_237","(-『汝、永遠の二十歳たれ』-)次ページより、己が肉体を維持するための秘訣を、
医学、魔法学、エーテル学の見地から紹介しよう……。"
41,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_238","……勧められた本には、
「健康の秘訣」についての、基礎的な内容が書かれていた。"
42,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_241","(-『シャーレアンの成り立ち：幼年向け』-)むかしむかし、北洋のある島に、
「ニュンクレフ」というルガディン族の大男がいました。"
43,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_242","(-『シャーレアンの成り立ち：幼年向け』-)彼は占星術によって、エオルゼアの地に、
おそろしい大洪水がやってくることを知りました。"
44,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_243","(-『シャーレアンの成り立ち：幼年向け』-)そこで巨大な船を造ると、船乗りの仲間たちをつれて、
エオルゼアへと旅立ったのです。"
45,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_244","(-『シャーレアンの成り立ち：幼年向け』-)大洪水がやってきて、人々を海まで押し流しました。
ニュンクレフと仲間たちは彼らを助けましたが、
大変！　船をのみこむような大津波が迫ってきます！"
46,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_245","(-『シャーレアンの成り立ち：幼年向け』-)かんいっぱつ、ニュンクレフは魔法を使って、
船をアバラシアの山の上へと避難させました。"
47,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_247","(-『シャーレアンの成り立ち：幼年向け』-)そこには各地から逃げてきた人が集まっていました。
すぐに食料はたりなくなり、争いで血が流れていきます。"
48,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_248","(-『シャーレアンの成り立ち：幼年向け』-)ニュンクレフは悲しみ、助けた者と仲間をつれ、
船を残して山をあとにしました。
そして別の場所でまた船を造ると、みんなで北洋に帰りました。"
49,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKFIVE_000_249","(-『シャーレアンの成り立ち：幼年向け』-)彼らが築き上げた集落、それがやがて、
私たちのシャーレアンへと発展していったのです。"
50,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_250","……勧められた本には、「シャーレアンの成り立ち」についての、
基礎的な内容が書かれていた。"
51,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_261","(-『旧街道をゆく：植民都市編』-)低地ドラヴァニア、サリャク河の岸辺には、
かつてシャーレアンの植民都市が存在していた。"
52,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_262","(-『旧街道をゆく：植民都市編』-)その起源は第六星暦1311年、
当地に星海の観測基地が設けられたことにさかのぼる。"
53,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_263","(-『旧街道をゆく：植民都市編』-)エオルゼア各地へフィールドワークに赴く学士たちが、
そこを中継地としても用いるようになったことで、
施設は拡大の一途をたどった。"
54,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_264","(-『旧街道をゆく：植民都市編』-)時を同じくして、エオルゼアの住民側にも、
当地に知恵者が集まっているという噂が広まり、
その教えを乞う者たちが当地に集いはじめたのだ。"
55,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_265","(-『旧街道をゆく：植民都市編』-)こうして、基地開設から50年の節目を迎えた第六星暦1361年、
哲学者議会における法案可決をもって、
正式に「植民都市」と位置づけられることとなった。"
56,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_266","(-『旧街道をゆく：植民都市編』-)なお、エオルゼアの住民たちは、
かの集落を「シャーレアン」と呼んだため、
本国と混同している者も少なくなかったという。"
57,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_267","(-『旧街道をゆく：植民都市編』-)当のシャーレアン民は、その地をあえて呼ぶとすれば、
単に「<74>FF0DE6A48DE6B091E983BDE5B882FF13E382A8E383B3E3839DE383AAE382A6E383A0</74>」と呼んでいた。"
58,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSIX_000_268","(-『旧街道をゆく：植民都市編』-)彼らが「大撤収」で引き払ったあとに住み着いた、
ゴブリン族とトレジャーハンターたちによって、
昨今では「自由都市イディルシャイア」と呼ばれている。"
59,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_269","……勧められた本には、
「植民都市」についての、基礎的な内容が書かれていた。"
60,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSEVEN_000_281","(-『栽培禁止植物規定（第34次改訂）』-)総則
シャーレアン国内、および、その管理下にある土地において、
以下の植物を許可なく栽培することを禁ずる。"
61,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_282","「ムスクマロイ」の項目を開いた……。"
62,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSEVEN_000_283","(-『栽培禁止植物規定（第34次改訂）』-)ピュシス生命院の研究報告により、
次の植物を新たに栽培禁止植物に指定する。
「ムスクマロイ」"
63,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSEVEN_000_284","(-『栽培禁止植物規定（第34次改訂）』-)当該植物に於いては、
摂取することによる、体内エーテルへの強力な作用と、
精神への極めて甚大な悪影響が報告されている。"
64,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSEVEN_000_285","(-『栽培禁止植物規定（第34次改訂）』-)原産地であるスカテイ山脈に棲まうヴィエラ族の間では、
古くから治療薬として用いられていた事例があるが、
その危険性の高さゆえ、許可なき栽培を禁ずる。"
65,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_BOOKSEVEN_000_286","(-『栽培禁止植物規定（第34次改訂）』-)報告者、賢者ハティアによる未完の論文では、
その成分に対する耐性保有者の可能性に触れているが、
同氏の死去に伴い研究は中断され、詳細解明には至っていない。"
66,"TEXT_REGNOT5NOUMENONAUTOMATON_00767_SYSTEM_000_287","……勧められた本には、
「ムスクマロイ」についての、学術的な内容が書かれていた。"
