key,0,1
12,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_006","それにしても、ゾディアークか……。
世界を救うためとはいえ、新たな星の理を紡ぐために、
全人類の半数が生命を賭して神を創造するなんてね。"
13,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_007","古の人々の強き想いには震えるよ。
そして、その想いを知りながらも踏みにじった、
ファダニエルという男の絶望の深さにも……。"
14,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_008","……いや、その心を想像のみで語るのは、
いささか以上に、情緒がないというものだろう。
真実は君のみが知っていればいい。"
15,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_009","ともかく、いまは古の人々の犠牲を悼み、
彼らの想いの一端を詩に込めて、
覚えていよう、彼らが確かに生きていたことを……。"
16,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_010","わくわくするなあ……。
次の冒険は、どんな話だい？"
17,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_011","終末から世界を救うため、
星の意思たるハイデリンの試練を受けたと。
さすがは英雄、冒険のスケールが恐ろしく違うね。"
18,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_012","スケールが違うと言えば、君を待っていた年月も、だ。
ヴェーネスなる人物は、断固たる決意で百年、千年どころか、
一万年以上も待ち続けていたことになるのだから……。"
19,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_013","……うん、いい詩が浮かんできた。
さっそく聞いてもらえるかい？"
20,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_014","『新しき者　長き旅路の果て　古き者と　邂逅す
　世界　救わんがため　その心　希望を宿し　天の果てへと歩まん』"
21,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_015","『古き者　長き旅路の果て　新しき者と　再会す
　世界　救わんがため　その魂　神に宿し　星の内へと消えん』"
22,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_016","ハイデリンは、終末に抗うことを決めた君たちに対し、
天の果てへと挑む覚悟を問い、試練として立ちはだかった。"
23,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_017","遥かなる古代から、待ち続けていた彼女は、
己を超えてくれと願いながらも、決して手を緩めなかった。
その悲壮な想いを想像すると涙すら滲んでくるよ。"
24,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_018","でも、その長き旅路は無駄ではなかった。
彼女の希望は正しく君たちへと、届けられたのだから。"
25,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_019","フフッ、これを最も新しき神話とでも名付けようか。
この詩を紡ぐ栄誉に浴することができて、光栄だよ。
話を聞かせてくれてありがとう、冒険者！"
26,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_020","ほう、竜詩戦争の話を……？
あらためて過去の旅路を振り返ろうというのだね……。"
27,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_021","うん、それは素晴らしい試みだと思うよ。"
28,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_022","終末の危機を経験した今なら、あの戦争の裏にあった、
さまざまな想いを、より深く感じることができそうだ。
ぜひとも、話を聞かせてくれるかな？"
29,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_023","……そうか、あの戦争で君は…………。"
30,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_024","正直、何と言っていいか言葉に詰まるよ。
言葉を紡ぐことを生業とする詩人であるにも関わらずね。"
31,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_025","しかし、その悲痛な想いは、大切にしなければならないはずだ。
大切な存在を喪った者たちが感じた想いこそが、
千年にも亘る戦争を引き起こす力となったのだから……。"
32,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_026","君は、こう考えたことはあるかい？
あの時、喪われた命が、もしも救えていたら、と……。"
33,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_027","歴史に「もし」はないと言うが、
それでも、「もし」の先を考えてしまうのが人の常だよ。"
34,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_028","だとしたら、無限の可能性を持つ詩の力を借りて、
「もし」の続きを詠ってみたとしたら……？"
35,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_029","『銀の剣救いたくば　鋭き槍に備えよ
　然れば　その矛先は　友の命に届くことなし』"
36,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_030","『我ら今こそ　昔日に想いを馳せん
　邪には聖　聖には邪　常に相対する者ありと知るがゆえに』"
37,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_031","賢人ルイゾワの遺文集から、
竜詩戦争を暗示していたと語られている四行詩を引用し、
改変してみたのだが……かの賢人は、これを愚行と笑うだろうか？"
38,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_032","それでも、可能性を探り続けることが、
明日に直面する別の事態に備えることに繋がるかもしれない。"
39,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_033","だからこそ、君にも考えてみてほしいのさ。
あったかもしれない、もうひとつの物語の結末をね……。"
40,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_040","なんだって……？
天の果てで行われた、終焉の戦い？"
41,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_041","実に興味をそそられる言葉じゃないか！
そこに至った経緯も含めて、お聞かせ願えるかい？"
42,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_042","ふぅむ……。
終末の騒動については聞き及んでいたが、
それほど壮大な背景があったとは……。"
43,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_043","しかし、君たちが向かった「ウルティマ・トゥーレ」とは、
はたしてどこだったのだろうね？"
44,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_044","無論、魔導船に関わった研究者や、
そのレポリットというクルーたちに聞けば、
正確な答えが返ってくるのだろう。"
45,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_045","だが、具体的な座標を示されたとしても、
それは僕たちから見て「そこ」にあるというだけだ。
本質とは何ら関係がない。"
46,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_046","ましてや、「想いだけが真実となる宙域」だろう？
夢の中や心の中との線引きさえ、難しいように思えるんだ。"
47,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_047","事実、世界では、
巨大なものの構造と、ごく小さなものの構造が、
似通ることがあるそうだよ。"
48,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_048","同じように、遥か宇宙の構造と、
僕たちの頭脳の構造が似る……なんてことも、
あるかもしれない。"
49,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_049","だとしたら……
かの地で出会った「終焉を謳うもの」とは何だったのか？"
50,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_050","君たちは、ウルティマ・トゥーレで、
何に抗っていたのだろうね……？"
51,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_051","まあ、吟遊詩人の戯言さ！
深く気にしないでくれ。"
52,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_052","それにしても、「終焉を謳うもの」が、
星々の絶望を集めた存在だったという話には、
想像力を掻き立てられるよ。"
53,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_053","あといくつかの星で……
あるいは、あとひとり分だけでも……絶望を拾っていたら、
勝敗は違っていたかもしれないだろう？"
54,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_054","いいね、今回はそういう可能性を詠ってみるとしよう！"
55,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_055","君を想う「暁」の仲間たち……繋いだ希望は光となる……。
されど、その光が届かぬほどに、絶望は暗く深いのだ……。"
56,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_056","果ての果てで謳われるは、揺るぎなきこの世すべての終わり……
題するならば、そう、「終極の戦い」だ……。"
57,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_060","ちょっと待ってくれ、異界ヴォイドの妖異だって……？
どうやら、君の新たなる冒険が始まったようだね。
事の経緯を、詳しくお聞かせ願えるかい？"
58,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_061","死の存在しないヴォイドで互いを喰らい合う妖異たち。
そして、彼らを封じる失われた技術を持つ半妖か……。
実に興味をそそられるね。"
59,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_062","それにしても、異界の空を風の如く翔けるバルバリシアが、
もし天竜のエーテルを完全に喰らい尽くしていたとしたら……
その魂は、いかなる輝きを帯びたのだろうか。"
60,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_063","……よし、君の話を聞いて、新たな詩が浮かんできた。
さっそく聞いてくれるかい？"
61,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_064","『黒鎧の騎士　天竜の翼折り　自由奪いて
　声高らかに　聖戦の始まりを告げん』"
62,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_065","『風の四天王　天竜の魂喰らい　自由得て
　髪なびかせ　死闘の終わりに向かわん』"
63,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_066","喰らうために戦い、戦うために喰らう……
永遠に続く彼らの営みに終わりが訪れるときがくるとしたら、
その魂に刻まれるのは、悔恨の叫声か、安堵の溜息か。"
64,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_067","自由を求めた魂が、死闘の果てに、
物言わぬ結晶に封じ込まれるとは、なんたる皮肉だろう。"
65,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_068","ならば、その最期の戦いをこそ、
彼らの生命の輝きを示すものとして語り継ごうと思うのさ。"
66,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_070","異界から、次元を超えて妖異たちが襲撃してきた？
知らぬ間に、とんでもないことが起こっていたようだね。
その話、詳しく聞かせてもらえるかい？"
67,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_071","こちらの世界で死ぬために、次元の壁を破壊する……
異形の存在である妖異たちに、そんな思惑があったなんて。
彼らにも、命をかけて戦う理由があったということか。"
68,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_072","つまり、火の妖異ルビカンテは、死を覚悟していたわけだが、
もし天竜のエーテルを完全に喰らい尽くしていたとしたら……
彼の最期の戦いは、また違った結末を迎えていたかもしれないね。"
69,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_073","……よし、君の話を聞いて、新たな詩が浮かんできた。
さっそく聞いてくれるかい？"
70,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_074","『黒鎧の騎士　次元の壁砕き　異界の大地奪いて
　己が民を連れ　その命を回帰させん』"
71,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_075","『火の四天王　次元の門砕き　異界の勇士阻み
　己が身を焼いて　その罪を贖わん』"
72,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_076","犠牲なくしてヴォイドの救済は不可能……。
それは、英雄たらんと志した者にとっては、
受け容れがたい事実だったかもしれない。"
73,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_077","だが、己が魂を獣に堕として尚、理想に殉じた姿は、
まさしく英雄的であった……
そう言ってもよいのではないだろうか。"
74,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_078","たとえ、この世界に仇なす悪だったとしても……
その消えてしまった命の灯を悼み、
葬送の歌を捧げることこそ、僕の役目としたい。"
75,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_080",""
76,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_081",""
77,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_082",""
78,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_083",""
79,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_084",""
80,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_085",""
81,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_086",""
82,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_087",""
83,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_088",""
84,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_089",""
85,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_090",""
86,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_091",""
87,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_092",""
88,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_093",""
89,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_094",""
90,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_095",""
91,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_096",""
92,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_097",""
93,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_098",""
94,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_099",""
95,"TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_100",""
