key,0,1
23,"TEXT_AKTKMA112_04368_SEQ_23",""
24,"TEXT_AKTKMA112_04368_TODO_00","和传送魔法研究所的琪特对话"
25,"TEXT_AKTKMA112_04368_TODO_01","在<Sheet(EObj,2011947,0)/>等待"
26,"TEXT_AKTKMA112_04368_TODO_02","在<Sheet(EObj,2011947,0)/>等待"
27,"TEXT_AKTKMA112_04368_TODO_03","寻找埃斯蒂尼安"
28,"TEXT_AKTKMA112_04368_TODO_04","对埃斯蒂尼安做“否定”的情感动作"
29,"TEXT_AKTKMA112_04368_TODO_05","将<Sheet(EventItem,2003180,0)/>交给于里昂热"
30,"TEXT_AKTKMA112_04368_TODO_06","将<Sheet(EventItem,2003180,0)/>交给桑克瑞德"
31,"TEXT_AKTKMA112_04368_TODO_07",""
32,"TEXT_AKTKMA112_04368_TODO_08",""
33,"TEXT_AKTKMA112_04368_TODO_09",""
34,"TEXT_AKTKMA112_04368_TODO_10",""
35,"TEXT_AKTKMA112_04368_TODO_11",""
36,"TEXT_AKTKMA112_04368_TODO_12",""
37,"TEXT_AKTKMA112_04368_TODO_13",""
38,"TEXT_AKTKMA112_04368_TODO_14",""
39,"TEXT_AKTKMA112_04368_TODO_15",""
40,"TEXT_AKTKMA112_04368_TODO_16",""
41,"TEXT_AKTKMA112_04368_TODO_17",""
42,"TEXT_AKTKMA112_04368_TODO_18",""
43,"TEXT_AKTKMA112_04368_TODO_19",""
44,"TEXT_AKTKMA112_04368_TODO_20",""
45,"TEXT_AKTKMA112_04368_TODO_21",""
46,"TEXT_AKTKMA112_04368_TODO_22",""
47,"TEXT_AKTKMA112_04368_TODO_23",""
48,"TEXT_AKTKMA112_04368_URIANGER_000_000","虽然曾读过有关拉札罕的书籍，可这回还是第一次实际前往当地。
就让我来参考一下它们究竟打算用何种方法来对抗末日塔吧。"
49,"TEXT_AKTKMA112_04368_ESTINIEN_000_005","萨维奈岛吗……
早知道要去那里的话，
应该更多斟酌一下装备就好了。"
50,"TEXT_AKTKMA112_04368_THANCRED_000_010","我从可露儿那里拿到了记载着委托内容的指示书，
我们随时都可以出发前往萨维奈岛。"
51,"TEXT_AKTKMA112_04368_ESTINIEN_000_011","我倒是无所谓，关键是你们打算怎么过去？
从这里乘船的话可是要花费相当长的时间……"
52,"TEXT_AKTKMA112_04368_THANCRED_000_012","啊啊，关于这点可露儿也给出了详细的指示。
她好像在传送魔法研究所那边找到了帮手，
叫我们过去看看。"
53,"TEXT_AKTKMA112_04368_URIANGER_000_013","传送魔法研究所……吗……"
54,"TEXT_AKTKMA112_04368_THANCRED_000_014","那里对你来说应该是不太方便露面的地方吧。"
55,"TEXT_AKTKMA112_04368_URIANGER_000_015","不知道你还记得吗。
以前冰之巫女打算从披雪大冰壁逃走时，
因为她停止了以太之光的传送功能所以才被她逃掉了。"
56,"TEXT_AKTKMA112_04368_URIANGER_000_016","而为解决这一问题请来的就是穆恩布瑞达。
虽然她专攻的是以太学，
不过却将学到的知识准确地活用在了传送网的重构上……"
57,"TEXT_AKTKMA112_04368_URIANGER_000_017","之所以能做到这点，
也是因为她的父母是在传送魔法研究所工作的研究者。"
58,"TEXT_AKTKMA112_04368_THANCRED_000_018","你来到这边以后去跟人家打过招呼了吗？"
59,"TEXT_AKTKMA112_04368_URIANGER_000_019","刚才的自由活动时间，我的确尝试去登门拜访……
可怪我没有骨气，还是放弃了。"
60,"TEXT_AKTKMA112_04368_URIANGER_000_020","虽然曾也想过将她的死讯连同亲笔信一起送过去。
也曾打算找个时机与他们取得联络，
可想来想去结果直到现在我都没能付之行动。"
61,"TEXT_AKTKMA112_04368_URIANGER_000_021","我到现在还在迷茫。
到底该向他们说些什么……
究竟该用何种的词汇来表达我心中所想……"
62,"TEXT_AKTKMA112_04368_ESTINIEN_000_022","我是不清楚你的情况。
不过要不要去你自己来决定。"
63,"TEXT_AKTKMA112_04368_ESTINIEN_000_023","如果真要说办不到的话，
那我们就替你去办。"
64,"TEXT_AKTKMA112_04368_URIANGER_000_024","感谢你的心意。
可我并不想一直止步于这里。
我们还是一起去传送魔法研究所吧。"
65,"TEXT_AKTKMA112_04368_THANCRED_000_025","那就出发吧。
可露儿给我们介绍的是一名叫琪特的研究员。
到传送魔法研究所那里找找看吧。"
66,"TEXT_AKTKMA112_04368_KYTTE_000_030","嗯……？
这一群一脸严肃的人是来干什么的……
难道说我又捅娄子了？"
67,"TEXT_AKTKMA112_04368_THANCRED_000_031","我们是巴尔德西昂委员会的可露儿介绍过来的。
听说这里能提供移动到萨维奈岛的手段？"
68,"TEXT_AKTKMA112_04368_KYTTE_000_032","啊——是的是的！你们就是来参加实验的人啊！
哎，等你们好久了！"
69,"TEXT_AKTKMA112_04368_THANCRED_000_033","实……验……？"
70,"TEXT_AKTKMA112_04368_KYTTE_000_034","嗯？你们没听说吗？
那我就稍微跟你们说明一下。"
71,"TEXT_AKTKMA112_04368_KYTTE_000_035","我们研究的传送魔法……
啊啊，让自己移动的时候虽然也会称为转移魔法，
不过其实指的都是同一件事，你们想怎么称呼都行。"
72,"TEXT_AKTKMA112_04368_KYTTE_000_036","不管怎么说，这类魔法的原理都是通过将自己暂时以太化，
然后顺着地脉或风脉这样的以太奔流，
前往指定以太之光。"
73,"TEXT_AKTKMA112_04368_KYTTE_000_037","最初可能会感觉有点可怕，
但只要习惯了，就会觉得没有这个更方便的移动手段了！"
74,"TEXT_AKTKMA112_04368_KYTTE_000_038","可是利用以太之光的传送魔法
之前也有一个未解决的课题。"
75,"TEXT_AKTKMA112_04368_KYTTE_000_039","那就是原则上只能移动到共鸣过的以太之光那里！"
76,"TEXT_AKTKMA112_04368_KYTTE_000_040","我们这些传送魔法研究者们长年以来
一直将心血倾注在如何克服这个课题上。
只为了实现让人和物能更自由地往来的未来。"
77,"TEXT_AKTKMA112_04368_KYTTE_000_041","可是我们终于完成了这项壮举！
研究出了完全不需要事先进行共鸣的新型以太之光！"
78,"TEXT_AKTKMA112_04368_THANCRED_000_042","那可还真是厉害啊……
这算得上是划时代的发明了吧？"
79,"TEXT_AKTKMA112_04368_KYTTE_000_043","呃，其实还没到那种想去哪就去哪的地步。
只能传送到在制造过程关联过的另一个以太之光那边。"
80,"TEXT_AKTKMA112_04368_KYTTE_000_044","新型以太之光共有2个，分别安置在了这个城市的以太之光广场，
以及萨维奈岛的名为新港的港口城市那里，
目前正处于试运行阶段。"
81,"TEXT_AKTKMA112_04368_KYTTE_000_045","之所以选择萨维奈岛，
那是因为开发过程中寻求过拉札罕炼金术士们的协助。
毕竟那个城邦也是中立国家，而且自古以来跟我们萨雷安就是友邦！"
82,"TEXT_AKTKMA112_04368_THANCRED_000_046","原来是这样，我猜到了。
你是打算让我们使用那个新型以太之光对吧。"
83,"TEXT_AKTKMA112_04368_THANCRED_000_047","只不过先跟你说一下，
我因为一次事故，导致以太的控制能力出了问题……
说实在的就连传送都不见得能做到。"
84,"TEXT_AKTKMA112_04368_KYTTE_000_048","啊啊，这点你不用担心。
新型以太之光之间会运用装置内预先设置好的术式进行传送！"
85,"TEXT_AKTKMA112_04368_THANCRED_000_049","那实在是太好了。
之后就看我们能不能获得这种伟大新发明的使用许可了……"
86,"TEXT_AKTKMA112_04368_KYTTE_000_050","这点也无须担心！
我们一直在招募愿意使用新型以太之光的人！"
87,"TEXT_AKTKMA112_04368_KYTTE_000_051","那个……传送魔法万一出事故的话后果不是很可怕吗？
弄不好会被永远留在地脉中游荡。"
88,"TEXT_AKTKMA112_04368_KYTTE_000_052","所以很少会有人愿意来参加测试呢！
哎呀，你们不愧是巴尔德西昂委员会介绍过来的人啊！
真是胆子大啊，顺便也祝你们好运！"
89,"TEXT_AKTKMA112_04368_URIANGER_000_053","突然打扰一下，我还想问一下。
今天韦尔夫森先生或布鲁威达女士在吗？"
90,"TEXT_AKTKMA112_04368_KYTTE_000_054","很遗憾，那对夫妇已经辞掉了我们研究所的工作。
毕竟人家才能优秀，被别的团队挖走了。"
91,"TEXT_AKTKMA112_04368_KYTTE_000_055","听传闻说是被选进了哲学家议会亲自指挥的大项目里……
不过我不保证传闻的真伪哦！"
92,"TEXT_AKTKMA112_04368_URIANGER_000_056","是……这样吗……
谢谢你……"
93,"TEXT_AKTKMA112_04368_KYTTE_000_057","好了好了，在你们还没改变主意前快点出发去萨维奈岛吧！
做好准备以后就在以太之光广场等着我吧。"
94,"TEXT_AKTKMA112_04368_KYTTE_000_060","做好准备以后就在以太之光广场等着我吧。
顺便一提，那个以太之光也可以按照以前通常的方法使用哦！"
95,"TEXT_AKTKMA112_04368_THANCRED_000_065","包括古代传送魔法在内，
对于传送魔法我就没有过什么好的回忆……
不过既然是可露儿推荐的，那应该是值得信赖的吧。"
96,"TEXT_AKTKMA112_04368_URIANGER_000_070","我会整理好心情，集中精力调查萨维奈岛的。
希望我们能为在彼方之地对抗塔的人们贡献些力量……"
97,"TEXT_AKTKMA112_04368_ESTINIEN_000_075","先把话说在前头，我之前去萨维奈岛的时候
已经与以太之光共鸣过了，
我可没打算陪你们做什么实验。"
98,"TEXT_AKTKMA112_04368_KYTTE_000_080","嗯？你怎么回来了？
需要我再送你去萨维奈岛吗？"
99,"TEXT_AKTKMA112_04368_Q1_000_081","要前往萨维奈岛吗？"
100,"TEXT_AKTKMA112_04368_SYSTEM_000_090","<Highlight>ObjectParameter(1)</Highlight>凭着毅力站了起来。
可是一阵强烈的酔以太感袭来……
你究竟能否顺利走到埃斯蒂尼安身边呢……"
101,"TEXT_AKTKMA112_04368_THANCRED_000_095","不愧是……拂晓的英雄……啊……
拜托你了……守住我们的……活动资金……"
102,"TEXT_AKTKMA112_04368_URIANGER_000_100","……"
103,"TEXT_AKTKMA112_04368_ESTINIEN_000_110","喂，给我来3份喝的。
最好是对眩晕有效的饮料。"
104,"TEXT_AKTKMA112_04368_MERCHANT04368_000_111","你、你难道是、从外面来的客人吗！"
105,"TEXT_AKTKMA112_04368_MERCHANT04368_000_112","哎呀，你来我们这家店算是来对了！
我们这里可是有卖专治醉酒晕船的特制庵摩罗果酸奶昔！"
106,"TEXT_AKTKMA112_04368_MERCHANT04368_000_113","3份只要1万9800金币！
毕竟用料十足，即便这个价格也是超划算的！"
107,"TEXT_AKTKMA112_04368_ESTINIEN_000_114","唔……"
108,"TEXT_AKTKMA112_04368_SYSTEM_000_115","埃斯蒂尼安好像在认真考虑的样子，
虽然很想告诉他这个价格怎么想都太高了，
可一张嘴就感觉好像有别的什么从胃里涌了上来……"
109,"TEXT_AKTKMA112_04368_SYSTEM_000_116","用身体动作来否定埃斯蒂尼安吧！"
110,"TEXT_AKTKMA112_04368_ESTINIEN_000_120","1万金币……嗯，也就是这个价格了吧？"
111,"TEXT_AKTKMA112_04368_SYSTEM_000_121","虽然很想告诉埃斯蒂尼安这个价格怎么想都太高了，
可一张嘴就感觉好像有别的什么从胃里涌了上来……"
112,"TEXT_AKTKMA112_04368_ESTINIEN_000_122","虽然我是不太了解酸奶昔之类的价格，
不过既然说用料十足的话，这个价格倒也妥当吧……"
113,"TEXT_AKTKMA112_04368_SYSTEM_000_123","埃斯蒂尼安完全没有理解你的意思！
用身体动作否定他吧！"
114,"TEXT_AKTKMA112_04368_ESTINIEN_000_124","嗯？
你不去休息没事吗？
而且你这一副拼命的样子是什么意思……"
115,"TEXT_AKTKMA112_04368_ESTINIEN_000_125","感觉你是不想让我买这个酸奶昔啊。
难道说……价格高了……吗？"
116,"TEXT_AKTKMA112_04368_MERCHANT04368_000_126","呜！"
117,"TEXT_AKTKMA112_04368_MERCHANT04368_000_127","啊、啊啊——不好不好！
把价格和其他的商品搞混了。
特制庵摩罗果酸奶昔3份只要1980金币！"
118,"TEXT_AKTKMA112_04368_ESTINIEN_000_128","真是的，店家你也太冒失了。
那就1980金币给我三份吧。"
119,"TEXT_AKTKMA112_04368_ESTINIEN_000_129","这酸奶昔你就拿着顺便也给于里昂热和桑克瑞德送过去，
你们三个好好休息一下吧。"
120,"TEXT_AKTKMA112_04368_ESTINIEN_000_130","我去城里转转，回头见吧。"
121,"TEXT_AKTKMA112_04368_THANCRED_000_135","说什么会有一点酔以太……
我和姑娘们喝个通宵都没这么难受过……"
122,"TEXT_AKTKMA112_04368_URIANGER_000_140","……"
123,"TEXT_AKTKMA112_04368_URIANGER_000_141","这、这种感觉……
啊啊……仿佛五脏六腑都得到了净化……"
124,"TEXT_AKTKMA112_04368_URIANGER_000_142","总算好受些了……
得感谢你和埃斯蒂尼安以及南国的果实……"
125,"TEXT_AKTKMA112_04368_URIANGER_000_145","这种可怕的体验还真是人生第一次……
新型以太之光……或许可以考虑转用为兵器……"
126,"TEXT_AKTKMA112_04368_THANCRED_000_150","啊啊……你守护住了……我们的活动经费啊……
这样就不会被塔塔露说教了……呜。"
127,"TEXT_AKTKMA112_04368_THANCRED_000_151","谢谢了……
你也把自己的那份喝了吧……
真是……辛苦你了……"
128,"TEXT_AKTKMA112_04368_THANCRED_000_152","多亏了你，总算是能站起来了。
那个酸奶昔倒还挺有效的。"
129,"TEXT_AKTKMA112_04368_ESTINIEN_000_153","看来我回来的正好啊。"
130,"TEXT_AKTKMA112_04368_URIANGER_000_154","哦呀，你这发型……"
131,"TEXT_AKTKMA112_04368_ESTINIEN_000_155","啊啊，我给扎上了。
末日塔就在眼前又不能脱掉铠甲，
这座岛又闷热得很……"
132,"TEXT_AKTKMA112_04368_THANCRED_000_156","我姑且问你一句，你这发绳是怎么来的？"
133,"TEXT_AKTKMA112_04368_ESTINIEN_000_157","在逛街的时候顺便买的。
据说用的是结实的萨维奈织物，不会轻易就散掉。"
134,"TEXT_AKTKMA112_04368_THANCRED_000_158","花了多少？"
135,"TEXT_AKTKMA112_04368_ESTINIEN_000_159","我记得是……9400金币来着。
毕竟又不是为了好看，只要是结实点的线绳其实都行。
然后店家说这款在萨维奈织物里面也算超实惠的，所以就买了。"
136,"TEXT_AKTKMA112_04368_THANCRED_000_160","我服你了……我估计都用不着塔塔露亲自教导，
就连阿尔菲诺都能做你的老师。"
137,"TEXT_AKTKMA112_04368_Q2_000_161","要说什么？"
138,"TEXT_AKTKMA112_04368_A2_000_162","怎么不管哪家店都在漫天要价？"
139,"TEXT_AKTKMA112_04368_A2_000_163","拉札罕的商人都是这样吗？"
140,"TEXT_AKTKMA112_04368_A2_000_164","这个原苍天之龙骑士也太好被骗了吧……"
141,"TEXT_AKTKMA112_04368_URIANGER_000_165","嗯，我也感觉到了。
可这应该不会是寻常之事……"
142,"TEXT_AKTKMA112_04368_URIANGER_000_166","这可不好说吧……
倒不如说现在的情况才是异常才对。"
143,"TEXT_AKTKMA112_04368_URIANGER_000_167","关于这点我还真是无法回答……
不过像这样漫天要价的交易氛围
四处横行才是异常的吧。"
144,"TEXT_AKTKMA112_04368_URIANGER_000_168","再者说坐拥萨维奈岛的拉札罕是一个具有悠久历史的国家。"
145,"TEXT_AKTKMA112_04368_URIANGER_000_169","岛上的原住民是象魔族中的悌阳象族一派。"
146,"TEXT_AKTKMA112_04368_URIANGER_000_170","他们建立起的文化与后来流入的异民族文化融合，
最终形成了独自的样式……"
147,"TEXT_AKTKMA112_04368_URIANGER_000_171","此地出产的工艺品，
特别是织物在诸多国家深受人们的喜爱。"
148,"TEXT_AKTKMA112_04368_URIANGER_000_172","再加上这里连接着海洋的东西两侧……
拉札罕自古便作为贸易大国一直保持着繁荣。"
149,"TEXT_AKTKMA112_04368_THANCRED_000_173","照你这么说，
那作为国家门面的港口城市盛行着漫天要价的情况，
从体面上来讲可有点说不过去吧……"
150,"TEXT_AKTKMA112_04368_URIANGER_000_174","难道是国力衰退已经无力取缔这些不良行为……
又或者是人们已经穷苦到了不得不这样做的地步了吗。"
151,"TEXT_AKTKMA112_04368_URIANGER_000_175","不管怎样，今后要在这座岛上活动的话，
还是先要了解一下实情才行。
这种异常说不定也有可能是塔出现后导致的弊害……"
152,"TEXT_AKTKMA112_04368_THANCRED_000_176","我赞成于里昂热的意见。"
153,"TEXT_AKTKMA112_04368_THANCRED_000_177","看指示书，给可露儿写信的委托人
还在更前面的村落那里，
我们先在这个城镇收集一下情报吧？"
154,"TEXT_AKTKMA112_04368_THANCRED_000_178","这回我可要挽回一下我的名誉。
刚才的样子也实在是太丢人了，
看我接下来大展身手吧。"
