key,0,1
31,"TEXT_AKTKMA110_04366_TODO_07",""
32,"TEXT_AKTKMA110_04366_TODO_08",""
33,"TEXT_AKTKMA110_04366_TODO_09",""
34,"TEXT_AKTKMA110_04366_TODO_10",""
35,"TEXT_AKTKMA110_04366_TODO_11",""
36,"TEXT_AKTKMA110_04366_TODO_12",""
37,"TEXT_AKTKMA110_04366_TODO_13",""
38,"TEXT_AKTKMA110_04366_TODO_14",""
39,"TEXT_AKTKMA110_04366_TODO_15",""
40,"TEXT_AKTKMA110_04366_TODO_16",""
41,"TEXT_AKTKMA110_04366_TODO_17",""
42,"TEXT_AKTKMA110_04366_TODO_18",""
43,"TEXT_AKTKMA110_04366_TODO_19",""
44,"TEXT_AKTKMA110_04366_TODO_20",""
45,"TEXT_AKTKMA110_04366_TODO_21",""
46,"TEXT_AKTKMA110_04366_TODO_22",""
47,"TEXT_AKTKMA110_04366_TODO_23",""
48,"TEXT_AKTKMA110_04366_ALPHINAUD_000_000","以后有机会再见到埃伦维尔的话，
一定要好好谢谢他才行。"
49,"TEXT_AKTKMA110_04366_YSHTOLA_000_005","哎呀，只有你回来了吗？
他们俩怎么了？"
50,"TEXT_AKTKMA110_04366_ALISAIE_000_010","重大使命吗……
哲学家议会亲自负责推动的计划到底是什么呢？"
51,"TEXT_AKTKMA110_04366_ALISAIE_000_011","照他的那种说法来看，
其他的拾穗人应该也是不知情的，
即便再怎么打听恐怕很难有所收获。"
52,"TEXT_AKTKMA110_04366_ALISAIE_000_012","总之先把这件事告诉雅·修特拉她们吧。
她们应该还在那个地方等着我们呢。"
53,"TEXT_AKTKMA110_04366_ALPHINAUD_000_020","哦呀？
可露儿她人呢？"
54,"TEXT_AKTKMA110_04366_ALISAIE_000_025","以现在这个样子走回来倒也是普通森林的感觉，
变身成蟾蜍的时候因为没法战斗，
所以才会额外感到那么阴森恐怖吧……"
55,"TEXT_AKTKMA110_04366_YSHTOLA_000_030","你们回来了啊。
追上埃伦维尔了吗？"
56,"TEXT_AKTKMA110_04366_YSHTOLA_000_031","原来事情是这样的啊，
还好拜托你们追了过去。"
57,"TEXT_AKTKMA110_04366_YSHTOLA_000_032","一会把这件事也跟可露儿说一下，
之后我们再商量今后该如何开展调查吧。"
58,"TEXT_AKTKMA110_04366_YSHTOLA_000_033","刚才她的状态就不太对劲，
我就让她先回梅丽奥尔实验农场了。
希望她不会出什么事……"
59,"TEXT_AKTKMA110_04366_YSHTOLA_000_034","如果可以的话，能不能请你去可露儿在意的
那个长着花朵的高台找找她？
以防万一我们就在这附近一路边找边返回农场。"
60,"TEXT_AKTKMA110_04366_ALPHINAUD_000_040","就像父亲说的那样，我还是在暗中摸索。
可我想让他知道我已经向阿雷恩瓦尔德起誓，
绝不会停止不前……"
61,"TEXT_AKTKMA110_04366_ALISAIE_000_045","多亏了蒙蒂谢涅大人，总算是平稳收场了。
感觉一直在兜圈子真是让人焦急。"
62,"TEXT_AKTKMA110_04366_GRAHATIA_000_050","抱歉，让你也担心了。
直到解读政要记录之前都还没事呢，
就怪我在想事情的时候走出了禁书库。"
63,"TEXT_AKTKMA110_04366_GRAHATIA_000_051","当时精神全都集中在了思考上，
没能注意到警备用的魔法人偶。
下一次……我会更多注意的……"
64,"TEXT_AKTKMA110_04366_KRILE_000_055","我想可能会有人对你说些不太好听的话，
今后在必要的时候就用巴尔德西昂委员会的名义吧。"
65,"TEXT_AKTKMA110_04366_KRILE_000_056","我相信着勇于对抗威胁的拂晓血盟，
并且我也坚信如果是爷爷的话，
肯定会伸出援手的……"
66,"TEXT_AKTKMA110_04366_YSHTOLA_000_060","呼……总算平安无事地被放出来了。"
67,"TEXT_AKTKMA110_04366_YSHTOLA_000_061","不过我们的收获也不小。
哲学家议会显然在星海得知了什么事情，
而这件事情至今仍然是他们重要的使命。"
68,"TEXT_AKTKMA110_04366_YSHTOLA_000_062","只不过今后被禁止在领内开展活动，
接下来想要进一步获取情报可就难了……"
