Index,0:？,1:？
51,TEXT_BANIXA501_01509_DUZALMEYEAN_000_030,……具体就是传声管盖子。<br>不用传声管时，能把声音遮住的那种隔音性能好的盖子。
52,TEXT_BANIXA501_01509_DUZALMEYEAN_000_040,……我们的工匠试制了一些，<br>但工艺难度很高，试制出来品质都无法令人满意。<br>材料由我出，你让我见识下人类的技术吧！
53,TEXT_BANIXA501_01509_DUZALMEYEAN_000_041,听说去摩杜纳丧灵钟的钻石工房拜托名叫菲厄布瑞达的女人，<br>就能自由使用那里的设施。
54,TEXT_BANIXA501_01509_DUZALMEYEAN_000_050,听说去摩杜纳丧灵钟的钻石工房拜托名叫菲厄布瑞达的女人，<br>就能自由使用那里的设施。
55,TEXT_BANIXA501_01509_FYRBRYDA_000_060,欢迎。<br>本制作设施欢迎冒险者使用。<br>呵呵……你这么优秀的<if (<param:性别> 女士) { 男士 }>就更加欢迎了。
56,TEXT_BANIXA501_01509_FYRBRYDA_000_061,这里的规矩很简单。<br>每次使用都需要为冒险者行会出一次力。<br>呵呵……放心，是对你来说很简单的任务。
57,TEXT_BANIXA501_01509_FYRBRYDA_000_062,这次就请你支付2条{{EventItem|2001410|0}}如何？<br>它是治疗这附近地方病的生药。<br>最近储备不多了，需要进行补充。
58,TEXT_BANIXA501_01509_FYRBRYDA_000_063,{{EventItem|2001410|0}}可以在纠缠沼泽林钓到。<br>鱼饵使用淡水型……比如{{Item|2586|0}}之类的就可以了。<br>呵呵……很简单吧？
59,TEXT_BANIXA501_01509_FYRBRYDA_000_070,{{EventItem|2001410|0}}可以在纠缠沼泽林钓到。<br>鱼饵使用淡水型……比如{{Item|2586|0}}之类的就可以了。<br>呵呵……很简单吧？
60,TEXT_BANIXA501_01509_FYRBRYDA_000_090,欢迎回来，成果如何？
61,TEXT_BANIXA501_01509_FYRBRYDA_000_091,真是感谢，帮大忙了。<br>呵呵……制作设施已经准备好了。<br>这些材料还给你，放手去做吧。
62,TEXT_BANIXA501_01509_FYRBRYDA_000_100,呵呵……材料不够了？<br>还是想要延长设施使用时间？<br>不要客气，向我说一声就好了。
63,TEXT_BANIXA501_01509_FYRBRYDA_100_100,呵呵……看来你都做好了，是要去交货了么？<br>万一东西弄丢了、需要重新利用设施的话，<br>不要客气来找我。
64,TEXT_BANIXA501_01509_DUZALMEYEAN_000_130,……怎么样？<br>{{ItemHQ|8112|0}}完成了吗？<br>给我看看！
65,TEXT_BANIXA501_01509_DUZALMEYEAN_000_131,唔……<br>竟然能将这么精细的地方都一一完成！<br>没想到人类的技术居然有如此高度。
66,TEXT_BANIXA501_01509_DUZALMEYEAN_000_132,不，这不光是技术！<br>每一道工序里，都有工匠的灵魂灌注其中……<br>你的心念，我感受到了！
67,TEXT_BANIXA501_01509_POPMESSAGE_000_200,制作设施已经准备就绪。
68,TEXT_BANIXA501_01509_SYSTEM_200_200,背包中留有在本次任务中制作出的普通品质道具。<br>这种道具无法使用也无法出售给商店，尽早扔掉吧。
69,TEXT_BANIXA501_01509_SYSTEM_000_900,本任务需要职业“捕鱼人”，<br>请提前准备好捕鱼人的主工具和钓饵。
