key,0,1
21,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_201","その頃、周辺諸国だけでなくボズヤでも部族同士の争いが頻発し、
さらには干ばつや水害などの自然災害も多発するという、
ボズヤ民にとっては苦難の時代だったそうです。"
22,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_202","そんな状況下で、心にトラウマを持った患者も多くなり、
そうした病人を救うために「紡ぎ手」が現れました。
おそらく「紡ぎ手」は「過去視」の力を持つ者だったと思います。"
23,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_203","彼らは患者の記憶エーテルに触れることで、
心の病の原因であるトラウマを取り除いたり、
別の何かに置き換えることで心の苦しみから解放したのです。"
24,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_204","今の時代、記憶エーテルに手を加えることは、
倫理的に問題があるとシャーレアンでは指摘を受けるでしょうね。
私も探ることは許されても、改竄を行うべきではないと考えます。"
25,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_300","解析の結果、人工的に合成されたクリスタルだと判明しています。
この地にしか存在していた事実がないため、古代ボズヤ民が……
おそらく最初の「紡ぎ手」が作ったのだと推測します。"
26,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_301","ただ、興味深いことに、この「覗覚石」と呼ばれるクリスタル、
古代アラグ帝国の技術が応用された……そんな形跡があるのです。
だとしたら納得できます……。"
27,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_302","こういっては失礼ですが、過去の文献などを調査しても、
古代ボズヤ民に「覗覚石」を合成するような技術があったとは、
到底考えられないからです……。"
28,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_303","ここからは憶測ですが、第四霊災を生き延びた古代アラグ人、
その中に「過去視」の力を持つ者がいた……その人が……
古代アラグ帝国が引き起こした第四霊災に罪の意識を感じた……。"
29,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_304","その贖罪のために他民族救済を掲げてこの地にたどり着き、
初代の「紡ぎ手」となった……というのはどうでしょう？
「覗覚石」を合成したのはその本人、もしくは近しい人でしょう。"
30,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_305","もし、そうならロマンチックだなぁと……
あ、すみません！　ただの妄想です！
忘れてください……。"
31,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_400","生命体のエーテルをざっくりと分類すると、
「肉体に宿る生命力」「個人を識別する魂」「経験を司る記憶」、
この3つで構成されると考えられています。"
32,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_401","例えば、生命力だけだと生きる屍、すなわちゾンビーとなり、
魂だけだとゴーストになるとイメージしてください。
過去の記憶を持つ幽霊の類いは、魂＋記憶という組み合わせです。"
33,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_402","「覗覚石」を用いることで対象者の特定の記憶エーテルを抽出、
そこに「紡ぎ手」がアクセスすることで探索を……
必要な情報を取り出すことができるのが今回の秘術です。"
34,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_403","ただ、「記憶」とは必ずしも真実を正確に記録していません。
時間経過と共に記憶は風化、劣化するものですし、
そもそも最初の過程で間違った事実を記録する場合もあります。"
35,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_404","そこで重要なのが「無意識に記録された情報」です。
そもそも記憶とは「認識した情報」と「無意識に記録された情報」、
このふたつに分類することができます。"
36,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_405","何かを思い出そうとして思い出せるものが「認識した記憶」、
能動的に思い出すことはできないが無意識に保存された情報が、
「無意識の記憶」ということになります。"
37,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_406","例えば、目の前の人物の容姿を覚えようとした際、
その容姿は「認識した記憶」として保存されます。
ただ、よほど記憶力の良い人でなければ細部を覚えるのは難しい。"
38,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_407","ところが、視界に入ったその人物の細部や周辺情報は、
「無意識の記憶」として保管されているのです。
それは視覚情報だけではなく味や匂い、熱さも覚えているのです。"
39,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_408","表層意識、すなわち「認識した情報」の方がよほど嘘が多い。
意図せず誤認された情報、意識的に改竄した情報、
事実を無視して願望が記憶として保存された情報……。"
40,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_409","「無意識に記録された情報」が重要と言った意味を、
ご理解いただけたでしょうか。
つまり、無意識にこそ「真実」が眠っている……ということです！"
41,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_500","「超える力」の一種と考えられています……。
その人が経験した過去を追体験するのが「過去視」だとすると、
これから起きる未来を追体験するのが「未来視」です。"
42,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_501","予知夢や占いなどによる予言と同じように思えますが、
それらは未来を知ることで回避することができるかもしれません。
ですが、「未来視」は「確定された未来」というのが重要です。"
43,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_502","必ず起きる……けっして避けようのない未来、
確実に起きる今より先の時間軸に存在する出来事……。
それが「未来視」なのです。"
44,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_503","ルイゾワ様やウリエンジェさんが研究していた預言詩、
「メザヤの預言」の著者も、
この力を有していた可能性が指摘されているんですよ。"
45,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_504","……滅多に発動しないんですよ、この「未来視」は。
発動したところで、決定的に何か重要な情報を含んだ未来……
例えば私たちの命に直結するような未来を視せてはくれません。"
46,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_505","もっとも、その方が気楽なんですけどね……。
破滅的な世界を予言するかのような未来を視せられても、
避けようがないんですから、正直、困るだけですよ……。"
47,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_506","……破滅的な未来ではありませんでしたが、
過去にそれがもとで喧嘩したこともありました。
口にした私が悪いんですけど……あんな想い、二度としたくない。"
48,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_507","……あ、忘れてください、今の話。
と、とにかく、私の「未来視」はあまり役に立たないんです。
何かを期待させたのでしたらごめんなさいです……。"
49,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_520",""
50,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_521",""
51,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_522",""
52,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_523",""
53,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_524",""
54,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_525",""
55,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_526",""
56,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_540",""
57,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_541",""
58,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_542",""
59,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_543",""
60,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_544",""
61,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_545",""
62,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_546",""
63,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_600","ふえええ……？　わ、私のことですか？
え……へんな意味じゃない？？
そ、そんな、誤解していませんよ！　ホントに！"
64,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_601","えっと、飛び級でシャーレアン魔法大学に入学した後、
エーテル学の研究成果により賢人位を取得しました。
普段は同大学にて非常勤講師を務めております。"
65,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_602","亡き……賢人ムーンブリダさんは、大学時代の先輩です。
エーテルエクストラクター開発のお手伝いもしたことがあります。
同じ研究室で色々と世話を焼いてくれた姉のような方でした……。"
66,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_603","あ……私には姉がいるんです。
一卵性双生児なので年齢も見た目も一緒ですが。
ただ、彼女は賢人位の取得後、行方がわからなくなって……。"
67,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_604","私よりも遙かに成績はよかったんですけど、
シャーレアンの体制……というか、
哲学者議会のやり方に極度の不満を抱いていましたね。"
68,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_605","……子供の頃から姉と親しく会話した記憶は多くありません。
それを知ってか、ムーンブリダ先輩は私を可愛がってくれました。
今でも先輩が亡くなったなんて……信じられないんです……。"
69,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_606","今でも夢にムーンブリダ先輩が現れるんですよ。
私の記憶にインプットされた情報だけで構成された先輩ですけど、
以前のように笑顔で励ましてくれたり慰めてくれたり……。"
70,"TEXT_REGOTH4MYCMIKOTO_00659_MIKOTO_300_607","「覗覚石」を使えば、記憶エーテルに封じられた先輩と、
再び会って、親しく会話できるんでしょうか……。
でも、それは記憶の中の先輩であって本人じゃないんですけどね。"
