key,0,1
13,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_040","予想もしない事態となってしまいました……
急ぎ、ガンゴッシュへ戻り、態勢を立て直しましょう。
その上で、今後、どうするべきか考えるのが肝要かと！"
14,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_045","予想もしない事態となってしまいました……
まさか第IV軍団が闘神を利用するとは思いもよらず。
さらに新生グンヒルドの剣らがテンパードになるなんて……。"
15,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_046","思えばグンヒルドの剣の復刻はミーシィヤさんのアイデア。
覗覚石を使った記憶探索も闘神を顕現させるための作戦……
すべてはそう考えると合点がいきますが……。"
16,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_047","とにかくこの事態を収束し、闘神をなんとかしない限り、
我らの勝利はありません。
なんとしてでも手立てを考えなければ……。"
17,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_048","ところで、何かお聞きになりたいことはございますか？"
18,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_050",""
19,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_051",""
20,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_055",""
21,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_060",""
22,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_061",""
23,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_062",""
24,"TEXT_REGOTH4MYCBAICHAOUEN_00657_000_063",""
25,"TEXT_REGOTH4MYCBAICHAOUEN_00657_Q10_000_000","何を聞く？"
26,"TEXT_REGOTH4MYCBAICHAOUEN_00657_A10_000_000","ボズヤとレジスタンスについて"
27,"TEXT_REGOTH4MYCBAICHAOUEN_00657_A10_000_001","ガンゴッシュについて"
28,"TEXT_REGOTH4MYCBAICHAOUEN_00657_A10_000_002","シタデル・ボズヤ蒸発事変について"
29,"TEXT_REGOTH4MYCBAICHAOUEN_00657_A10_100_002","新生グンヒルドの剣について"
30,"TEXT_REGOTH4MYCBAICHAOUEN_00657_A10_000_003","バイシャーエンについて"
31,"TEXT_REGOTH4MYCBAICHAOUEN_00657_A10_000_0010","キャンセル"
32,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_200","イルサバード大陸南東部に位置するこのボズヤは現在、
ボズヤ管区としてガレマール帝国の支配を受けております。"
33,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_201","ボズヤの歴史は古く、そのルーツは第三星暦時代まで遡ります。
少数民族のロスガル族は、古代アラグ帝国の支配から逃れようと、
この僻地でひっそりと暮らしていたといいます。"
34,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_202","当時、そのロスガル族を率いていたのが女王グンヒルド。
小国ボズヤを統治していました。"
35,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_203","当時のボズヤは第四霊災で滅びますが、
生き残ったロスガル族により都市国家ボズヤは再建され、
辺境の小国として第六星暦時代まで生き残ることができました。"
36,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_204","ですが、半西紀前、ガレマール帝国がこの地に侵攻を開始。
ロスガル族は果敢に立ち向かいましたが、所詮は辺境の弱小国。
破竹の勢いで勝ち進む帝国軍に為す術もなく……。"
37,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_205","私もですが、ボズヤ人の大半は帝国の支配下で生まれ育ちました。
独立国家であったことを知る者はけっして多くありません。
ですが、帝国を憎み、その支配から逃れようとする者は多い……。"
38,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_206","アラミゴとドマの解放を機に、
我らは帝国市民としての地位と仕事を棄て、地下に潜りました。
このボズヤ管区の解放を目指すレジスタンスを結成するためです。"
39,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_207","現在、4グループの寄り合いではありますが、
現状、私がリーダーとして各グループを取りまとめております。
これもすべてドマのヒエン殿のおかげです。"
40,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_208","この地に駐留する第IV軍団はボズヤの支配を盤石にしようと、
三個歩兵大隊の大勢力を移動させています。
その前に戦いの狼煙を上げ、反攻作戦に打って出るつもりです。"
41,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_210","そして、ついに戦いの狼煙を上げる時が……機が熟したのです！
解放者殿の働きにより「グンヒルドの剣」を復刻でき、
これによりボズヤ・レジスタンスは一枚岩となりました！"
42,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_211","さぁ、最前線のウトヤ前哨地へ参りましょう！
ボズヤに駐留する第IV軍団の増援が到着する前に、
我らは反攻作戦を開始するのです！！"
43,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_220","そして、解放者殿の働きにより「グンヒルドの剣」を復刻。
新生グンヒルドの剣の誕生により、
ボズヤのレジスタンス・グループは統一されました。"
44,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_225",""
45,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_226",""
46,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_227",""
47,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_230",""
48,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_300","ボズヤ・レジスタンス、最前線の拠点です。
旧シタデル・ボズヤの南東に位置しており、
反攻作戦はこの拠点を足がかりに開始する予定です。"
49,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_301","周囲を湿地帯に囲まれており、それ故に、
年中を通して霧が発生しています。
我らの姿を消してくれるというわけですね。"
50,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_302","また、魔法により結界をこの辺り一帯に張っているため、
たとえ帝国軍の斥候が近づいたとしても、
肉眼でこのガンゴッシュを発見するのは難しいでしょうね。"
51,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_303","この近辺の海岸には、こういった洞窟が無数にあるのですが、
ご覧のとおり、軍事施設としての改装が進み、
今では多くの兵たちが暮らす拠点となりました。"
52,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_304","東方連合やエオルゼア同盟のバックアップのおかげで、
食料や武器など多くの物資を備蓄することができました。
あとは「グンヒルドの剣」の再編成さえ叶えば……。"
53,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_305","また、魔法により結界を一帯に張っているため、
たとえ帝国軍の斥候が近づいたとしても、
肉眼でガンゴッシュを発見するのは難しいでしょうね。"
54,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_306","近辺の海岸には人が生活できるほどの洞窟が無数にあるのですが、
我らレジスタンスの軍事施設としての改装が進み、
今では多くの兵たちが暮らす拠点となりました。"
55,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_400","20年程前でしょうか、帝国がその版図を広げようとしていた時、
蛮族を……いわゆる蛮神を喚び降ろす獣人たちを滅ぼすために、
ある計劃を立案し、進めておりました。"
56,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_401","古代魔法メテオにちなんで命名された「メテオ計劃」……
その名のとおり、天より星を招き大地を砕かんとする、
新たな魔導兵器の開発計劃です……。"
57,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_402","筆頭機工師であったミド・ナン・ガーロンドを総責任者に据え、
帝国内の全研究機関を総動員し、
研究開発が進められたと聞きます。"
58,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_403","目指すのは古代アラグ帝国の技術の応用……
月の衛星「ダラガブ」が人工装置であることを突き止めた彼らは、
それを魔導兵器の開発に応用しようと考えました。"
59,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_404","衛星「ダラガブ」をコントロールするため、
帝国はシタデル・ボズヤに巨大な交信雷波塔を築きました。
そして、その起動実験であの惨事が……虐殺が起きたのです……。"
60,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_405","その晩、突如、シタデル・ボズヤは大爆発を起こします。
それは火薬や魔法によるものではなく、
超高熱の熱線が降り注いだようでした……。"
61,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_406","一瞬でシタデル・ボズヤは炎上し「蒸発」しました……。
数万の住民と駐留していた帝国兵と共に……
私の妻子も街と共にその命を失ったのです……。"
62,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_407","原因の詳細は不明です。
ですが、起動実験があの惨事を招いたことは間違いない……。
……この事件により「メテオ計劃」は中止、凍結となりました。"
63,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_101_407","記憶探索によりバハムートが黒幕であったことが判明しましたが、
起動実験があの惨事を招いたことは間違いない……。
……この事件により「メテオ計劃」は中止、凍結となりました。"
64,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_408","これが15年前、シタデル・ボズヤに起きた蒸発事変の全容です。
残念ながら、その後、ネール・ヴァン・ダーナスにより、
計劃が再始動され、第七霊災が引き起こされることになります。"
65,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_409","「メテオ計劃」さえなければ……
あんな馬鹿げた実験さえ行われなければ、今でも私の妻子は……
シタデル・ボズヤの市民は生きていたはずなのに……残念です。"
66,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_430","ご存じのように、第三星暦時代、
この地を治めた女王グンヒルドには直属の親衛隊がおり、
様々な武芸に秀でた彼らは「グンヒルドの剣」と呼ばれました。"
67,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_431","各々が神の御力を有した武器を所持しており、
いつしかそれらの武器もまた「グンヒルドの剣」と、
広く呼ばれるようになりました。"
68,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_432","我らはドマのヒエン様の策に従い、その武器を復刻。
復刻された武器、すなわちレジスタンス・ウェポンは今や、
ボズヤの民にとって志を等しくするための象徴となりました。"
69,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_433","……これにはエオルゼアいちの鍛冶師ゲロルト様や、
シャーレアンの賢人ミコト殿、さらには解放者殿のご助力の賜物。
我ら一同、深く深く感謝しております。"
70,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_434","さて、この復刻したレジスタンス・ウェポンを、
兵の中でも特に腕に覚えのある者たちを選抜しそれらを支給。
彼らを新たな「グンヒルドの剣」に任命し、称号を与えました。"
71,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_435","すでに彼ら「新生グンヒルドの剣」は、
この度の反撃作戦の要として各部隊の指揮を任すことにしました。
兵達の士気も上がり、まさにヒエン様の策どおりといったところ。"
72,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_436","いえ、数々の武勇で名を轟かせる解放者殿に比べたらまだ若輩者。
ですが、戦場で相まみえるその時はせめて、
<If(PlayerParameter(4))>貴女様<Else/>貴方様</If>の背をお守りするぐらいの働きをお見せできれば幸いです。"
73,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_440","……残念ながら闘神の出現により新生グンヒルドの剣を含む、
多くのレジスタンス兵がテンパードになってしまいました。
被害の全容をまだ把握できていないほどです。"
74,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_441","一騎当千の強者である新生グンヒルドの剣が敵に回るなんて……
まさかこんな事態になるとは誰が想像するでしょう。
彼らを助ける手立てはないものか……。"
75,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_445",""
76,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_446",""
77,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_450",""
78,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_451",""
79,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_500","シタデル・ボズヤ出身のロスガル族です。
生まれてすぐにガレマール帝国の侵攻を受け、
物心がついた時には帝国市民として生活していました。"
80,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_501","亡くなった父と同じ医師になるため勉強をし、幸か不幸か、
その才を認められ帝都の医学総院にて博士号を修得致しました。
卒業後は軍医として従軍し各地を転戦しました……。"
81,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_502","帝国の名誉市民として様々な権利を得ることができ、
妻と出会い、子を得た後はそれなりの生活を許されておりました。
ですが、ボズヤ解放を忘れたことは一時もありませんでした。"
82,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_503","ナグサ準州の反乱鎮圧のため第IV軍団と共にこの地を離れた時、
あの忌まわしいシタデル・ボズヤ蒸発事変が発生しました。
……私は妻子が死んだことも知らずに数ヶ月も戦地におりました。"
83,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_504","反乱鎮圧後、初めて蒸発事変のことを知り、あわてて帰国……。
ですが、懐かしいシタデル・ボズヤは姿形もなく、
ただのガラスが溶けたかのような荒れ地となっておりました。"
84,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_505","軍の帰還命令を無視してこの地に留まり、妻子の姿を探しました。
懸命に……懸命に探しました……ですが……
死体はおろか、その最期を知る者を発見することすらできず……。"
85,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_506","脱走兵として帝国軍に捕らわれ牢に入れられた時、
他兵士から交信雷波塔の起動実験失敗が原因だと聞かされました。
もちろん、失敗した原因を帝国軍も掴んでいないようでしたが。"
86,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_507","軍事裁判にかけられたものの、無罪釈放となりました。
……名誉市民としての権利を剥奪されましたが。
拡大する戦線を踏まえ、軍医の損失を惜しんだのでしょうね。"
87,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_508","私は再び帝国軍の軍医として従軍することになりました。
ですが、すぐに志を同じにする仲間と共に脱走。
地下に潜伏するレジスタンスに参加しました。"
88,"TEXT_REGOTH4MYCBAICHAOUEN_00657_BAISHAEN_100_509","あれから十数年……気がつけば最古参の幹部のひとりとなり、
グループのひとつを指揮する立場となりました。
ですが、私の願いはただひとつ、それはボズヤの解放です……。"
