key,0,1
15,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_008","原型機と同様に、蛮神の力を吸収する機能を有しているが、
吸収した蛮神の影響か、その形状や武装には大きな違いがある。
甲殻類のような重装甲と、変幻自在の爪が特徴。"
16,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_100_008","疑似聖石システムを正式採用した最初の機体。
帝国軍第VII軍団長を務めた、
ネール・ヴァン・ダーナスの戦闘データを適用する。"
17,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_009","エオルゼアに向けて侵攻を開始するも、
英雄を中核とする迎撃部隊の手により、ギムリトにて撃破される。
現在、残骸をガーロンド社の技師たちが解析中。"
18,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_100_009","エオルゼアに向けて侵攻を開始するも、
英雄を中核とする迎撃部隊の手により、ギムリトにて撃破される。"
19,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_020","機体名、サファイアウェポン。
ガレマール帝国軍第VII軍団の手で開発された、
アルテマウェポンの後継機の1機。"
20,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_021","疑似聖石システムを正式採用した2機目の機体。
帝国軍第VI軍団長を務めた、
レグラ・ヴァン・ヒュドルスの戦闘データを適用する。"
21,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_022","本機体には未調整の部分が多かったが、
オーバーソウルモードで起動することにより、
強引に出撃、戦闘を行った。"
22,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_023","ターンクリフ沿岸の洋上にて、英雄が操る、
人型対蛮神兵器「Gウォリアー」と戦い、撃破される。"
23,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_040",""
24,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_041",""
25,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_042",""
26,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_043",""
27,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_044",""
28,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_010","本名、ミリサンディア。
試作兵器、ルビーウェポンの搭乗者。
以下の内容は、ガイウス・バエサルの証言による。"
29,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_011","帝国属州「ウェルリト」出身。
幼少期に流行り病で両親を亡くした後、ガイウスに保護され、
ほかの孤児、数名とともに育てられた。"
30,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_012","当初は、生きる気力を喪失していたが、
孤児たちのリーダー的存在であるアルフォンスに感化され、
次第に活動的な女性へと成長していったとのこと。"
31,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_013","彼女がルビーウェポンに搭乗した経緯は不明。
ただし、愛情深い人物ゆえ、敬愛するアルフォンスのためなら、
命を賭すことも厭わないだろうと、ガイウスは語る。"
32,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_014","ルビーウェポンの残骸を確認したシドの証言によれば、
その遺体はコアと融合し、人の姿を成していなかったとのこと。
享年、20歳。"
33,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_030","本名、リコン。
試作兵器、サファイアウェポンの搭乗者。
以下の内容は、ガイウス・バエサルの証言による。"
34,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_031","帝国属州「ウェルリト」出身。
幼少期に流行り病で両親を亡くした後、ガイウスに保護され、
ほかの孤児、数名とともに育てられた。"
35,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_032","運動能力が低い反面、手先が器用であったため、
軍への入隊後は、整備兵として任務に従事していたという。"
36,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_033","生来気弱な性格だが、兄妹たちのために命をかけることを厭わない、
他者を強く思いやる心を持つ。"
37,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_034","本来の搭乗者である、義兄レックスの身代わりとなって、
未完成のサファイアウェポンに搭乗し、コアに取り込まれる。
享年、17歳。"
38,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_050",""
39,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_051",""
40,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_052",""
41,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_053",""
42,"TEXT_REGGYRRESISTANCEOFFICERSREPORT_00655_REPORT00655_000_054",""
