Index,0:？,1:？
22,TEXT_FESESTADDBUNNY_00665_ZUIZYU_000_072,(-狗一样的声音-)别动汪，笨镰鼬，小心我诅咒你汪。<br>在下面支撑的奴延马上就要倒了汪。
23,TEXT_FESESTADDBUNNY_00665_ZUIZYU_000_073,(-小熊猫一样的声音-)呀……不是一般的累啊……
24,TEXT_FESESTADDBUNNY_00665_ZUIZYU_000_074,(-猫一样的声音-)虽然我知道，但还真的到处都是人喵……
25,TEXT_FESESTADDBUNNY_00665_TATARU_000_100,啊，<name:玩家全名>！<br>居然能在这里遇到，真是太巧了！
26,TEXT_FESESTADDBUNNY_00665_TATARU_000_101,我身为拂晓接待员，是来找双蛇党的……<br>可不知为什么，看到好多兔子打扮的人<br>在源源不断地往这边送彩蛋！
27,TEXT_FESESTADDBUNNY_00665_TATARU_000_102,所以我也想着把自己打扮成兔子，<br>特意做了这个玩偶装……<br>看着合身吗？
28,TEXT_FESESTADDBUNNY_00665_TATARU_000_103,好热闹啊！
29,TEXT_FESESTADDBUNNY_00665_LANDENEL_000_150,真是的……为什么我要负责警备工作啊……<br>……话说你们在这里干什么？
30,TEXT_FESESTADDBUNNY_00665_ALKAZOLKA_000_151,自从她的尼姆瘟疫治好后，<br>就一直一边修行一边辗转于各个地方。<br>也没有再遭到怪物猎人们的追逐！
31,TEXT_FESESTADDBUNNY_00665_SETOTO_000_152,是的，我终于可以像个正常的女孩子一样，<br>走在阿尔卡的身边了！<br>朗德内尔，看到复原后的我感觉如何？
32,TEXT_FESESTADDBUNNY_00665_LANDENEL_000_153,……不……什么感觉如何……你现在不是兔子吗？
33,TEXT_FESESTADDBUNNY_00665_BEATINE_000_200,哎呀，你是……
34,TEXT_FESESTADDBUNNY_00665_BEATINE_000_201,我好不容易准备了装饰彩蛋，<br>但是孩子们不接受啊……<br>你知道这是为什么吗？
35,TEXT_FESESTADDBUNNY_00665_GAIRHARD_000_202,我不是说了，拿着锯子的可怕兔子朝自己走来的话，<br>就算是大人也会害怕啊！<br>偶尔你也要听听好朋友的话啊！
36,TEXT_FESESTADDBUNNY_00665_BEATINE_000_203,我好不容易准备了装饰彩蛋，<br>但是孩子们不接受啊……<br>你知道这是为什么吗？
37,TEXT_FESESTADDBUNNY_00665_GAIRHARD_000_204,我不是说了，拿着锯子的可怕兔子朝自己走来的话，<br>就算是大人也会害怕啊！<br>偶尔你也要听听好朋友的话啊！
38,TEXT_FESESTADDBUNNY_00665_ADKIRAGH_000_250,这不是<name:玩家全名>嘛！<br>别来无恙啊！<br>我也是一如既往的漂亮对吧？
39,TEXT_FESESTADDBUNNY_00665_ADKIRAGH_000_251,嗯？<br>你看起来一副很在意<br>我为什么没穿兔子玩偶装的表情呢！
40,TEXT_FESESTADDBUNNY_00665_ADKIRAGH_000_252,最近冒险者们总会带一些青蛙啊鲶鱼啊紧身裤之类<br>这种崭新的服装过来，并且一脸期待的表情交给我！<br>……有一种回归初心的感觉！呵……哈哈哈哈！
41,TEXT_FESESTADDBUNNY_00665_ADKIRAGH_000_253,嗯，没看到有人追过来啊！<br>大隐隐于市……若想躲避玩偶追，就要藏在玩偶装中！<br>呵哈哈哈……只有我才能想到这么有爱的战术！
42,TEXT_FESESTADDBUNNY_00665_NERO_000_300,怎么连你也……<br>不要欺负我这人畜无害人见人爱的小兔子啊。
43,TEXT_FESESTADDBUNNY_00665_NERO_000_301,当然我稍微进行了一下改造。<br>具体来说就是能从口中喷出热腾腾的咖啡，而且很好喝。<br>比某些水壶要好上几百倍。
44,TEXT_FESESTADDBUNNY_00665_NERO_000_302,呵呵呵……等着吧，加隆德……<br>你都忙到忘记追我了，<br>那身为小兔子的我得送你一颗特大预言蛋才行。
45,TEXT_FESESTADDBUNNY_00665_NERO_000_303,看到从里面弹出的新型魔导炮塔，<br>你就知道现在根本不是游手好闲的时候了！
