key,0,1
18,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_203","(-ミーシィヤのボイスデータ-)古代の小国ボズヤは第四霊災で滅亡しました。
ですが、奇跡的に霊災を生き延びた者がそれなりにいたようで、
彼らは新たなボズヤを築いたと伝わっております。"
19,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_300","(-ミーシィヤのボイスデータ-)女王直属の親衛隊のことです。
女王の命令のみに従う忠義の勇士たちで、
各々が剣術や槍術、魔術などに精通した生粋の戦士だったとか。"
20,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_301","(-ミーシィヤのボイスデータ-)「神の御力」を封じた聖なる武器を所持し、
女王のために命を捧げたと伝えられています。
たとえ命が尽きようとも、次世代の勇士がその武器を手にして戦う。"
21,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_302","(-ミーシィヤのボイスデータ-)いつしか、それらの武器も、
「グンヒルドの剣」と呼ばれるようになりました。
これはボズヤの民なら誰もが知る伝承です……。"
22,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_303","(-ミーシィヤのボイスデータ-)それ故に、我々はこの「古の武器」を復刻し、
新たな「グンヒルドの剣」を編成したいのです。
ボズヤの民は必ずや我々と共に行動を起こすでしょう！"
23,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_400","(-ミーシィヤのボイスデータ-)様々な古文書から「グンヒルドの剣」たちが所持していた武器、
すなわち「古の武器」の形状やその性能について、
ゲロルトさんのご協力もあり、その大半が判明しています。"
24,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_401","(-ミーシィヤのボイスデータ-)我々はこの復刻した「古の武器」を新たな名で呼ぶことにします。
さすがに親衛隊と武器、どちらも「グンヒルドの剣」と呼んでは、
無駄な混乱を引き起こしますからね。"
25,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_402","(-ミーシィヤのボイスデータ-)色々な名称候補が挙がったのですが、
ゲロルトさんから「レジスタンス・ウェポン」でよいのではと、
そうアドバイスを受けまして、それに決まりました。"
26,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_403","(-ミーシィヤのボイスデータ-)あ……そうそう、これまたゲロルトさんからの助言なのですが、
「古の武器」を手にした「グンヒルドの剣」たちは、
対峙する敵に応じて武器に細かく手を加えていたそうです。"
27,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_404","(-ミーシィヤのボイスデータ-)つまり、この武器に完成という文字はなく、
常に成長し続ける武器なんだとか。
完成するときは戦いが終わった時なのかもしれませんね。"
28,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_500","(-ミーシィヤのボイスデータ-)このレジスタンスに参加したのは2年前のことです。
それまでは……普通にボズヤ人として暮らしていました。
そうです……帝国属州の民として暮らしていたんです。"
29,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_501","(-ミーシィヤのボイスデータ-)なにしろボズヤが帝国属州となったのは半西紀ほど前のこと。
私の両親ですら独立国家だった頃をあまり覚えていません。
いわんや私には、帝国市民であることが普通だったのです……。"
30,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_502","(-ミーシィヤのボイスデータ-)属州民の暮らしはけっして楽なものではありませんでしたが、
幸いにも特待生として奨学金の給付を受けることができ、
最高学府にて民俗学や史前学などを修めました。"
31,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_503","(-ミーシィヤのボイスデータ-)ですが、やはり属州として虐げられる祖国を斟酌するに、
このままではいけないと考えるようになりまして……
こうしてレジスタンスに身を投じたわけです。"
32,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_400_504","(-ミーシィヤのボイスデータ-)今回、「古の武器」を復刻し「グンヒルドの剣」を再結成する、
これは私の発案でしてバイシャーエン様に具申した次第……。
浅学とはいえ、私の知識と見聞が役立つのであれば幸いです。"
33,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A20_000_000",""
34,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A20_000_001",""
35,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A20_000_002",""
36,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A20_100_002",""
37,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A20_000_003",""
38,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A20_000_0010",""
39,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_200",""
40,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_201",""
41,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_202",""
42,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_203",""
43,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_204",""
44,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_205",""
45,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_206",""
46,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_225",""
47,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_226",""
48,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_230",""
49,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_300",""
50,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_301",""
51,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_302",""
52,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_303",""
53,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_400",""
54,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_401",""
55,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_402",""
56,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_403",""
57,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_404",""
58,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_405",""
59,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_406",""
60,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_101_407","(-バイシャーエンのボイスデータ-)記憶探索によりバハムートが黒幕であったことが判明しましたが、
起動実験があの惨事を招いたことは間違いない……。
……この事件により「メテオ計劃」は中止、凍結となりました。"
61,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_408",""
62,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_409",""
63,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_430",""
64,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_431",""
65,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_432",""
66,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_433",""
67,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_434",""
68,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_450",""
69,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_451",""
70,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_500",""
71,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_501",""
72,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_502",""
73,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_503",""
74,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_504",""
75,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_505",""
76,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_506",""
77,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_507",""
78,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_508",""
79,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BAISHAEN_100_509",""
80,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A30_000_000",""
81,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A30_000_001",""
82,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A30_000_002",""
83,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A30_100_002",""
84,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A30_000_003",""
85,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A30_000_004",""
86,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A30_000_0010",""
87,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_200",""
88,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_201",""
89,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_202",""
90,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_203",""
91,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_204",""
92,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_205",""
93,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_206",""
94,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_207",""
95,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_220",""
96,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_221",""
97,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_300",""
98,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_301",""
99,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_302",""
100,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_303",""
101,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_304",""
102,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_305",""
103,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_306",""
104,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_307",""
105,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_308",""
106,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_400",""
107,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_401",""
108,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_402",""
109,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_403",""
110,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_415",""
111,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_416",""
112,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_417",""
113,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_450",""
114,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_451",""
115,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_452",""
116,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_453",""
117,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_454",""
118,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_455",""
119,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_456",""
120,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_457",""
121,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_458",""
122,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_500",""
123,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_501",""
124,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_502",""
125,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_503",""
126,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_504",""
127,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_605",""
128,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_606",""
129,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_607",""
130,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_608",""
131,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_615",""
132,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_616",""
133,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_617",""
134,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MARSHAK_200_618",""
135,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_000_000",""
136,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_000_001",""
137,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_000_002",""
138,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_000_003",""
139,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_100_003",""
140,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_101_003",""
141,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_000_004",""
142,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A40_000_0010",""
143,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_200",""
144,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_201",""
145,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_202",""
146,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_203",""
147,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_204",""
148,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_300",""
149,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_301",""
150,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_302",""
151,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_303",""
152,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_304",""
153,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_305",""
154,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_400",""
155,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_401",""
156,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_402",""
157,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_403",""
158,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_404",""
159,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_405",""
160,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_406",""
161,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_407",""
162,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_408",""
163,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_409",""
164,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_500",""
165,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_501",""
166,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_502",""
167,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_503",""
168,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_504",""
169,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_505",""
170,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_506",""
171,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_507",""
172,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_520",""
173,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_521",""
174,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_522",""
175,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_523",""
176,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_524",""
177,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_525",""
178,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_535",""
179,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_536",""
180,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_537",""
181,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_540",""
182,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_541",""
183,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_301_542",""
184,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_545",""
185,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_550",""
186,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_551",""
187,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_600",""
188,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_601",""
189,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_602",""
190,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_603",""
191,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_604",""
192,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_605",""
193,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_606",""
194,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_MIKOTO_300_607",""
195,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A50_000_000",""
196,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A50_000_001",""
197,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A50_000_002",""
198,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A50_000_003",""
199,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A50_000_004",""
200,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A50_000_0010",""
201,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_000",""
202,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_001",""
203,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_002",""
204,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_003",""
205,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_100",""
206,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_101",""
207,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_200",""
208,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_201",""
209,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_SYSTEM_100_202",""
210,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_300",""
211,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_301",""
212,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_302",""
213,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_303",""
214,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_304",""
215,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_305",""
216,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_306",""
217,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_309",""
218,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_400",""
219,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_401",""
220,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_402",""
221,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_LILJA_100_403",""
222,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A60_000_000",""
223,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A60_000_001",""
224,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A60_000_002",""
225,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A60_000_003",""
226,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_A60_000_0010",""
227,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_000",""
228,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_001",""
229,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_002",""
230,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_003",""
231,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_004",""
232,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_005",""
233,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_006",""
234,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_007",""
235,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_008",""
236,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_009",""
237,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_010",""
238,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_015",""
239,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_016",""
240,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_017",""
241,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_100",""
242,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_100_101",""
243,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_000",""
244,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_001",""
245,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_002",""
246,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_003",""
247,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_004",""
248,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_005",""
249,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_006",""
250,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_007",""
251,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_008",""
252,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_009",""
253,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_200_010",""
254,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_000",""
255,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_001",""
256,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_002",""
257,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_003",""
258,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_004",""
259,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_005",""
260,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_006",""
261,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_BWAGI_300_007",""
262,"TEXT_REGOTH4MYCSTORAGESYSTEM_00692_TALK_ACTOR","（★未使用／削除予定★）"
