key,0,1
13,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_008","ティターニアもまた、「光の氾濫」にすべてを奪われた存在だ。
せめて今は、君が取り戻した美しい夜空の上を、
その魂が自由に舞っているようにと祈ろう。"
14,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_009","この世界は悲しみに溢れすぎているが、
君の手で紡がれた希望を、僕はこれからも詩にしていきたい。"
15,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_010","だから、また聞かせてほしい。
君が歩んできた冒険譚を。"
16,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_050","それじゃあ、聞かせてくれるかい？"
17,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_051","理想を掲げながらも、
停滞と堕落を生み出し続けたドン・ヴァウスリー、
いや、全能者イノセンスか……。"
18,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_052","彼が生まれながらに悪であったかどうかは定かではないが、
その行いによって涙を流した者たちのために、僕は歌いたい。"
19,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_053","『闇を忘れし空の下　人の殻を破りし男
　罪喰い従え落ち延びて　天に宮殿創らん』"
20,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_054","『光に溢れし空の上　人の身を棄てし男
　民の力により追われ　地に堕ち討たれん』"
21,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_055","新時代の神たらんとしたドン・ヴァウスリーは、
英雄「闇の戦士たち」の活躍によって倒れた。"
22,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_056","英雄を称える戯曲としてはありきたりな内容かもしれない。
しかし、ドン・ヴァウスリーに歪められた人々の心が、
少しでもこの詩で癒えることを願うよ。"
23,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_057","そして、これからも君は誰かを救い続けていくことだろう。
その道の途中に立ち寄った時は、また話を聞かせてほしい。
君の詩を歌うことが、今の僕にできる唯一のことだからね。"
24,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_060","この街では、いろいろな噂が飛び交っているけれど、
「ハーデス」という名は、聞いたことがないな……。
いったい、何者なんだい？"
25,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_061","世界の器を光で満たし、その消滅と統合を目論んだ者……
アシエンなる存在として気の遠くなるような時間を生き、
そして彼は……君に敗れた。"
26,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_062","彼の抱いていた想い、そしてその戦いを制した君の想いは、
僕があえて語るべきものではないだろう。"
27,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_063","ただ、詩人として、1曲奏でさせてもらうよ。
「英雄への鎮魂歌（レクイエム）」と題してね……。"
28,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_064","『追憶の海　無明の底　在りし終日を幻想せん
　仮面秘す　悲憤の闇　分かたれし朋の哀惜を』"
29,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_065","『今討ち合わん　晶光か暗炎かと　星照らす燈明巡りて
　真名響かせん　宿願果たせずば　君が胸に留まれと……』"
30,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_066","……ううん、やはり言葉にするのは難しいね。
それでも君は、きっと忘れず、思い継いでいくのだろう。"
31,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_067","ときに、闇を奉ずる「夜の民」たちの間では、
真の名を明かすことが、特別な行為であるのを知っているかい？
契りのとき、そして葬列において……。"
32,"TEXT_CTSOPN50WANDERINGMINSTREL_00623_PARALLELMINSTREL_000_068","その理屈を持ち出すなら、彼がエメトセルクではなく、
ハーデスの名を掲げて対峙したことにも、
意味を見いだせるかもしれないね……。"
