Index,0:？,1:？
142,TEXT_JOBWHM001_01124_GEROLT_000_170,什、什么……<br>和蛮神对着干，竟然活着回来了……<br>我、我可担心你……不，那啥，你、你还挺能干的嘛！
143,TEXT_JOBWHM001_01124_GEROLT_000_171,好！你先把{{EventItem|2001029|0}}、{{EventItem|2001038|0}}和{{EventItem|2001047|0}}给我，<br>我去准备火炉……
144,TEXT_JOBWHM001_01124_GEROLT_000_172,嘿嘿……只要有了它火炉就没问题了。<br>接下来就是冷却时用的{{Item|6267|0}}了。<br>你带来了么？
145,TEXT_JOBWHM001_01124_SYSTEM_100_172,只要给丧灵钟的奥里亚娜15个{{Item|28|0}}，<br>就能获得{{Item|6267|0}}。
146,TEXT_JOBWHM001_01124_GEROLT_000_173,嘿嘿嘿……<br>这样一来就准备就绪了。
147,TEXT_JOBWHM001_01124_GEROLT_000_174,既然你成功狩猎了蛮神，<br>那我也要让你见识见识武器工匠的精湛技艺！
148,TEXT_JOBWHM001_01124_GEROLT_000_175,呼……呼……<br>终、终于做好了……这就是{{Item|2052|0}}！<br>你可要好好爱惜它呀！
149,TEXT_JOBWHM001_01124_SYSTEM_000_200,要继续进行任务，<br>必须先完成“邪教驻地无限城古堡”的攻略。
150,TEXT_JOBWHM001_01124_SYSTEM_000_201,另外，如果想将“邪教驻地无限城古堡”添加到任务搜索器中，<br>就要先完成特定的任务。
151,TEXT_JOBWHM001_01124_SYSTEM_000_202,要继续进行任务，<br>必须先完成“伊弗利特歼灭战”的攻略。
152,TEXT_JOBWHM001_01124_SYSTEM_000_203,另外，如果想将“伊弗利特歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
153,TEXT_JOBWHM001_01124_SYSTEM_000_204,要继续进行任务，<br>必须先完成“迦楼罗歼灭战”的攻略。
154,TEXT_JOBWHM001_01124_SYSTEM_000_205,另外，如果想将“迦楼罗歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
155,TEXT_JOBWHM001_01124_SYSTEM_000_206,要继续进行任务，<br>必须先完成“泰坦歼灭战”的攻略。
156,TEXT_JOBWHM001_01124_SYSTEM_000_207,另外，如果想将“泰坦歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
157,TEXT_JOBWHM001_01124_GEROLT_000_210,穷兮兮的冒险者找我有什么事啊？<br>我可没功夫陪你！
158,TEXT_JOBWHM001_01124_SYSTEM_000_211,无法同时接受多个“复苏的上古武器”任务。<br>如果想获得其他武器，<br>需要完成或放弃当前任务。
159,TEXT_JOBWHM001_01124_QIB_TODO001,打倒死化奇美拉！
160,TEXT_JOBWHM001_01124_QIB_TODO002,打倒海德拉！
