Index,0:？,1:？
15,TEXT_JOBMNK001_01121_SEQ_15,将{{Item|1735|0}}交给了盖罗尔特。参加伊弗利特歼灭战，从蛮神伊弗利特身上得到{{EventItem|2001026|0}}。<br><br>※可以通过任务搜索器参加。<br>※此任务需要在成为武僧的状态下完成。
16,TEXT_JOBMNK001_01121_SEQ_16,获得了{{EventItem|2001026|0}}。参加迦楼罗歼灭战，从蛮神迦楼罗身上得到{{EventItem|2001035|0}}。<br><br>※可以通过任务搜索器参加。<br>※此任务需要在成为武僧的状态下完成。
17,TEXT_JOBMNK001_01121_SEQ_17,获得了{{EventItem|2001035|0}}。参加泰坦歼灭战，从蛮神泰坦身上得到{{EventItem|2001044|0}}。<br><br>※可以通过任务搜索器参加。<br>※此任务需要在成为武僧的状态下完成。
18,TEXT_JOBMNK001_01121_SEQ_18,获得了{{EventItem|2001044|0}}。将{{EventItem|2001026|0}}、{{EventItem|2001035|0}}和{{EventItem|2001044|0}}交给北部林区林场水车的盖罗尔特。
19,TEXT_JOBMNK001_01121_SEQ_19,将{{EventItem|2001026|0}}、{{EventItem|2001035|0}}和{{EventItem|2001044|0}}交给了盖罗尔特。将{{Item|6267|0}}交给北部林区林场水车的盖罗尔特。
20,TEXT_JOBMNK001_01121_SEQ_20,将{{Item|6267|0}}交给了盖罗尔特。冒险者成功狩猎了蛮神，盖罗尔特深受感动，展现出武器工匠的精湛技艺，完成了{{Item|1746|0}}！
21,TEXT_JOBMNK001_01121_SEQ_21,
22,TEXT_JOBMNK001_01121_SEQ_22,
23,TEXT_JOBMNK001_01121_SEQ_23,
24,TEXT_JOBMNK001_01121_TODO_00,调查不悔战阵的{{EObj|2002493|0}} 获取{{EventItem|2000990|0}}
25,TEXT_JOBMNK001_01121_TODO_01,将{{EventItem|2000990|0}}交给林场水车的盖罗尔特
26,TEXT_JOBMNK001_01121_TODO_02,将镶有魔晶石的{{Item|1740|0}}交给盖罗尔特
27,TEXT_JOBMNK001_01121_TODO_03,调查圣人泪的{{EObj|2003993|0}}<br>在成为武僧的状态下完成死化奇美拉讨伐战
28,TEXT_JOBMNK001_01121_TODO_04,将{{EventItem|2000999|0}}交给林场水车的盖罗尔特
29,TEXT_JOBMNK001_01121_TODO_05,和丧灵钟的罗薇娜对话
30,TEXT_JOBMNK001_01121_TODO_06,成为武僧的状态下突破邪教驻地无限城古堡<br>获取{{EventItem|2001008|0}}
31,TEXT_JOBMNK001_01121_TODO_07,将{{EventItem|2001008|0}}交给丧灵钟的罗薇娜
32,TEXT_JOBMNK001_01121_TODO_08,将{{EventItem|2001017|0}}交给林场水车的盖罗尔特
33,TEXT_JOBMNK001_01121_TODO_09,装备上{{Item|1735|0}} 讨伐不悔战阵的{{BNpcName|1837|0}}
34,TEXT_JOBMNK001_01121_TODO_10,装备上{{Item|1735|0}} 讨伐不悔战阵的{{BNpcName|1839|0}}
35,TEXT_JOBMNK001_01121_TODO_11,装备上{{Item|1735|0}} 讨伐不悔战阵的{{BNpcName|1838|0}}
36,TEXT_JOBMNK001_01121_TODO_12,和林场水车的盖罗尔特对话
37,TEXT_JOBMNK001_01121_TODO_13,调查日影地修炼所的{{EObj|2003994|0}}<br>装备上{{Item|1735|0}} 完成海德拉讨伐战
38,TEXT_JOBMNK001_01121_TODO_14,和林场水车的盖罗尔特对话
39,TEXT_JOBMNK001_01121_TODO_15,将{{Item|1735|0}}交给盖罗尔特
40,TEXT_JOBMNK001_01121_TODO_16,成为武僧的状态下完成伊弗利特歼灭战<br>获取{{EventItem|2001026|0}}
41,TEXT_JOBMNK001_01121_TODO_17,成为武僧的状态下完成迦楼罗歼灭战<br>获取{{EventItem|2001035|0}}
42,TEXT_JOBMNK001_01121_TODO_18,成为武僧的状态下完成泰坦歼灭战<br>获取{{EventItem|2001044|0}}
43,TEXT_JOBMNK001_01121_TODO_19,将指定物品交给林场水车的盖罗尔特
44,TEXT_JOBMNK001_01121_TODO_20,将{{Item|6267|0}}交给盖罗尔特
45,TEXT_JOBMNK001_01121_TODO_21,
46,TEXT_JOBMNK001_01121_TODO_22,
47,TEXT_JOBMNK001_01121_TODO_23,
48,TEXT_JOBMNK001_01121_GEROLT_000_000,啧……听好了，<br>别看我现在在给酒馆做破水壶，<br>可我就算再怎么堕落，都是个一流武器工匠。
49,TEXT_JOBMNK001_01121_GEROLT_000_001,我可不想干那种半吊子的活。<br>而且要修复上古武器可是件不得了的事。<br>你也必须去给我收集材料，不干活我可不帮你。
50,TEXT_JOBMNK001_01121_GEROLT_000_002,你想要怎样的武器？<br>跟我说说。
51,TEXT_JOBMNK001_01121_GEROLT_000_003,说到武僧的斗器，<br>传说中的武僧“双豹伊沃恩”爱用的斗器很有名。
52,TEXT_JOBMNK001_01121_GEROLT_000_004,伊沃恩是个破天荒的家伙。<br>他把自己关在山里，以长须豹为对象积累修行，<br>吸收野兽的动作，研究出多种战技。
53,TEXT_JOBMNK001_01121_GEROLT_000_005,形似长须豹头部的斗器“{{Item|1746|0}}”，<br>就是伊沃恩为了将自己的技能发挥到最大限度而发明的东西。<br>后来就成了传统样式之一。
54,TEXT_JOBMNK001_01121_GEROLT_000_006,但是，如今阿拉米格已经沦陷，<br>能制作{{Item|1746|0}}的工匠也没有了。
55,TEXT_JOBMNK001_01121_GEROLT_000_007,如果你想要的话，<br>就去蜥蜴人族所占据的不悔战阵……
56,TEXT_JOBMNK001_01121_GEROLT_000_008,蜥蜴人族的斗士为了展现自己的武力，<br>逮捕阿拉米格残存的士兵，折磨致死。
57,TEXT_JOBMNK001_01121_GEROLT_000_009,他们从败者那里夺取斗器作为胜利的纪念，<br>只要得到那个斗器，就有办法修复{{Item|1746|0}}。
58,TEXT_JOBMNK001_01121_GEROLT_000_010,形似长须豹头部的斗器“{{Item|1746|0}}”，<br>就是伊沃恩为了将自己的技能发挥到最大限度而发明的东西。<br>后来就成了传统样式之一。
59,TEXT_JOBMNK001_01121_GEROLT_000_011,但是，如今阿拉米格已经沦陷，<br>能制作{{Item|1746|0}}的工匠也没有了。
60,TEXT_JOBMNK001_01121_GEROLT_000_012,如果你想要的话，<br>就去蜥蜴人族所占据的不悔战阵……
61,TEXT_JOBMNK001_01121_GEROLT_000_013,蜥蜴人族的斗士为了展现自己的武力，<br>逮捕阿拉米格残存的士兵，折磨致死。
62,TEXT_JOBMNK001_01121_GEROLT_000_014,他们从败者那里夺取斗器作为胜利的纪念，<br>只要得到那个斗器，就有办法修复{{Item|1746|0}}。
63,TEXT_JOBMNK001_01121_GEROLT_000_020,……你、你竟然真拿回来上古武器了……<br>啧，没想到真要开工干活了啊……
64,TEXT_JOBMNK001_01121_GEROLT_000_021,没办法，我就帮帮你吧。<br>可你拿来的这上古武器也太破破烂烂了。
65,TEXT_JOBMNK001_01121_GEROLT_000_022,估计稍微一加工，它就会坏掉了。<br>只能以别的武器为原型，<br>再把上古武器和它组合起来了。
66,TEXT_JOBMNK001_01121_GEROLT_000_023,至于原型武器……就选{{Item|1740|0}}吧。<br>你去准备镶嵌了两个{{Item|5671|0}}的{{Item|1740|0}}。
67,TEXT_JOBMNK001_01121_GEROLT_000_024,毕竟是要为上古武器当原型，<br>不是上乘品可不行。如果你能将它们全带来，<br>我就给你修复斗器{{Item|1746|0}}。
68,TEXT_JOBMNK001_01121_GEROLT_000_030,至于原型武器……就选{{Item|1740|0}}吧。<br>你去准备镶嵌了两个{{Item|5671|0}}的{{Item|1740|0}}。
69,TEXT_JOBMNK001_01121_GEROLT_000_031,我可不管给你做原型武器，<br>你去自己准备吧。
70,TEXT_JOBMNK001_01121_GEROLT_000_040,原型武器没有问题。<br>为了能把它和上古武器组合起来，<br>我要稍微改改它……
71,TEXT_JOBMNK001_01121_GEROLT_000_041,啧，这玩意比我想象的难搞。<br>你拿来的这上古武器简直是不能再破了……
72,TEXT_JOBMNK001_01121_GEROLT_000_042,因此我把它修得十分结实！<br>可这样一来，想打磨它，普通磨刀石就派不上用场了……
73,TEXT_JOBMNK001_01121_GEROLT_000_043,因此我需要将刚玉溶解、粉碎后得到的{{EventItem|2000999|0}}。<br>可问题是这玩意很难搞到……
74,TEXT_JOBMNK001_01121_GEROLT_000_044,话说你知道吗？<br>有一些魔物为了在胃里分解整吞下的猎物，<br>会连同矿石一起吃下去。
75,TEXT_JOBMNK001_01121_GEROLT_000_045,那种魔物的吐息中夹杂着高温热气……<br>比如在库尔札斯中央高地肆虐的魔物——{{BNpcName|2162|0}}，<br>……你明白该怎么做了吧？
76,TEXT_JOBMNK001_01121_GEROLT_000_046,收拾了它，拿回{{EventItem|2000999|0}}。<br>这样就能打磨武器的细节了。
77,TEXT_JOBMNK001_01121_SYSTEM_000_047,可以在库尔札斯中央高地圣人泪的{{EObj|2003993|0}}<br>开放死化奇美拉讨伐战。
78,TEXT_JOBMNK001_01121_SYSTEM_000_048,在成为武僧的状态下挑战死化奇美拉讨伐战，<br>打倒{{BNpcName|2162|0}}！
79,TEXT_JOBMNK001_01121_GEROLT_000_050,赶快做完水壶去喝个小酒……<br>哎、哎哟！你吓我一跳！
80,TEXT_JOBMNK001_01121_GEROLT_000_051,难道说你忘了该干什么？<br>那我就再告诉你一次。
81,TEXT_JOBMNK001_01121_GEROLT_000_052,你要去收拾掉{{BNpcName|2162|0}}，并把{{EventItem|2000999|0}}带回来。<br>这样我就能打磨细节了。
82,TEXT_JOBMNK001_01121_SYSTEM_000_053,可以在库尔札斯中央高地圣人泪的{{EObj|2003993|0}}<br>开放死化奇美拉讨伐战。
83,TEXT_JOBMNK001_01121_SYSTEM_000_054,在成为武僧的状态下挑战死化奇美拉讨伐战，<br>打倒{{BNpcName|2162|0}}！
84,TEXT_JOBMNK001_01121_GEROLT_000_060,……啧，你怎么还没死啊……<br>{{BNpcName|2162|0}}也够不中用的……<br>没，我什么都没说，你别在意。
85,TEXT_JOBMNK001_01121_GEROLT_000_061,总之，我收下这个{{EventItem|2000999|0}}了，<br>你等等，我接着去修复斗器……
86,TEXT_JOBMNK001_01121_GEROLT_000_062,呼……<br>打磨完细节，<br>终于修理得像那么回事了。
87,TEXT_JOBMNK001_01121_GEROLT_000_063,但还是觉得缺点什么……<br>可我又看不出到底缺了什么……
88,TEXT_JOBMNK001_01121_GEROLT_000_064,要是能再多掌握点上古武器的情报就好了……<br>对！我需要情报！
89,TEXT_JOBMNK001_01121_GEROLT_000_065,你去给我收集有关使用上古武器的英雄们的作品。<br>比如描写他们英勇事迹的传说和诗歌。<br>没准能从那里得到些灵感和线索。
90,TEXT_JOBMNK001_01121_GEROLT_000_066,你问到哪里去找？<br>你去问问罗薇娜有没有这方面的旧书。<br>那婆娘可是古董的行家。
91,TEXT_JOBMNK001_01121_ROWENA_000_070,最近怎么样啊？<br>看你的表情，是烦透了盖罗尔特吧？<br>话说，你找我有什么事？
92,TEXT_JOBMNK001_01121_ROWENA_000_071,……为了修复上古武器，<br>你想要记载了英雄事迹的书来作为参考……
93,TEXT_JOBMNK001_01121_ROWENA_000_072,的确，只要找我，<br>就能轻而易举找到你们想要的手抄本或古书。
94,TEXT_JOBMNK001_01121_ROWENA_000_073,但我可是个商人，不能白给你。<br>就让我们有点冒险者和商人的样子，<br>来做个交易吧。
95,TEXT_JOBMNK001_01121_ROWENA_000_074,我去帮你找有关“双豹伊沃恩”的书，<br>你去帮我找我想要的东西。
96,TEXT_JOBMNK001_01121_ROWENA_000_075,我想要{{EventItem|2001008|0}}。<br>只要去黑衣森林南部林区，突破无限城古堡就能找到了，<br>那里是第五星历的遗迹。
97,TEXT_JOBMNK001_01121_ROWENA_000_076,为了公平交易，<br>我们就去寻找对方需要的东西吧。
98,TEXT_JOBMNK001_01121_ROWENA_000_080,你帮我找到了啊，<br>按照约定，我把这个给你。
99,TEXT_JOBMNK001_01121_GEROLT_000_090,啧，你怎么这么快就回来了……<br>没什么，没什么！你辛苦了！
100,TEXT_JOBMNK001_01121_GEROLT_000_091,这的确是记载着“双豹伊沃恩”事迹的手抄本，<br>不过解读起来可费劲了。
101,TEXT_JOBMNK001_01121_GEROLT_000_092,对了，在我休息……<br>啊不对，在我解读这手抄本的时候，<br>你去试试这{{Item|1735|0}}！
102,TEXT_JOBMNK001_01121_GEROLT_000_093,外形已经修得有模有样了，<br>应该能用了。
103,TEXT_JOBMNK001_01121_GEROLT_000_094,你以武僧的眼光去试试这武器还有什么不足之处。
104,TEXT_JOBMNK001_01121_GEROLT_000_095,把从手抄本上得到的情报和你的亲身感受结合在一起，<br>寻找它到底缺点什么。
105,TEXT_JOBMNK001_01121_GEROLT_000_096,你就像伊沃恩那样，装备上{{Item|1735|0}}，<br>和强大的敌人战斗吧！
106,TEXT_JOBMNK001_01121_GEROLT_000_097,你去南萨纳兰的不悔战阵，<br>讨伐{{BNpcName|1837|0}}、{{BNpcName|1839|0}}和{{BNpcName|1838|0}}各8名！
107,TEXT_JOBMNK001_01121_GEROLT_000_100,你就像伊沃恩那样，装备上{{Item|1735|0}}，<br>和强大的敌人战斗吧！
108,TEXT_JOBMNK001_01121_GEROLT_000_101,你去南萨纳兰的不悔战阵，<br>讨伐{{BNpcName|1837|0}}、{{BNpcName|1839|0}}和{{BNpcName|1838|0}}各8名！
109,TEXT_JOBMNK001_01121_EPICMOOGLE_000_105,这么重要的武器，怎么能弄丢了呢库啵！<br>莫古帮你捡回来了库啵！<br>千万别再丢了库啵！
110,TEXT_JOBMNK001_01121_GEROLT_000_110,你回来了啊。<br>……不过看你这表情，<br>应该是还没想到上古武器到底缺少点什么吧。
111,TEXT_JOBMNK001_01121_GEROLT_000_111,看来只能再去打一仗找找灵感了……我想想啊，<br>你就去挑战日影地修炼所的老大多头龙{{BNpcName|2161|0}}吧。<br>打倒了它，你就能名流千古了。
112,TEXT_JOBMNK001_01121_SYSTEM_000_112,可以在东萨纳兰日影地修炼所前的{{EObj|2003993|0}}<br>开放海德拉讨伐战。
113,TEXT_JOBMNK001_01121_SYSTEM_000_113,装备上{{Item|1735|0}}，<br>挑战海德拉讨伐战，打倒{{BNpcName|2161|0}}！
114,TEXT_JOBMNK001_01121_FAFAJONI_000_120,里面的魔物都收拾得差不多了，<br>但只剩下{{BNpcName|2161|0}}这个难办的家伙……<br>什么？！你是来向它挑战的？
115,TEXT_JOBMNK001_01121_FAFAJONI_000_121,修炼所里的老大{{BNpcName|2161|0}}十分恐怖，<br>我无法保证你还能活着出来，<br>尽管如此你也要挑战吗？
116,TEXT_JOBMNK001_01121_SYSTEM_000_125,只有在装备着{{Item|1735|0}}时，<br>才能向{{BNpcName|2161|0}}挑战。
117,TEXT_JOBMNK001_01121_GEROLT_000_130,啊？你问手抄本看得怎么样了？<br>一看那种密密麻麻的小字，我就头疼！<br>……我正在做水壶转换心情呢。
118,TEXT_JOBMNK001_01121_GEROLT_000_131,唠唠叨叨、唠唠叨叨，<br>你怎么跟我妈似的！
119,TEXT_JOBMNK001_01121_GEROLT_000_132,你也别在这里磨蹭了，<br>快点去试一下{{Item|1735|0}}，<br>然后告诉我感想！
120,TEXT_JOBMNK001_01121_EPICMOOGLE_000_135,这么重要的武器，怎么能弄丢了呢库啵！<br>莫古帮你捡回来了库啵！<br>千万别再丢了库啵！
121,TEXT_JOBMNK001_01121_GEROLT_000_140,啧，你怎么又活着回来了……<br>怎么就没被{{BNpcName|2161|0}}吃了呢？<br>算了，我们来说说手抄本的事吧。
122,TEXT_JOBMNK001_01121_GEROLT_000_141,那个手抄本是“双豹伊沃恩”的弟子写的武道书，<br>记载了格斗术口诀。
123,TEXT_JOBMNK001_01121_GEROLT_000_142,照书上所说的，<br>伊沃恩发明的{{Item|1746|0}}并不纯粹是武器。
124,TEXT_JOBMNK001_01121_GEROLT_000_143,它还是个有助于武僧打开他们所重视的“脉轮”的装置。
125,TEXT_JOBMNK001_01121_GEROLT_000_144,虽然不明白原理是什么……<br>为此，好像需要把水晶镶在斗器里。
126,TEXT_JOBMNK001_01121_GEROLT_000_145,……你说什么？<br>脉轮就是体内流动的以太的调节阀？
127,TEXT_JOBMNK001_01121_GEROLT_000_146,原来如此。<br>那我就明白为什么要使用结晶化的以太块，<br>也就是水晶了。
128,TEXT_JOBMNK001_01121_GEROLT_000_147,我这边的收获就是这些。<br>你那边有什么收获啊？你用过这斗器了吧？<br>快跟我说说你感觉怎么样？
129,TEXT_JOBMNK001_01121_GEROLT_000_148,原来如此……我明白你想表达什么了。<br>你说的的确有些道理。
130,TEXT_JOBMNK001_01121_GEROLT_000_149,好，<br>那我就一边按着手抄本里写的修，<br>一边调整到你能用顺手。把斗器给我。
131,TEXT_JOBMNK001_01121_EPICMOOGLE_000_149,这么重要的武器，怎么能弄丢了呢库啵！<br>莫古帮你捡回来了库啵！<br>千万别再丢了库啵！
132,TEXT_JOBMNK001_01121_GEROLT_000_150,好，<br>那我就一边按着手抄本里写的修，<br>一边调整到你能用顺手。把斗器给我。
133,TEXT_JOBMNK001_01121_GEROLT_000_151,嗯……现在更像模像样了。<br>就剩下淬火了……
134,TEXT_JOBMNK001_01121_GEROLT_000_152,将上古武器和原型武器，还有使用者的灵魂结合在一起，<br>以淬火将它们完全融合！<br>这样就能使武器重现英姿了！
135,TEXT_JOBMNK001_01121_GEROLT_000_153,为此，需要烈如地狱业火的火焰、<br>维持熊熊火焰的烈风、制作坚固火炉的黄土，<br>还有冷却武器时所需的油。
136,TEXT_JOBMNK001_01121_GEROLT_000_154,因此需要火神的{{EventItem|2001026|0}}、<br>风神的{{EventItem|2001035|0}}、土神的{{EventItem|2001044|0}}……<br>还要准备{{Item|6267|0}}！
137,TEXT_JOBMNK001_01121_SYSTEM_000_155,在伊弗利特歼灭战中可获得{{EventItem|2001026|0}}，<br>在迦楼罗歼灭战中可获得{{EventItem|2001035|0}}，<br>在泰坦歼灭战中可获得{{EventItem|2001044|0}}。
138,TEXT_JOBMNK001_01121_SYSTEM_000_156,另外，只要给丧灵钟的奥里亚娜15个{{Item|28|0}}，<br>就能获得{{Item|6267|0}}。
139,TEXT_JOBMNK001_01121_GEROLT_000_160,为此，需要烈如地狱业火的火焰、<br>维持熊熊火焰的烈风、制作坚固火炉的黄土，<br>还有冷却武器时所需的油。
140,TEXT_JOBMNK001_01121_GEROLT_000_161,因此需要火神的{{EventItem|2001026|0}}、<br>风神的{{EventItem|2001035|0}}、土神的{{EventItem|2001044|0}}……<br>还要准备{{Item|6267|0}}！
141,TEXT_JOBMNK001_01121_SYSTEM_000_162,在伊弗利特歼灭战中可获得{{EventItem|2001026|0}}，<br>在迦楼罗歼灭战中可获得{{EventItem|2001035|0}}，<br>在泰坦歼灭战中可获得{{EventItem|2001044|0}}。
142,TEXT_JOBMNK001_01121_SYSTEM_000_163,另外，只要给丧灵钟的奥里亚娜15个{{Item|28|0}}，<br>就能获得{{Item|6267|0}}。
143,TEXT_JOBMNK001_01121_GEROLT_000_170,什、什么……<br>和蛮神对着干，竟然活着回来了……<br>我、我可担心你……不，那啥，你、你还挺能干的嘛！
144,TEXT_JOBMNK001_01121_GEROLT_000_171,好！你先把{{EventItem|2001026|0}}、{{EventItem|2001035|0}}和{{EventItem|2001044|0}}给我，<br>我去准备火炉……
145,TEXT_JOBMNK001_01121_GEROLT_000_172,嘿嘿……只要有了它火炉就没问题了。<br>接下来就是冷却时用的{{Item|6267|0}}了。<br>你带来了么？
146,TEXT_JOBMNK001_01121_SYSTEM_100_172,只要给丧灵钟的奥里亚娜15个{{Item|28|0}}，<br>就能获得{{Item|6267|0}}。
147,TEXT_JOBMNK001_01121_GEROLT_000_173,嘿嘿嘿……<br>这样一来就准备就绪了。
148,TEXT_JOBMNK001_01121_GEROLT_000_174,既然你成功狩猎了蛮神，<br>那我也要让你见识见识武器工匠的精湛技艺！
149,TEXT_JOBMNK001_01121_GEROLT_000_175,呼……呼……<br>终、终于做好了……这就是{{Item|1746|0}}！<br>你可要好好爱惜它呀！
150,TEXT_JOBMNK001_01121_SYSTEM_000_200,要继续进行任务，<br>必须先完成“邪教驻地无限城古堡”的攻略。
151,TEXT_JOBMNK001_01121_SYSTEM_000_201,另外，如果想将“邪教驻地无限城古堡”添加到任务搜索器中，<br>就要先完成特定的任务。
152,TEXT_JOBMNK001_01121_SYSTEM_000_202,要继续进行任务，<br>必须先完成“伊弗利特歼灭战”的攻略。
153,TEXT_JOBMNK001_01121_SYSTEM_000_203,另外，如果想将“伊弗利特歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
154,TEXT_JOBMNK001_01121_SYSTEM_000_204,要继续进行任务，<br>必须先完成“迦楼罗歼灭战”的攻略。
155,TEXT_JOBMNK001_01121_SYSTEM_000_205,另外，如果想将“迦楼罗歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
156,TEXT_JOBMNK001_01121_SYSTEM_000_206,要继续进行任务，<br>必须先完成“泰坦歼灭战”的攻略。
157,TEXT_JOBMNK001_01121_SYSTEM_000_207,另外，如果想将“泰坦歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
158,TEXT_JOBMNK001_01121_GEROLT_000_210,穷兮兮的冒险者找我有什么事啊？<br>我可没功夫陪你！
159,TEXT_JOBMNK001_01121_SYSTEM_000_211,无法同时接受多个“复苏的上古武器”任务。<br>如果想获得其他武器，<br>需要完成或放弃当前任务。
160,TEXT_JOBMNK001_01121_QIB_TODO001,打倒死化奇美拉！
161,TEXT_JOBMNK001_01121_QIB_TODO002,打倒海德拉！
