Index,0:？,1:？
10,TEXT_JOBPLD001_01120_SEQ_10,将{{EventItem|2001016|0}}交给了盖罗尔特。装备上{{Item|1665|0}}，前往南萨纳兰的不悔战阵，讨伐{{BNpcName|1837|0}}、{{BNpcName|1839|0}}和{{BNpcName|1840|0}}各8名。
11,TEXT_JOBPLD001_01120_SEQ_11,成功讨伐了魔物。和北部林区林场水车的盖罗尔特对话。
12,TEXT_JOBPLD001_01120_SEQ_12,和盖罗尔特进行了交谈。调查东萨纳兰日影地修炼所的{{EObj|2003994|0}}，开放海德拉讨伐战。装备上{{Item|1665|0}}，完成海德拉讨伐战。<br><br>※可以通过任务搜索器参加。
13,TEXT_JOBPLD001_01120_SEQ_13,成功讨伐了{{BNpcName|2161|0}}。和北部林区林场水车的盖罗尔特对话。
14,TEXT_JOBPLD001_01120_SEQ_14,和盖罗尔特进行了交谈。将{{Item|1665|0}}交给北部林区林场水车的盖罗尔特。
15,TEXT_JOBPLD001_01120_SEQ_15,将{{Item|1665|0}}交给了盖罗尔特。参加伊弗利特歼灭战，从蛮神伊弗利特身上得到{{EventItem|2001025|0}}。<br><br>※可以通过任务搜索器参加。<br>※此任务需要在成为骑士的状态下完成。
16,TEXT_JOBPLD001_01120_SEQ_16,获得了{{EventItem|2001025|0}}。参加迦楼罗歼灭战，从蛮神迦楼罗身上得到{{EventItem|2001034|0}}。<br><br>※可以通过任务搜索器参加。<br>※此任务需要在成为骑士的状态下完成。
17,TEXT_JOBPLD001_01120_SEQ_17,获得了{{EventItem|2001034|0}}。参加泰坦歼灭战，从蛮神泰坦身上得到{{EventItem|2001043|0}}。<br><br>※可以通过任务搜索器参加。<br>※此任务需要在成为骑士的状态下完成。
18,TEXT_JOBPLD001_01120_SEQ_18,获得了{{EventItem|2001043|0}}。将{{EventItem|2001025|0}}、{{EventItem|2001034|0}}和{{EventItem|2001043|0}}交给北部林区林场水车的盖罗尔特。
19,TEXT_JOBPLD001_01120_SEQ_19,将{{EventItem|2001025|0}}、{{EventItem|2001034|0}}和{{EventItem|2001043|0}}交给了盖罗尔特。将{{Item|6267|0}}交给北部林区林场水车的盖罗尔特。
20,TEXT_JOBPLD001_01120_SEQ_20,将{{Item|6267|0}}交给了盖罗尔特。冒险者成功狩猎了蛮神，盖罗尔特深受感动，展现出武器工匠的精湛技艺，完成了{{Item|1675|0}}。
21,TEXT_JOBPLD001_01120_SEQ_21,
22,TEXT_JOBPLD001_01120_SEQ_22,
23,TEXT_JOBPLD001_01120_SEQ_23,
24,TEXT_JOBPLD001_01120_TODO_00,调查不悔战阵的{{EObj|2002492|0}} 获取{{EventItem|2000989|0}}
25,TEXT_JOBPLD001_01120_TODO_01,将{{EventItem|2000989|0}}交给林场水车的盖罗尔特
26,TEXT_JOBPLD001_01120_TODO_02,将镶有魔晶石的{{Item|1670|0}}交给盖罗尔特
27,TEXT_JOBPLD001_01120_TODO_03,调查圣人泪的{{EObj|2003993|0}}<br>在成为骑士的状态下完成死化奇美拉讨伐战
28,TEXT_JOBPLD001_01120_TODO_04,将{{EventItem|2000998|0}}交给林场水车的盖罗尔特
29,TEXT_JOBPLD001_01120_TODO_05,和丧灵钟的罗薇娜对话
30,TEXT_JOBPLD001_01120_TODO_06,成为骑士的状态下突破邪教驻地无限城古堡<br>获取{{EventItem|2001007|0}}
31,TEXT_JOBPLD001_01120_TODO_07,将{{EventItem|2001007|0}}交给丧灵钟的罗薇娜
32,TEXT_JOBPLD001_01120_TODO_08,将{{EventItem|2001016|0}}交给林场水车的盖罗尔特
33,TEXT_JOBPLD001_01120_TODO_09,装备上{{Item|1665|0}} 讨伐不悔战阵的{{BNpcName|1837|0}}
34,TEXT_JOBPLD001_01120_TODO_10,装备上{{Item|1665|0}} 讨伐不悔战阵的{{BNpcName|1839|0}}
35,TEXT_JOBPLD001_01120_TODO_11,装备上{{Item|1665|0}} 讨伐不悔战阵的{{BNpcName|1840|0}}
36,TEXT_JOBPLD001_01120_TODO_12,和林场水车的盖罗尔特对话
37,TEXT_JOBPLD001_01120_TODO_13,调查日影地修炼所的{{EObj|2003994|0}}<br>装备上{{Item|1665|0}} 完成海德拉讨伐战
38,TEXT_JOBPLD001_01120_TODO_14,和林场水车的盖罗尔特对话
39,TEXT_JOBPLD001_01120_TODO_15,将{{Item|1665|0}}交给盖罗尔特
40,TEXT_JOBPLD001_01120_TODO_16,成为骑士的状态下完成伊弗利特歼灭战<br>获取{{EventItem|2001025|0}}
41,TEXT_JOBPLD001_01120_TODO_17,成为骑士的状态下完成迦楼罗歼灭战<br>获取{{EventItem|2001034|0}}
42,TEXT_JOBPLD001_01120_TODO_18,成为骑士的状态下完成泰坦歼灭战<br>获取{{EventItem|2001043|0}}
43,TEXT_JOBPLD001_01120_TODO_19,将指定物品交给林场水车的盖罗尔特
44,TEXT_JOBPLD001_01120_TODO_20,将{{Item|6267|0}}交给盖罗尔特
45,TEXT_JOBPLD001_01120_TODO_21,
46,TEXT_JOBPLD001_01120_TODO_22,
47,TEXT_JOBPLD001_01120_TODO_23,
48,TEXT_JOBPLD001_01120_GEROLT_000_000,啧……听好了，<br>别看我现在在给酒馆做破水壶，<br>可我就算再怎么堕落，都是个一流武器工匠。
49,TEXT_JOBPLD001_01120_GEROLT_000_001,我可不想干那种半吊子的活。<br>而且要修复上古武器可是件不得了的事。<br>你也必须去给我收集材料，不干活我可不帮你。
50,TEXT_JOBPLD001_01120_GEROLT_000_002,你想要怎样的武器？<br>跟我说说。
51,TEXT_JOBPLD001_01120_GEROLT_000_003,……啧，你想要骑士的佩剑？<br>你想当骑士么？嗯？<br>……算了。
52,TEXT_JOBPLD001_01120_GEROLT_000_004,那我就帮你修复名剑{{Item|1675|0}}吧。<br>它是银胄团创始期的伟大三骑士之一，<br>崔斯特拉姆的爱剑。
53,TEXT_JOBPLD001_01120_GEROLT_000_005,传说，在近卫兵团银胄团结成之时，<br>初代乌尔达哈王用和制作“圣剑”相同的石材打造了三把剑，<br>分别将它们赠予了3位骑士。
54,TEXT_JOBPLD001_01120_GEROLT_000_006,其中之一就是这名剑{{Item|1675|0}}。<br>崔斯特拉姆去世后，剑与他的遗体一同被埋葬了……<br>但我听说他的墓被盗了。
55,TEXT_JOBPLD001_01120_GEROLT_000_007,一定是占据了不悔战阵的蜥蜴人族盗墓者干的缺德事……
56,TEXT_JOBPLD001_01120_GEROLT_000_008,如果能从盗墓者手中夺回名剑，就能对修复工作有很大帮助了……<br>至于怎么夺，你去自己想。
57,TEXT_JOBPLD001_01120_GEROLT_000_010,那我就帮你修复名剑{{Item|1675|0}}吧。<br>它是银胄团创始期的伟大三骑士之一，<br>崔斯特拉姆的爱剑。
58,TEXT_JOBPLD001_01120_GEROLT_000_011,传说，在近卫兵团银胄团结成之时，<br>初代乌尔达哈王用和制作“圣剑”相同的石材打造了三把剑，<br>分别将它们赠予了3位骑士。
59,TEXT_JOBPLD001_01120_GEROLT_000_012,其中之一就是这名剑{{Item|1675|0}}。<br>崔斯特拉姆去世后，剑与他的遗体一同被埋葬了……<br>但我听说他的墓被盗了。
60,TEXT_JOBPLD001_01120_GEROLT_000_013,一定是占据了不悔战阵的蜥蜴人族盗墓者干的缺德事……
61,TEXT_JOBPLD001_01120_GEROLT_000_014,如果能从盗墓者手中夺回名剑，就能对修复工作有很大帮助了……<br>至于怎么夺，你去自己想。
62,TEXT_JOBPLD001_01120_GEROLT_000_020,……你、你竟然真拿回来上古武器了……<br>啧，没想到真要开工干活了啊……
63,TEXT_JOBPLD001_01120_GEROLT_000_021,没办法，我就帮帮你吧。<br>可你拿来的这上古武器也太破破烂烂了。
64,TEXT_JOBPLD001_01120_GEROLT_000_022,估计稍微一加工，它就会坏掉了。<br>只能以别的武器为原型，<br>再把上古武器和它组合起来了。
65,TEXT_JOBPLD001_01120_GEROLT_000_023,至于原型武器……就选{{Item|1670|0}}吧。<br>你去准备镶嵌了两个{{Item|5681|0}}的{{Item|1670|0}}。
66,TEXT_JOBPLD001_01120_GEROLT_000_024,毕竟是要为上古武器当原型，<br>不是上乘品可不行。如果你能将它们全带来，<br>我就再给你做一面配得上无锋剑柯塔纳的盾。
67,TEXT_JOBPLD001_01120_GEROLT_000_030,至于原型武器……就选{{Item|1670|0}}吧。<br>你去准备镶嵌了两个{{Item|5681|0}}的{{Item|1670|0}}。
68,TEXT_JOBPLD001_01120_GEROLT_000_031,我可不管给你做原型武器，<br>你去自己准备吧。
69,TEXT_JOBPLD001_01120_GEROLT_000_040,原型武器没有问题。<br>为了能把它和上古武器组合起来，<br>我要稍微改改它……
70,TEXT_JOBPLD001_01120_GEROLT_000_041,啧，这玩意比我想象的难搞。<br>你拿来的这上古武器简直是不能再破了……
71,TEXT_JOBPLD001_01120_GEROLT_000_042,因此我把它修得十分结实！<br>可这样一来，想打磨它，普通磨刀石就派不上用场了……
72,TEXT_JOBPLD001_01120_GEROLT_000_043,因此我需要将刚玉溶解、粉碎后得到的{{EventItem|2000998|0}}。<br>可问题是这玩意很难搞到……
73,TEXT_JOBPLD001_01120_GEROLT_000_044,话说你知道吗？<br>有一些魔物为了在胃里分解整吞下的猎物，<br>会连同矿石一起吃下去。
74,TEXT_JOBPLD001_01120_GEROLT_000_045,那种魔物的吐息中夹杂着高温热气……<br>比如在库尔札斯中央高地肆虐的魔物——{{BNpcName|2162|0}}，<br>……你明白该怎么做了吧？
75,TEXT_JOBPLD001_01120_GEROLT_000_046,收拾了它，拿回{{EventItem|2000998|0}}。<br>这样就能打磨武器的细节了。
76,TEXT_JOBPLD001_01120_SYSTEM_000_047,可以在库尔札斯中央高地圣人泪的{{EObj|2003993|0}}<br>开放死化奇美拉讨伐战。
77,TEXT_JOBPLD001_01120_SYSTEM_000_048,在成为骑士的状态下挑战死化奇美拉讨伐战，<br>打倒{{BNpcName|2162|0}}！
78,TEXT_JOBPLD001_01120_GEROLT_000_050,赶快做完水壶去喝个小酒……<br>哎、哎哟！你吓我一跳！
79,TEXT_JOBPLD001_01120_GEROLT_000_051,难道说你忘了该干什么？<br>那我就再告诉你一次。
80,TEXT_JOBPLD001_01120_GEROLT_000_052,你要去收拾掉{{BNpcName|2162|0}}，并把{{EventItem|2000998|0}}带回来。<br>这样我就能打磨细节了。
81,TEXT_JOBPLD001_01120_SYSTEM_000_053,可以在库尔札斯中央高地圣人泪的{{EObj|2003993|0}}<br>开放死化奇美拉讨伐战。
82,TEXT_JOBPLD001_01120_SYSTEM_000_054,在成为骑士的状态下挑战死化奇美拉讨伐战，<br>打倒{{BNpcName|2162|0}}！
83,TEXT_JOBPLD001_01120_GEROLT_000_060,……啧，你怎么还没死啊……<br>{{BNpcName|2162|0}}也够不中用的……<br>没，我什么都没说，你别在意。
84,TEXT_JOBPLD001_01120_GEROLT_000_061,总之，我收下这个{{EventItem|2000998|0}}了，<br>你等等，我接着去修复剑……
85,TEXT_JOBPLD001_01120_GEROLT_000_062,呼……<br>打磨完细节，<br>终于修理得像那么回事了。
86,TEXT_JOBPLD001_01120_GEROLT_000_063,但还是觉得缺点什么……<br>可我又看不出到底缺了什么……
87,TEXT_JOBPLD001_01120_GEROLT_000_064,要是能再多掌握点上古武器的情报就好了……<br>对！我需要情报！
88,TEXT_JOBPLD001_01120_GEROLT_000_065,你去给我收集有关使用上古武器的英雄们的作品。<br>比如描写他们英勇事迹的传说和诗歌。<br>没准能从那里得到些灵感和线索。
89,TEXT_JOBPLD001_01120_GEROLT_000_066,你问到哪里去找？<br>你去问问罗薇娜有没有这方面的旧书。<br>那婆娘可是古董的行家。
90,TEXT_JOBPLD001_01120_ROWENA_000_070,最近怎么样啊？<br>看你的表情，是烦透了盖罗尔特吧？<br>话说，你找我有什么事？
91,TEXT_JOBPLD001_01120_ROWENA_000_071,……为了修复上古武器，<br>你想要记载了英雄事迹的书来作为参考……
92,TEXT_JOBPLD001_01120_ROWENA_000_072,的确，只要找我，<br>就能轻而易举找到你们想要的手抄本或古书。
93,TEXT_JOBPLD001_01120_ROWENA_000_073,但我可是个商人，不能白给你。<br>就让我们有点冒险者和商人的样子，<br>来做个交易吧。
94,TEXT_JOBPLD001_01120_ROWENA_000_074,我去帮你找有关银胄团三骑士的书，<br>你去帮我找我想要的东西。
95,TEXT_JOBPLD001_01120_ROWENA_000_075,我想要{{EventItem|2001007|0}}。<br>只要去黑衣森林南部林区，突破无限城古堡就能找到了，<br>那里是第五星历的遗迹。
96,TEXT_JOBPLD001_01120_ROWENA_000_076,为了公平交易，<br>我们就去寻找对方需要的东西吧。
97,TEXT_JOBPLD001_01120_ROWENA_000_080,你帮我找到了啊，<br>按照约定，我把这个给你。
98,TEXT_JOBPLD001_01120_GEROLT_000_090,啧，你怎么这么快就回来了……<br>没什么，没什么！你辛苦了！
99,TEXT_JOBPLD001_01120_GEROLT_000_091,这的确是记载着银胄团三骑士事迹的手抄本，<br>不过解读起来可费劲了。
100,TEXT_JOBPLD001_01120_GEROLT_000_092,对了，在我休息……<br>啊不对，在我解读这手抄本的时候，<br>你去试试这{{Item|1665|0}}！
101,TEXT_JOBPLD001_01120_GEROLT_000_093,外形已经修得有模有样了，<br>应该能用了。
102,TEXT_JOBPLD001_01120_GEROLT_000_094,你以骑士的眼光去试试这武器还有什么不足之处。
103,TEXT_JOBPLD001_01120_GEROLT_000_095,把从手抄本上得到的情报和你的亲身感受结合在一起，<br>寻找它到底缺点什么。
104,TEXT_JOBPLD001_01120_GEROLT_000_096,你就像三骑士那样，装备上{{Item|1665|0}}，<br>和强大的敌人战斗吧！
105,TEXT_JOBPLD001_01120_GEROLT_000_097,你去南萨纳兰的不悔战阵，<br>讨伐{{BNpcName|1837|0}}、{{BNpcName|1839|0}}和{{BNpcName|1840|0}}各8名！
106,TEXT_JOBPLD001_01120_GEROLT_000_100,你就像三骑士那样，装备上{{Item|1665|0}}，<br>和强大的敌人战斗吧！
107,TEXT_JOBPLD001_01120_GEROLT_000_101,你去南萨纳兰的不悔战阵，<br>讨伐{{BNpcName|1837|0}}、{{BNpcName|1839|0}}和{{BNpcName|1840|0}}各8名！
108,TEXT_JOBPLD001_01120_EPICMOOGLE_000_105,这么重要的武器，怎么能弄丢了呢库啵！<br>莫古帮你捡回来了库啵！<br>千万别再丢了库啵！
109,TEXT_JOBPLD001_01120_GEROLT_000_110,你回来了啊。<br>……不过看你这表情，<br>应该是还没想到上古武器到底缺少点什么吧。
110,TEXT_JOBPLD001_01120_GEROLT_000_111,看来只能再去打一仗找找灵感了……我想想啊，<br>你就去挑战日影地修炼所的老大多头龙{{BNpcName|2161|0}}吧。<br>打倒了它，你就能名流千古了。
111,TEXT_JOBPLD001_01120_SYSTEM_000_112,可以在东萨纳兰日影地修炼所前的{{EObj|2003993|0}}<br>开放海德拉讨伐战。
112,TEXT_JOBPLD001_01120_SYSTEM_000_113,装备上{{Item|1665|0}}，<br>挑战海德拉讨伐战，打倒{{BNpcName|2161|0}}！
113,TEXT_JOBPLD001_01120_FAFAJONI_000_120,里面的魔物都收拾得差不多了，<br>但只剩下{{BNpcName|2161|0}}这个难办的家伙……<br>什么？！你是来向它挑战的？
114,TEXT_JOBPLD001_01120_FAFAJONI_000_121,修炼所里的老大{{BNpcName|2161|0}}十分恐怖，<br>我无法保证你还能活着出来，<br>尽管如此你也要挑战吗？
115,TEXT_JOBPLD001_01120_SYSTEM_000_125,只有在装备着{{Item|1665|0}}时，<br>才能向{{BNpcName|2161|0}}挑战。
116,TEXT_JOBPLD001_01120_GEROLT_000_130,啊？你问手抄本看得怎么样了？<br>一看那种密密麻麻的小字，我就头疼！<br>……我正在做水壶转换心情呢。
117,TEXT_JOBPLD001_01120_GEROLT_000_131,唠唠叨叨、唠唠叨叨，<br>你怎么跟我妈似的！
118,TEXT_JOBPLD001_01120_GEROLT_000_132,你也别在这里磨蹭了，<br>快点去试一下{{Item|1665|0}}，<br>然后告诉我感想！
119,TEXT_JOBPLD001_01120_EPICMOOGLE_000_135,这么重要的武器，怎么能弄丢了呢库啵！<br>莫古帮你捡回来了库啵！<br>千万别再丢了库啵！
120,TEXT_JOBPLD001_01120_GEROLT_000_140,啧，你怎么又活着回来了……<br>怎么就没被{{BNpcName|2161|0}}吃了呢？<br>算了，我们来说说手抄本的事吧。
121,TEXT_JOBPLD001_01120_GEROLT_000_141,手抄本里写的都是众所周知的传说。
122,TEXT_JOBPLD001_01120_GEROLT_000_142,从年轻的崔斯特拉姆与萨萨加恩王相遇开始写起……<br>骑士受任、银胄团结成、与蜥蜴人族斗士决斗、寻找圣杯之旅……<br>就写了这些。
123,TEXT_JOBPLD001_01120_GEROLT_000_143,虽然将史实和传说混杂在了一起，<br>但里面详细记载了关于名剑{{Item|1675|0}}的事。
124,TEXT_JOBPLD001_01120_GEROLT_000_144,据说，此剑的剑锷上镶嵌了4块水晶，<br>剑柄里放进了圣人的遗骨。
125,TEXT_JOBPLD001_01120_GEROLT_000_145,放进有灵气的东西，寻求它们的保护。<br>……这是古代的习俗。
126,TEXT_JOBPLD001_01120_GEROLT_000_146,因为剑柄受损最严重，<br>我就只在原型的基础上稍作了加工……<br>看来这么做是不对的。
127,TEXT_JOBPLD001_01120_GEROLT_000_147,我这边的收获就是这些。<br>你那边有什么收获啊？你用过这剑了吧？<br>快跟我说说你感觉怎么样？
128,TEXT_JOBPLD001_01120_GEROLT_000_148,原来如此……我明白你想表达什么了。<br>你说的的确有些道理。
129,TEXT_JOBPLD001_01120_EPICMOOGLE_000_149,这么重要的武器，怎么能弄丢了呢库啵！<br>莫古帮你捡回来了库啵！<br>千万别再丢了库啵！
130,TEXT_JOBPLD001_01120_GEROLT_000_150,好，<br>那我就一边按着手抄本里写的修，<br>一边调整到你能用顺手。把剑给我。
131,TEXT_JOBPLD001_01120_GEROLT_000_151,嗯……现在更像模像样了。<br>就剩下淬火了……
132,TEXT_JOBPLD001_01120_GEROLT_000_152,将上古武器和原型武器，还有用剑人的灵魂结合在一起，<br>以淬火将它们完全融合！<br>这样就能使武器重现英姿了！
133,TEXT_JOBPLD001_01120_GEROLT_000_153,为此，需要烈如地狱业火的火焰、<br>维持熊熊火焰的烈风、制作坚固火炉的黄土，<br>还有冷却武器时所需的油。
134,TEXT_JOBPLD001_01120_GEROLT_000_154,因此需要火神的{{EventItem|2001025|0}}、<br>风神的{{EventItem|2001034|0}}、土神的{{EventItem|2001043|0}}……<br>还要准备{{Item|6267|0}}！
135,TEXT_JOBPLD001_01120_SYSTEM_000_155,在伊弗利特歼灭战中可获得{{EventItem|2001025|0}}，<br>在迦楼罗歼灭战中可获得{{EventItem|2001034|0}}，<br>在泰坦歼灭战中可获得{{EventItem|2001043|0}}。
136,TEXT_JOBPLD001_01120_SYSTEM_000_156,另外，只要给丧灵钟的奥里亚娜15个{{Item|28|0}}，<br>就能获得{{Item|6267|0}}。
137,TEXT_JOBPLD001_01120_GEROLT_000_160,为此，需要烈如地狱业火的火焰、<br>维持熊熊火焰的烈风、制作坚固火炉的黄土，<br>还有冷却武器时所需的油。
138,TEXT_JOBPLD001_01120_GEROLT_000_161,因此需要火神的{{EventItem|2001025|0}}、<br>风神的{{EventItem|2001034|0}}、土神的{{EventItem|2001043|0}}……<br>还要准备{{Item|6267|0}}！
139,TEXT_JOBPLD001_01120_SYSTEM_000_162,在伊弗利特歼灭战中可获得{{EventItem|2001025|0}}，<br>在迦楼罗歼灭战中可获得{{EventItem|2001034|0}}，<br>在泰坦歼灭战中可获得{{EventItem|2001043|0}}。
140,TEXT_JOBPLD001_01120_SYSTEM_000_163,另外，只要给丧灵钟的奥里亚娜15个{{Item|28|0}}，<br>就能获得{{Item|6267|0}}。
141,TEXT_JOBPLD001_01120_GEROLT_000_170,什、什么……<br>和蛮神对着干，竟然活着回来了……<br>我、我可担心你……不，那啥，你、你还挺能干的嘛！
142,TEXT_JOBPLD001_01120_GEROLT_000_171,好！你先把{{EventItem|2001025|0}}、{{EventItem|2001034|0}}和{{EventItem|2001043|0}}给我，<br>我去准备火炉……
143,TEXT_JOBPLD001_01120_GEROLT_000_172,嘿嘿……只要有了它火炉就没问题了。<br>接下来就是冷却时用的{{Item|6267|0}}了。<br>你带来了么？
144,TEXT_JOBPLD001_01120_SYSTEM_100_172,只要给丧灵钟的奥里亚娜15个{{Item|28|0}}，<br>就能获得{{Item|6267|0}}。
145,TEXT_JOBPLD001_01120_GEROLT_000_173,嘿嘿嘿……<br>这样一来就准备就绪了。
146,TEXT_JOBPLD001_01120_GEROLT_000_174,既然你成功狩猎了蛮神，<br>那我也要让你见识见识武器工匠的精湛技艺！
147,TEXT_JOBPLD001_01120_GEROLT_000_175,呼……呼……<br>终、终于做好了……这就是{{Item|1675|0}}！<br>你可要好好爱惜它呀！
148,TEXT_JOBPLD001_01120_SYSTEM_000_200,要继续进行任务，<br>必须先完成“邪教驻地无限城古堡”的攻略。
149,TEXT_JOBPLD001_01120_SYSTEM_000_201,另外，如果想将“邪教驻地无限城古堡”添加到任务搜索器中，<br>就要先完成特定的任务。
150,TEXT_JOBPLD001_01120_SYSTEM_000_202,要继续进行任务，<br>必须先完成“伊弗利特歼灭战”的攻略。
151,TEXT_JOBPLD001_01120_SYSTEM_000_203,另外，如果想将“伊弗利特歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
152,TEXT_JOBPLD001_01120_SYSTEM_000_204,要继续进行任务，<br>必须先完成“迦楼罗歼灭战”的攻略。
153,TEXT_JOBPLD001_01120_SYSTEM_000_205,另外，如果想将“迦楼罗歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
154,TEXT_JOBPLD001_01120_SYSTEM_000_206,要继续进行任务，<br>必须先完成“泰坦歼灭战”的攻略。
155,TEXT_JOBPLD001_01120_SYSTEM_000_207,另外，如果想将“泰坦歼灭战”添加到任务搜索器中，<br>就要先继续进行主线任务。
156,TEXT_JOBPLD001_01120_GEROLT_000_210,穷兮兮的冒险者找我有什么事啊？<br>我可没功夫陪你！
157,TEXT_JOBPLD001_01120_SYSTEM_000_211,无法同时接受多个“复苏的上古武器”任务。<br>如果想获得其他武器，<br>需要完成或放弃当前任务。
158,TEXT_JOBPLD001_01120_QIB_TODO001,打倒死化奇美拉！
159,TEXT_JOBPLD001_01120_QIB_TODO002,打倒海德拉！
