key,0,1
19,"TEXT_HEAVNA611_01660_SEQ_19",""
20,"TEXT_HEAVNA611_01660_SEQ_20",""
21,"TEXT_HEAVNA611_01660_SEQ_21",""
22,"TEXT_HEAVNA611_01660_SEQ_22",""
23,"TEXT_HEAVNA611_01660_SEQ_23",""
24,"TEXT_HEAVNA611_01660_TODO_00","マトーヤと話す"
25,"TEXT_HEAVNA611_01660_TODO_01","魔法仕掛けのホウキと話す"
26,"TEXT_HEAVNA611_01660_TODO_02","グブラ幻想図書館付近の魔法仕掛けのホウキと話す"
27,"TEXT_HEAVNA611_01660_TODO_03","「禁書回収 グブラ幻想図書館」を攻略する"
28,"TEXT_HEAVNA611_01660_TODO_04","「禁書回収 グブラ幻想図書館」を攻略する"
29,"TEXT_HEAVNA611_01660_TODO_05","マトーヤの洞窟のマトーヤに<Sheet(EventItem,2001575,0)/>を渡す"
30,"TEXT_HEAVNA611_01660_TODO_06",""
31,"TEXT_HEAVNA611_01660_TODO_07",""
32,"TEXT_HEAVNA611_01660_TODO_08",""
33,"TEXT_HEAVNA611_01660_TODO_09",""
34,"TEXT_HEAVNA611_01660_TODO_10",""
35,"TEXT_HEAVNA611_01660_TODO_11",""
36,"TEXT_HEAVNA611_01660_TODO_12",""
37,"TEXT_HEAVNA611_01660_TODO_13",""
38,"TEXT_HEAVNA611_01660_TODO_14",""
39,"TEXT_HEAVNA611_01660_TODO_15",""
40,"TEXT_HEAVNA611_01660_TODO_16",""
41,"TEXT_HEAVNA611_01660_TODO_17",""
42,"TEXT_HEAVNA611_01660_TODO_18",""
43,"TEXT_HEAVNA611_01660_TODO_19",""
44,"TEXT_HEAVNA611_01660_TODO_20",""
45,"TEXT_HEAVNA611_01660_TODO_21",""
46,"TEXT_HEAVNA611_01660_TODO_22",""
47,"TEXT_HEAVNA611_01660_TODO_23",""
48,"TEXT_HEAVNA611_01660_YSHTOLA_000_000","「マトーヤの洞窟」に来ると、見習いだったころを思い出すわ。
何年前のことなのか、何歳頃のことなのか……
決して言うつもりはないわよ？"
49,"TEXT_HEAVNA611_01660_ALPHINAUD_000_000","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>、ここはすごい場所だぞ。
無造作に置かれてる書は、どれも一級品のものばかり……
本国のシャーレアン魔法大学の蔵書にも匹敵するくらいさ。"
50,"TEXT_HEAVNA611_01660_MATOYA_000_010","あんたの腕なら、シュトラの助けを借りなくても、
禁書庫の守護兵を倒せるだろうさ。"
51,"TEXT_HEAVNA611_01660_MATOYA_000_011","そうでなければ、とてもじゃないが、
「エーテル収束器」のような危険な代物を任せられない。
婆があたえた試練だと思って、行っておいで。"
52,"TEXT_HEAVNA611_01660_MATOYA_000_012","「グブラ幻想図書館」の扉は固く閉ざされているだろうが、
カギ代わりに、ワシの使い魔を一体貸してやろう。
そこの「魔法仕掛けのホウキ」に声をかけるこったね。"
53,"TEXT_HEAVNA611_01660_MATOYA_000_013","入口の扉は固く閉ざされているだろうが、
カギ代わりに、ワシの使い魔を一体貸してやろう。
そこの「魔法仕掛けのホウキ」に声をかけるこったね。"
54,"TEXT_HEAVNA611_01660_YSHTOLA_000_014","「グブラ幻想図書館」は、蔵書の保管だけでなく、
エーテル学を始めとする、
さまざまな学問の研究の場でもあったの。"
55,"TEXT_HEAVNA611_01660_YSHTOLA_000_015","今も、研究の成果である魔法生物が、
守護兵として護り続けているはずだから、気をつけて……。"
56,"TEXT_HEAVNA611_01660_ALPHINAUD_000_016","同行できないのは残念だが、
「マトーヤ」老に教えを請えるいい機会だ。
君の役に立てるよう、魔法の勉強をしておくよ。"
57,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_017","フシギナ、ホウキ、サ、サッサカサ！"
58,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_020","ハジメ、マシテデ、サッサカサ！
ワタクシ、マトーヤ様より、冒険者サマの案内を、
仰せつかりました、この道、50年の使い魔でゴザイマス！"
59,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_021","さあさあ、サッサと参りまショウ。
「グブラ幻想図書館」は、洞窟をでて東に進んだ先。
崩落した橋を登れば、すぐに見えるはずデス！"
60,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_022","入口でお声がけいただければ、
ワタクシが、ササッと扉を解錠いたしまショウ！
ではでは、ゴキゲンヨウ！"
61,"TEXT_HEAVNA611_01660_MATOYA_000_023","こんなところで油を売ってるんじゃないよ！
さっさと禁書庫に行っておいで！"
62,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_030","マッテ、イマシタ、サッサカサ！
こちらがかの有名な「グブラ幻想図書館」でゴザイマス！"
63,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_031","15年前に放棄されて以来、
ホウキも入らぬ状態で、荒れ放題の散らかり放題。"
64,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_032","ササッと扉を開けますから、
サッサと「エーテル収束器の論文」をお探しくだサイ！
見つかりましたら、「マトーヤ」様にご報告ヲ！"
65,"TEXT_HEAVNA611_01660_MAGICALBROOM01660_000_033","サッサと「エーテル収束器の論文」をお探しくだサイ！
見つかりましたら、「マトーヤ」様にご報告ヲ！"
66,"TEXT_HEAVNA611_01660_MATOYA_000_040","おや、もう戻ったのかい。
例の論文は見つかったんだろうね？"
67,"TEXT_HEAVNA611_01660_MATOYA_000_041","よしよし、上出来だよ。
これがなくちゃ、始まるモンも始まらないからね。
さあ、シュトラ、坊主、仕事は終いだよ。"
68,"TEXT_HEAVNA611_01660_YSHTOLA_000_042","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>が、
早く帰ってきてくれて、助かったわ。
マトーヤの人使いの荒さは、昔っから変わらないんだもの。"
69,"TEXT_HEAVNA611_01660_ALPHINAUD_000_043","確かに苦労しました。
でも、マトーヤ様の素晴らしい指導を受けられたお陰で、
魔法生物に関して、良い勉強になりましたよ。"
70,"TEXT_HEAVNA611_01660_ALPHINAUD_000_044","ここで得た知識を、自分なりに応用することで、
新しいカーバンクルだって作れそうな気がします。"
71,"TEXT_HEAVNA611_01660_MATOYA_000_045","フン、調子に乗るんじゃないよ。
ルイゾワの孫だけあって、多少は筋がいいが……
一人前になりたきゃ、ワシの下で10年は修行するんだね。"
72,"TEXT_HEAVNA611_01660_YSHTOLA_000_046","ふふふ、弱冠11才で、
シャーレアン魔法大学に入学を許された俊英も、
マトーヤの前では形無しね。"
73,"TEXT_HEAVNA611_01660_ALPHINAUD_000_047","やれやれ、まいったな……。
さ、さあ、早く論文を確認しましょう。"
74,"TEXT_HEAVNA611_01660_YSHTOLA_000_048","おかえりなさい、<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>。
その様子だと、無事に論文を手に入れられたようね。
こっちは、マトーヤの手伝いで、てんてこ舞いよ……。"
75,"TEXT_HEAVNA611_01660_ALPHINAUD_000_049","マトーヤ様の言葉は、ひとつひとつが宝石のようだ。
使い魔の生成の手伝いを通して、
魔法生物に関する知識が、一段と深まったよ。"
