Index,0:？,1:？
50,TEXT_JOBSCH520_01672_SURITOCARITO_000_002,地点就在东边的遗迹，阿尔卡·佐尔卡已经赶过去了。<br>我希望你能跟他汇合，取回{{EObj|2005520|0}}。
51,TEXT_JOBSCH520_01672_SURITOCARITO_000_003,……不过有一点请你们小心。<br>大楔石周围必定会有强大的“守护者”守护在旁，<br>这是自古以来的规矩。
52,TEXT_JOBSCH520_01672_SURITOCARITO_000_004,地点就在东边的遗迹，阿尔卡·佐尔卡已经赶过去了。<br>我希望你能跟他汇合，取回{{EObj|2005520|0}}。
53,TEXT_JOBSCH520_01672_SURITOCARITO_000_005,……不过有一点请你们小心。<br>大楔石周围必定会有强大的“守护者”守护在旁，<br>这是自古以来的规矩。
54,TEXT_JOBSCH520_01672_ALKAZOLKA_000_010,等你半天了，<name:玩家全名>！<br>这个就是{{EObj|2005520|0}}！
55,TEXT_JOBSCH520_01672_ALKAZOLKA_000_011,一旦有人想带走大楔石，守护者应该就会现身……<br>不过咱俩合力的话，干掉它应该没什么问题吧？<br>好嘞，先做好战斗准备，再调查大楔石！
56,TEXT_JOBSCH520_01672_ALKAZOLKA_000_012,一旦有人想带走大楔石，守护者应该就会现身……<br>不过咱俩合力的话，干掉它应该没什么问题吧？<br>好嘞，先做好战斗准备，再调查大楔石！
57,TEXT_JOBSCH520_01672_ALKAZOLKA_000_013,要小心大楔石的守护者啊……
58,TEXT_JOBSCH520_01672_ALKAZOLKA_000_014,果、果然出现了吗！<br><name:玩家全名>，总之咱们先打倒这家伙！
59,TEXT_JOBSCH520_01672_ALKAZOLKA_000_015,干得好，<name:玩家全名>！<br>胜利属于我们新生海兵团！
60,TEXT_JOBSCH520_01672_ALKAZOLKA_000_016,{{EventItem|2001586|0}}也平安到手了，<br>咱们快回斯里托·卡里托先生那里去吧！
61,TEXT_JOBSCH520_01672_SURITOCARITO_000_020,怎么样，<name:玩家全名>，<br>找到{{EventItem|2001586|0}}了吗？
62,TEXT_JOBSCH520_01672_SURITOCARITO_000_021,哦哦，就是这个……就是这个！<br>只要有了这个{{EventItem|2001586|0}}，<br>就能够重新启动封印魔法了！
63,TEXT_JOBSCH520_01672_ALKAZOLKA_000_022,太、太好了！
64,TEXT_JOBSCH520_01672_SURITOCARITO_000_023,谢谢你们！<br>我这就将古神殿的一角再次封印起来，<br>让重症患者们沉睡……
65,TEXT_JOBSCH520_01672_SURITOCARITO_000_024,在他们沉睡的这段时间里无论如何……<br>无论如何也要找到尼姆瘟疫的治疗方法！
66,TEXT_JOBSCH520_01672_ALKAZOLKA_000_025,帮人帮到底，我们会帮你到最后的！<br>是吧，<name:玩家全名>！
67,TEXT_JOBSCH520_01672_SURITOCARITO_000_026,谢谢你，阿尔卡·佐尔卡……<br>还有，<name:玩家全名>……数日不见，你的学者技术似乎又有进步了呢。
68,TEXT_JOBSCH520_01672_SURITOCARITO_000_027,如今的你，或许可以熟练运用只有尼姆军事学者中的修士<br>才能掌握的高级军事魔法“不屈不挠之策”了……<br>新时代的学者啊，继承我等的知识吧！
69,TEXT_JOBSCH520_01672_SYSTEM_000_028,（★未使用／削除予定★）
70,TEXT_JOBSCH520_01672_QIB_001_TODO_1,打倒大楔石的守护者！
71,TEXT_JOBSCH520_01672_QIB_001_ALKAZOLKA_BATTLETALK_01,好嘞，我来用海兵战技吸引敌人的注意力！<br>支援治疗就交给你和小仙女了！
72,TEXT_JOBSCH520_01672_QIB_001_ALKAZOLKA_BATTLETALK_02,只要破坏掉魂石，<br>应该就能暂时令巨像兵停止行动！
73,TEXT_JOBSCH520_01672_QIB_001_ALKAZOLKA_BATTLETALK_03,好，现在是进攻的好机会！<br>趁着它无法行动的空档集中攻击！
74,TEXT_JOBSCH520_01672_QIB_001_ALKAZOLKA_BATTLETALK_04,状态不错嘛，不愧是<name:玩家全名>！
75,TEXT_JOBSCH520_01672_QIB_001_ALKAZOLKA_BATTLETALK_05,呜噢噢，一鼓作气干掉它！
76,TEXT_JOBSCH520_01672_QIB_001_ALKAZOLKA_BATTLETALK_06,大、大意了……<br>之后就……拜托你了……
