Index,0:？,1:？
50,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_002,这还是我第一次将作品拿来展示，<br>像这样能够吸引人们驻足观赏，我十分荣幸！<br>难得有机会，你要不要听我讲一讲这些作品的主题呢？
51,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_003,谢谢！<br>那么，我这就来为你解说一下！
52,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_004,第七灵灾之时，乌尔达哈上空如血色一般鲜红的卫月，<br>正逐渐迫近地面。市民们在恐慌情绪的驱使下引发了暴动……<br>整个城市陷入一片混乱。
53,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_005,而镇压了这场恐慌的，正是娜娜莫陛下。<br>娜娜莫陛下只带了7名护卫，在混乱的街上行进，<br>安抚每一个人……！
54,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_006,“不要抢夺倒下之人的财产，<br>我们应该做的是帮助他们起身携手一起创造财富！”
55,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_007,之后陛下接着向人民诉说道<br>“你们难道想要让恒辉队在回城之时，<br>看到自己拼命守护的都市却早已化为了废墟吗……”
56,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_008,于是就这样，乌尔达哈的暴动被平息了。<br>如果没有娜娜莫陛下的演讲，恐怕乌尔达哈的荣光，<br>就此会消失在历史之中。
57,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_009,不过，自那之后已经过去5年多了……<br>也许大家已经忘记了演讲的内容，<br>现在的乌尔达哈市场，比起互相帮助，更多的是争执冲突。
58,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_010,刚好现在是新生庆典时期吧？<br>所以我希望趁这个机会，让大家想起娜娜莫陛下的演讲，<br>于是才制作了这面彩绘玻璃。
59,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_011,啊，对了！<br><if (<param:性别> 小姐) { 小哥 }>看打扮应该是位冒险者吧。<br>能不能请你帮个忙呢？
60,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_012,等一会异国的诗人会来到这里，<br>在展示这些彩绘玻璃的同时，会让诗人为这些作品创作诗歌。<br>所以希望冒险者你来帮忙宣传一下。
61,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_013,太好了，帮大忙了！<br>那就拜托你和我一起分发传单了。
62,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_014,请你把这些传单分给在来生回廊的乌尔达哈市民们，<br>我就去蓝玉大街国际市场那边派发传单了，<br>结束后就来跟我说一声吧。
63,TEXT_FESANV601_03973_RESIDENTSA03973_000_020,找我有什么事吗？
64,TEXT_FESANV601_03973_RESIDENTSA03973_000_021,哎呀，原来是描绘了娜娜莫陛下的作品要拿来展示了啊！<br>我很喜欢娜娜莫陛下那可爱的身姿哦，<br>等采购结束后我会去观看的。
65,TEXT_FESANV601_03973_RESIDENTSB03973_000_023,怎么了，要委托我采矿吗？
66,TEXT_FESANV601_03973_RESIDENTSB03973_000_024,噢，新生庆典展览的活动宣传啊。<br>虽然我不太懂艺术这些东西，不过难得有机会，<br>我会去看看的。
67,TEXT_FESANV601_03973_RESIDENTSC03973_000_025,冒险者找我有什么事？
68,TEXT_FESANV601_03973_RESIDENTSC03973_000_026,原来如此，是新生庆典的活动宣传啊。<br>彩绘玻璃的展示，还有那位诗人的演奏吗。<br>真令人期待呢……等下我会过去的。
69,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_027,传单的分发还顺利吗？<br>等你把传单全部发给了来生回廊的乌尔达哈市民，<br>之后就来跟我说一声。
70,TEXT_FESANV601_03973_ASTIN_100_030,我看你不在店里，还想着你到底去哪里了，<br>没想到是在这里啊。
71,TEXT_FESANV601_03973_ANV07RESIDENTS04_110_030,真是的，太不走运了……
72,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_030,难道说传单已经发完了？<br>谢谢你啊，虽然我想马上就给你报酬但……
73,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_031,在我发传单的时候，突然遇到了朋友。<br>他似乎有事情要找我发给传单的那个人，<br>而且气氛还突然变得险恶起来了……
74,TEXT_FESANV601_03973_ANV07RESIDENTS04_000_035,虽说你叫我立马就还钱，<br>可是阿斯丁先生啊，你这利息实在是太高了，<br>怎么可能那么容易弄到那么多钱啊！
75,TEXT_FESANV601_03973_ASTIN_000_036,你肯定是知道我这里的利息，并在这基础之上向我借的钱吧。<br>如果你没法按时还钱的话，<br>就只能拿你的个人财产作抵押了。
76,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_037,那、那个，如果高额的利息是还不上钱的原因的话，<br>那就表示阿斯丁的做法是不是也有些问题呢？<br>虽说欠债还钱天经地义，但是稍微让一步也许也不是坏事……
77,TEXT_FESANV601_03973_ASTIN_000_038,我没说什么奇怪的话吧。<br>这不是什么退不退让的问题，<br>事情变成这样都是因为那个商人的缘故。
78,TEXT_FESANV601_03973_ASTIN_000_039,……算了。<br>今天这回就当做是警告吧。<br>如果下次再不及时还钱的话，可别怪我不客气。
79,TEXT_FESANV601_03973_ANV07RESIDENTS04_000_40,真是的……要是真心打算还钱的话，<br>怎么可能会去借那种高利贷。
80,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_041,……就是这样。<br>如今这里每天都会有这种争执出现。
81,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_042,既有利用高利贷发横财的人，<br>也有借了钱不还的人……<br>不能只说其中一方是错的，往往是双方都有问题。
82,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_043,所以，我才想让大家看那面彩绘玻璃，<br>让大家回想起娜娜莫陛下的话……<br>不过出了这种事，那两人是不会来了吧。
83,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_044,……刚刚那位来要债的阿斯丁是我的好友。<br>其实是个很热心肠的、温柔的人。
84,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_045,我们都是无家可归的人，从小就一直在一起。<br>不善经营的我能活成现在这个样子，<br>还都是多亏了那家伙的生意头脑。
85,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_046,我并不是想说恩将仇报的话……<br>但这些年来，阿斯丁越发沉溺于追逐利益，<br>经常为了各种事生气，看到他这个样子我也很痛苦。
86,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_047,这也正是我开始制作彩绘玻璃的其中一个契机。<br>但我再去劝说他的话，一定又会变成刚刚那样的争论。<br>……要是我能更可靠一些就好了。
87,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_050,呼……这么低落，可不符合我的性格。<br>还没有给你帮忙的谢礼呢，<br>总之我们先回到红玉大路国际市场的展台那边吧！
88,TEXT_FESANV601_03973_ANV07GOLDSMITH_000_060,不但让你帮忙发传单，<br>还让你听了我的牢骚，抱歉！<br>不过真是帮了大忙了，谢谢你……！
89,TEXT_FESANV601_03973_ANV07GOLDSMITH_100_060,但是……现在还有一些事情有些难办。<br>如果你还愿意继续帮忙的话，请再跟我说一声吧。
90,TEXT_FESANV601_03973_ANV07RESIDENTS05_200_060,对不起……<br>我完全没想到它会碎掉……
