key,0,1
15,"TEXT_CMNFSTALPHALEVELUP_00018_RETAINER_ALREADY_UNLOCKED","この機能は、すでに開放されています。
「グリダニア：旧市街」の「木陰の東屋」にいる
「パーネル」に話しかけると、リテイナーを雇用できます。"
16,"TEXT_CMNFSTALPHALEVELUP_00018_RETAINER_UNLOCK_SUCCESS","リテイナーの雇用機能が開放されました。
「グリダニア：旧市街」の「木陰の東屋」にいる
「パーネル」に話しかけると、リテイナーを雇用できます。"
17,"TEXT_CMNFSTALPHALEVELUP_00018_GRAND_COMPANY_UNQUALIFIED","この機能を開放するには、
クエスト｢<Sheet(Quest,IntegerParameter(1),QUEST_NAME)/>｣を
コンプリートする必要があります。"
18,"TEXT_CMNFSTALPHALEVELUP_00018_GRAND_COMPANY_ALREADY_UNLOCKED","この機能は、すでに開放されています。
「グリダニア：新市街」の「双蛇党：統合司令部」にいる
「フルク大牙士」からグランドカンパニーに所属可能です。"
19,"TEXT_CMNFSTALPHALEVELUP_00018_GRAND_COMPANY_UNLOCK_SUCCESS","グランドカンパニーへの配属機能が開放されました。
「グリダニア：新市街」の「双蛇党：統合司令部」にいる
「フルク大牙士」からグランドカンパニーに所属可能です。"
20,"TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_ALREADY","すでにレベル15に達しているため、
機能を開放できませんでした。"
21,"TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_UNQUALIFIED","この機能を開放するには、
クエスト「<Sheet(Quest,IntegerParameter(1),QUEST_NAME)/>」を
コンプリートする必要があります。"
22,"TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_15_UNQUALIFIED2","加えて、ファイターか、ソーサラークラスが
レベル15未満である必要があります。"
23,"TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_ALREADY","すでにレベル29に達しているため、
この機能を利用することはできません。"
24,"TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_UNQUALIFIED","この機能を開放するには、
ダンジョン「<Sheet(InstanceContent,IntegerParameter(1),3)/>」を
コンプリートする必要があります。"
25,"TEXT_CMNFSTALPHALEVELUP_00018_LEVEL_UP_TO_29_UNQUALIFIED2","加えて、ファイターか、ソーサラークラスが
レベル26以上である必要があります。"
26,"TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_ALREADY_UNLOCKED","すでにマイチョコボは、バディ化されています。"
27,"TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_UNQUALIFIED","バディ化の条件を満たしていません。
バディ化するには、マイチョコボを所有し、いずれかの 
グランドカンパニーに所属している必要があります。"
28,"TEXT_CMNFSTALPHALEVELUP_00018_BUDDY_UNLOCK_SUCCESS","マイチョコボがバディとして、
共に戦ってくれるようになりました。"
29,"TEXT_CMNFSTALPHALEVELUP_00018_MY_CHOCOBO_RENAME_UNQUALIFIED","チョコボの改名条件を満たしていません。
改名するには、マイチョコボを所有し、いずれかの 
グランドカンパニーに所属している必要があります。"
30,"TEXT_CMNFSTALPHALEVELUP_00018_MY_CHOCOBO_RENAME_UNQUALIFIED_2","また、バディを呼び出した状態では
この機能を利用することができません。"
31,"TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_TITLE","マイチョコボの新しい名前を入力して下さい。"
32,"TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_CAPTION","マイチョコボの名前"
33,"TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES0","アルファベットで、
2文字以上20文字以内の名前を入力してください。"
34,"TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES1",""
35,"TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_MES2",""
36,"TEXT_CMNFSTALPHALEVELUP_00018_PROMPT_MY_CHOCOBO_RENAME_SUCCESS","マイチョコボの名前を
<Highlight>StringParameter(1)</Highlight>に変更しました。"
37,"TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_ALREADY","すでに、<Sheet(ClassJob,IntegerParameter(1),0)/>のアクションは獲得済みです。"
38,"TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED","<Sheet(ClassJob,IntegerParameter(2),0)/>のアクションを獲得するには、
クエスト｢<Sheet(Quest,IntegerParameter(1),QUEST_NAME)/>｣を
コンプリートする必要があります。"
39,"TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED_2","加えて、レベル30以上である必要があります。"
40,"TEXT_CMNFSTALPHALEVELUP_00018_LV30_ACTION_REWARD_UNQUALIFIED_3","この機能を開放するには、
ファイターか、ソーサラークラスである必要があります。"
