key,0,1
15,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_061","やはり<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>は「選ばれし者」だった。
古の破壊の力、それはとても美しく……蠱惑的な魔法です。
どうか、その深淵に魅入られすぎぬよう……。"
16,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_070","クックック……現し世の闇に触れたそうじゃありませんか。
貴方はどこまでも、危機に立ち向かう姿勢を崩しませんね。
……見上げたものですよ……クックック。"
17,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_071","クックック……危機は、貴方をさらに磨きあげたようです。
闇が強まれば、逆もまた真……。
貴方の今後から、ますます目が離せません……クックック。"
18,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_072","「暁」の人が倒れた仲間のことで相談に来ました。
残念ながら、私は力になれませんでしたが、
貴方ならきっと、この危機からも希望を紡ぎ出すことでしょう。"
19,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_100_072","「暁」の人から倒れた仲間の件で報告を受けました。
なんでも、貴方も異界に向かわれたとか……。
相変わらず目が離せない人だ……クックック。"
20,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_110_072","クックック……倒れた「暁」の方々が、目を覚ましたとか。
異界へ向かわれた貴方の冒険も、無事に終結を迎えたようですね。
おつかれさまでした、と申しておきましょう……。"
21,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_073","クックック……貴方の全身に充満する多大な魔力。
その絶対的な破壊の力で、己が危機をも打ち砕きましたか？"
22,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_074","深淵をさらに奥へと進んだ貴方は、
もはや深き「闇」そのものと形容すべき存在やもしれませんね。"
23,"TEXT_REGWILTHMGUILD_00062_Q2_000_1","何を聞く？"
24,"TEXT_REGWILTHMGUILD_00062_A2_000_1","近況について"
25,"TEXT_REGWILTHMGUILD_00062_A2_000_2","「呪術」とは何か？"
26,"TEXT_REGWILTHMGUILD_00062_A2_000_3","キャンセル"
27,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_100","近況……ですか、クックック……。
ココビゴ、ココバニ、ココベジ、ココボハは、
それぞれ呪術の勉強をしなおしているようです……。"
28,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_101","クックック……まったく、
危機に打ち勝つヒトの成長力は、面白いものです……。
呪術の深淵は、私にも見当がつきません……。"
29,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_102","成長力といえば、先日……
ココブシがドードーオムレツを作ってくれたのですが、
それが、以前とは比較できぬほどのフカフカさで…………。"
30,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_104","近況ですか、クックック……ハア……。
ラライ助祭の黒魔法にかける猪突猛進ぶりは、
一時期のココブシちゃんを凌ぐほどです。"
31,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_105","先日も、探求のためだと、
妖異が封じられし禁書を引っ張り出そうとしまして……。
私まで、ヤヤケ導師にどやされてしまいました。"
32,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_106","事前に許可を取れと、何度も指示しているのですが……
今のところ、形成不利であると言わざるを得ませんね。
まあ、根気強く組織での在り方を伝えていきますよ。"
33,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_110","基本を、おさらいしましょうかね……。
己の本性を内観することで発生させることができる、
破壊的性格の強い魔法……それが呪術です。"
34,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_111","元はと言えば、ナル・ザル教団が執り行う
葬送の儀式の中で確立したのが、呪術という魔法です。"
35,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_112","死者を弔う場で磨かれていった力が、
生けるものを屠るための力となった……。
なんとも不思議な話だと思いませんかねぇ？"
36,"TEXT_REGWILTHMGUILD_00062_COCOBUKI_000_113","クックック……でもねぇ、呪術というのは、
そういう恐ろしい人の心の力なのですよ……。"
