Index,0:？,1:？
19,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_100_014,（★未使用／削除予定★）。
20,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_100_015,（★未使用／削除予定★）
21,TEXT_COMARMGCARMYINTERVIEW_00345_001_URD,（★未使用／削除予定★）
22,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_000,<name:玩家全名>阁下，告诉您一个好消息！<br>有想要加入我们分队的志愿兵出现了！
23,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_001,请您确认{{EObj|2007155|0}}，<br>决定是否要将其纳入分队吧！
24,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_002,当然，我认为把那名志愿兵叫来，<br>见见本人后再做决定也是不错的办法！
25,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_010,分队员的总数已经达到4名了啊！<br>这样一来，我们分队就组建成功了。
26,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_011,此外，分队最多可以容纳8名分队员，<br>请您牢记这一点。
27,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_012,那么接下来就马上派遣分队执行任务吧！<br>俗话说熟能生巧，首先就从简单的分队任务开始<br>试着派遣分队吧。
28,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_013,（★未使用／削除予定★）
29,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_014,（★未使用／削除予定★）
30,TEXT_COMARMGCARMYINTERVIEW_00345_PLATOONINSTRUCTOR_200_015,（★未使用／削除予定★）
31,TEXT_COMARMGCARMYINTERVIEW_00345_NO_CANDIDATE,（★未使用／削除予定★）
32,TEXT_COMARMGCARMYINTERVIEW_00345_SYSTEM_000_020,没有新的志愿书。
33,TEXT_COMARMGCARMYINTERVIEW_00345_TBD,（★未使用／削除予定★）
34,TEXT_COMARMGCARMYINTERVIEW_00345_SYSTEM_000_021,还有未确认是否将其纳入分队的志愿兵。
35,TEXT_COMARMGCARMYINTERVIEW_00345_SYSTEM_000_022,（★未使用／削除予定★）
36,TEXT_COMARMGCARMYINTERVIEW_00345_CONTINUE,（★未使用／削除予定★）
37,TEXT_COMARMGCARMYINTERVIEW_00345_SYSTEM_000_023,还有其他的新志愿书，<br>是否继续确认？
38,TEXT_COMARMGCARMYINTERVIEW_00345_YES,是
39,TEXT_COMARMGCARMYINTERVIEW_00345_NO,否
