Index,0:？,1:？
50,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_032,对了，我在途中迷了路，<br>好像把身上的徽章弄丢了。<br>要是你能帮我找回来，就给你相应的谢礼……拜托啦！
51,TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_033,“妖怪徽章”可以在装备妖怪手表后，<br>通过参加各地的危命任务做出贡献后获得。
52,TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_033,可以获得的地区有：中拉诺西亚、拉诺西亚低地、<br>西拉诺西亚、拉诺西亚高地、拉诺西亚外地；<br>黑衣森林中央林区、东部林区、南部林区、北部林区……
53,TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_200_033,西萨纳兰、中萨纳兰、东萨纳兰、南萨纳兰；<br>库尔札斯西部高地、阿巴拉提亚云海、龙堡参天高地、<br>翻云雾海、龙堡内陆低地……
54,TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_300_033,魔大陆阿济兹拉、基拉巴尼亚边区、基拉巴尼亚山区、<br>基拉巴尼亚湖区；红玉海、延夏、太阳神草原。<br>请积极参加危命任务收集妖怪徽章吧。
55,TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_034,“妖怪传奇徽章”可以在召唤出妖怪宠物的状态下，<br>通过参加指定地区的危命任务做出贡献后偶尔获得。<br>请在妖怪大辞典中确认指定地区的详情，试着进行挑战吧。
56,TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_034,“妖怪大辞典”可以从“重要物品”或“宠物一览”处打开。
57,TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_035,
58,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_040,看来你已经收集了13种武器啊。<br>哎呀，你真是太努力了，真令我吃惊。<br>总之恭喜你了！
59,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_041,啊，那是……<br>我朋友好像来了。
60,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_042,你们好像聊得很开心嘛。<br>到底在说些什么？
61,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_043,你来得正好。<br>我正在祝福这位冒险者的伟大壮举呢。<br>居然能集齐13种武器，真是太厉害了。
62,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_044,什么……确实厉害！<br>我也要为你献上诚挚的祝福！
63,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_045,我为了拿战狮坐骑也费了不少力气，<br>感同身受啊。
64,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_100_045,果然冒险者需要的就是值得努力的新挑战<br>和与之相配的报酬！<br>关于这方面我们来好好探讨一……
65,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_200_045,你、你冷静一点……<br>这种事情待会再私下探讨。<br>总之现在先让我们称赞冒险者的伟大壮举吧！
66,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_046,确实……让我再次向你表示祝贺。<br>没想到能遇到像你这样的冒险者，<br>来艾欧泽亚旅行真是太好了。
67,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_100_046,机会，快逃……
68,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_200_046,喂！<br>我话还没说完！！
69,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_300_046,……真是大意不得。<br>总之，以后再见面的时候，<br>就让我以朋友的身份和你一起冒险吧！
70,TEXT_FESYKWMEDALEXCHANGE_00348_PROG_DUMMY_001,交换武器（战斗精英）
71,TEXT_FESYKWMEDALEXCHANGE_00348_PROG_DUMMY_002,交换武器（魔法导师）
72,TEXT_FESYKWMEDALEXCHANGE_00348_PROG_DUMMY_003,"<Item:<var:3>:0>:<var:4>,/<var:5>(<if (<var:1> == 15208) { 单手剑 } else { <if (<var:1> == 15209) { 格斗武器 } else { <if (<var:1> == 15210) { 大斧 } else { <if (<var:1> == 15211) { 长枪 } else { <if (<var:1> == 15212) { 弓 } else { <if (<var:1> == 15213) { 双剑 } else { <if (<var:1> == 15214) { 双手剑 } else { <if (<var:1> == 15215) { 火枪 } else { <if (<var:1> == 15216) { 双手幻杖 } else { <if (<var:1> == 15217) { 双手咒杖 } else { <if (<var:1> == 15218) { 魔导书：召唤师 } else { <if (<var:1> == 15219) { 魔导书：学者 } else { <if (<var:1> == 15220) { 天球仪 } else { <if (<var:1> == 30807) { 武士刀 } else { <if (<var:1> == 30808) { 刺剑 } else { <if (<var:1> == 30809) { 枪刃 } else { <if (<var:1> == 30810) { 投掷武器 }> }> }> }> }> }> }> }> }> }> }> }> }> }> }> }> }><if (<var:2> == 0) {  } else { ＆盾 }>)"
73,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_061,真是令人惊讶，你居然集齐了所有的武器。<br>你的收藏家精神真是值得赞赏。<br>恭喜你啦！
74,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_062,唔，那是……<br>我那位跑掉的朋友好像来了。
75,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_063,我正好看见了冒险者的身影。<br>看这样子应该是终于集齐了所有的武器吧？<br>那也请允许我献上祝福。
76,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_064,而且是在有限的期间内集齐了全部17种武器。<br>或许是我当初要求的妖怪徽章数量太少了吧？
77,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_065,说、说什么呢……关于这件事，<br>我们不是一起边吃肉边商量了那么长时间吗！
78,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_066,你是怎么想的呢？<br>请你这位完成此次壮举的人来谈谈这回试炼的感想吧！
79,TEXT_FESYKWMEDALEXCHANGE_00348_Q7_000_067,要说什么？
80,TEXT_FESYKWMEDALEXCHANGE_00348_A7_000_068,轻而易举！
81,TEXT_FESYKWMEDALEXCHANGE_00348_A7_000_069,难度正合适！
82,TEXT_FESYKWMEDALEXCHANGE_00348_A7_000_070,累死了……
83,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_071,不愧是身经百战的冒险者！<br>你这种如火焰般的挑战精神真让人佩服！
84,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_072,唔……果然还是你的话语具有说服力。<br>那这回就当你的判断是正确的吧。
85,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_073,你说什么？！<br>这一点都不像你啊，在我印象中你可总是走在最前面的人！<br>嗯……难道这就是时代的变迁吗……？
86,TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_074,好了，既然已经从冒险者那里听取到了宝贵的意见，<br>那我差不多该先走一步了。<br>毕竟我还有创作新的冒险故事这一重要的工作要做！
87,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_075,哎，他还真是个大忙人啊……
88,TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_076,估计你也闲不下来，还有新的冒险在等着你吧。<br>如果以后有机会再见面的话，<br>作为你的好友，我们一起去冒险如何！
