key,0,1
19,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_002","（★未使用／削除予定★）"
20,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_002","どうやら、すべての妖怪とともだちになっているようだね。
もっと多くの妖怪と出会いたいなら……
オレの故郷まで旅してみるといいんじゃないかな？"
21,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_003","（★未使用／削除予定★）"
22,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_003","おっと、「妖怪メダル」が足りないようだね。
もっとたくさん集めてから、声をかけてくれるかい？"
23,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_003","「妖怪メダル」は、「妖怪ウォッチ」を装備した状態で、
各地のF.A.T.E.を達成し、貢献した場合に入手できます。"
24,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_200_003","対象地域は、中央ラノシア、低地ラノシア、
西ラノシア、高地ラノシア、外地ラノシア、
黒衣森:中央森林、東部森林、南部森林、北部森林……。"
25,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_300_003","さらに西ザナラーン、中央ザナラーン、
東ザナラーン、南ザナラーンの合計13地域になります。
積極的にF.A.T.E.に参加して、集めてみましょう。"
26,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_004","（★未使用／削除予定★）"
27,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_004","所持品に空き枠がないか、すでに所持しているため、
<Sheet(Item,IntegerParameter(1),0)/>を入手できません。"
28,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_100_004","（★未使用／削除予定★）"
29,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_100_004","それじゃあ、紹介しよう……。
キミの新しいともだち「<Sheet(Companion,IntegerParameter(1),0)/>」だ！
仲良くしてやってくれよな！"
30,"TEXT_FESYKWMEDALEXCHANGE_00348_Q3_000_001","どの武器と交換する？"
31,"TEXT_FESYKWMEDALEXCHANGE_00348_A3_000_001","<Sheet(Item,IntegerParameter(3),0)/>:<Format(<Value>IntegerParameter(4)</Value>,FF022C)/>/<Value>IntegerParameter(5)</Value>(<If(Equal(IntegerParameter(1),15208))>片手剣<Else/><If(Equal(IntegerParameter(1),15209))>格闘武器<Else/><If(Equal(IntegerParameter(1),15210))>両手斧<Else/><If(Equal(IntegerParameter(1),15211))>両手槍<Else/><If(Equal(IntegerParameter(1),15212))>弓<Else/><If(Equal(IntegerParameter(1),15213))>双剣<Else/><If(Equal(IntegerParameter(1),15214))>両手剣<Else/><If(Equal(IntegerParameter(1),15215))>銃<Else/><If(Equal(IntegerParameter(1),15216))>両手幻具<Else/><If(Equal(IntegerParameter(1),15217))>両手呪具<Else/><If(Equal(IntegerParameter(1),15218))>魔道書:召喚士<Else/><If(Equal(IntegerParameter(1),15219))>魔道書:学者<Else/><If(Equal(IntegerParameter(1),15220))>天球儀<Else/></If></If></If></If></If></If></If></If></If></If></If></If></If><If(Equal(IntegerParameter(2),0))><Else/>＆盾</If>)"
32,"TEXT_FESYKWMEDALEXCHANGE_00348_A3_000_002","キャンセル"
33,"TEXT_FESYKWMEDALEXCHANGE_00348_Q5_000_001","本当に「<Sheet(Item,IntegerParameter(3),0)/>」<Value>IntegerParameter(5)</Value>枚を
「<Sheet(Item,IntegerParameter(1),0)/>」<If(Equal(IntegerParameter(2),0))><Else/>＆「<Sheet(Item,IntegerParameter(2),0)/>」</If>に交換する？"
34,"TEXT_FESYKWMEDALEXCHANGE_00348_A5_000_001","はい"
35,"TEXT_FESYKWMEDALEXCHANGE_00348_A5_000_002","いいえ"
36,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_005","（★未使用／削除予定★）"
37,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_005","「<Sheet(Item,IntegerParameter(1),ITEM_SGL)/>」が足りていないようだね。
レアなアイテムだから探すのは大変だろうが……
キミならきっと、見つけられるはずさ！"
38,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_005","「妖怪レジェンドメダル」は、妖怪ミニオンを連れた状態で、
特定の地域のF.A.T.E.を達成し、貢献すると稀に入手できます。
「妖怪大辞典」で指定された地域を確認し、挑戦してみましょう。"
39,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_006","（★未使用／削除予定★）"
40,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_006","所持品に空き枠がないか、すでに所持しているため、
「<Sheet(Item,IntegerParameter(1),0)/>」と「<Sheet(Item,IntegerParameter(2),0)/>」を入手できません。"
41,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_006","所持品に空き枠がないか、すでに所持しているため、
「<Sheet(Item,IntegerParameter(1),0)/>」を入手できません。"
42,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_007","（★未使用／削除予定★）"
43,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_007","剣と盾を選ぶなんて、オレと気が合いそうだね！
さあ、これがキミの新たな武器「<Sheet(Item,IntegerParameter(1),0)/>」……
そして、「<Sheet(Item,IntegerParameter(2),0)/>」だ！"
44,"TEXT_FESYKWMEDALEXCHANGE_00348_ACTOR_000_008","（★未使用／削除予定★）"
45,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_008","どうだい、カッコイイだろう？
これがキミの新たな武器「<Sheet(Item,IntegerParameter(1),0)/>」だ！"
46,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_009","妖怪武器の交換に必要となる
「妖怪レジェンドメダル」の数が増加しました。
積極的にF.A.T.E.に参加して、集めてみましょう。"
47,"TEXT_FESYKWMEDALEXCHANGE_00348_A1_000_030","（★未使用／削除予定★）"
48,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_031","エオルゼアに何をしに来たのかだって？
実は、親しいともだちを訪ねてやって来たのさ。
いつもジャラジャラしてるヤツでね……。"
49,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_032","ところが道中で、道に迷う内に、
メダルを落としてしまったようでね。
集めてきてくれれば、お礼をするから……頼んだよ！"
50,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_033","「妖怪メダル」は、「妖怪ウォッチ」を装備した状態で、
各地のF.A.T.E.を達成し、貢献した場合に入手できます。"
51,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_033","対象地域は、中央ラノシア、低地ラノシア、
西ラノシア、高地ラノシア、外地ラノシア、
黒衣森:中央森林、東部森林、南部森林、北部森林……。"
52,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_200_033","さらに西ザナラーン、中央ザナラーン、
東ザナラーン、南ザナラーンの合計13地域になります。
積極的にF.A.T.E.に参加して、集めてみましょう。"
53,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_034","また「妖怪レジェンドメダル」は、妖怪ミニオンを連れた状態で、
特定の地域のF.A.T.E.を達成し、貢献すると稀に入手できます。
「妖怪大辞典」で指定された地域を確認し、挑戦してみましょう。"
54,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_100_034","「妖怪大辞典」は、
「イベントアイテム」か「ミニオンリスト」から、
開くことができます。"
55,"TEXT_FESYKWMEDALEXCHANGE_00348_SYSTEM_000_035","なお、「妖怪大辞典」を紛失した場合は、
イベント開催期間中に限り、「ノッヒー」から再入手可能です。
誤って捨てないよう、ご注意ください。"
56,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_040","どうやら、すべての武器を集め終えたみたいだね。
いやはやキミの努力には、驚かされるよ。
おめでとう！"
57,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_041","おや、あれは……。
オレのともだちが来たみたいだぞ。"
58,"TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_042","何やら楽しそうに話しているじゃないか。
いったい、どうしたって言うんだい？"
59,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_043","ちょうどいいところに来てくれたね。
今、この冒険者の偉業を、祝福していたところなんだ。
なにせ13種類、すべての武器をそろえたんだからね。"
60,"TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_000_044","何だって……それはすごい！
僕からも、ぜひ祝福させてもらいたい！"
61,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_045","オレもライオンを手に入れた時には、
苦労した分、感情移入をしたものさ。"
62,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_100_045","やはり、冒険者には挑みがいのある新たな挑戦と、
それに相応しい報酬が必要ということ！
その点について、少し話を……。"
63,"TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_200_045","お、落ち着いてくれよ……。
込み入った話は、後でじっくりしようじゃないか。
それよりも今は、冒険者の偉業を……。"
64,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_000_046","確かに……改めて、おめでとうと言わせてくれ。
キミのような冒険者に出会うことができるなんて、
エオルゼアまで旅してきて、本当によかった。"
65,"TEXT_FESYKWMEDALEXCHANGE_00348_WANDERINGMINSTREL_100_046","………………よし、逃げよう……。"
66,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_200_046","おい！
話は終わってないからな！！"
67,"TEXT_FESYKWMEDALEXCHANGE_00348_HINOSHIN_300_046","……まったく……油断も隙もないよ。
とにかく、またどこかで出会ったときには、
いっしょに冒険してくれ！　ともだちとしてな！"
