Index,0:？,1:？
50,TEXT_STMBDZ922_02878_DANTOUNUEL_000_002,这应该算是帝国军留下的“礼物”吧……<br>它们会无差别地攻击接近的人。<br>现在哨兵部队正持续监视着周边。
51,TEXT_STMBDZ922_02878_DANTOUNUEL_000_003,我听说你和魔导兵器交手的经验非常丰富。<br>请务必前往东北的高台，和监视中的恒辉队兵卒汇合，<br>然后帮我们破坏掉那些魔导兵器。
52,TEXT_STMBDZ922_02878_DANTOUNUEL_000_004,请前往东北的高台，和监视中的恒辉队兵卒汇合，<br>然后帮我们破坏掉那些魔导兵器。
53,TEXT_STMBDZ922_02878_DANTOUNUEL_000_005,（★未使用／削除予定★）
54,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_010,这不是<if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <name:玩家全名><if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <GCRankLimsaMaleText:<param:黑涡团军衔级别>:0> }> }> }> }><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <name:玩家全名><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <GCRankGridaniaMaleText:<param:双蛇党军衔级别>:0> }> }> }> }><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <name:玩家全名><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <GCRankUldahMaleText:<param:恒辉队军衔级别>:0> }> }> }> }>吗！<br>我听当图纽埃尔正牙尉说已经派来了援兵，<br>原来援兵就是你啊！
55,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_011,正好我们刚刚成功启动了捕获的魔导装甲……<br>准备用它来破坏那些无人魔导兵器。
56,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_012,说起来，好像<if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <name:玩家全名><if (<param:黑涡团军衔级别> > 0) { <if (<param:黑涡团军衔级别> < 127) { <GCRankLimsaMaleText:<param:黑涡团军衔级别>:0> }> }> }> }><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <name:玩家全名><if (<param:双蛇党军衔级别> > 0) { <if (<param:双蛇党军衔级别> < 127) { <GCRankGridaniaMaleText:<param:双蛇党军衔级别>:0> }> }> }> }><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <name:玩家全名><if (<param:恒辉队军衔级别> > 0) { <if (<param:恒辉队军衔级别> < 127) { <GCRankUldahMaleText:<param:恒辉队军衔级别>:0> }> }> }> }><br>操纵魔导装甲的经验非常丰富？<br>请务必来当魔导装甲的驾驶员！
57,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_013,攻击的目标分散在周边3处位置。<br>我已经帮你标记在地图上了，<br>请破坏掉所有的无人魔导兵器！
58,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_014,那么，请坐上魔导装甲吧。<br>祝你成功。
59,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_015,攻击的目标分散在周边3处位置。<br>我已经帮你标记在地图上了，<br>请破坏掉所有的无人魔导兵器！
60,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_020,操作得太完美了！<br>我早就听说了你的活跃表现，<br>没想到比传闻中更厉害……
61,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_021,真是非常感谢你的帮助。<br>等撤退工作准备好后，我再回天营门，<br>向当图纽埃尔正牙尉的报告就交给你了。
62,TEXT_STMBDZ922_02878_HUMETUSOLDIER02878_000_022,真是非常感谢你的帮助。<br>等撤退工作准备好后，我再回天营门，<br>向当图纽埃尔正牙尉的报告就交给你了。
63,TEXT_STMBDZ922_02878_DANTOUNUEL_000_030,请做一下任务的报告……虽然我很想这么说，<br>不过，你既然回到了这里，就代表完成任务了吧。<br>感谢你的帮助。
64,TEXT_STMBDZ922_02878_DANTOUNUEL_000_031,不过，对魔导兵器的处置，每次都让人头疼呢。<br>是回收也好，摧毁也好，都要费很大劲。<br>也不知道帝国军留下了多少魔导兵器……
65,TEXT_STMBDZ922_02878_DANTOUNUEL_000_032,不过，作为战争的当事人，不能只考虑眼前，<br>也要考虑一下将来才行呢……<br>总之，这次辛苦你了。
66,TEXT_STMBDZ922_02878_DANTOUNUEL_000_033,（★未使用／削除予定★）
