Index,0:？,1:？
31,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_065,此外，对于不同的永结同心方案，<br>受理预约的开始时间会有所不同。
32,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_066,"选择白金方案的玩家在<if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点（地球时间）后即可进行预约，<br>选择黄金方案的玩家在<if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点后可以开始预约，<br>你选择的方案，可以在每周星期<switch ( <value:星期> ) { 日 , 一 , 二 , 三 , 四 , 五 , 六 }><switch ( <var:1> ) { 无效值 , <if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点 , <if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点 , <if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点 }>开始预约。"
33,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_067,"若因为某些原因不得不取消已经成立的预约时间，<br>可以在预约后的下一个星期<switch ( <value:星期> ) { 日 , 一 , 二 , 三 , 四 , 五 , 六 }>（地球时间）重新进行预约。"
34,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_068,"但是，为了不给初次预约的玩家造成不利影响，<br>“重新预约”的玩家在2周内<br>只能从星期<switch ( <value:星期> ) { 日 , 一 , 二 , 三 , 四 , 五 , 六 }>的<if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点（地球时间）开始预约，敬请注意。"
35,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_101_068,此外，维护期间不能举办典礼。<br>维护信息请参见官方网站。
36,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_069,此外，会有因发生意外错误而导致无法预约的可能。<br>详情请参见官方网站。
37,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_070,那么，我将对已经完成“戒指”的准备和“典礼方案选择”，<br>以及“预约典礼的日期时间”之后的流程进行说明。
38,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_071,在久远圣堂前的埃图瓦妮勒祭司那里可以预约会场……<br>预约后，她会把{{Item|8698|0}}交给您。
39,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_072,这个{{Item|8698|0}}是能证明预约时间的重要证书。<br>如果举办典礼的任意一方把它弄丢了，<br>就需要重新预约了。所以请多加注意！
40,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_073,而且使用这个{{Item|8698|0}}，<br>还可以制作{{Item|8699|0}}送给友人。
41,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_074,在典礼开场前二位新人需要做的事，<br>就是将请柬交给想要邀请的人，以及对服装进行确认。
42,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_075,特别是服装，我建议最好提前试穿一下。<br>此外，如果装备了手部防具，<br>可能会导致在交换戒指时看不到戒指，请多加注意。
43,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_076,还有，在典礼开场前去找圣堂里的雷莫，<br>可以对选择的典礼方案进行变更。<br>若想知道伴侣选择的内容，可以去问埃图瓦妮勒祭司。
44,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_080,若要邀请友人参加典礼，<br>首先要完成戒指的准备和典礼方案选择，<br>以及预约典礼举办日期时间……
45,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_081,任务进行到最后阶段，<br>向久远圣堂前的埃图瓦妮勒祭司预约后，<br>她会将{{Item|8698|0}}交给玩家。
46,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_082,从背包中选择{{Item|8698|0}}然后“使用”，<br>便可以制作出{{Item|8699|0}}。<br>将这个道具交给其他玩家，就完成了邀请。
47,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_083,到了典礼的开场时间，<br>新人和来宾与十二神大圣堂的埃图瓦妮勒对话后，即可进入会场。
48,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_083,在入场时，<br>二位新人和来宾需要分别持有{{Item|8698|0}}和{{Item|8699|0}}。<br>请注意不要误将请柬丢弃。
49,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_084,入场方法和开场时间，<br>都可以从请柬的道具帮助中查看。<br>请把这一信息告知受到邀请的来宾。
50,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_085,典礼的开始时间，将在当天根据两位新人的判断决定，<br>开场后，典礼最晚在40分钟（地球时间）后开始。<br>典礼最长将举行约1个半小时（地球时间）。
51,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_086,在典礼开场到结束前，来宾都可以入场。<br>虽然在典礼开始后也可以出入会场，<br>但若能全员在开场时集合统一入场那就更好了。
52,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_087,参加典礼的来宾，<br>可以去听埃图瓦妮勒讲解“来宾指南”，<br>了解有关典礼的流程等。
53,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_088,此外，制作请柬次数是有限制的。<br>不管是哪种方案，一人只能邀请40人，总计80人。
54,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_090,那么我来介绍一下典礼当天的流程……
55,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_091,典礼当天，到了开场时间后，<br>新人和来宾与十二神大圣堂的埃图瓦妮勒对话，<br>即可进入会场。
56,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_091,在典礼开场后20分钟（地球时间）以内，<br>若未和伴侣同时出现在会场，<br>典礼将会延期，并需要重新预约时间，敬请注意。
57,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_092,新人将各自进入单人更衣室。<br>来宾在典礼开始前需在休息室内稍作等待。<br>典礼最迟会在开场40分钟（地球时间）后举行。
58,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_093,在更衣室更换服装（更换装备）后，<br>二位新人需要对选择的典礼方案做出最终决定，<br>选择采用其中一人的方案进行典礼。
59,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_094,而会场将会被包场2个小时（地球时间），<br>整个典礼大约需要花费1个小时到1个半小时。
60,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_095,想要推进典礼的开始以及进行时，<br>可以使用典礼当天从埃图瓦妮勒处拿到的{{EventItem|2001464|0}}。
61,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_096,在{{EObj|2004786|0}}上登记后经过20分钟（地球时间）典礼将会开始。<br>在来宾到齐后使用{{EventItem|2001464|0}}，<br>可以提前开始典礼。
62,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_097,典礼开始时的装备外观会反映到过场动画中，<br>因此请尽量提前换好典礼上所穿的服装。
63,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_098,典礼会按照以下顺序进行。
64,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_099,“新人入场”、“问候来宾”以及“交换戒指”。<br>之后便是自由活动时间，<br>可以在会场里自由移动，与来宾畅谈以及合影留念。
65,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_100,当然也可以不邀请任何人，<br>与伴侣二人安静地进行典礼。<br>这种情况下，自由活动时间就会成为美妙的二人世界。
66,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_101,二位新人提前使用{{EventItem|2001464|0}}，<br>或超过规定时间后，典礼都将进行至下个阶段。
67,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_102,在典礼上，会用誓言手镯换取戒指。<br>请在当天携带{{Item|8698|0}}和誓言手镯，<br>并确保背包中留有1格以上的空位。
68,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_103,此外，万一没能获得戒指（同心戒指），<br>或是二位新人没有到齐，典礼将会延期，<br>需要重新进行预约。
69,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_104,典礼最长将举行约1个半小时（地球时间）。<br>之后，向克拉丽贝尔报告典礼完成，<br>便可以完成任务，获得报酬。
70,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_120_100,十分抱歉……<br>只要两位新人中有一方丢弃了{{Item|8698|0}}，<br>就无法在预约的日期时间举办典礼……
71,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_120_101,如果发生了这种情况，<br>还需麻烦您去找久远圣堂前的埃图瓦妮勒祭司，再次提出申请，<br>以“重新预约”的形式办理预约手续。
72,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_120_102,若想了解有关重新预约的方法，<br>请再次与圣堂助祭对话，<br>选择“想要变更（重新预约）典礼的时间”。
73,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_130_100,万一在预约完会场后，又想要变更典礼的日期时间……<br>这时就需要办理“重新预约”的手续。
74,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_130_101,"将持有的{{Item|8698|0}}丢弃后，<br>和埃图瓦妮勒对话即可重新预约。<br>在上次预约后的下一个星期<switch ( <value:星期> ) { 日 , 一 , 二 , 三 , 四 , 五 , 六 }>（地球时间）开始，可以进行重新预约。"
75,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_130_102,请从埃图瓦妮勒那里获得新的{{Item|8698|0}}，<br>再将新的{{Item|8699|0}}发给来宾。<br>然后丢掉旧的{{Item|8699|0}}。
76,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_130_103,"为了不给初次预约的玩家造成不利影响，<br>“重新预约”的玩家在2周内<br>只能从星期<switch ( <value:星期> ) { 日 , 一 , 二 , 三 , 四 , 五 , 六 }>的<if (<value:小时> <switch ( <value:小时> ) { 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 }>) { 0 }>点（地球时间）开始预约，敬请注意。"
77,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_130_104,详情请参见官方网站。
78,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_130,如果因为某些原因不得不中止永结同心典礼时，请来找我。<br>我会在说明结束后，向您进行最后的确认。
79,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_131,下面将要介绍的是，<br>还未举办永结同心典礼的新人们想要取消和伴侣的约定时，<br>要如何将典礼“中止”而不是“延期”！
80,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_131,若要中止举办典礼，<br>需要将接受任务时装备的誓言手镯返还给圣堂助祭。
81,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_132,若只想要对预约的日期时间进行延期或变更时，<br>请在下个选项中选择“否”，并再次和圣堂助祭对话，<br>选择“想要变更（重新预约）典礼的时间”。
82,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q3_000_140,要中止永结同心典礼吗？
83,TEXT_CMNDEFWEDDINGRECOVERY_00214_A3_000_141,是
84,TEXT_CMNDEFWEDDINGRECOVERY_00214_A3_000_142,否
85,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_142,将誓言手镯交给圣堂助祭后，<br>便可中止永结同心典礼。<br>同时也将放弃任务“天长地久”。
86,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_101_142,如果之后想和伴侣重新举办永结同心典礼，<br>需要再次申请誓言手镯。
87,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_101_143,从现在起，将开始办理中止典礼的手续。<br>在下个问题中选择“中止永结同心典礼”后，<br>典礼将被中止！
88,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q3_100_143,确定要中止永结同心典礼吗？
89,TEXT_CMNDEFWEDDINGRECOVERY_00214_A3_100_144,中止永结同心典礼
90,TEXT_CMNDEFWEDDINGRECOVERY_00214_A3_100_145,并没有打算中止永结同心典礼
91,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q3_200_146,那么进行最后的确认。<br>真的要中止永结同心典礼吗？
92,TEXT_CMNDEFWEDDINGRECOVERY_00214_A3_200_147,是
93,TEXT_CMNDEFWEDDINGRECOVERY_00214_A3_200_148,否
94,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_165,已经受理了典礼中止的请求。<br>如果之后还有任何困扰的事，请再来找我……
95,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_170,由于发生了意外错误，<br>无法继续办理典礼的中止手续。
96,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_175,无法继续办理典礼的中止手续。<br>原因可能是当前誓言手镯正处于装备中，或存放在雇员处等。
97,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_100_200,哎呀……您之前举办过永结同心典礼吧？<br>怎么了，有什么烦恼吗？
98,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q4_000_201,在烦恼什么？
99,TEXT_CMNDEFWEDDINGRECOVERY_00214_A4_000_201,指南：想与新的伴侣举行永结同心典礼
100,TEXT_CMNDEFWEDDINGRECOVERY_00214_A4_000_202,解除与伴侣的永结同心的誓约
101,TEXT_CMNDEFWEDDINGRECOVERY_00214_A4_000_203,处理不需要的誓言手镯
102,TEXT_CMNDEFWEDDINGRECOVERY_00214_A4_000_204,取消
103,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_180,原来如此，您想要与别人举行永结同心典礼啊……<br>为此需要先解除永结同心的誓约，<br>并返还之前交换的{{Item|8575|0}}。
104,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_181,如果您就算如此也要坚持解除誓约的话，<br>就将{{Item|8575|0}}交给我，<br>我会为您办理将戒指返还给大圣堂的手续。
105,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_182,永结同心的誓约……这本是只能与一人许下的誓言。<br>无论如何希望您能明白这才是仪式真正的意义。
106,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_182,下定决心返还{{Item|8575|0}}时，<br>请再次与圣堂助祭对话，<br>选择“解除与伴侣的永结同心誓约”。
107,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_200,曾在众神面前许下誓言，结成的永结同心誓约……<br>因为某些原因不得不解除时，<br>需要返还之前交换的{{Item|8575|0}}。
108,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_100_202,现在将{{Item|8575|0}}交给我，<br>我就可以帮您返还。<br>不过返还后就再也无法取回来了，这样可以吗？
109,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_203,在典礼结束后的10天以内（地球时间），<br>将无法返还戒指，敬请注意。
110,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q5_000_202,真的要返还戒指吗？
111,TEXT_CMNDEFWEDDINGRECOVERY_00214_A5_000_203,是
112,TEXT_CMNDEFWEDDINGRECOVERY_00214_A5_000_204,否
113,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q8_100_205,那么进行最后的确认。<br>真的要返还同心戒指吗？
114,TEXT_CMNDEFWEDDINGRECOVERY_00214_A8_100_206,是
115,TEXT_CMNDEFWEDDINGRECOVERY_00214_A8_100_207,否
116,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_210,那么，返还的手续已经办好了……<br>愿十二神唤回您的笑颜，再会。
117,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_220,十分抱歉……<br>在典礼结束后的一段时间内是无法返还{{Item|8575|0}}的。<br>如果经过一段时间后您还没有改变想法，请再过来找我。
118,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_221,在永结同心典礼结束后的10天之内（地球时间），<br>将无法返还{{Item|8575|0}}。<br>敬请谅解。
119,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_222,无法继续办理返还{{Item|8575|0}}的手续。<br>原因可能为当前{{Item|8575|0}}正处于装备中，或存放在雇员处等。
120,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_240,如果您因为重复获取了誓言手镯等原因，<br>而无法继续进行典礼仪式并为此苦恼……<br>就将不需要的手镯交给我吧，我会为您处理。
121,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_100_240,当申请了2次以上永结同心的服务并无法处理掉多余手镯时，<br>可以利用此处的誓言手镯的处理功能。
122,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_241,您的确持有誓言手镯呢。<br>是想要我帮您处理掉它吗？
123,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_242,哎呀……您并没有持有誓言手镯啊。
124,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q6_000_250,要处理掉哪个？
125,TEXT_CMNDEFWEDDINGRECOVERY_00214_A6_000_254,取消
126,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q9_000_260,确定要处理掉吗？
127,TEXT_CMNDEFWEDDINGRECOVERY_00214_A9_000_261,是
128,TEXT_CMNDEFWEDDINGRECOVERY_00214_A9_000_262,否
129,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_270,已经受理了您处理誓言手镯的请求。<br>如果之后您还有任何困扰的事，请再来找我……
130,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_271,发生意外错误，无法处理誓言手镯。
131,TEXT_CMNDEFWEDDINGRECOVERY_00214_SYSTEM_000_900,处理<Item:<var:1>:0>
132,TEXT_CMNDEFWEDDINGRECOVERY_00214_DEACON00214_000_950,有关永结同心典礼，<br>有什么困扰的地方吗？
133,TEXT_CMNDEFWEDDINGRECOVERY_00214_Q10_000_950,在烦恼什么？
134,TEXT_CMNDEFWEDDINGRECOVERY_00214_A10_000_951,处理不需要的誓言手镯
135,TEXT_CMNDEFWEDDINGRECOVERY_00214_A10_000_952,取消
