Index,0:？,1:？
58,TEXT_BANPIX005_03687_TYRBEQ_000_013,于是，雅恩·拉德……<br>那个无色仙子就出现在你梦里了对吧？
59,TEXT_BANPIX005_03687_SLITHERBOUGHGIRL03686_000_014,是的，不过……那个仙子……<br>他的内心非常复杂。<br>就像是一个有着强烈执念的、孤独的灵魂……
60,TEXT_BANPIX005_03687_SLITHERBOUGHGIRL03686_000_015,在他内心的最深处，虽然只有些零星的片段，<br>但他看到了这个梦世界，还有你，提儿·拜克。<br>然而，他的心智并不成熟，所以并不能理解其中的意义。
61,TEXT_BANPIX005_03687_TYRBEQ_000_016,我、我吗？
62,TEXT_BANPIX005_03687_SLITHERBOUGHGIRL03686_000_017,我想，如果我能够成为他心灵的依靠，<br>能够成为他的朋友就好了。<br>结果，我却被困在恶梦之中无法挣脱……
63,TEXT_BANPIX005_03687_SLITHERBOUGHGIRL03686_000_018,啊！<br>对不起，我母亲在叫我了！<br>我得走了！
64,TEXT_BANPIX005_03687_TYRBEQ_000_019,这孩子说不定……<br>会记得其他孩子记不住的梦……<br>唔唔……睡意变得更强了……
65,TEXT_BANPIX005_03687_EZELII_100_019,提儿的恶梦会是什么味道的呢？
66,TEXT_BANPIX005_03687_TYRBEQ_000_020,我得和雅恩·拉德成为{{Italic|“朋友”}}才行。<br>……不，我希望和他成为{{Italic|“朋友”}}！
67,TEXT_BANPIX005_03687_TYRBEQ_000_021,迄今为止，我也和<name:玩家全名>一起接触过人类各种各样的内心了，<br>所以，我一定能拯救他孤独的内心。
68,TEXT_BANPIX005_03687_TYRBEQ_000_022,<name:玩家全名>，我一想到他，<br>就会心跳加速，心里乱糟糟的……是不是不太对劲啊？<br>我要是变得奇怪了，你还会帮我吗？
69,TEXT_BANPIX005_03687_Q2_000_000,如何作答？
70,TEXT_BANPIX005_03687_A2_000_001,我身边全是怪人，我会帮你的
71,TEXT_BANPIX005_03687_A2_000_002,放任不管感觉会很危险，我就帮你一下吧
72,TEXT_BANPIX005_03687_EZELII_000_023,我也来帮你，提儿！<br>在解决所有的异变之前，<br>我们三个，少了谁都不行！
73,TEXT_BANPIX005_03687_TYRBEQ_000_024,<name:玩家全名>、艾泽尔二世，<br>谢谢你们！
74,TEXT_BANPIX005_03687_EZELII_000_025,那我们就赶紧来想想怎么开放最后一扇门吧。<br>我再确认一下哦，紧闭着的这第五扇门，<br>在异变发生之前还不存在，对吧？
75,TEXT_BANPIX005_03687_TYRBEQ_000_026,对，我们只创造了四扇门哦。<br>这最后一扇门，<br>应该是某个比我介入梦境的能力更强的家伙擅自创造的。
76,TEXT_BANPIX005_03687_EZELII_000_027,那岂不是麻烦了。到目前为止，<br>我们只要驱除被雅恩·拉德选为传染源的孩子的恶梦，<br>就可以让门开放了……但这次的情况却完全不同。
77,TEXT_BANPIX005_03687_TYRBEQ_000_028,对哦，既然他能进入丽耶美格梦园的话，<br>那就说明，这扇门连接着的地方是……<br>伊尔美格？
78,TEXT_BANPIX005_03687_EZELII_000_029,嗯，我认为这种可能性相当高。<br>而且，这扇门还是关闭着的状态，<br>那就意味着在某处存在着恶梦的传染源。
79,TEXT_BANPIX005_03687_EZELII_000_030,在这个妖灵的国度里，无法梦到美好事物的妖灵……<br>就只有雅恩·拉德了。
80,TEXT_BANPIX005_03687_TYRBEQ_000_031,那……只要改变雅恩·拉德的内心……不就好了吗……<br>呼啊……实在是太困了……<br>抱歉……我好像撑不住了……
81,TEXT_BANPIX005_03687_EZELII_000_032,哎呀呀，真是没办法……<br>在他醒来之前，我们就先做一些力所能及的事吧。<br>想要改变雅恩·拉德的内心，就要先了解他才行。
82,TEXT_BANPIX005_03687_EZELII_000_033,我认为，伊尔美格的妖灵们可以对雅恩·拉德……<br>不，是对“他”造成影响。<br>所以，我们分头去搜集前任缇坦妮雅大人的情报吧！
83,TEXT_BANPIX005_03687_EZELII_000_034,也就是说，前任缇坦妮雅大人生前的强大意念，<br>影响到了内心空空如也的雅恩·拉德。<br>这份意念比想象中的还要强大呢。
84,TEXT_BANPIX005_03687_OSESIGUN_000_040,嗯……关于前任缇坦妮雅大人的事？<br>我记得他在坐上妖灵王的王位之前，<br>就已经拥有了极为强大的、操纵自然的力量。
85,TEXT_BANPIX005_03687_OSESIGUN_000_041,啊啊，在我的印象里，他经常和粉色仙子在一起呢。<br>他们两个就像灵魂伴侣一样，关系相当要好呢。<br>虽然他已经不在了，但是我们决不会忘记他的恩情。
86,TEXT_BANPIX005_03687_OSESIGUN_000_042,啊啊，别误会！<br>我不是要用前任缇坦妮雅大人的情报来做等价交换啦！<br>不如说，我非常感谢你，能让他得到解放。
87,TEXT_BANPIX005_03687_OULSIGUN_000_043,前任缇坦妮雅大人？我当然还记得他啦！<br>多亏了有他保护，我们才没有被食罪灵袭击，<br>真是感激不尽！
88,TEXT_BANPIX005_03687_OULSIGUN_000_044,话是这么说啦，<br>但是他和我们其实也没什么区别不是吗？<br>若不是戴上了妖灵王的王冠，他也只是个普通仙子而已。
89,TEXT_BANPIX005_03687_OULSIGUN_000_045,所以，我觉得他也会和我们一样，喜欢恶作剧，<br>喜欢新鲜的羊奶，还有快乐的梦境。<br>变成食罪灵之后，他一直被封印在梦羽城里，一定很寂寞吧。
90,TEXT_BANPIX005_03687_OULSIGUN_000_046,这么一想的话，他真是好可怜呢……<br>不说那些事了，你快来陪我们玩吧！<br>你只和提儿·拜克玩，太不公平了！
91,TEXT_BANPIX005_03687_IALAJUL_000_047,啊呀，这不是<name:玩家全名>嘛。<br>你能来我很高兴哦！
92,TEXT_BANPIX005_03687_IALAJUL_000_048,前任缇坦妮雅大人的事我记得很清楚。<br>做出把他封印在梦羽城里的决定时，我们大家都很悲痛。<br>我记得提儿·拜克直到最后都在反对这个决定。
93,TEXT_BANPIX005_03687_IALAJUL_000_049,我是不知道仙子们的天性如何啦，<br>但我觉得如果是前任缇坦妮雅大人的话，<br>肯定希望能被大家记住，也希望自己的付出能得到表扬。
94,TEXT_BANPIX005_03687_IALAJUL_000_050,话说回来，仙子族的恶作剧没有让你太困扰吧？<br>我劝你和他们保持适当的距离，<br>这是为了你好。
95,TEXT_BANPIX005_03687_OSESIGUN_000_051,虽然前任缇坦妮雅大人已经不在了，<br>但是我们决不会忘记他的恩情。
96,TEXT_BANPIX005_03687_OULSIGUN_000_052,我不可能会忘记前任缇坦妮雅大人哦，<br>多亏了他，我们才没有被食罪灵袭击，真是太谢谢他了！<br>好想再和他一起跳舞、一起玩耍啊！
97,TEXT_BANPIX005_03687_IALAJUL_000_053,前任缇坦妮雅大人的事我记得很清楚哦。<br>我觉得他肯定希望能被大家记住，<br>也希望自己的付出能得到表扬。
98,TEXT_BANPIX005_03687_TYRBEQ_000_054,呼……呼……哈……
99,TEXT_BANPIX005_03687_EZELII_000_060,<name:玩家全名>，你回来啦！<br>关于前任缇坦妮雅大人的事，你了解得怎么样了？
100,TEXT_BANPIX005_03687_TYRBEQ_000_061,啊啊！等一下，等一下！<br>你们居然趁我睡着的时候，偷偷向大家打听他的事？<br>太卑鄙了吧！
101,TEXT_BANPIX005_03687_EZELII_100_061,哇，提儿，你醒了吗？！
102,TEXT_BANPIX005_03687_TYRBEQ_000_062,不过……没想到大家居然都还记得他啊。<br>太好了……真是太好了……
103,TEXT_BANPIX005_03687_EZELII_000_063,你们两个的关系真的很好呢。<br>我问到的那些妖灵也是这么说的。
104,TEXT_BANPIX005_03687_TYRBEQ_000_064,我是一个沉迷于梦境的怪家伙，所以没有朋友。<br>但是{{Italic|“永梦”}}说喜欢那样的我，<br>从此，有了他的陪伴，我再也不是孤零零的了。
105,TEXT_BANPIX005_03687_TYRBEQ_000_065,所以呢……啊，我想到了！<br>原来是这样啊……他就和那时候的我一样！<br>我终于理解雅恩·拉德的感受了！
106,TEXT_BANPIX005_03687_TYRBEQ_000_066,雅恩·拉德真正想要的，<br>是有人能接受真实的自己。<br>即便他是一个不懂得快乐的怪家伙！
107,TEXT_BANPIX005_03687_EZELII_000_067,有道理……<br>这应该就是开放第五扇门的关键了！<br>按照主人的理论来说，这就是自我实现欲求呢。
108,TEXT_BANPIX005_03687_TYRBEQ_000_068,既然他诞生于这个世界，那就和我们一样，是一个仙子！<br>这和他继承了谁的以太无关，<br>和他是一个怎样的灵魂无关！
109,TEXT_BANPIX005_03687_TYRBEQ_000_069,也正是因为这样，同为仙子族的我，<br>绝不能允许他孤身一人<br>在阴暗的角落里胡思乱想！
110,TEXT_BANPIX005_03687_TYRBEQ_000_070,还有呢，我现在觉得，<br>搞不好，是{{Italic|“永梦”}}在指引着雅恩·拉德，<br>让这个孤独的灵魂来寻找我的。
111,TEXT_BANPIX005_03687_TYRBEQ_000_071,因为，{{Italic|“永梦”}}他最喜欢大家了……<br>我好像听见他在说：“我不会让任何人感到寂寞的。”<br>……哈哈，应该是我想多了吧？
112,TEXT_BANPIX005_03687_TYRBEQ_000_072,总而言之！<br>就像{{Italic|“永梦”}}曾经对我伸出双手那样，<br>这次，我要成为雅恩·拉德孤独的心的依靠。
113,TEXT_BANPIX005_03687_TYRBEQ_000_073,那我们就出发前往丽耶美格梦园吧！<br>我们先设法从外面敲敲门，看看能不能让他醒来吧？
114,TEXT_BANPIX005_03687_THONSUL_000_080,啊，提儿·拜克！我正要去叫你呢！<br>糟糕了啊！<br>丽耶美格梦园出大事了！
115,TEXT_BANPIX005_03687_TYRBEQ_000_081,啊？！<br>怎么了，发生什么事了？！
116,TEXT_BANPIX005_03687_THONSUL_000_082,我也搞不懂啊，<br>但是我感觉到里面有一种无比巨大的力量！<br>现在还是不要进去比较好吧！
117,TEXT_BANPIX005_03687_EZELII_000_083,糟了！<br>难道是雅恩·拉德搞的鬼？！
118,TEXT_BANPIX005_03687_TYRBEQ_000_084,我要去。<br>能阻止他的，就只有我了。
119,TEXT_BANPIX005_03687_EZELII_000_085,啊，提儿？！<br>可恶啊……<br>事到如今，我哪能让你一个人去呢！
120,TEXT_BANPIX005_03687_THONSUL_000_086,虽然我们经常会拿人类寻开心，<br>而且，如果你现在进去的话，不一定能活着出来……<br>但还是拜托了！请你去帮帮提儿·拜克他们吧！
121,TEXT_BANPIX005_03687_TYRBEQ_000_087,什么……丽耶美格梦园竟然……
122,TEXT_BANPIX005_03687_EZELII_000_088,发、发生什么事了噗？
123,TEXT_BANPIX005_03687_TYRBEQ_000_100,怎、怎么会这样！<br>丽耶美格梦园竟然……
124,TEXT_BANPIX005_03687_EZELII_000_101,雅恩·拉德的力量失控了！<br>这股强烈的自我否定的力量甚至波及到了丽耶美格梦园！<br>他是想让梦园也一起消失啊！
125,TEXT_BANPIX005_03687_EZELII_000_102,如果这个连接着人们梦境的空间消失了，<br>恐怕会给人类的精神造成难以估量的伤害，以及极为恶劣的影响。<br>而且……
126,TEXT_BANPIX005_03687_EZELII_000_103,用尽了失控的力量之后，<br>雅恩·拉德自身也会消亡吧……
127,TEXT_BANPIX005_03687_TYRBEQ_000_104,那、那可不行！<br>必须要阻止他……<br>因为，我们说好了要做{{Italic|“朋友”}}的！
128,TEXT_BANPIX005_03687_TYRBEQ_000_105,<name:玩家全名>、艾泽尔二世……<br>拜托你们了！助我一臂之力吧！<br>我们一起拯救雅恩·拉德！
129,TEXT_BANPIX005_03687_SYSTEM_000_106,（★未使用／削除予定★）
130,TEXT_BANPIX005_03687_SYSTEM_000_107,（★未使用／削除予定★）
131,TEXT_BANPIX005_03687_ANLAD_000_108,我想要朋友，可谁都不肯来牵我的手……<br>我肚子好饿，可谁都不肯分我一些羊奶……
132,TEXT_BANPIX005_03687_ANLAD_000_109,我只是想和大家一起玩，可总有人把我赶跑……<br>我只是想有人夸一夸我，但是……<br>所有人、所有人都把我当作坏蛋！
133,TEXT_BANPIX005_03687_ANLAD_000_110,我……或许不该诞生吧？
134,TEXT_BANPIX005_03687_TYRBEQ_000_120,雅恩·拉德！<br>已经没事了！<br>我们会和你一起战斗！
135,TEXT_BANPIX005_03687_ANLAD_000_121,呜呜……我……我……
136,TEXT_BANPIX005_03687_EYEBALL03687_000_122,怨恨……否定一切吧……
137,TEXT_BANPIX005_03687_EYEBALL03687_000_123,向这个夺走了你一切的世界……<br>散播绝望的恶梦吧……
138,TEXT_BANPIX005_03687_EVENTAREA_WARP_000_130,确定要推进剧情吗？
139,TEXT_BANPIX005_03687_EZELII_000_150,快看！<br>雅恩·拉德的恶梦完全消失了！<br><name:玩家全名>、提儿，我们成功了！
140,TEXT_BANPIX005_03687_TYRBEQ_000_151,雅恩·拉德！<br>竟然这么轻易就失控了，你真是个大笨蛋！<br>你的恶梦，已经被干掉了哦！
141,TEXT_BANPIX005_03687_ANLAD_000_152,恶……梦？
142,TEXT_BANPIX005_03687_TYRBEQ_000_153,对呀！<br>那可真是个给人造成大麻烦的大麻烦呢！
143,TEXT_BANPIX005_03687_ANLAD_000_154,对……不起……
144,TEXT_BANPIX005_03687_TYRBEQ_000_155,哎呀，你不用道歉的！<br>不过，你要先跟<name:玩家全名>说些什么才对吧？<br>就是这个人把你的恶梦揍飞的哦！
145,TEXT_BANPIX005_03687_ANLAD_000_156,我……我做了一个被关在巨大城堡里的梦。
146,TEXT_BANPIX005_03687_ANLAD_000_157,那里又恐怖又寒冷……没有人也没有声音……<br>我真的好孤独、好寂寞……<br>那段时间，我都变得不像我自己了……
147,TEXT_BANPIX005_03687_ANLAD_000_158,所以……所以呢，<br><name:玩家全名>，谢谢你把我从那座城堡里救出来！
148,TEXT_BANPIX005_03687_Q1_000_000,要说什么？
149,TEXT_BANPIX005_03687_A1_000_001,你很努力了
150,TEXT_BANPIX005_03687_A1_000_002,还是第一次解放他的时候要更辛苦一些
151,TEXT_BANPIX005_03687_TYRBEQ_100_159,雅恩·拉德，你的恶梦已经消失了，<br>肯定不会再有事了！<br>以后，我们就一起创造让人快乐的梦吧！
152,TEXT_BANPIX005_03687_ANLAD_000_159,可是，我还是不太懂怎么才能让人快乐。<br>就算想创造让人快乐的梦，也只会失败而已。
153,TEXT_BANPIX005_03687_TYRBEQ_000_160,你这个家伙，确实是有点奇怪呢。
154,TEXT_BANPIX005_03687_TYRBEQ_000_161,不过，你也不用着急，<br>只要做好力所能及的事就可以啦！
155,TEXT_BANPIX005_03687_TYRBEQ_000_162,比如说，你介入人类的梦境之后，<br>就算把梦变成丑丑的、怪怪的、脏脏的恶梦也可以哦。<br>因为那只猪最喜欢吃恶梦啦。
156,TEXT_BANPIX005_03687_EZELII_000_163,没错！<br>当然啦，前提是你不能像之前那样，<br>想要独占做梦的人。
157,TEXT_BANPIX005_03687_TYRBEQ_000_164,然后呢，就由<name:玩家全名>和我，<br>给梦加上一点点甜蜜魔法的精髓，<br>让它变成美梦！
158,TEXT_BANPIX005_03687_TYRBEQ_000_165,你知道吗？<br>战胜恶梦之后做的梦，<br>是闪烁着七彩光芒的、美到让人忘记呼吸的梦哦。
159,TEXT_BANPIX005_03687_TYRBEQ_000_166,所以你要挺起胸膛！<br>从今以后，你就要和伊尔美格的妖灵们以及人类，<br>一起生活下去了哦。
160,TEXT_BANPIX005_03687_EZELII_000_167,没错，伊尔美格是永恒的。<br>你将会在这里经历无数次诞生与消失。
161,TEXT_BANPIX005_03687_EZELII_100_167,所以你不用担心，只需要做好你自己就可以了！
162,TEXT_BANPIX005_03687_ANLAD_000_168,做好……我自己……
163,TEXT_BANPIX005_03687_ANLAD_000_169,啊，啊……<br>我的心中，响起了好温柔的音乐……<br>让我忍不住想跳舞了呢！
164,TEXT_BANPIX005_03687_TYRBEQ_000_170,嗯嗯，那很好呀！
165,TEXT_BANPIX005_03687_TYRBEQ_000_171,那就让我们顺从自己的内心，<br>一起跳舞吧？
166,TEXT_BANPIX005_03687_EZELII_000_180,哎呀，这可真不得了噗……
167,TEXT_BANPIX005_03687_TYRBEQ_000_181,你这不是能做到嘛！
168,TEXT_BANPIX005_03687_TYRBEQ_000_182,雅恩·拉德！<br>你真是太棒了！
169,TEXT_BANPIX005_03687_ANLAD_000_183,好开心……真的好开心啊！<br>我还是第一次有这种感觉！
170,TEXT_BANPIX005_03687_ANLAD_000_184,<name:玩家全名>，你也一起来玩吧！<br>快点快点！
171,TEXT_BANPIX005_03687_SYSTEM_000_185,由于驱除了雅恩·拉德的恶梦，<br>丽耶美格梦园所有的{{Italic|“无法穿越之门”}}都开放了！
172,TEXT_BANPIX005_03687_SYSTEM_000_186,今晚，我行我素的仙子族<br>也会将人类召唤到丽耶美格梦园，<br>一起玩到尽兴为止吧！
173,TEXT_BANPIX005_03687_TYRBEQ_000_190,<name:玩家全名>，你好好看看这里！<br>多亏了你，<br>我们才能守护好这么美丽的丽耶美格梦园！
174,TEXT_BANPIX005_03687_TYRBEQ_000_191,还有这个又笨又可爱的{{Italic|“朋友”}}！
175,TEXT_BANPIX005_03687_ANLAD_000_192,我是笨蛋吗？
176,TEXT_BANPIX005_03687_TYRBEQ_000_193,对呀，<br>而且不是一般的笨哦！
177,TEXT_BANPIX005_03687_EZELII_000_194,这么看的话，仙子族也意外地挺可爱的呢……
178,TEXT_BANPIX005_03687_TYRBEQ_000_195,<name:玩家全名>，为了守护最喜欢的丽耶美格梦园，<br>我今后也要和同伴们一起<br>热热闹闹地，开开心心地为之奋斗！
179,TEXT_BANPIX005_03687_TYRBEQ_000_196,虽然人类和妖灵可能无法共存，<br>但我希望你能成为我的同伴之一。
180,TEXT_BANPIX005_03687_TYRBEQ_000_197,所以，希望你以后也能经常来找我们玩……好吗？
181,TEXT_BANPIX005_03687_ANLAD_000_198,变成草人的话，不就可以一直留在这里了吗？
182,TEXT_BANPIX005_03687_TYRBEQ_000_199,雅恩·拉德……<br>绝对不能对这个人做恶作剧哦！<br>这是伊尔美格的第一条规则。
183,TEXT_BANPIX005_03687_ANLAD_000_200,是这样啊？<br>我懂了，那我会乖乖地等着你的！
184,TEXT_BANPIX005_03687_TYRBEQ_000_201,我要去跟乌因·尼伊报告一下情况，<br>就先回群花馆啦！
185,TEXT_BANPIX005_03687_EZELII_000_202,竟然可以创造出这么美好的梦境！<br>是不是缇坦妮雅大人在帮助雅恩·拉德啊？<br>我总觉得好像看到了三个仙子在共舞呢。
186,TEXT_BANPIX005_03687_ANLAD_000_203,啊啊，好开心啊！<br>我明明是第一次创造梦境，却感觉好怀念呢。<br>我好像从很久很久以前开始，就在等待着这一天了……
187,TEXT_BANPIX005_03687_TYRBEQ_000_210,我已经对其他仙子说了这次的事了，<br>明白雅恩·拉德是无害的了之后，<br>他们很痛快地就接受他了呢……真是比人类还单纯呢。
188,TEXT_BANPIX005_03687_TYRBEQ_000_211,哦，对了，你喜欢恢复原样的丽耶美格梦园吗？<br>想要维持它又有趣又美丽的现状，<br>就需要再多收集一些美梦泡泡才行。
189,TEXT_BANPIX005_03687_TYRBEQ_000_212,好啦！<br>我要做出更多更多连接着人类和妖灵的美梦！<br>以后也要拜托你多多帮忙啦！
190,TEXT_BANPIX005_03687_ANLAD_000_213,提儿和其他的仙子们看起来都很开心，真是太好了！
191,TEXT_BANPIX005_03687_SYSTEM_000_220,与仙子族“梦园仙子”之间的关系程度到达了“誓约”，<br>冒险者作为丽耶美格梦园的守护者，将会在仙子族之间广泛流传！
192,TEXT_BANPIX005_03687_SYSTEM_000_221,今后，仙子族“梦园仙子”的蛮族日常任务中<br>可获得的经验值加成再次增加了！
193,TEXT_BANPIX005_03687_SYSTEM_000_222,并且可以在“由儿·欧儿”处购入要求“关系程度：誓约”的商品。<br>在今后的冒险里善加利用吧！
194,TEXT_BANPIX005_03687_EZELII_000_213,（★未使用／削除予定★）
195,TEXT_BANPIX005_03687_EZELII_000_214,（★未使用／削除予定★）
196,TEXT_BANPIX005_03687_EZELII_000_215,（★未使用／削除予定★）
