Index,0:？,1:？
60,TEXT_LUCKMG103_03675_BEQLUGG_101_114,怎么说呢……像你们这种，<br>凝聚了大量以太、高度实体化的灵魂，<br>可以说是活性化的极致了，那么失去活性就是相反的状态……
61,TEXT_LUCKMG103_03675_BEQLUGG_102_114,也就是说灵魂无法影响到周围，<br>身体不能按照自己的所想而动，<br>身心都缺乏活力的状态……就是失去活性的状态了。
62,TEXT_LUCKMG103_03675_ALISAIE_000_115,身体不能动……失去活力……<br>这和上路客店那些逐渐变成食罪灵的人症状很像啊。
63,TEXT_LUCKMG103_03675_BEQLUGG_000_116,原来如此，食罪灵化啊……<br>确实，被停滞之光所侵蚀的状态，<br>应该可以说是灵魂失去活性的极致状态了。
64,TEXT_LUCKMG103_03675_BEQLUGG_000_120,……不，只有理论的话是无法得到正确答案的。<br>能不能带我去看看那些逐渐变成食罪灵的人呢？
65,TEXT_LUCKMG103_03675_MYSTERYVOICE_000_121,您觉得在那里能找到解决办法？
66,TEXT_LUCKMG103_03675_BEQLUGG_000_122,只是有可能而已。<br>我认为他们被侵蚀的现象非常值得深究。
67,TEXT_LUCKMG103_03675_ALISAIE_000_123,如果能找到解决办法的话，<br>我们当然很乐意带您过去。<br>……不过，还请不要打扰到他们与病魔抗争。
68,TEXT_LUCKMG103_03675_BEQLUGG_000_124,……呵呵，放心吧。<br>虽然我一直过着隐居生活，但基本的礼仪还是有的。
69,TEXT_LUCKMG103_03675_YSHTOLA_000_125,既然如此的话，<br>那我就去和于里昂热汇合，帮他制作白圣石吧。<br>毕竟上路客店不适合这么多人一起去。
70,TEXT_LUCKMG103_03675_MYSTERYVOICE_000_126,白圣石那边我应该也能帮上些忙。<br>上路客店那边就交给你们了，可以吗？
71,TEXT_LUCKMG103_03675_ALPHINAUD_000_127,那么，拜克·拉各阁下，<br>就由我们3个人陪您去安穆·艾兰的上路客店吧。
72,TEXT_LUCKMG103_03675_YSHTOLA_000_140,其实仔细想想的话，比起让灵魂失去活性，<br>不如改进一下白圣石的构造或是制作方法，<br>或许能更好地收纳灵魂吧。
73,TEXT_LUCKMG103_03675_MYSTERYVOICE_000_145,就算覆盖天空的光都被驱散了，<br>上路客店的人们也无法立刻痊愈，<br>真是让人着急啊……
74,TEXT_LUCKMG103_03675_ALISAIE_000_150,拜克·拉各想要见病情最重的患者。<br>不过，即便是病情最重的哈尔里克，<br>现在也已经恢复到能发出细微声音的程度了呢。
75,TEXT_LUCKMG103_03675_ALPHINAUD_000_155,我们已经打倒了所有灵光卫。<br>但愿他们的身体也能慢慢好转起来……
76,TEXT_LUCKMG103_03675_HALRIC_000_160,……唔……呜……
77,TEXT_LUCKMG103_03675_BEQLUGG_000_180,嗯，他就是病情最重的患者哈尔里克啊……<br>原来如此，和听说的一样，<br>体内的以太被光侵蚀了。
78,TEXT_LUCKMG103_03675_BEQLUGG_000_181,没错，光……也就是停滞之光。
79,TEXT_LUCKMG103_03675_ALPHINAUD_000_182,停滞……<br>您是指是光之泛滥之后，<br>侵蚀这个世界的光吗？
80,TEXT_LUCKMG103_03675_BEQLUGG_000_183,是的，停滞之光的力量使他们的灵魂和生命源泉，<br>也就是以太，变得慢慢失去了活性。<br>而最终的结果，就是变成食罪灵。
81,TEXT_LUCKMG103_03675_ALISAIE_000_184,可是，覆盖世界的光已经被<name:玩家全名>驱散了，<br>所以，患者们的以太应该不会再偏向光那一侧了。<br>证据就是他们的神志都有所恢复。
82,TEXT_LUCKMG103_03675_HALRIC_000_185,……唔。
83,TEXT_LUCKMG103_03675_BEQLUGG_000_186,这点我不否定，<br>不过……我想试点东西。
84,TEXT_LUCKMG103_03675_BEQLUGG_000_187,这是我以前研究灵魂时开发出来的秘药，<br>麻烦你给所有患者都用一下，无论他们的病情如何。
85,TEXT_LUCKMG103_03675_ALISAIE_000_188,这到底是什么药？
86,TEXT_LUCKMG103_03675_BEQLUGG_000_189,这药能暂时活化体内的以太。<br>原本是我为了加强骑士们的生命力而开发出来的药。
87,TEXT_LUCKMG103_03675_BEQLUGG_100_189,可是，孚布特王国那个心术不正的宫廷魔法师，<br>竟然拿这种帮助人们的药，<br>去进行自己邪恶的研究。
88,TEXT_LUCKMG103_03675_BEQLUGG_101_189,在那之后，我为了不让秘药被坏人所用，<br>便发誓再也不将这些药拿出来了……<br>不过，既然这些药有可能成为突破口，那我很乐意违背誓言。
89,TEXT_LUCKMG103_03675_BEQLUGG_000_190,顺利的话，他们的症状多少会有所改善。<br>而且这药没有任何副作用，可以放心使用。<br>好了，快把药分给患者们吧。
90,TEXT_LUCKMG103_03675_ALISAIE_000_200,拜托了……多少起点作用吧！
91,TEXT_LUCKMG103_03675_ALPHINAUD_000_205,在上魔法大学时，我也多少接触过药物的使用，<br>不过给如此重病的患者用药还是第一次呢。<br>药物究竟能否起效还要经过细心观察才行……
92,TEXT_LUCKMG103_03675_BEQLUGG_000_210,将我给你的秘药分给上路客店的患者们吧。<br>我想看看药效如何。
93,TEXT_LUCKMG103_03675_TODDEN_000_220,……
94,TEXT_LUCKMG103_03675_SYSTEM_000_221,托登面无表情地看着这边。<br>看样子秘药没有起到什么效果……
95,TEXT_LUCKMG103_03675_PAWNIL_000_225,这……是？<br>身体好像……变得很暖和……
96,TEXT_LUCKMG103_03675_VOYNE_000_230,好……暖和……<br>手脚……变得灵活了……
97,TEXT_LUCKMG103_03675_TODDEN_000_240,……
98,TEXT_LUCKMG103_03675_SYSTEM_000_241,托登面无表情地看着这边。<br>看样子秘药没有起到什么效果……
99,TEXT_LUCKMG103_03675_PAWNIL_000_245,好……神奇……<br>感觉……身体变暖和了……
100,TEXT_LUCKMG103_03675_VOYNE_000_250,手……比平时更灵活……<br>哈哈……虽然只有一点好转，但我还是好开心啊。
101,TEXT_LUCKMG103_03675_BEQLUGG_000_270,那么，用了秘药之后，<br>患者们有什么变化？
102,TEXT_LUCKMG103_03675_ALPHINAUD_000_271,一部分患者说自己身体变暖和了，<br>同时手脚也比平时更加灵活了。<br>不过……
103,TEXT_LUCKMG103_03675_ALISAIE_000_272,并不是对全员都有效果……<br>重病的患者没有任何变化。
104,TEXT_LUCKMG103_03675_BEQLUGG_000_273,嗯……果然……
105,TEXT_LUCKMG103_03675_BEQLUGG_000_274,覆盖天空的光被驱散之后，<br>患者们就不会再被停滞之力所侵蚀了，<br>而身体的自净功能可以使他们慢慢恢复正常。
106,TEXT_LUCKMG103_03675_BEQLUGG_000_275,但是，体内的以太分为两种，<br>一种是身体活动源泉的生命力，<br>另一种是精神活动源泉的灵魂。
107,TEXT_LUCKMG103_03675_ALPHINAUD_000_276,这样啊……那个秘药只能活化生命力，<br>所以，症状较轻的患者身体机能会有所改善。<br>可是对于连灵魂都失去活性的重病患者来说……
108,TEXT_LUCKMG103_03675_BEQLUGG_000_277,没错……
109,TEXT_LUCKMG103_03675_BEQLUGG_000_278,像这孩子一样，灵魂失去了活性，<br>以至于连意识都变得极为稀薄的患者来说，<br>那个秘药没有任何作用。
110,TEXT_LUCKMG103_03675_BEQLUGG_000_279,当然，自净功能会慢慢改善他的情况。<br>不过，想要完全恢复意识，不知道要花几十年。
111,TEXT_LUCKMG103_03675_ALISAIE_000_280,几十年？<br>那等他醒过来的时候，<br>不都已经变成一个老头了？！
112,TEXT_LUCKMG103_03675_ALPHINAUD_000_281,虽然没有变成食罪灵，<br>可这样真的能算是得救了吗？
113,TEXT_LUCKMG103_03675_ALISAIE_000_282,怎么会这样……我实在是接受不了。
114,TEXT_LUCKMG103_03675_ALISAIE_000_283,……我知道这远离了我们原本的目的，<br>但我还是希望能找到让他们尽快恢复健康的办法，<br>绝不能就这么放任他们不管。
115,TEXT_LUCKMG103_03675_BEQLUGG_000_284,嗯……倒也不是没办法。
116,TEXT_LUCKMG103_03675_BEQLUGG_000_285,不，应该说，为了找到能让你们的灵魂回去的办法，<br>就更应该试着治疗一下他们。
117,TEXT_LUCKMG103_03675_ALISAIE_000_117,（★未使用／削除予定★）
118,TEXT_LUCKMG103_03675_ALISAIE_000_118,（★未使用／削除予定★）
119,TEXT_LUCKMG103_03675_BEQLUGG_000_119,（★未使用／削除予定★）
120,TEXT_LUCKMG103_03675_ALPHINAUD_000_206,（★未使用／削除予定★）
121,TEXT_LUCKMG103_03675_ALISAIE_000_276,（★未使用／削除予定★）
