Index,0:？,1:？
42,TEXT_LUCKMD117_03622_TODO_18,
43,TEXT_LUCKMD117_03622_TODO_19,
44,TEXT_LUCKMD117_03622_TODO_20,
45,TEXT_LUCKMD117_03622_TODO_21,
46,TEXT_LUCKMD117_03622_TODO_22,
47,TEXT_LUCKMD117_03622_TODO_23,
48,TEXT_LUCKMD117_03622_ALPHINAUD_000_000,终于轮到和沃斯里的对决了……<br>不过<name:玩家全名>，现在先和阿莉塞庆祝一下<br>为这片大地取回了黑暗吧。
49,TEXT_LUCKMD117_03622_ALISAIE_000_005,现在可能还不行，<br>以后找机会去跟泰丝琳报告一下吧。<br>之前我们给她建了一个简单的墓……
50,TEXT_LUCKMD117_03622_THANCRED_000_010,啧……对我这副身体来说还是有点严苛了啊……<br>你怎么样？没事吧？
51,TEXT_LUCKMD117_03622_URIANGER_000_015,又驱散了一片土地的光，能真切感受到战斗接近尾声了。<br>这又是什么的终结、什么的开始呢……
52,TEXT_LUCKMD117_03622_YSHTOLA_000_020,这次爱梅特赛尔克没来迎接啊。<br>真是个搞不懂的男人……
53,TEXT_LUCKMD117_03622_RYNE_000_030,……<name:玩家全名>。<br>难道说……你的身体……
54,TEXT_LUCKMD117_03622_RYNE_000_031,啊……没什么，是我的错觉！<br>抱、抱歉……
55,TEXT_LUCKMD117_03622_RYNE_000_032,看来我感知到的灵光卫就是刚才被我们打倒的那一只。
56,TEXT_LUCKMD117_03622_RYNE_000_033,剩下的就是珂露西亚岛……<br>不过在这里感应不到，<br>要不要先回水晶都？
57,TEXT_LUCKMD117_03622_RYNE_000_034,大家都需要休息，还要向水晶公报告……<br>之后我们再启程如何？
58,TEXT_LUCKMD117_03622_YSHTOLA_000_035,那孩子发现了<name:玩家全名>的变化吗？
59,TEXT_LUCKMD117_03622_RYNE_000_040,啊……<name:玩家全名>……
60,TEXT_LUCKMD117_03622_YSHTOLA_000_050,大家已经去跟水晶公报告了。<br>我……有点事情要跟你说，<br>所以在这等你。
61,TEXT_LUCKMD117_03622_YSHTOLA_000_51,琳……你也一样吧。
62,TEXT_LUCKMD117_03622_RYNE_000_052,是的……<br>得到了光之巫女的力量之后，<br>我就能够感觉到了。
63,TEXT_LUCKMD117_03622_RYNE_000_053,<name:玩家全名>身上积存了含量惊人的光。<br>打倒灵光卫之后就更加……
64,TEXT_LUCKMD117_03622_YSHTOLA_000_054,果然……<br>光之巫女也这么认为的话，<br>这件事就不能再继续当成错觉了。
65,TEXT_LUCKMD117_03622_YSHTOLA_000_055,你自己呢？<br>有没有感觉到什么变化？
66,TEXT_LUCKMD117_03622_YSHTOLA_000_056,喂，<name:玩家全名>？！
67,TEXT_LUCKMD117_03622_YSHTOLA_000_057,拜托了，不要吓我……<br>真怕你就这么出事了……
68,TEXT_LUCKMD117_03622_YSHTOLA_000_058,琳，以光之巫女的力量<br>有没有什么解决办法？
69,TEXT_LUCKMD117_03622_RYNE_000_059,……我想我应该可以令狂暴的光暂时安定下来。
70,TEXT_LUCKMD117_03622_RYNE_000_060,但我也无法去除其身上的光……<br>这和敏菲利亚只能停止光之泛滥，<br>却不能消除是一样的。
71,TEXT_LUCKMD117_03622_YSHTOLA_000_061,是吗……<br>看来只能用于里昂热准备的方案了……
72,TEXT_LUCKMD117_03622_YSHTOLA_000_062,不管怎么说，你可千万不要逞强。<br>就算只剩下最后的灵光卫，但要走的路还很长，<br>你一定要记得好好休息。
73,TEXT_LUCKMD117_03622_YSHTOLA_000_063,我们去和水晶公报告就行了，<br>你就去起居室休息吧。<br>……听到了吗？说好了啊？
74,TEXT_LUCKMD117_03622_Q1_000_000,要说什么？
75,TEXT_LUCKMD117_03622_A1_000_001,好的，报告就交给你们了
76,TEXT_LUCKMD117_03622_A1_000_002,不要，我也要去
77,TEXT_LUCKMD117_03622_A1_000_003,玛托雅妈妈……
78,TEXT_LUCKMD117_03622_YSHTOLA_000_064,……好孩子。<br>时间不多也要好好放松，<br>那就回见了。
79,TEXT_LUCKMD117_03622_YSHTOLA_000_065,你也不是小孩子了，听话。<br>要不然我现在就让你强制进入昏睡？
80,TEXT_LUCKMD117_03622_YSHTOLA_000_066,知道了就快点去吧。<br>……之后见。
81,TEXT_LUCKMD117_03622_YSHTOLA_000_067,……你说什么？
82,TEXT_LUCKMD117_03622_YSHTOLA_000_068,这可真是没救了，<br>我建议你立马回寝室上床睡觉。<br>……等你脑子清醒了我们再见吧。
83,TEXT_LUCKMD117_03622_GUIDEOFTHEPENDANTS_000_070,……<name:玩家全名>？<br>你没事吧？我看你走路都走不稳了？
84,TEXT_LUCKMD117_03622_GUIDEOFTHEPENDANTS_000_071,啊……抱歉，是我误会了。<br>要是感到疲惫的话<br>还请回屋好好休息……
85,TEXT_LUCKMD117_03622_Q2_000_000,要进入起居室休息吗？
86,TEXT_LUCKMD117_03622_GUIDEOFTHEPENDANTS_000_072,我知道了。<br>……如果感到身体不适<br>请随时呼叫我们。
87,TEXT_LUCKMD117_03622_MYSTERYVOICE_000_900,――果然 到这为止都没有问题
88,TEXT_LUCKMD117_03622_MYSTERYVOICE_000_901,那么 传送的时间支点 就再往前一些<br>定在阿拉米格解放附近好了――
89,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_902,喂，书差不多该看完了吧？
90,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_903,这里也快不行了……<br>被袭击之前赶紧撤退。
91,TEXT_LUCKMD117_03622_MYSTERYVOICE_000_904,好的<br>但是 去哪？
92,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_905,总之先撤出这片街区，<br>剩下的就是想办法搭上飞空艇了。
93,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_906,嗨，别担心。<br>走到哪都是地狱，<br>所以往哪走都一样。
94,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_907,又来了，动静真大……<br>看这样子十二骑士像都守不住了……
95,TEXT_LUCKMD117_03622_MYSTERYVOICE_000_908,――就没有什么 能做的吗
96,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_909,你是说对这个战况？<br>没有啦，这已经不是有谁站起来就能解决的问题了。
97,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_910,艾欧泽亚各国现在都一样，<br>东洲那边更惨，听说那个远东之国都快要完蛋了。
98,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_911,人不互相残杀殆尽战斗是不会停止了，<br>性命也好文明也罢，都将尽数灭亡……这已经是灵灾了。
99,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_912,已经没救了啊……这个世界。
100,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_913,……那本回忆录，<br>我最喜欢的是皇都决战的部分。<br>英雄乘着白龙去解救身陷窘境的友军……
101,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_914,想必是非常夺目耀眼的场景吧。<br>我也想能在最后，留下那样的希望，<br>平静地离开。
102,TEXT_LUCKMD117_03622_MYSTERYVOICE_000_916,——必须改变命运<br>然后 有想要传达的话
103,TEXT_LUCKMD117_03622_MYSTERYVOICE_000_917,以其名 为路标<br>绝对 要找出一条路——
104,TEXT_LUCKMD117_03622_Q10_000_920,刚才那是……
105,TEXT_LUCKMD117_03622_A10_000_921,好像做了个奇怪的梦……
106,TEXT_LUCKMD117_03622_A10_000_923,是谁的过去？
107,TEXT_LUCKMD117_03622_BLUECLOTHESMAN_000_915,（★未使用／削除予定★）
