Index,0:？,1:？
64,TEXT_BANKOB310_01373_BOBU_000_030,巴戈的怒火 平息了吗？<br>你好厉害 谢谢你！<br>哎呀呀 地灵族尽是些闹腾的家伙啊。
65,TEXT_BANKOB310_01373_BOBU_000_031,话说回来 佐加那家伙竟然去惹巴戈……<br>虽说他地位高 但还真是不要命啊。<br>总有一天 我会把他拉下台！
66,TEXT_BANKOB310_01373_BOBU_000_032,巴戈 一发火<br>我总会 受到牵连！<br>佐加那混蛋 不可原谅！
67,TEXT_BANKOB310_01373_POPMESSAGE_000_000,察觉到了敌人的气息！
68,TEXT_BANKOB310_01373_POPMESSAGE_000_001,{{EObj|2003974|0}}中出现了敌人！
69,TEXT_BANKOB310_01373_POPMESSAGE_000_002,打倒出现的敌人之后才能进行下一步动作。
70,TEXT_BANKOB310_01373_BALLOON_000_060,叽叽叽叽叽叽！
71,TEXT_BANKOB310_01373_SYSTEM_000_040,只有在搬运状态下才会生效。<br>请返回开始地点重新进行搬运。
72,TEXT_BANKOB310_01373_SYSTEM_000_050,拿起新型吸附爆弹怪，在规定时间内，<br>将其搬运到武伽玛罗武装矿山的{{EObj|2003971|0}}，<br>并将其设置好。
73,TEXT_BANKOB310_01373_SYSTEM_000_051,搬运状态的持续时间是50秒。<br>可持续时间结束的话，搬运就会失败。<br>需要从开始地点重新开始挑战。
74,TEXT_BANKOB310_01373_SYSTEM_000_052,搬运状态的持续时间是110秒。<br>可持续时间结束的话，搬运就会失败。<br>需要从开始地点重新开始挑战。
75,TEXT_BANKOB310_01373_SYSTEM_000_053,如果受到攻击，搬运状态的持续时间也会减少。<br>搬运效果消失后，新型吸附爆弹怪就会爆炸，<br>同时会对冒险者造成伤害，请多加小心。
76,TEXT_BANKOB310_01373_Q1_000_000,要开始搬运新型吸附爆弹怪吗？
77,TEXT_BANKOB310_01373_A1_000_001,是
78,TEXT_BANKOB310_01373_A1_000_002,否
