Index,0:？,1:？
57,TEXT_CLSWVR400_00652_KOKOMO_020,请你制作一条{{ItemHQ|3413|0}}。<br>拜托了。
58,TEXT_CLSWVR400_00652_REDOLENTROSE_030,为可可摩制作{{ItemHQ|3413|0}}。<br>以你的手艺，这应该是件很轻松的工作吧？
59,TEXT_CLSWVR400_00652_REDOLENTROSE_040,可可摩，<br>赶快穿上{{ItemHQ|3413|0}}试试！
60,TEXT_CLSWVR400_00652_KOKOMO_041,好棒……真是一条舒适的紧身裤。<br>而且还十分暖和。
61,TEXT_CLSWVR400_00652_KOKOMO_042,我不时会跟着父亲出席晚会，<br>乌尔达哈的夜晚十分寒冷，很让我发愁。
62,TEXT_CLSWVR400_00652_KOKOMO_043,但我以后可以偷偷将这条{{ItemHQ|3413|0}}<br>穿在礼服下面御寒了。
63,TEXT_CLSWVR400_00652_REDOLENTROSE_044,宝石商人的女儿也真是不容易啊。<br>你也应该时不时缓口气，在家里歇歇。
64,TEXT_CLSWVR400_00652_KOKOMO_045,我不能不出席晚会……<br>而且，父亲也根本不会听我的。
65,TEXT_CLSWVR400_00652_REDOLENTROSE_046,真是个令人头疼的父亲……<br>那你还不如赶快嫁人呢。<br>一个愿意为你做任何事的男人……不就在你身边么？
66,TEXT_CLSWVR400_00652_KOKOMO_047,瓦、瓦瓦鲁卡先生才不是……
67,TEXT_CLSWVR400_00652_REDOLENTROSE_048,哎呀？<br>我可对瓦瓦鲁卡只字未提呀？
68,TEXT_CLSWVR400_00652_KOKOMO_049,真、真是的！<br>我要回去了。<br>感谢你为我制作衣服。
69,TEXT_CLSWVR400_00652_KOKOMO_050,父亲不可能会同意的……但是……
70,TEXT_CLSWVR400_00652_REDOLENTROSE_051,<name:玩家全名>，<br>如果下次瓦瓦鲁卡再来了，<br>我们可要帮他搭配出能去告白的装扮啊。
71,TEXT_CLSWVR400_00652_REDOLENTROSE_052,看样子可可摩并不讨厌他，<br>我真想帮他俩一把呀！
