Index,0:？,1:？
54,TEXT_CLSGLD150_00614_SERENDIPITY_000_7,啊，<name:玩家全名>！<br>你已经做好{{Item|4204|0}}和{{Item|4309|0}}了吗？
55,TEXT_CLSGLD150_00614_SERENDIPITY_000_8,哇啊，好棒……<br>耳坠和项环都做得很细致啊。
56,TEXT_CLSGLD150_00614_GIGI_000_9,……叽叽……叽叽叽……<br>兽牙耳坠……黄铜冲锋项环……<br>唔嗯，闪闪黄铜震我心……
57,TEXT_CLSGLD150_00614_GIGI_000_10,不！不够！还是不行！<br>不敢相信！比赛伦、的、胸部、还不够看！
58,TEXT_CLSGLD150_00614_SERENDIPITY_000_11,喂！涅吉，你说什么呢！<br>我只不过是穿上衣服显瘦的那种类型！<br>我这种是标准身材！
59,TEXT_CLSGLD150_00614_SERENDIPITY_000_12,不，不对！<br>我们要说的是{{Item|4204|0}}和{{Item|4309|0}}！
60,TEXT_CLSGLD150_00614_SERENDIPITY_000_13,抱、抱歉啊……<name:玩家全名>。<br>这次委托制作的这两件东西，<br>是以“兽牙”和“黄铜”为原料制成的。
61,TEXT_CLSGLD150_00614_SERENDIPITY_000_14,虽然黄铜是一种常见的材料，<br>但是通过与矿物的调配和正确的打磨方法，<br>可以让它散发出如金子般耀眼的色泽。
62,TEXT_CLSGLD150_00614_SERENDIPITY_000_15,这次你制作的这两件东西都十分精致，<br>完成得实在是很漂亮。<br>委托人一定也会很满意的。
63,TEXT_CLSGLD150_00614_SERENDIPITY_000_16,和上次一样，<br>银胄团的罗伯特应该就在行会旁边的广场上。<br>请你亲手将东西交给他！
64,TEXT_CLSGLD150_00614_ROBERT_000_17,哎呀，又见面了。<br>我委托的{{Item|4204|0}}和{{Item|4309|0}}已经完成了吗？
65,TEXT_CLSGLD150_00614_ROBERT_000_18,哇，这做工真没得挑啊！<br>果然委托给雕金匠行会是正确的。
66,TEXT_CLSGLD150_00614_ROBERT_000_19,行会会长赛伦虽然很年轻，<br>但手艺相当不错啊。
67,TEXT_CLSGLD150_00614_ROBERT_000_20,什么？这不是会长做的，而是你做的吗？！<br>雕金匠行会真是人才济济！<br>想必行会发展也是欣欣向荣吧。真让人羡慕。
68,TEXT_CLSGLD150_00614_SERENDIPITY_000_21,你回来啦！<br>罗伯特满意吗？
69,TEXT_CLSGLD150_00614_SERENDIPITY_000_22,呵呵，看到<name:玩家全名>你这满足的表情，<br>我也可以想象到对方的回答了。<br>辛苦了！请你期待下一次的工作吧！
70,TEXT_CLSGLD150_00614_ROBERT_000_30,雕金匠行会真是人才济济！<br>想必行会发展也是欣欣向荣吧。真让人羡慕。
