Index,0:？,1:？
32,TEXT_CLSALC450_00649_TODO_08,
33,TEXT_CLSALC450_00649_TODO_09,
34,TEXT_CLSALC450_00649_TODO_10,
35,TEXT_CLSALC450_00649_TODO_11,
36,TEXT_CLSALC450_00649_TODO_12,
37,TEXT_CLSALC450_00649_TODO_13,
38,TEXT_CLSALC450_00649_TODO_14,
39,TEXT_CLSALC450_00649_TODO_15,
40,TEXT_CLSALC450_00649_TODO_16,
41,TEXT_CLSALC450_00649_TODO_17,
42,TEXT_CLSALC450_00649_TODO_18,
43,TEXT_CLSALC450_00649_TODO_19,
44,TEXT_CLSALC450_00649_TODO_20,
45,TEXT_CLSALC450_00649_TODO_21,
46,TEXT_CLSALC450_00649_TODO_22,
47,TEXT_CLSALC450_00649_TODO_23,
48,TEXT_CLSALC450_00649_SEVERIAN_000_000,为什么……为什么！为什么没有成功！<br>明明已经知道方法，但却还存在决定性的纰漏……
49,TEXT_CLSALC450_00649_SEVERIAN_000_001,问题出在哪，是步骤？是材料？还是文献的解释？<br>果然只能依靠咒术了么……<br>不，那样就变成僵尸了。
50,TEXT_CLSALC450_00649_SEVERIAN_000_002,不行，不行不行！再来一次！<br>我是不会放弃的……不论重来几次，一定要成功！
51,TEXT_CLSALC450_00649_SEVERIAN_000_003,助手！你去制作{{ItemHQ|4607|0}}、<br>{{ItemHQ|4608|0}}和{{ItemHQ|4606|0}}各1个！
52,TEXT_CLSALC450_00649_SEVERIAN_000_004,别傻站着啊！我才不管你什么情况！<br>就连我，也不知道现在什么情况了……
53,TEXT_CLSALC450_00649_SEVERIAN_000_005,……拜托了……请帮帮我……
54,TEXT_CLSALC450_00649_SEVERIAN_000_010,筹备好药了吗？！<br>需要的是{{ItemHQ|4607|0}}和{{ItemHQ|4608|0}}，<br>还有{{ItemHQ|4606|0}}！
55,TEXT_CLSALC450_00649_SEVERIAN_000_020,啊……干得漂亮……<br>你依然那么严谨、准确……冷静。
56,TEXT_CLSALC450_00649_SEVERIAN_000_021,……刚才对不住了，托你的福，我现在也冷静点了。<br>因为究极炼金术的完成进度差强人意。<br>所以需要准备材料，重新来过。
57,TEXT_CLSALC450_00649_SEVERIAN_000_022,现在我们有加入黑蝎后，提高了效力的{{ItemHQ|4607|0}}。<br>还有利用冥鬼皮膜制作的{{ItemHQ|4608|0}}……
58,TEXT_CLSALC450_00649_SEVERIAN_000_023,还有用榴弹怪的灰悉心熬制成的{{ItemHQ|4606|0}}。<br>再加上参考你之前制作的药后，由我亲手制作的{{ItemHQ|4604|0}}。
59,TEXT_CLSALC450_00649_SEVERIAN_000_024,这样一来智力、意志力、活力、刚力就全有了。<br>集齐这些人类的根源之力后，死亡的肉体就能复活……<br>啊，这就是“究极炼金术”。
60,TEXT_CLSALC450_00649_SEVERIAN_000_025,后悔把药交给我了吗？<br>你有资格这么想。<br>……因为就连我，也觉得十分荒唐。
61,TEXT_CLSALC450_00649_SEVERIAN_000_026,但我最终还是选择相信炼金术。<br>由炼金术造成的悔恨，就由炼金术来了却……<br>为此我花费了5年的时光。
62,TEXT_CLSALC450_00649_SEVERIAN_000_027,你还记得瓦·奈嘉这个名字吗？<br>她是和你交易毒药的那个瓦·布莉亚的姐姐……<br>同时也是我的恋人，她在5年前的灵灾中去世了。
63,TEXT_CLSALC450_00649_SEVERIAN_000_028,我想让她复活，哪怕是和她说句话也好。<br>在那之前，我是不会停手的！
