Index,0:？,1:？
25,TEXT_LUCKZK001_03592_TODO_01,和热心的亚马乌罗提市民对话
26,TEXT_LUCKZK001_03592_TODO_02,和神色不安的亚马乌罗提市民对话
27,TEXT_LUCKZK001_03592_TODO_03,在{{EObj|2010125|0}}使用{{EventItem|2002612|0}} 讨伐{{BNpcName|8414|0}}
28,TEXT_LUCKZK001_03592_TODO_04,和神色不安的亚马乌罗提市民对话
29,TEXT_LUCKZK001_03592_TODO_05,
30,TEXT_LUCKZK001_03592_TODO_06,
31,TEXT_LUCKZK001_03592_TODO_07,
32,TEXT_LUCKZK001_03592_TODO_08,
33,TEXT_LUCKZK001_03592_TODO_09,
34,TEXT_LUCKZK001_03592_TODO_10,
35,TEXT_LUCKZK001_03592_TODO_11,
36,TEXT_LUCKZK001_03592_TODO_12,
37,TEXT_LUCKZK001_03592_TODO_13,
38,TEXT_LUCKZK001_03592_TODO_14,
39,TEXT_LUCKZK001_03592_TODO_15,
40,TEXT_LUCKZK001_03592_TODO_16,
41,TEXT_LUCKZK001_03592_TODO_17,
42,TEXT_LUCKZK001_03592_TODO_18,
43,TEXT_LUCKZK001_03592_TODO_19,
44,TEXT_LUCKZK001_03592_TODO_20,
45,TEXT_LUCKZK001_03592_TODO_21,
46,TEXT_LUCKZK001_03592_TODO_22,
47,TEXT_LUCKZK001_03592_TODO_23,
48,TEXT_LUCKZK001_03592_AMAUROTPEOPLEA03592_000_000,{{color|id=547|怎么了，<if (<param:性别> 小姑娘) { 小伙子 }>？<br>难道是迷路了吗？}}
49,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_001,
50,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_002,{{color|id=547|嗯，嗯。<br>真担心能不能顺利登录啊。}}
51,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_005,{{color|id=547|这里是创造管理局。<br>如果你有不明白的地方，就让我来给你介绍一下吧。}}
52,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_006,{{color|id=547|左手边可以进行创造物登录。<br>右手边可以申请理念出租。<br>请前往你想去的柜台。}}
53,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_007,{{color|id=547|哎呀，看来你对两边都不是很了解。<br>那么我来为你说明一下关于这个设施的情况吧。}}
54,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_008,{{color|id=547|我们通过操作创造魔法，<br>可以创造出多种多样的东西，这你是知道的吧？}}
55,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_009,{{color|id=547|小到散发令人安心的清香的花朵，<br>大到绽放各种光芒的宝石……<br>我们每天都要创造很多种东西。}}
56,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_010,{{color|id=547|但是，一个人的创造力是有限的。<br>所以，将各种创造的理念收集起来，<br>实现共有共享，就是我们创造管理局的工作了。}}
57,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_011,{{color|id=547|但是，我们不能让危险的概念传播开来，<br>所以我们会进行审查，判断某个概念对世界是否有用。<br>这也是我们的职责之一。}}
58,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_012,{{color|id=547|目前为止，能听明白吗？}}
59,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_013,{{color|id=547|嗯，那么你既然来了，<br>就去跟等待登录的人们<br>谈一谈吧。}}
60,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_014,{{color|id=547|我觉得大家都很乐意和你谈谈的。<br>先去那边，和你正对面远处等待登录的<br>冷静的亚马乌罗提市民谈谈吧。}}
61,TEXT_LUCKZK001_03592_AMAUROTGUIDE03592_000_015,{{color|id=547|去和创造管理局内等待登录的人们<br>谈一谈，听听他们怎么说吧。<br>肯定能学到有用的东西的。}}
62,TEXT_LUCKZK001_03592_AMAUROTPEOPLEA03592_000_020,{{color|id=547|创造管理局里居然会有这么小的孩子，真是罕见啊。<br>难道是来参观的吗？}}
63,TEXT_LUCKZK001_03592_AMAUROTPEOPLEA03592_000_021,{{color|id=547|我创造出了没有骨头的生物，是过来进行登录的。<br>美丽的外皮微微透明，优雅的带状触手缓缓飘动……<br>最关键的是，它可以保存气体飘在天上。}}
64,TEXT_LUCKZK001_03592_AMAUROTPEOPLEA03592_000_022,{{color|id=547|不过，只是有趣的话，可不一定就能登录成功。<br>我只是凭着兴趣，净创造一些奇怪的东西，<br>你可不要学我哦。}}
65,TEXT_LUCKZK001_03592_AMAUROTPEOPLEA03592_000_023,{{color|id=547|对了，要听有建设性的意见，<br>你可以去找热心的亚马乌罗提市民。<br>登录那边也差不多该轮到我了，我就先走了。}}
66,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_030,{{color|id=547|嗯，你是刚才，<br>和创造管理局公务员对话的那个孩子。<br>你这么小就有兴趣来参观，不容易啊……}}
67,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_031,{{color|id=547|我创造的东西，已经登录了好几个了……<br>这次申请的是最近创造出的“会动的人偶”。}}
68,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_032,{{color|id=547|不过说起来……与其说是自己创造的，<br>倒不如说是被什么人所引导，真是十分神秘的体验啊。<br>所谓杰作，大概就是这么来的吧。}}
69,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_033,{{color|id=547|那个人偶，没有感情，也不会感到恐惧，<br>不论是多么危险的对手，都能毫不犹豫地面对。<br>怎么样，是不是美得如梦似幻啊？}}
70,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_034,{{color|id=547|这是对美最为纯粹的表现……<br>也是这次尝试的主要目标，<br>嗯，会被如何评价呢……好期待啊。}}
71,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_035,{{color|id=547|说起来，附近好像有神色不安的亚马乌罗提市民。<br>他好像是来登录给孩子们创造的东西的。<br>你去和他也谈谈吧。}}
72,TEXT_LUCKZK001_03592_AMAUROTPEOPLEB03592_000_038,{{color|id=547|附近有个神色不安的亚马乌罗提市民，<br>他好像是来登录给孩子们创造的东西的。<br>你去和他也谈谈吧。}}
73,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_040,{{color|id=547|啊，你是来参观的孩子吧？<br>太好了，我正在找像你这样的孩子。}}
74,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_041,{{color|id=547|我创造了一个能跟小孩子玩耍的生物，<br>正在担心能不能顺利登录……}}
75,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_042,{{color|id=547|你能不能跟我的创造物玩一玩，<br>然后跟我说说你的感想呢？<br>你看，就装在这个{{EventItem|2002612|0}}里面。}}
76,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_043,{{color|id=547|就算是用力太猛玩坏了，<br>也能马上造出新的来，所以不用担心。<br>在屋里会打扰到别人，去建筑物外面的路边玩吧。}}
77,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_045,{{color|id=547|你去外面路边使用{{EventItem|2002612|0}}，<br>和我的创造物玩玩吧。}}
78,TEXT_LUCKZK001_03592_POPMESSAGE_000_046,{{EventItem|2002612|0}}里飞出了奇妙的魔物！
79,TEXT_LUCKZK001_03592_BALLOON_000_047,我我我是、你的、朋友！
80,TEXT_LUCKZK001_03592_BALLOON_000_048,再来！再玩一会儿！
81,TEXT_LUCKZK001_03592_BALLOON_000_049,来玩吧！！
82,TEXT_LUCKZK001_03592_BALLOON_100_049,噗吱吱！
83,TEXT_LUCKZK001_03592_BALLOON_110_049,嘎啊啊！
84,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_050,{{color|id=547|你回来啦，跟我说说和我的创造物玩耍的感想吧。<br>创造物做出了怎样的举动？<br>玩得还开心吗？}}
85,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_051,{{color|id=547|你说什么？<br>一边说着诡异的话一边发动袭击……<br>这可是我没想到的行动……}}
86,TEXT_LUCKZK001_03592_AMAUROTPEOPLEC03592_000_052,{{color|id=547|真是很抱歉，吓到你了……<br>我会回去创造新的生物替代它的。<br>谢谢你帮我进行反馈。}}
