Index,0:？,1:？
48,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_000,啊啊！你是，上古之人的，使者！<br>太好了，我一直在寻找，能到深海来的，人类！<br>请你，帮帮我！
49,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_001,上古之都，突然出现后，<br>没见过的巨兽，也随着开始，出没了。<br>威胁，我们潮池的，可怕野兽。
50,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_002,它有着很大的嘴，很凶猛，会吞食一切。<br>那种野兽，我们从没见过，也没听说过。<br>年迈的渊斯们，都畏惧地说，那是招致毁灭之物。
51,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_003,难道是，上古之人，发怒了吗？<br>可是我们，没有确认的，方法。<br>上古之都，没有指引，无法进入。
52,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_004,所以，我为了，寻找以前来过潮池的人类，<br>就来到了，人类的都市。<br>然后，就遇见了你！
53,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_005,如果是你，一定能去，上古之都吧？<br>请向上古之人转达，请他们不要，发怒。<br>拜托你了。
54,TEXT_LUCKYA002_03596_SYSTEM_000_006,鳍人族好像受到了来自未知巨兽的威胁……<br>首先去往亚马乌罗提，向人民行政局接待员打听一下吧。
55,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_010,你的话，能去，上古之都吧？<br>请向上古之人，转达，请他们不要，发怒。<br>拜托，你了。
56,TEXT_LUCKYA002_03596_OFFICIAL03596_000_020,{{color|id=547|今日有何贵干啊？}}
57,TEXT_LUCKYA002_03596_OFFICIAL03596_000_021,{{color|id=547|嗯……没见过的大口巨兽啊……<br>应该是学术机构阿尼德罗学院创造出来的新生物吧。}}
58,TEXT_LUCKYA002_03596_OFFICIAL03596_000_022,{{color|id=547|非常抱歉，<br>关于创造物的管理是由阿尼德罗学院和创造管理局全权负责的。<br>麻烦你亲自跑一趟，直接去找他们谈谈好吗？}}
59,TEXT_LUCKYA002_03596_OFFICIAL03596_000_023,{{color|id=547|在这个设施的南边有一座阿尼德罗学院支部，<br>你去向那里的学院职员打听一下吧，<br>详细的情况对方应该清楚才对。}}
60,TEXT_LUCKYA002_03596_OFFICIAL03596_000_030,{{color|id=547|对于提到的创造物，<br>我认为阿尼德罗学院支部应该知道情况。<br>请你去找那里的学院职员询问吧。}}
61,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_040,{{color|id=547|这里是阿尼德罗学院支部。<br>作为高等学士机构的本学院<br>拒绝闲杂人等进入。}}
62,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_041,{{color|id=547|哎……你是……<br>爱梅特赛尔克大人亲自指名登记为居民的人啊？<br>我真是失礼了。}}
63,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_100_041,{{color|id=547|你拥有特别市民权，<br>当然可以进出本学院。<br>请问你来阿尼德罗学院有何贵干吗？}}
64,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_042,{{color|id=547|嗯，我明白了。<br>你提到的生物，的确是归我们管理。}}
65,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_043,{{color|id=547|如果你很在意那个创造物的话，<br>就在学院内部参观一下如何？<br>内部也有相关的研究者，没准你可以了解到什么。}}
66,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_044,{{color|id=547|你这么小却这么爱学习啊，真了不起。<br>不过学院里还是很危险的，请不要乱来，<br>或是打扰研究者们哦？}}
67,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_045,{{color|id=547|那我就带你去学院。<br>不过你回来时记得来向我报告一下，不然我会担心的。}}
68,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_050,{{color|id=547|你不是要前往创造机构阿尼德罗学院内部吗？}}
69,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_060,{{color|id=547|欢迎回来。<br>这次参观对你来说有什么收获吗？<br>遇到什么值得你感兴趣的事情了吗？}}
70,TEXT_LUCKYA002_03596_Q1_000_000,如何作答？
71,TEXT_LUCKYA002_03596_A1_000_001,人变成魔物了
72,TEXT_LUCKYA002_03596_A1_000_002,魔物出逃，一片混乱
73,TEXT_LUCKYA002_03596_A1_000_003,没想到拉哈布雷亚居然是研究者
74,TEXT_LUCKYA002_03596_A1_000_004,没有值得报告的事情
75,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_061,{{color|id=547|那个应该是变身魔法吧。<br>可能是现在正在研究的新创造魔法的研究成果。}}
76,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_062,{{color|id=547|变身只是暂时性的效果。<br>那个创造魔法会将自身的生命转换成以太使用，<br>从而将强韧而又伟大的理念变为现实。}}
77,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_063,{{color|id=547|利用多个人的以太，<br>没准就能创造出更加伟大的生物。<br>现在学院正在研究其可行性。}}
78,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_064,{{color|id=547|你还有其他要询问的事情吗？<br>只要是我能回答的问题，我都会为你解答。}}
79,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_065,{{color|id=547|你说什么？<br>我们学院拥有这个星球上首屈一指的最新设备与技术，<br>怎么会发生这种事情……}}
80,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_066,{{color|id=547|为了研究出现在大海对面都市的野兽，<br>我们的确是捕捉到了一只样本……<br>难道是它的强大超出了我们的想象？}}
81,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_067,{{color|id=547|不过就算是这样，他们都是优秀的研究者。<br>而且现任的拉哈布雷亚大人也在场，<br>事态会马上得到控制的吧。}}
82,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_068,{{color|id=547|像你这样的小孩子就不用担心了。<br>只不过你因此没能跟研究者聊上几句，实在有些遗憾。<br>要你是愿意再来参观的话，没准还有跟他们交流的机会。}}
83,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_069,{{color|id=547|你还有其他要询问的事情吗？<br>只要是我能回答的问题，我都会为你解答。}}
84,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_070,{{color|id=547|嗯，这是当然的。<br>拉哈布雷亚大人是擅长创造幻想生物的著名研究者。}}
85,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_071,{{color|id=547|他管理的拉哈布雷亚院，<br>对你来说想必是最有收获的地方吧？<br>那里应该有很多用于创造的参考资料等引人注目的东西。}}
86,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_072,{{color|id=547|你还有其他要询问的事情吗？<br>只要是我能回答的问题，我都会为你解答。}}
87,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_073,{{color|id=547|嗯，是吗。<br>对你来说，此次参观能有所收获就好了。}}
88,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_074,{{color|id=547|对于疑似逃走的生物，<br>今后我们也会进行调查。<br>你在学院内没看到它的身影对吧？}}
89,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_075,{{color|id=547|万一古塔尼亚逃走了……<br>里面的研究者们是否平安无事？}}
90,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_076,{{color|id=547|请别在意，这是我的自言自语。<br>对了，是不是你的朋友叫你来到这里的？<br>我觉得你还是快点回去比较好吧？}}
91,TEXT_LUCKYA002_03596_SYSTEM_000_077,看来无法获得更多的关于未知野兽的情报……<br>返回废船街向发愁的鳍人族报告吧。
92,TEXT_LUCKYA002_03596_ACADEMYGATEKEEPER03596_000_080,{{color|id=547|对于疑似逃走的生物，<br>今后我们也会进行调查。<br>我觉得你还是快点回去比较好吧？}}
93,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_090,啊啊，上古之人的，使者！<br>上古之人，情况，怎么样？<br>平息愤怒，了吗？
94,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_091,原来如此……那个野兽，<br>是从阿尼德罗学院，跑出来的，<br>上古之人，也没有办法啊……
95,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_092,可是，光是知道这点，就足够了。<br>我们明白了，上古之人，并不是在对我们，发怒。
96,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_093,我，回到海底，和伙伴们，想想办法。
97,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_094,大嘴巨兽，很难寻找。<br>所以，如果发现，有鳍人族在找它，<br>希望，上古之人的使者，也能帮帮忙。
98,TEXT_LUCKYA002_03596_ONDOPEOPLE03596_000_095,你，身为人类，却能来到海底。<br>在退潮的海底，你是重要的，战力。<br>拜托你了！
99,TEXT_LUCKYA002_03596_ACCEPTANCE03596_000_020,（★未使用／削除予定★）
100,TEXT_LUCKYA002_03596_ACCEPTANCE03596_000_021,（★未使用／削除予定★）
101,TEXT_LUCKYA002_03596_ACCEPTANCE03596_000_022,（★未使用／削除予定★）
102,TEXT_LUCKYA002_03596_ACCEPTANCE03596_000_023,（★未使用／削除予定★）
103,TEXT_LUCKYA002_03596_ACCEPTANCE03596_000_030,（★未使用／削除予定★）
