Index,0:？,1:？
28,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_050,您的永结同心周年纪念日为<var:1>月<var:2>日。<br>期待您届时来访。
29,TEXT_CTSETCREWEDDING_00531_SYSTEM_000_051,“永结同心周年纪念”登记的周年纪念日，<br>就是{{Item|8575|0}}上铭刻的“永结同心纪念日”中的月和日。
30,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_052,解除“永结同心周年纪念”的登记后，<br>将无法举行每年一次的永结同心典礼。<br>您确定要这么做吗？
31,TEXT_CTSETCREWEDDING_00531_SYSTEM_000_053,解除“永结同心周年纪念”的登记后，<br>可以再次找哈舞·巴基莉重新登记。
32,TEXT_CTSETCREWEDDING_00531_Q4_000_000,确定要解除“永结同心周年纪念”的登记吗？
33,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_054,我帮您解除了“永结同心周年纪念”的登记。<br>需要再次登记时请再来找我。
34,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_060,距离您的永结同心周年纪念日还有一段时间。<br>我衷心期待二位的到来。
35,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_061,<name:玩家全名>，今天是你们的永结同心周年纪念日。<br>祝贺你们！
36,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_062,请问您要立刻开始准备永结同心典礼吗？
37,TEXT_CTSETCREWEDDING_00531_Q5_000_000,为了再次举行永结同心典礼，<br>即将开始任务“{{Quest|67114|0}}”的后半部分。<br>您准备好了吗？
38,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_063,好的。<br>您准备好之后再来找我就行。
39,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_064,好的。<br>希望您的这次典礼也会成为终生难忘的美好回忆。
40,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_065,请去准备您的典礼吧。<br>祝您幸福美满，一切顺利。
41,TEXT_CTSETCREWEDDING_00531_SYSTEM_000_066,获得了{{Item|9547|0}}。<br>可在背包或兵装库中查看。
42,TEXT_CTSETCREWEDDING_00531_SYSTEM_000_067,之后的流程将与任务“{{Quest|67114|0}}”中<br>开始选择典礼方案后的流程相同。<br>请跟随任务指引，享受您的周年纪念吧。
43,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_069,请去准备您的典礼吧。<br>祝您幸福美满，万事顺利。
44,TEXT_CTSETCREWEDDING_00531_HAWUBAJIHRI_000_068,非常抱歉……您好像还没有做好准备工作。<br><if (<var:1> == 3) { 请您准备好后再来试试。 }><if (<var:1> == 4) { 请您和伴侣二人结伴过来试试。 }><if (<var:1> == 5) { 您和伴侣登记的纪念日不是同一天。 }><if (<var:1> == 6) { 您的伴侣还没有举办完永结同心典礼。 }>
