Index,0:？,1:？
70,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_050_370,……你没有带着{{Item|24808|0}}吧。<br>到底是想给我看什么啊？<br>总之先把它给我拿来再说！
71,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_055_370,要为武器赋予属性之力，<br>需要{{Item|24808|0}}达到规定数量。
72,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_100_370,你这回可是找到了有意思的素材啊。<br>用这个就应该能给武器赋予属性之力呢。
73,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_100_380,只不过要想赋予属性之力的话，还需要<var:1>个呢。<br>赶紧去给我凑齐了，然后再说其他的。
74,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_100_381,要为武器赋予属性之力，<br>需要{{Item|24808|0}}达到规定数量。
75,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_100_390,为此需要<var:1>个素材……<br>看来你已经有了啊。<br>那接下来看看你没有没能赋予属性之力的武器。
76,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_400,……你根本没拿着能赋予属性之力的武器啊。<br>要是没有东西，就算我是个天才也没用啊！
77,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_100_401,只有“禁地兵装最终形态”能够被赋予属性之力。
78,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_Q3_001_000,要为哪个武器赋予属性之力？
79,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_A3_001_001,为<Item:<var:1>:0>进行赋予
80,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_A3_001_003,为<Item:<var:1>:0>和<Item:<var:2>:0>进行赋予
81,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_A3_001_002,取消
82,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_410,……喂，这个<Item:<var:1>:0>，你不是装备着呢吗。<br>想要赋予属性之力的话，先把武器卸下来再来找我。
83,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_450,……喂，怎么没有<Item:<var:1>:0>啊。<br>我就顺便跟剑一起给你赋予属性之力吧。<br>趁我没改变想法之前，赶紧拿过来！
84,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_451,要想为<Item:<var:1>:0>赋予属性之力，<br>需要持有<Item:<var:2>:0>才行。
85,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_460,……仔细一瞧，<br>你不是已经拿着我给你赋予完成的<Item:<var:1>:0>了吗。<br>没有必要为相同的武器进行赋予，要想赋予就换一个别的武器吧！
86,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_461,已经持有赋予完属性之力的<Item:<var:1>:0>，<br>无法进行赋予。
87,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_470,……你想为<Item:<var:1>:0>赋予属性之力啊？<br>那就赶紧把武器和素材交给我吧。
88,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_480,你就稍微等一会。<br>我这就给你赋予属性之力。
89,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_490,好了，赋予完成了。<br>拥有了属性之力的你的搭档。<br>其名为……
90,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_500,<Item:<var:1>:0>与<Item:<var:2>:0>！
91,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_510,<Item:<var:1>:0>！
92,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_520,这样一来，<br>你的搭档在优雷卡这座岛屿上算得上是最强的武器了。
93,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_521,就算我这个天才用尽浑身解数<br>也没法再进一步为你的搭档进行强化了。<br>所以你可要好好使用啊！
94,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_Q4_000_000,想了解什么？
95,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_A4_000_001,关于强化武器所需要的素材
96,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_A4_000_002,关于提供{{Item|24808|0}}
97,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_A4_000_003,返回
98,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_530,跟往常一样，要想强化的话还是得需要素材。<br>你就去丰水地带收集一下能用得上的东西，<br>拿到我这里来吧。
99,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_531,强化丰水地带的禁地兵装，<br>需要{{Item|24807|0}}达到规定数量。
100,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_532,另外根据强化阶段的不同，<br>需要不同于{{Item|24807|0}}的道具。<br>请和其他玩家互相交换信息，努力寻找。
101,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_540,你找到的这个{{Item|24808|0}}……<br>用这个就应该能给武器赋予属性之力吧。
102,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_541,将{{Item|24808|0}}作为素材使用，<br>可以为“禁地兵装最终形态”赋予“元素加持”的副属性。
103,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_542,被赋予“元素加持”后，<br>禁地兵装的所有属性值都会得到强化，<br>能使玩家在禁地优雷卡进行战斗时变得更为有利。
104,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_100_543,另外，元素加持不会改变武器的形状、外观效果<br>以及攻击力等其他数值。
105,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_TALK_ACTOR,
106,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_347,
107,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_348,
108,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_420,
109,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_430,
110,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_431,
111,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_GEROLT_000_440,
112,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_000_441,
113,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_100_349,
114,TEXT_CTSERKEUREKA4WEAPONGEROLT_00559_SYSTEM_200_349,
