Index,0:？,1:？
26,TEXT_BANDWA004_03899_TODO_02,<if (<var:4> == 9) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> } else { <if (<var:4> == 10) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> } else { <if (<var:4> == 11) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> } else { <if (<var:4> == 8) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> } else { <if (<var:4> == 12) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> } else { <if (<var:4> == 13) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> } else { <if (<var:4> == 14) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> } else { <if (<var:4> == 15) { <if (<var:1> < <var:2>) { 制作笔记 蛮族任务：制作<Item:<var:5>:0> } else { 将<Item:<var:5>:0>交给罗尼图 }> }> }> }> }> }> }> }> }>
27,TEXT_BANDWA004_03899_TODO_03,和奥佐古对话
28,TEXT_BANDWA004_03899_TODO_04,和罗尼图对话
29,TEXT_BANDWA004_03899_TODO_05,
30,TEXT_BANDWA004_03899_TODO_06,
31,TEXT_BANDWA004_03899_TODO_07,
32,TEXT_BANDWA004_03899_TODO_08,
33,TEXT_BANDWA004_03899_TODO_09,
34,TEXT_BANDWA004_03899_TODO_10,
35,TEXT_BANDWA004_03899_TODO_11,
36,TEXT_BANDWA004_03899_TODO_12,
37,TEXT_BANDWA004_03899_TODO_13,
38,TEXT_BANDWA004_03899_TODO_14,
39,TEXT_BANDWA004_03899_TODO_15,
40,TEXT_BANDWA004_03899_TODO_16,
41,TEXT_BANDWA004_03899_TODO_17,
42,TEXT_BANDWA004_03899_TODO_18,
43,TEXT_BANDWA004_03899_TODO_19,
44,TEXT_BANDWA004_03899_TODO_20,
45,TEXT_BANDWA004_03899_TODO_21,
46,TEXT_BANDWA004_03899_TODO_22,
47,TEXT_BANDWA004_03899_TODO_23,
48,TEXT_BANDWA004_03899_RONITT_000_000,啦哩吼！<br>多亏了你，矮人战车的改良工作进展得非常顺利！<br>试乘时发现的问题也调整得差不多了！
49,TEXT_BANDWA004_03899_RONITT_000_001,话说回来，将大家各自持有的技术整合到一起，<br>做出一个完整的物品什么的，<br>可比独自一人做东西有意思、有意义多了！
50,TEXT_BANDWA004_03899_RONITT_000_002,我们沃茨之锤全员一定会成功做出战车，<br>用我们的手艺改变世界！
51,TEXT_BANDWA004_03899_RONITT_000_003,嘿嘿，那我们就快来商量一下量产的事吧！<br>我在老地方等你！
52,TEXT_BANDWA004_03899_RONITT_000_004,喂！你们几个！都给我鼓足了干劲！<br>接下来，终于要让我们的战车进军全世界啦！
53,TEXT_BANDWA004_03899_OZOGG_000_005,喂！罗尼图！<br>你还记得我们之间的约定吧？！<br>完成矮人战车之后……
54,TEXT_BANDWA004_03899_RONITT_100_005,呃……当、当然记得了！<br>可现在还是这个更重要……咳咳……
55,TEXT_BANDWA004_03899_XAMOTT_000_006,(-？？？？-)气死人了！<br>没想到会在这种地方碰到胡子硬邦邦的古格家族！<br>呕，你那胡子里飘出来的臭鸡蛋味简直能把人熏死！
56,TEXT_BANDWA004_03899_GLAGG_000_007,(-？？？？-)我才要被气死了！<br>可恶的扎莫图，从刚才起就一直和我走同一条路！<br>光是看见你那软塌塌的胡子我就感觉要被传染上软绵绵病毒了！
57,TEXT_BANDWA004_03899_RONITT_000_008,老、老长老？！<br>你怎么在这里？！
58,TEXT_BANDWA004_03899_OZOGG_000_009,呃！怎么连格拉古老长老也来了！
59,TEXT_BANDWA004_03899_XAMOTT_000_010,你个小屁孩，毛都没长齐就给我玩消失，<br>我倒要亲眼看看你正在瞎鼓捣什么东西！<br>哦？这是……
60,TEXT_BANDWA004_03899_RONITT_000_011,嘿嘿！<br>老长老，说出来准能吓你一跳！<br>这就是那个传说中的铁匠沃茨构思的矮人战车！
61,TEXT_BANDWA004_03899_GLAGG_000_012,什么……不可能……<br>你说这是矮人战车？！
62,TEXT_BANDWA004_03899_XAMOTT_000_013,你们是怎么完成这个的？！<br>矮人战车的概念草图应该被封印在了一个机关重重、<br>谁也无法打开的箱子里才对啊！
63,TEXT_BANDWA004_03899_RONITT_000_014,嗯？<br>那个机关我很小的时候就解开了啊？<br>里面的草图我觉得可能有用，就一直带在身上了。
64,TEXT_BANDWA004_03899_XAMOTT_000_015,你这个蠢货！！
65,TEXT_BANDWA004_03899_XAMOTT_000_016,你们几个！把沃茨的草图带出村子可是禁忌中的禁忌！<br>算是严重地坏了村子的规矩！
66,TEXT_BANDWA004_03899_RONITT_000_017,怎、怎么会！<br>我没听说这会坏了规矩啊！
67,TEXT_BANDWA004_03899_GLAGG_000_018,奥佐古你也是！<br>居然和图尔家族的软塌塌胡子鬼混在一起！<br>而且那不是古格家族秘传的燃料技术吗！你把规矩当什么了！
68,TEXT_BANDWA004_03899_XAMOTT_000_019,沃茨的发明是稍有差池就会使家族四分五裂的危险物！<br>你们这群小崽子想做出来，还早个100万年呢！
69,TEXT_BANDWA004_03899_XAMOTT_000_020,更别说还是和古格家族的硬邦邦胡子一起做的，<br>我敢打包票，这东西绝对没个好结果！
70,TEXT_BANDWA004_03899_KARUTT_000_021,罗、罗尼图……
71,TEXT_BANDWA004_03899_REGITT_000_022,我们难道做错了吗啦哩……
72,TEXT_BANDWA004_03899_RONITT_000_023,我、我们才没错！<br>这是承载了沃茨的知识和技术的、理想的交通工具！<br>我绝对要用矮人族的技术为世界做出贡献！
73,TEXT_BANDWA004_03899_OZOGG_000_024,喂，虽然这些人把沃茨的草图带出了村子，<br>破坏了规矩，但不知者无罪，<br>你们这些不事先说明的老爷子反倒该负责任不是吗？
74,TEXT_BANDWA004_03899_XAMOTT_000_025,因为我们害怕有人对概念草图感兴趣，<br>所以从没好好说明过，这确实是我们的过失。<br>不过，真没想到罗尼图竟然能解开那么严密的封印。
75,TEXT_BANDWA004_03899_RONITT_000_026,老长老，相信我们吧！<br>我们想要制作战车也是因为……
76,TEXT_BANDWA004_03899_XAMOTT_000_027,我明白你们的想法了。<br>为了世界而使用矮人族的技术吗……<br>但是光有想法还不行。
77,TEXT_BANDWA004_03899_XAMOTT_000_028,要把矮人战车普及到诺弗兰特各地的话，<br>必须要在保证质量的前提下大量生产才行！<br>你们这群小崽子能做到吗？
78,TEXT_BANDWA004_03899_RONITT_000_029,(-罗尼图和奥佐古-)能做到！
79,TEXT_BANDWA004_03899_XAMOTT_000_030,既然如此，那就在下次“编胡子节”之前，<br>做出5辆矮人战车的成品吧！<br>可别跟我说你们做不到哦？
80,TEXT_BANDWA004_03899_RONITT_000_031,(-罗尼图和奥佐古-)能做到！！
81,TEXT_BANDWA004_03899_XAMOTT_000_032,那就说好了，甩着鼻涕的小崽子们！<br>要是没能做到的话，就都给我各回各家，<br>而且作为惩罚，还要没收沃茨的锤子！
82,TEXT_BANDWA004_03899_RONITT_000_033,唔唔唔……我们绝对会做到的！<br>等编胡子节的时候，我们斜坡下面见！
83,TEXT_BANDWA004_03899_RONITT_000_034,没事的，总会有办法的！<br>在老长老们来之前，<br>我们一定要做出5辆矮人战车！
84,TEXT_BANDWA004_03899_OZOGG_000_035,啊，罗尼图。
85,TEXT_BANDWA004_03899_OZOGG_000_036,抱歉，我去趟外面。<br>很快就回来！
86,TEXT_BANDWA004_03899_RONITT_000_037,哦、哦……
87,TEXT_BANDWA004_03899_RONITT_000_040,噢噢噢噢！
88,TEXT_BANDWA004_03899_RONITT_000_041,可恶啊！<br>老长老们根本就不明白我们有多认真！
89,TEXT_BANDWA004_03899_RONITT_000_042,规、规矩什么的……现在我可是有更重要的事要做！<br>对制造的热情怎么能被规矩所束缚呢！
90,TEXT_BANDWA004_03899_RONITT_000_043,虽然很抱歉把大家都卷了进来，但开弓没有回头箭！<br>作为沃茨之锤的一员，<br>希望你能来助我一臂之力！
91,TEXT_BANDWA004_03899_RONITT_000_044,从胡子的状态来看，距离编胡子节已经不远了。<br>为了高效率地量产矮人战车，<br>我觉得必须要扩张工作区了。
92,TEXT_BANDWA004_03899_RONITT_000_045,希望你能制作一下{{ItemHQ|31143|0}}。<br>扩张新的工作区非常需要这种耐强震的结实钢材。
93,TEXT_BANDWA004_03899_RONITT_000_046,希望你能制作一下{{ItemHQ|31143|0}}。<br>扩张新的工作区非常需要这种耐强震的结实部件。
94,TEXT_BANDWA004_03899_RONITT_000_047,希望你能制作一下{{ItemHQ|31143|0}}。<br>扩张新的工作区非常需要爆破岩石用的炸药。
95,TEXT_BANDWA004_03899_RONITT_000_048,素材和往常一样，<br>可以从收集素材的自走人偶那里拿！
96,TEXT_BANDWA004_03899_RONITT_000_049,嗯？素材不够吗？<br>可以从收集素材的自走人偶那里拿！
97,TEXT_BANDWA004_03899_RONITT_000_050,嗯？素材不够吗？<br>可以从收集素材的自走人偶那里拿！
98,TEXT_BANDWA004_03899_RONITT_000_051,嗯？素材不够吗？<br>可以从收集素材的自走人偶那里拿！
99,TEXT_BANDWA004_03899_AUTOMATON_000_052,沙沙……
100,TEXT_BANDWA004_03899_AUTOMATON_000_053,沙沙……
101,TEXT_BANDWA004_03899_AUTOMATON_000_054,沙沙……
102,TEXT_BANDWA004_03899_AUTOMATON_000_055,沙沙……需要素材？<br>好的。
103,TEXT_BANDWA004_03899_AUTOMATON_000_056,沙沙……需要素材？<br>好的。
104,TEXT_BANDWA004_03899_AUTOMATON_000_057,沙沙……需要素材？<br>好的。
105,TEXT_BANDWA004_03899_RONITT_000_060,拜托你的东西这就做好了？！
106,TEXT_BANDWA004_03899_RONITT_000_061,噢噢噢！太完美了！<br>真是帮了大忙了！<br>谢谢你，<name:玩家全名>！
107,TEXT_BANDWA004_03899_RONITT_000_062,好！我们一定会达成这个试炼的！
108,TEXT_BANDWA004_03899_RONITT_000_063,啊……说、说起来……<br>你不觉得奥佐古那家伙的样子有些奇怪吗？<br>我看她好像一个人往拉迪斯卡瞭望塔那边走了……
109,TEXT_BANDWA004_03899_RONITT_000_064,虽说我们好像可以免除打破规矩的惩罚，但是……<br>那家伙泄露了古格家族的燃料技术，<br>肯定无法再回到古姆拉村了吧……
110,TEXT_BANDWA004_03899_RONITT_000_065,所以我想……她会不会很难、难过呢！
111,TEXT_BANDWA004_03899_RONITT_000_066,那啥，总是拜托你我都不好意思了……<br>不过你能去看看奥佐古的情况吗？<br>你既不是图尔也不是古格，所以我觉得她反而会敞开心扉！
112,TEXT_BANDWA004_03899_RONITT_000_067,感激不尽！<br>她虽然是古格家族的人，但早已是我们重要的同伴了。<br>就拜托你了！
113,TEXT_BANDWA004_03899_RONITT_000_068,
114,TEXT_BANDWA004_03899_OZOGG_000_070,……嗯？<br><name:玩家全名>吗？真是稀客啊。<br>找我有事吗？
115,TEXT_BANDWA004_03899_OZOGG_000_071,噗……哈哈！<br>罗尼图居然在担心我？<br>呵呵呵……哈哈哈哈！
116,TEXT_BANDWA004_03899_OZOGG_000_072,抱歉，实在是太出人意料了，我没忍住。<br>哈……那个混蛋也太会逗人笑了！<br>我是来踩点的，省得当天出现什么意外状况。
117,TEXT_BANDWA004_03899_OZOGG_000_073,不过……同伴啊……<br>嗯，那也不赖！
118,TEXT_BANDWA004_03899_OZOGG_000_074,如果对象是你的话，我似乎可以畅所欲言呢！<br>所以你就稍微陪我聊聊吧。
119,TEXT_BANDWA004_03899_OZOGG_000_075,我已经决定不再回古格家族了。<br>在离开珂露西亚岛的时候，我就已经下定决心了。<br>所以你们不用太介意。
120,TEXT_BANDWA004_03899_OZOGG_000_076,我呢，最喜欢做东西了！<br>把脑袋里不断出现的想法做成实物，<br>真的是一件非常非常开心的事！
121,TEXT_BANDWA004_03899_OZOGG_000_077,迄今为止，我一直被当作沃茨的后代而备受期待，<br>通过改造自走人偶，做出了无数的兵器。<br>但是做这些东西……并不能让我感到开心。
122,TEXT_BANDWA004_03899_OZOGG_000_078,在我还小、还不懂得家族之间的不和时，<br>最喜欢的就是偷偷溜出村子，<br>摆弄那些废品部件。
123,TEXT_BANDWA004_03899_OZOGG_000_079,结果有一天，我遇到了罗尼图那家伙。<br>我们就像有血缘关系的姐弟一样，特别得意气相投！<br>虽说那家伙似乎已经不记得自己比我小了。
124,TEXT_BANDWA004_03899_OZOGG_000_080,我们各自的想法一碰撞，就诞生出了无数的新点子。<br>我们在成堆的废材中感受着制造的快乐，<br>并最终用破烂做出了一个人偶。
125,TEXT_BANDWA004_03899_OZOGG_000_081,临走之前，我把家族的硬币当作同伴的证明送给了他。<br>当然了，回到村子之后我被大人们好一顿骂。<br>所以我们就只一起玩过那么一次。
126,TEXT_BANDWA004_03899_OZOGG_000_082,但是，当时的那种快乐一直萦绕在我的心头。<br>我根本就不想做到处搞破坏的兵器，<br>而是想将头脑里那些呼之欲出的设计做成实物！
127,TEXT_BANDWA004_03899_OZOGG_000_083,虽然很不甘心，但让我回想起初心的就是罗尼图<br>以及沃茨之锤的那些人！
128,TEXT_BANDWA004_03899_OZOGG_000_084,所以，我现在没有丝毫的后悔，<br>因为我太喜欢制造了！<br>不过我是不会放弃沃茨的锤子的。
129,TEXT_BANDWA004_03899_OZOGG_000_085,啊……咳咳，<br>自说自话了这么久真不好意思啊。<br>你是个很好的倾听者呢！
130,TEXT_BANDWA004_03899_OZOGG_000_086,<name:玩家全名>你又如何呢？<br>如此高超的手艺，不付出一番努力可是做不到的。<br>是什么驱使你一路前行的呢？
131,TEXT_BANDWA004_03899_Q1_000_000,如何作答？
132,TEXT_BANDWA004_03899_A1_000_001,我想帮到别人
133,TEXT_BANDWA004_03899_A1_000_002,我喜欢做东西
134,TEXT_BANDWA004_03899_A1_000_003,为了发家致富
135,TEXT_BANDWA004_03899_OZOGG_000_087,哦哦，原来是这样！<br>我完全理解你的想法！<br>自己做的东西能帮上别人的话，那真是件再高兴不过的事了！
136,TEXT_BANDWA004_03899_OZOGG_000_088,你、你这家伙……真是太棒了！<br>没错没错，做东西就是件让人开心的事！<br><name:玩家全名>，我越来越中意你啦！
137,TEXT_BANDWA004_03899_OZOGG_000_089,哈哈哈，好直接啊！<br>没钱的话可是会寸步难行呢，<br>也难怪你能磨练出如此了不起的手艺！
138,TEXT_BANDWA004_03899_OZOGG_000_090,哈……和你聊天真是愉快。<br>谢谢你特地来找我！
139,TEXT_BANDWA004_03899_OZOGG_000_091,说实话，想要达成老长老们的试炼非常勉强，<br>即便罗尼图连觉都不睡也不一定能赶得上。<br>所以为了以防万一，我得提早做好对策。
140,TEXT_BANDWA004_03899_OZOGG_000_092,虽然那家伙是个让人不省心的小屁孩，<br>但关键时刻我是不会坐视不管的。
141,TEXT_BANDWA004_03899_OZOGG_000_093,好了，我踩点踩得也差不多了，一起回去吧！
142,TEXT_BANDWA004_03899_RONITT_000_095,你、你回来啦！<br>奥佐古的情况怎么样？
143,TEXT_BANDWA004_03899_RONITT_000_096,啥？！<br>她居然笑话我？！<br>唔唔……算了，她挺精神的就好，谢谢你啦！
144,TEXT_BANDWA004_03899_RONITT_000_097,好了，接下来就是重头戏了！<br>看来我得不眠不休地全力冲刺了！<br>我、我才没有紧张呢……呜……
145,TEXT_BANDWA004_03899_RONITT_000_100,呜呜……<br>压力好大，感觉要被压垮了……
146,TEXT_BANDWA004_03899_RONITT_000_101,但、但是……我已经下好了决心！<br>为了陪我走到这一步的你还有其他人，我也要努力才行！<br>唔……就算牺牲睡眠时间，也一定要完成！
147,TEXT_BANDWA004_03899_RONITT_000_102,你也辛苦了……<br>咬咬牙一起坚持到最后吧！
148,TEXT_BANDWA004_03899_SYSTEM_000_103,为了达成老长老们给予的试炼，<br>扩张了沃茨之锤！
149,TEXT_BANDWA004_03899_SYSTEM_000_104,罗尼图似乎准备开始不眠不休地制造战车了……<br>沃茨之锤的命运将会如何呢？
150,TEXT_BANDWA004_03899_SYSTEM_000_110,与矮人族“沃茨之锤”之间的关系程度到达了“名誉”。<br>冒险者帮忙扩张了据点，赢得了信赖！
151,TEXT_BANDWA004_03899_SYSTEM_000_111,今后可以在沃茨之锤的雷吉图处，<br>接受新的蛮族日常任务。
152,TEXT_BANDWA004_03899_SYSTEM_000_112,同时，作为奖励，<br>友好关系等级提升的当天，<br>可从雷吉图处接受的蛮族日常任务数量追加3个。
153,TEXT_BANDWA004_03899_SYSTEM_000_113,领取完所有友好关系等级提升前发行的蛮族日常任务后，<br>将会发行作为奖励的追加任务。<br>受理限额未达到上限即可接受追加任务。
154,TEXT_BANDWA004_03899_SYSTEM_000_114,并且可以在“蜜兹图”处购入要求“关系程度：名誉”的商品。<br>在今后的冒险里善加利用吧！
155,TEXT_BANDWA004_03899_SYSTEM_000_120,背包中留有在本次任务中制作出的普通品质道具。<br>这种道具无法使用也无法出售给商店，尽早扔掉吧。
156,TEXT_BANDWA004_03899_SYSTEM_000_121,
