Index,0:？,1:？
43,TEXT_BANQIQ125_03830_TODO_19,
44,TEXT_BANQIQ125_03830_TODO_20,
45,TEXT_BANQIQ125_03830_TODO_21,
46,TEXT_BANQIQ125_03830_TODO_22,
47,TEXT_BANQIQ125_03830_TODO_23,
48,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_000,越是挖到地下深处，环境越是恶劣是也。<br>如果没有专用的挖掘道具，根本无法有进展，<br>所以某想麻烦尔去找一些制作坚固道具的素材。
49,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_001,请去蛇水湖的水下采取{{ItemHQ|29535|0}}，<br>为了进行安全的挖掘，就拜托尔了是也！
50,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_002,请去蛇水湖的水下采取{{ItemHQ|29561|0}}，<br>为了进行安全的挖掘，就拜托尔了是也！
51,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_003,请去蛇水湖用{{Item|27582|0}}钓取<br>栖息在那里的{{Item|29587|0}}，<br>为了进行安全的挖掘，就拜托尔了是也！
52,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_004,请去蛇水湖的水下采取{{ItemHQ|29535|0}}，<br>为了进行安全的挖掘，就拜托尔了是也！
53,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_005,请去蛇水湖的水下采取{{ItemHQ|29561|0}}，<br>为了进行安全的挖掘，就拜托尔了是也！
54,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_006,请去蛇水湖用{{Item|27582|0}}钓取<br>栖息在那里的{{Item|29587|0}}，<br>为了进行安全的挖掘，就拜托尔了是也！
55,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_010,辛苦尔了，找到制作挖掘道具的素材了吗？
56,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_011,谢谢尔！<br>有这么大且质量好的硬铁矿，<br>一定能制作出坚固的凿子，怎么都不会坏是也!
57,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_012,谢谢尔！<br>有质量这么好的树根，<br>一定能制作出坚韧的绳索，怎么都不会断是也！
58,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_013,谢谢尔！<br>有鳞片如此坚硬的钻石骨舌鱼，<br>一定能制作出结实的靴子，走在哪都不会坏是也！
59,TEXT_BANQIQ125_03830_QHOTERLPASOL_000_014,就算是某家的小孩，只要有了新道具，<br>也一定能从地下深处平安归来了是也！<br>某作为等待采掘队回来的人，也算是安心了许多。
60,TEXT_BANQIQ125_03830_SYSTEM_000_020,背包中留有在本次任务中采集到的普通品质道具。<br>这种道具无法使用也无法出售给商店，尽早扔掉吧。
