Index,0:？,1:？
81,TEXT_CLSBSM680_02618_SEKKA_000_111,……我一直都没有意识到这一点。<br>没想到相同用途的工具之间，居然存在着如此巨大的差距。<br>它们的手感棒极了，用起来一定非常顺手！
82,TEXT_CLSBSM680_02618_SEKKA_000_112,感谢你们为我做的这一切！<br>我要赶紧回锻铁匠行会去，<br>用这新工具为我正在锻造的武士刀收尾！
83,TEXT_CLSBSM680_02618_BRITHAEL_000_120,……哈哈，这还真是有点厉害。<br>雪花小姐急匆匆跑进来就开始锻她的刀，<br>然后一气呵成，在短短时间内就锻造完成了！
84,TEXT_CLSBSM680_02618_SEKKA_000_130,我用二位制作的工具锻造出了迄今为止最棒的一把刀！<br>请看！
85,TEXT_CLSBSM680_02618_SEKKA_000_140,明明是已经到了收尾阶段才用上新工具，<br>却锻出了迄今最棒的一把刀。<br>没想到工具能产生这么巨大的影响……
86,TEXT_CLSBSM680_02618_SEKKA_000_141,听说是布瑞赛尔阁下费尽心思，<br>想出要为我锻造趁手的工具……<br>真的非常感谢您无微不至的关注与关心！
87,TEXT_CLSBSM680_02618_SHINTOU_000_142,(-？？？？-)嗯，我刚巧路过，顺便就进来看一眼。<br>这把刀……你是下定决心不想认我这个爹了？
88,TEXT_CLSBSM680_02618_SEKKA_000_143,……不是的父亲。<br>这把刀是我用这二位特地为我做的新工具锻造出来的，<br>是我为了追上你的脚步而迈出的新的第一步！
89,TEXT_CLSBSM680_02618_SEKKA_000_144,而且这次我只在收尾阶段使用了它们。<br>如果我一开始就使用新工具来锻造，一定能锻造出更好的刀来！<br>我现在充满了想要锻刀的欲望！
90,TEXT_CLSBSM680_02618_SEKKA_000_145,回想起来，我之前为了获得父亲的认可，<br>锻刀时总是在焦急与胆怯中徘徊……<br>像这样纯粹想要锻刀的念头，已经很久没有体会过了。
91,TEXT_CLSBSM680_02618_SEKKA_000_146,只有得到父亲的教导，我才能锻造出更好的刀来……<br>所以雪花在此，再次请求拜刀匠神刀为师。<br>为了锻造出，更好更好的刀！
92,TEXT_CLSBSM680_02618_SHINTOU_000_147,……呵，想锻出更好的刀吗……没想到，竟然搬出了这个理由来。<br>锻刀时候眼中没有一点神采的傻女儿，<br>总算是稍微明白过来一点了。
93,TEXT_CLSBSM680_02618_SHINTOU_000_148,我之所以拒绝收你为徒，是因为从前你心里总是带着<br>刀匠的定式思维与对我的盲目崇拜，一直胡乱锻造那些拙劣的作品。<br>不过现在的话，就勉强算你是半个徒弟吧。
94,TEXT_CLSBSM680_02618_SEKKA_000_149,父亲！你说的是真的吗？！
95,TEXT_CLSBSM680_02618_SHINTOU_000_150,不要急。<br>我之前说过，<br>比<name:玩家全名>手艺差的徒弟我不收。
96,TEXT_CLSBSM680_02618_SHINTOU_000_151,雪花，我就给你一次正式成为我徒弟的机会。<br>你回到黄金港，和<name:玩家全名>用锻刀一决胜负吧。
97,TEXT_CLSBSM680_02618_BRITHAEL_000_152,什么？这太乱来了！<br>你要<name:玩家全名>跑到东方去吗？<br>而且两人技术差距那么大，根本就不公平吧！
98,TEXT_CLSBSM680_02618_SEKKA_000_153,……没关系，我接受这个条件。<br>我知道路途遥远，但是<name:玩家全名>阁下，拜托你了。<br>能请你来黄金港，与我进行比试吗？
99,TEXT_CLSBSM680_02618_SHINTOU_000_154,那就这么定了。<br>我先一步回黄金港，想比赛题目去了。<br>锻铁匠行会的二位请尽早过来。
100,TEXT_CLSBSM680_02618_BRITHAEL_000_155,咦，二位是指……<br>难道要我也到黄金港去吗？！
101,TEXT_CLSBSM680_02618_SHINTOU_000_156,当然。<br>贵行会成员的比试，会长理当见证到底才是。<br>我在黄金港等你们。
102,TEXT_CLSBSM680_02618_SEKKA_000_157,既然决定要比赛，我也不方便在行会久留了。<br>我会随父亲一起乘船先回黄金港……
103,TEXT_CLSBSM680_02618_SEKKA_000_158,……还有，我、我会加油的！<br>请好好看着我努力的样子吧，布瑞赛尔阁下！<br>……还有<name:玩家全名>阁下也是！
104,TEXT_CLSBSM680_02618_BRITHAEL_000_159,黄金港……我还有很多工作啊……<br>为什么这对父女全都这么擅作主张呀……<br>啊啊啊啊，我的胃……
105,TEXT_CLSBSM680_02618_BRITHAEL_000_160,唉……不过已经定了就没办法了。<br>既然决定要一决胜负，那全力以赴才能体现对对手的尊重。<br>我会想办法挤出时间来的，你也好好锻炼一下自己的手艺吧。
106,TEXT_CLSBSM680_02618_SEKKA_000_060,（★未使用／削除予定★）
