Index,0:？,1:？
67,TEXT_CLSHRV680_02623_Q1_000_000,要对艾德姬丝说什么？
68,TEXT_CLSHRV680_02623_A1_000_001,相信自己的思考
69,TEXT_CLSHRV680_02623_A1_000_002,就算是弗弗茶也有不懂的事情
70,TEXT_CLSHRV680_02623_EDGYTH_000_030,冒险者……<br>虽然我很没用……<br>但我相信冒险者的话！
71,TEXT_CLSHRV680_02623_EDGYTH_000_040,弗弗茶大人也说过有她也不懂的事。<br>那么也许有奇迹降临，让没用的我察觉到原因……嗯！
72,TEXT_CLSHRV680_02623_EDGYTH_000_041,我可能知道为什么会枯死了。<br>但是为了确认，需要{{EventItem|2002168|0}}。
73,TEXT_CLSHRV680_02623_EDGYTH_000_042,冒险者，您能去一趟斯提克奇克斯工房，<br>把这个订单交给戈尔德奥克斯，拿回{{EventItem|2002168|0}}吗？
74,TEXT_CLSHRV680_02623_EDGYTH_000_043,我就去把这个{{EventItem|2002166|0}}<br>带给弗弗茶和梭尼看，找他们商量对策。<br>试剂就拜托您了！
75,TEXT_CLSHRV680_02623_FUFUCHA_000_043,<name:玩家全名>，你立了大功。<br>恐怕艾德姬丝的猜想是正确的……<br>等确定以后我再告诉你吧。
76,TEXT_CLSHRV680_02623_GOLDWOX_000_050,呼哧……呼哧……<br>你是 人类采矿工？<br>找最技研 有什么事？
77,TEXT_CLSHRV680_02623_GOLDWOX_000_060,呼哧……呼哧……<br>欢迎来到 工房！<br>到底 有何贵干？
78,TEXT_CLSHRV680_02623_GOLDWOX_000_070,呼哧……呼哧……<br>原来如此 原来如此 你想要{{EventItem|2002168|0}}！<br>但是 现在 做不了！
79,TEXT_CLSHRV680_02623_GOLDWOX_000_071,制作 必须要 稀少的{{ItemHQ|17947|0}}！<br>现在 没有 做不了！
80,TEXT_CLSHRV680_02623_GOLDWOX_000_072,你是 园艺工？<br>那就去 采8个{{ItemHQ|17947|0}}！<br>有8个 就能做{{EventItem|2002168|0}}了！
81,TEXT_CLSHRV680_02623_GOLDWOX_000_073,{{ItemHQ|17947|0}}是东方的 海藻！<br>红玉海 海底 能采到！
82,TEXT_CLSHRV680_02623_GOLDWOX_000_080,采8个{{ItemHQ|17947|0}}！<br>就能做{{EventItem|2002168|0}}了！
83,TEXT_CLSHRV680_02623_GOLDWOX_000_081,这正是 {{ItemHQ|17947|0}}！<br>品质 很好 没有问题！<br>稍等 马上做试剂！
84,TEXT_CLSHRV680_02623_GOLDWOX_100_081,呼哧……呼哧……<br>搅拌 碾碎 混合素材！<br>哥布的技术 一会儿就完成！
85,TEXT_CLSHRV680_02623_GOLDWOX_000_082,呼哧……呼哧……<br>{{EventItem|2002168|0}} 做好了！<br>把它 交给 艾德姬丝！
86,TEXT_CLSHRV680_02623_GOLDWOX_000_083,呼哧……呼哧……<br>哥布的 自信之作{{EventItem|2002168|0}}！<br>把它 交给 艾德姬丝吧！
87,TEXT_CLSHRV680_02623_EDGYTH_000_090,冒险者，我等您好久了！<br>您拿到{{EventItem|2002168|0}}了吗？
88,TEXT_CLSHRV680_02623_EDGYTH_000_091,不愧是冒险者！<br>有了这个试剂就可以验证枯死的原因了。<br>看看我想的是不是正确的……我洒！
89,TEXT_CLSHRV680_02623_EDGYTH_000_100,果然有反应了……<br>不敢相信，但原因一定是那个。
90,TEXT_CLSHRV680_02623_FUFUCHA_000_101,我想你们差不多该得出结论了，就过来看看，<br>怎样了？
91,TEXT_CLSHRV680_02623_SAWNEY_000_102,确实是萨雷安资料里写的“那个”吗？
92,TEXT_CLSHRV680_02623_EDGYTH_000_103,我用试剂验证了，应该没有错。<br>新薯枯死的原因是一种叫线虫的害虫。<br>冒险者找到的{{EventItem|2002166|0}}就是线虫的卵。
93,TEXT_CLSHRV680_02623_FUFUCHA_000_104,果然和艾德姬丝想的一样吗。<br>但是线虫离开所寄生的植物就无法存活。<br>怎么会在刚种下新薯的菜园里就出现了线虫卵呢……
94,TEXT_CLSHRV680_02623_EDGYTH_000_105,根据萨雷安的研究资料显示，<br>线虫卵可以在母虫的尸体里保持休眠状态长达十年之久，<br>等待可以寄生的植物出现。
95,TEXT_CLSHRV680_02623_SAWNEY_000_106,这份资料上还写着线虫已经被消灭了，<br>但没想到还有陷入休眠状态的卵存活下来。<br>而这次它们终于找到了新的宿主……
96,TEXT_CLSHRV680_02623_FUFUCHA_000_107,原来如此……<br>艾德姬丝你对这片土地的自然很了解呢。
97,TEXT_CLSHRV680_02623_EDGYTH_000_108,才，才没有……偶然才注意到的……<br>而且多亏了冒险者找到虫卵……<br>再说，还没有找到解决办法呢。
98,TEXT_CLSHRV680_02623_SAWNEY_000_109,资料里没有写对策。<br>但既然已经把它们消灭了，应该有什么方法才对……
99,TEXT_CLSHRV680_02623_FUFUCHA_000_110,那么，接下来就交给我吧。<br>我会查找其他线虫害的案例，考虑最合适的对策。
100,TEXT_CLSHRV680_02623_EDGYTH_000_111,我、我也会帮忙查找萨雷安的资料的！<br>说不定能找到对策！
101,TEXT_CLSHRV680_02623_SAWNEY_000_112,那我也来帮忙，毕竟我能做的只有这些了。
102,TEXT_CLSHRV680_02623_FUFUCHA_000_113,等我们找到对策再来找你帮忙吧。<br>在此之前请你继续磨练作为园艺工的技术和知识……拜托你了。
103,TEXT_CLSHRV680_02623_SYSTEM_000_120,作为园艺工经过协助新薯的品种改良，<br>学会了新的技能“丰收II”！
104,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_050,（★未使用／削除予定★）
105,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_060,（★未使用／削除予定★）
106,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_070,（★未使用／削除予定★）
107,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_071,（★未使用／削除予定★）
108,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_072,（★未使用／削除予定★）
109,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_073,（★未使用／削除予定★）
110,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_080,（★未使用／削除予定★）
111,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_081,（★未使用／削除予定★）
112,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_082,（★未使用／削除予定★）
113,TEXT_CLSHRV680_02623_GOBLINALCHEMIST02623_000_083,（★未使用／削除予定★）
