Index,0:？,1:？
54,TEXT_FESVLT402_03083_SYSTEM_000_020,在进行占卜前，需要先组成2人小队。
55,TEXT_FESVLT402_03083_LISETTE_000_030,在和占卜师们对话前，<br>记得一定要和想要一起占卜的同伴进行组队哦！<br>如果完事了的话，还是要向我报告一下哦！
56,TEXT_FESVLT402_03083_SYSTEM_000_031,在进行占卜前，需要先组成2人小队。
57,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_040,哎呀呀，两位……<br>要不要来占卜一下“宝藏运势”，看看你们邂逅宝藏的可能性？<br>毕竟俗话说得好，财尽缘分断嘛……
58,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_050,哎呀呀，你没有和别人组成两人小队啊。<br>等你找到同伴了，再一起组队来找我吧。
59,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_060,来来来，让我看看……<br>这位<Race:<param:玩家种族>:0>的<if (<param:性别> 小姐) { 小哥 }>，<br>你的冒险是从<Town:<param:出发城市>:0>开始的对吧？
60,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_061,然后呢，你的同伴是……<br>哎呀哎呀，这样啊，从诞生月来看的话……<br>……我已经看到了，你们的宝藏机缘！
61,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_070,两位即将迎来一阵黄金之风啊！<br>尤其是推荐你们去拉诺西亚的水边，<br>找一个合适的地方怡然自得地享受垂钓之乐！
62,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_071,"如果还没有试过的话，不如以此为契机去尝试一下吧。<br>你的幸运色是<switch ( <param:出发城市> ) { 蜂蜜黄 , 玫瑰粉 , 妖精绿 }>……<br>把喜欢的衣服染成幸运色的话或许会很有效果呢。"
63,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_080,两位即将迎来一阵黄金之风啊！<br>尤其是推荐你们一起去森林中寻找良材，<br>挥下手斧来砍伐树木！
64,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_081,"经营木材生意也同样可以带动财运！<br>你的幸运色是<switch ( <param:出发城市> ) { 玫瑰粉 , 妖精绿 , 蜂蜜黄 }>……<br>把喜欢的衣服染成幸运色的话或许会很有效果呢。"
65,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_090,"两位即将迎来一阵黄金之风啊！<br>尤其是推荐你们一起去<switch ( <param:出发城市> ) { 荒野 , 海边 , 森林 }>寻找石场，<br>挥动鹤嘴锄，共同挑战采掘工作！"
66,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_091,"在岩石的缝隙中间，或许能发现意料之外的宝藏哦！<br>你的幸运色是<switch ( <param:出发城市> ) { 妖精绿 , 蜂蜜黄 , 玫瑰粉 }>……<br>把喜欢的衣服染成幸运色的话或许会很有效果呢。"
67,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_100,两位即将迎来一阵黄金之风啊！<br>尤其是推荐你们一起搭乘飞空艇，<br>前往金碟游乐场玩个痛快！
68,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_101,"我有预感，无论是什么游乐项目，其中都暗藏着幸运和宝藏！<br>你的幸运色是<switch ( <param:出发城市> ) { 萄干棕 , 台地红 , 牧草绿 }>……<br>把喜欢的衣服染成幸运色的话或许会很有效果呢。"
69,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_110,怎么说呢，占卜的结果说不上很好，但也不坏……<br>如果两位想要提高邂逅宝物的几率的话，<br>建议你们去萨纳兰的水边挑战一下钓鱼。
70,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_111,"两人共同食用海鲜食品也会很有效果！<br>另外，你的幸运色是<switch ( <param:出发城市> ) { 猛豹黄 , 沼泽绿 , 铁锈棕 }>……<br>穿上这个颜色的服饰，运气也会有所提升吧。"
71,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_120,怎么说呢，占卜的结果说不上很好，但也不坏……<br>如果两位想要提高邂逅宝物的几率的话，<br>可以到拉诺西亚寻找良材并试着采伐。
72,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_121,"新置办一些木质家具或工具也会很有效果！<br>另外，你的幸运色是<switch ( <param:出发城市> ) { 沼泽绿 , 铁锈棕 , 猛豹黄 }>……<br>穿上这个颜色的服饰，运气也会有所提升吧。"
73,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_130,怎么说呢，占卜的结果说不上很好，但也不坏……<br>如果两位想要提高邂逅宝物的几率的话，<br>就去黑衣森林的石场试着挑战一下采掘吧。
74,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_131,"在身上穿戴金属或宝石制的物品也很有效果！<br>另外，你的幸运色是<switch ( <param:出发城市> ) { 铁锈棕 , 猛豹黄 , 沼泽绿 }>……<br>穿上这个颜色的服饰，运气也会有所提升吧。"
75,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_140,怎么说呢，占卜的结果说不上很好，但也不坏……<br>如果两位想要提高邂逅宝物的几率的话，<br>建议拿上宝物地图，开启你们的寻宝之旅。
76,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_141,"就算一开始不太顺利，只要坚持下去就会有好结果！<br>另外，你的幸运色是<switch ( <param:出发城市> ) { 苹果绿 , 骸骨白 , 苔藓绿 }>……<br>穿上这个颜色的服饰，运气也会有所提升吧。"
77,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_150,哎呀呀，真是糟糕得不忍直视……<br>可以考虑去黑衣森林钓钓鱼，在霉运离开之前，<br>只有像潜伏于河底的鱼那样忍耐下去了……
78,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_151,"另外要对海鲜食品多加注意……<br>误食的话，有可能造成食物中毒等各种糟糕的情况。<br>准备一些<switch ( <param:出发城市> ) { 奶油黄 , 树皮棕 , 鲑鱼粉 }>色的物品，或许能帮你驱除噩运。"
79,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_160,哎呀呀，真是糟糕得不忍直视……<br>可以考虑去萨纳兰砍砍树，在霉运离开之前，<br>只有像随风摇摆的柳树那样忍耐下去了……
80,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_161,"另外要对木制品多加注意……<br>因为座椅坏掉结果受重伤的可能性也不是没有。<br>准备一些<switch ( <param:出发城市> ) { 树皮棕 , 鲑鱼粉 , 奶油黄 }>色的物品，或许能帮你驱除噩运。"
81,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_170,哎呀呀，真是糟糕得不忍直视……<br>可以考虑在拉诺西亚采采矿，在霉运离开之前，<br>只有像不动如山的大岩石那样忍耐下去了……
82,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_171,"另外要对宝石饰品多加注意……<br>说不定会有戒指上的宝石脱落之类的重大损失。<br>准备一些<switch ( <param:出发城市> ) { 奶油黄 , 树皮棕 , 鲑鱼粉 }>色的物品，或许能帮你驱除噩运。"
83,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_180,哎呀呀，真是糟糕得不忍直视……<br>特别是寻宝的成果，还是不要过于期待为好。<br>比起一夜暴富的美梦，一点一滴地积累财富才是最好的。
84,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_181,"可以坚持做做行会理符的任务，<br>在霉运过去之前尽量忍耐，你看怎么样？<br>准备一些<switch ( <param:出发城市> ) { 青柠绿 , 猎人绿 , 橄榄绿 }>色的物品，或许能帮你驱除噩运。"
85,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_190,哎呀呀，真是糟糕得不忍直视……<br>我只能忠告你们千万不要去金碟游乐场挥霍无度。<br>极有可能将努力积攒起来的金碟币输得一干二净！
86,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_191,"站在撒沟厉沙漠南边远眺金碟游乐场，<br>在霉运过去之前尽量忍耐，你看怎么样？<br>准备一些<switch ( <param:出发城市> ) { 猎人绿 , 橄榄绿 , 青柠绿 }>色的物品，或许能帮你驱除噩运。"
87,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_200,我比较擅长关于冒险运势的占卜……<br>也就是“冒险机缘”的占卜。<br>想知道自己作为冒险者，与对方的契合度如何吗？
88,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_100_210,你好像没有配对呢。<br>先去找个同伴，再一起来我这里吧。
89,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_220,我明白了，那么就让我来看一看吧。<br>首先从你开始……<br>……从事<ClassJob:<param:玩家职业>:0>职业的<Race:<param:玩家种族>:0>冒险者……
90,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_221,那么你的同伴是什么样的呢……<br>……哎呀，是这么一回事啊……<br>你们的缘分和运势，我已经看清楚了！
91,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_230,这个结果真的是太棒了呢！<br>你们作为冒险者的缘分真是出类拔萃。<br>看样子应该是受到了海洋神利姆莱茵的祝福啊。
92,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_231,就是说，在海上冒险的话会有好事发生！<br>直觉告诉我，在遥远东洋尽头的未知孤岛之上，<br>有一场精彩的冒险正等待着你们！
93,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_240,恭喜你们！<br>商贸之神纳尔札尔正对你们展露微笑。<br>不论你们正在遭受什么样的不幸，都会有巨大的幸福随之而来。
94,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_241,看样子，在地底冒险的话会有好事发生！<br>我有种预感，贯穿大地的深坑，<br>将会引导你们踏上未知的冒险。<br>
95,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_250,恭喜你们！<br>战神哈罗妮向你们伸出了援助之手。<br>挡在两位面前的高墙，很快就会变成畅通无阻的大道。
96,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_251,看样子，在空中的进行冒险的话会有好事发生。<br>我有种预感，在漂浮在云海的失落的文明遗迹，<br>正有一场大冒险在等着你们！
97,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_260,恭喜你们！<br>知识之神沙利亚克为二位准备了幸福的时间。<br>你们吵架吵得越凶，就越容易获得巨大的成功呢。
98,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_261,看来东方有吉兆出现。<br>我得到了拥有智慧的野兽和乌龟的暗示，<br>我有预感你们会经历与在艾欧泽亚完全不同的冒险！
99,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_270,恭喜你们！<br>就连行星神妮美雅都在为二位加油鼓劲。<br>只要你们齐心协力，没有打不倒的强敌。
100,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_271,还有世界会为你们引导新的相遇。<br>虽然现在仍然没有交集，但我有种预感，<br>当时机到来时，会有未知的冒险等待着你们！
101,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_280,看样子你们的缘分还不错呢。<br>在漂浮于海面上的孤岛冒险的话，会有好事发生，<br>但是一旦大意，可能会有不祥之事插足进来！
102,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_281,在出发之前，二位可以去一趟利姆萨·罗敏萨的<br>利姆莱茵秘石那里，祈祷冒险的成功。<br>冒险时将鱼类作为护身符带在身上也是极好的！
103,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_290,阿泽玛的天平似乎保持着均衡。<br>从大地的深坑开始的冒险显示出了吉兆，<br>但能否达成目的，还要看二位是否齐心协力了。
104,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_291,在出发之前，二位可以去一趟乌尔达哈的<br>纳尔札尔秘石那里，祈祷冒险的成功。<br>冒险时将宝石作为护身符带在身上也是极好的！
105,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_300,工艺之神比尔格会帮忙添砖加瓦巩固你们之间的关系。<br>如果你们在浮于天空的失落文明遗迹的冒险遭遇了困难，<br>不要灰心放弃，要坚信自己离成功已经不远了。
106,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_301,在出发之前，二位可以去一趟库尔札斯中央高地的<br>哈罗妮秘石那里，祈祷冒险的成功。<br>冒险时将长枪作为护身符带在身上也是极好的！
107,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_310,诺菲卡说，即使二位之间矛盾不断，也无须担心。<br>现在正是为了让成功开花结果而不断探寻的时期。<br>就算如何劳碌困顿，也不要轻言放弃哦。
108,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_311,在出发之前，二位可以去一趟摩杜纳的<br>沙利亚克秘石那里，祈祷冒险的成功。<br>冒险时将贝类作为护身符带在身上也是极好的！
109,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_320,梅茵菲娜为能看到两位的齐心协力而欣喜。<br>只要在创造武器的冒险之路上继续努力，<br>等到双月盈满之时，成功也会接踵而至吧。
110,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_321,在出发之前，二位可以去一趟黑衣森林南部林区的<br>比尔格秘石那里，祈祷冒险的成功。<br>冒险时将锤子作为护身符带在身上也是极好的！
111,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_330,这个结果……真是再糟糕不过了……<br>看样子你们被海洋神利姆莱茵所抛弃，<br>如果出海冒险，恐怕有碰上船只遇难的风险啊。
112,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_331,这样一来只有前往拉诺西亚的奥修昂秘石那里，<br>向山岳神奥修昂祈祷冒险之旅能够平安无事……<br>不要勉强出海，以内陆地区为目标进行冒险比较好吧。
113,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_340,阿泽玛的天平已经失衡，给予二位的是危险的审判。<br>看样子你们被商贸之神纳尔札尔所抛弃，<br>如果深入地底，恐怕有碰上地洞崩塌而遇难的风险呢。
114,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_341,这样一来只有前往萨纳兰的阿泽玛秘石那里，<br>向太阳神阿泽玛祈祷冒险之旅能够平安无事……<br>在阳光照耀下的地方冒险应该会比较安全哦。
115,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_350,占卜的结果暗示着你们似乎触怒了拉尔戈。<br>看样子你们被战神哈罗妮所抛弃，<br>如果在天空进行冒险的话，需要做出有所牺牲的觉悟哦。
116,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_351,这样一来只有前往库尔札斯的梅茵菲娜秘石那里，<br>向月亮神梅茵菲娜祈祷冒险之旅能够平安无事……<br>比起有勇无谋的探索，还是优先考虑人身的安全吧。
117,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_360,二位被卷入了阿尔基克所设计的阴谋之中啊。<br>看样子你们被知识神沙利亚克所抛弃，<br>我感觉到在东方的某处，危险正在等待着你们的到来。
118,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_361,这样一来只有前往拉诺西亚的妮美雅秘石那里，<br>向行星神妮美雅祈祷冒险之旅能够平安无事……<br>比起打倒强敌，要更优先保证同伴的安全才是啊。
119,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_370,哈罗妮在二位的冒险旅程中布下了种种试炼。<br>看样子你们被工艺神比尔格所抛弃，<br>要做好在创造武器之路上遭遇严峻考验的心理准备。
120,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_371,这样一来只有前往萨纳兰的拉尔戈秘石那里，<br>向破坏神拉尔戈祈祷冒险之旅能够平安无事……<br>重要的是切勿焦躁，一点一滴脚踏实地去挑战。
121,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_380,我是“爱情姻缘”的占卜师，从来不会专拣好听的说！<br>要是不介意的话，我就给你占卜。<br>怎么样，要不要给你们两个占卜一下“爱情姻缘”？
122,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_100_390,我说你啊，怎么没有跟人组成两人小队啊。<br>带上你的同伴一起来啊！
123,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_400,"好嘞，那就让我来好好给你们瞧瞧！<br>……哦，你是<switch ( <param:80> ) { 星一月 , 灵一月 , 星二月 , 灵二月 , 星三月 , 灵三月 , 星四月 , 灵四月 , 星五月 , 灵五月 , 星六月 , 灵六月 }>出生的对吧？<br>负责该月运行的主神是<switch ( <param:80> ) { 哈罗妮 , 梅茵菲娜 , 沙利亚克 , 妮美雅 , 利姆莱茵 , 奥修昂 , 比尔格 , 拉尔戈 , 阿泽玛 , 纳尔札尔 , 诺菲卡 , 阿尔基克 }>，这样的话……"
124,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_401,和你同伴的诞生月结合起来的话……<br>……噢噢，这样啊，原来如此……<br>……你们的缘分应该就是这样了！
125,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_410,"你们俩就好像命运共同体一样，简直是天造地设的一对啊。<br>在你的同伴看来，<switch ( <param:80> ) { 你是个值得信赖的好人 , 你是个可以尽情撒娇的对象 , 你是个足以托付后背的可靠之人 , 你简直可爱得不得了 , 你简直令人陶醉得难以自拔 , 哪怕被你看到睡脸也无所谓 , 你是个可以放松警惕的对象 , 你是个可以以拳交心的好对手 , 你是个值得倾诉真心的好听众 , 你们就像亲兄弟姐妹一样亲密无间 , 你们就像搭档一样互相信赖 , 你是那么秀色可餐，真想把你一口吃掉 }>。<br>不过可别因为这样就飘飘然，忽视对方的感受哦？"
126,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_411,"作为一个<switch ( <param:玩家种族> ) { 人族 , 精灵族 , 拉拉菲尔族 , 猫魅族 , 鲁加族 , 敖龙族 , 硌狮族 , 维埃拉族 }><if (<param:性别> 女性) { 男性 }>，就应该穿上合身的衣装让对方开心。<br>如果连这点程度的关心和体贴都做不到，<br>重要的伴侣可是会离你而去的！"
127,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_420,"你们俩就好像命运共同体一样，简直是天造地设的一对啊。<br>在你的同伴看来，<switch ( <param:80> ) { 你简直可爱得不得了 , 你简直令人陶醉得难以自拔 , 哪怕被你看到睡脸也无所谓 , 你是个可以放松警惕的对象 , 你是个可以以拳交心的好对手 , 你是个值得倾诉真心的好听众 , 你们就像亲兄弟姐妹一样亲密无间 , 你们就像搭档一样互相信赖 , 你是那么秀色可餐，真想把你一口吃掉 , 你是个值得信赖的好人 , 你是个可以尽情撒娇的对象 , 你是个足以托付后背的可靠之人 }>。<br>不过可别因为这样就飘飘然，忽视对方的感受哦？"
128,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_421,"你们<switch ( <param:玩家种族> ) { 人族 , 精灵族 , 拉拉菲尔族 , 猫魅族 , 鲁加族 , 敖龙族 , 硌狮族 , 维埃拉族 }>的特色菜<switch ( <param:玩家种族> ) { 蜂蜜松饼 , 番茄派 , 心形卷饼 , 猫魅风味山珍烤串 , 包心甘蓝 , 渡渡鸟烤肉 , 山羊肉排 , 煎鸡油菌 }>，<br>偶尔也要拿给对方尝尝才是啊！<br>那可是你重要的伴侣，可不能轻易放跑了！"
129,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_430,"你们俩就好像命运共同体一样，简直是天造地设的一对啊。<br>在你的同伴看来，<switch ( <param:80> ) { 你是个可以放松警惕的对象 , 你是个可以以拳交心的好对手 , 你是个值得倾诉真心的好听众 , 你们就像亲兄弟姐妹一样亲密无间 , 你们就像搭档一样互相信赖 , 你是那么秀色可餐，真想把你一口吃掉 , 你是个值得信赖的好人 , 你是个可以尽情撒娇的对象 , 你是个足以托付后背的可靠之人 , 你简直可爱得不得了 , 你简直令人陶醉得难以自拔 , 哪怕被你看到睡脸也无所谓 }>。<br>不过可别因为这样就飘飘然，忽视对方的感受哦？"
130,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_431,"你和<Town:<param:出发城市>:0>这座城市很有缘吧？<br>这样的话，偶尔带对方到<switch ( <param:出发城市> ) { 锚场 , 碧企鹅瀑布 , 黄金广场 }>去，<br>在那里促膝长谈聊聊知心话，你们的感情一定会更加牢固的！"
131,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_440,"你们俩就好像命运共同体一样，简直是天造地设的一对啊。<br>在你的同伴看来，<switch ( <param:80> ) { 你们就像亲兄弟姐妹一样亲密无间 , 你们就像搭档一样互相信赖 , 你是那么秀色可餐，真想把你一口吃掉 , 你是个值得信赖的好人 , 你是个可以尽情撒娇的对象 , 你是个足以托付后背的可靠之人 , 你简直可爱得不得了 , 你简直令人陶醉得难以自拔 , 哪怕被你看到睡脸也无所谓 , 你是个可以放松警惕的对象 , 你是个可以以拳交心的好对手 , 你是个值得倾诉真心的好听众 }>。<br>不过可别因为这样就飘飘然，忽视对方的感受哦？"
132,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_441,你是个<ClassJob:<param:玩家职业>:0>对吧？<br>那你可得发挥你的实力，尽力从旁支持对方啊。<br>可别让这么投缘的同伴逃掉了！
133,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_450,"你们俩就好像命运共同体一样，简直是天造地设的一对啊。<br>在你的同伴看来，<switch ( <param:80> ) { 你们就像搭档一样互相信赖 , 你是那么秀色可餐，真想把你一口吃掉 , 你是个值得信赖的好人 , 你是个可以尽情撒娇的对象 , 你是个足以托付后背的可靠之人 , 你简直可爱得不得了 , 你简直令人陶醉得难以自拔 , 哪怕被你看到睡脸也无所谓 , 你是个可以放松警惕的对象 , 你是个可以以拳交心的好对手 , 你是个值得倾诉真心的好听众 , 你们就像亲兄弟姐妹一样亲密无间 }>。<br>不过可别因为这样就飘飘然，忽视对方的感受哦？"
134,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_451,努力成为配得上对方的<if (<param:性别> 女性) { 男性 }>——<br>如果互相抱有这样的想法，你们就一定能登得更高，走得更远！<br>要记住啊，重要的是不忘初心。
135,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_460,"你们之间的缘分一般般吧，不好也不坏。<br>在你的同伴看来，<switch ( <param:80> ) { 你们只能算得上是同事关系 , 你多少会让对方有所顾虑 , 你并不是个好的交流对象 , 你们之间还没有敞开心扉 , 你只是一个来者不拒的对象 , 你们就像邻居一样 , 你总会令人畏惧，使人感到拘谨 , 总是需要对你察言观色 , 你们的关系只是一般般 , 你并没有什么特别吸引人的魅力 , 你只是一个普通的熟人 , 你只是一个路人甲 }>。<br>不过不要着急，从力所能及的地方慢慢开始改善关系吧！"
136,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_461,"作为一个<switch ( <param:玩家种族> ) { 人族 , 精灵族 , 拉拉菲尔族 , 猫魅族 , 鲁加族 , 敖龙族 , 硌狮族 , 维埃拉族 }><if (<param:性别> 女性) { 男性 }>，<br>如果想要和对方建立起更深的关系，<br>就努力加油让自己成为配得上对方的人吧！"
137,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_470,"你们之间的缘分一般般吧，不好也不坏。<br>在你的同伴看来，<switch ( <param:80> ) { 你们只能算得上是同事关系 , 你多少会让对方有所顾虑 , 你并不是个好的交流对象 , 你们之间还没有敞开心扉 , 你只是一个来者不拒的对象 , 你们就像邻居一样 , 你总会令人畏惧，使人感到拘谨 , 总是需要对你察言观色 , 你们的关系只是一般般 , 你并没有什么特别吸引人的魅力 , 你只是一个普通的熟人 , 你只是一个路人甲 }>。<br>不过不要着急，从力所能及的地方慢慢开始改善关系吧！"
138,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_471,可以考虑在对方的诞生月到来时<br>挑选一些合适的饰品送给对方。<br>这样一来你们的关系一定会更进一步的！
