key,0,1,2,3,4
24.0,"U'Ghamaro bedesman",3,1,2,"MobHuntReward#1"
24.1,"3rd Cohort hoplomachus",3,1,2,"MobHuntReward#1"
24.2,"Natalan boldwing",3,1,2,"MobHuntReward#1"
24.3,"Chupacabra",1,2,3,"MobHuntReward#2"
24.4,"bomb baron",1,2,4,"MobHuntReward#2"
25.0,"Sapsa shelftooth",3,1,2,"MobHuntReward#1"
25.1,"kobold sidesman",4,1,1,"MobHuntReward#1"
25.2,"tempered orator",3,1,2,"MobHuntReward#1"
25.3,"Roc",1,2,4,"MobHuntReward#2"
25.4,"Bubbly Bernie",1,2,3,"MobHuntReward#2"
26.0,"Natalan fogcaller",3,1,2,"MobHuntReward#1"
26.1,"Mamool Ja executioner",4,1,1,"MobHuntReward#1"
26.2,"kobold pitman",4,1,1,"MobHuntReward#1"
26.3,"Phaia",1,2,4,"MobHuntReward#2"
26.4,"Porus",1,2,4,"MobHuntReward#2"
27.0,"hippocerf",3,1,1,"MobHuntReward#1"
27.1,"kobold missionary",4,1,1,"MobHuntReward#1"
27.2,"3rd Cohort signifer",3,1,2,"MobHuntReward#1"
27.3,"Spitfire",1,2,3,"MobHuntReward#2"
27.4,"59th Order Roundsman Ge Ga",1,2,4,"MobHuntReward#2"
28.0,"Sylphlands condor",3,1,2,"MobHuntReward#1"
28.1,"baritine croc",3,1,1,"MobHuntReward#1"
28.2,"2nd Cohort signifer",3,1,2,"MobHuntReward#1"
28.3,"Tryptix Stumblemox",1,2,3,"MobHuntReward#2"
28.4,"Menuis",1,2,3,"MobHuntReward#2"
29.0,"colibri",4,1,1,"MobHuntReward#1"
29.1,"Zahar'ak battle drake",3,1,2,"MobHuntReward#1"
29.2,"sylvan snarl",4,1,1,"MobHuntReward#1"
29.3,"Rongeur",1,2,4,"MobHuntReward#2"
29.4,"Cactuar Jack",1,2,3,"MobHuntReward#2"
30.0,"dragonfly",3,1,2,"MobHuntReward#1"
30.1,"kobold bedesman",4,1,1,"MobHuntReward#1"
30.2,"gigantoad",3,1,2,"MobHuntReward#1"
30.3,"stagnant water sprite",1,2,3,"MobHuntReward#2"
30.4,"Klythios",1,2,4,"MobHuntReward#2"
31.0,"biast",3,1,2,"MobHuntReward#1"
31.1,"jungle coeurl",4,1,1,"MobHuntReward#1"
31.2,"spriggan",4,1,1,"MobHuntReward#1"
31.3,"Crier Briareos",1,2,3,"MobHuntReward#2"
31.4,"alpha anole",1,2,3,"MobHuntReward#2"
32.0,"synthetic doblyn",3,1,2,"MobHuntReward#1"
32.1,"sea wasp",3,1,2,"MobHuntReward#1"
32.2,"sylpheed snarl",3,1,2,"MobHuntReward#1"
32.3,"Blackbile Maladd Chah",1,2,4,"MobHuntReward#2"
32.4,"Arimaspi",1,2,4,"MobHuntReward#2"
33.0,"dullahan",3,1,2,"MobHuntReward#1"
33.1,"sylph bonnet",3,1,2,"MobHuntReward#1"
33.2,"trenchtooth Sahagin",3,1,2,"MobHuntReward#1"
33.3,"Ulhuadshi",1,2,4,"MobHuntReward#2"
33.4,"Guguroon Wetnose",1,2,3,"MobHuntReward#2"
34.0,"russet yarzon",4,1,1,"MobHuntReward#1"
34.1,"giant reader",3,1,2,"MobHuntReward#1"
34.2,"deathgaze",4,1,1,"MobHuntReward#1"
34.3,"Seps",1,2,4,"MobHuntReward#2"
34.4,"Brounger",1,2,4,"MobHuntReward#2"
35.0,"smoke bomb",4,1,1,"MobHuntReward#1"
35.1,"kobold priest",4,1,1,"MobHuntReward#1"
35.2,"2nd Cohort eques",3,1,2,"MobHuntReward#1"
35.3,"Aspidochelone",1,2,4,"MobHuntReward#2"
35.4,"Gossamer",1,2,3,"MobHuntReward#2"
36.0,"U'Ghamaro quarryman",3,1,2,"MobHuntReward#1"
36.1,"highland goobbue",4,1,1,"MobHuntReward#1"
36.2,"hapalit",3,1,2,"MobHuntReward#1"
36.3,"Voluptuous Vivian",1,2,4,"MobHuntReward#2"
36.4,"Zoredonite",1,2,4,"MobHuntReward#2"
37.0,"milkroot cluster",3,1,2,"MobHuntReward#1"
37.1,"Zahar'ak thaumaturge",3,1,2,"MobHuntReward#1"
37.2,"5th Cohort signifer",3,1,2,"MobHuntReward#1"
37.3,"Babaroon Halfshell",1,2,3,"MobHuntReward#2"
37.4,"Downy Dunstan",1,2,4,"MobHuntReward#2"
38.0,"old-growth treant",3,1,2,"MobHuntReward#1"
38.1,"preying mantis",3,1,2,"MobHuntReward#1"
38.2,"will-o'-the-wisp",4,1,1,"MobHuntReward#1"
38.3,"Capricious Cassie",1,2,4,"MobHuntReward#2"
38.4,"Sebek",1,2,4,"MobHuntReward#2"
39.0,"lesser kalong",3,1,2,"MobHuntReward#1"
39.1,"snipper",4,1,1,"MobHuntReward#1"
39.2,"Ixali boundwing",1,1,1,"MobHuntReward#1"
39.3,"Gargamelle",1,2,4,"MobHuntReward#2"
39.4,"Old Six-arms",1,2,4,"MobHuntReward#2"
40.0,"U'Ghamaro roundsman",4,1,1,"MobHuntReward#1"
40.1,"Ixali boldwing",3,1,2,"MobHuntReward#1"
40.2,"Mamool Ja breeder",4,1,1,"MobHuntReward#1"
40.3,"Daxio of the Dawn",1,2,4,"MobHuntReward#2"
40.4,"Nburu",1,2,4,"MobHuntReward#2"
41.0,"Zahar'ak pugilist",3,1,2,"MobHuntReward#1"
41.1,"floating eye",4,1,1,"MobHuntReward#1"
41.2,"deepvoid deathmouse",4,1,1,"MobHuntReward#1"
41.3,"Flamecrest Afajj Koh",1,2,4,"MobHuntReward#2"
41.4,"Daedalus",1,2,4,"MobHuntReward#2"
42.0,"sandworm",4,1,1,"MobHuntReward#1"
42.1,"apkallu",4,1,1,"MobHuntReward#1"
42.2,"Natalan watchwolf",4,1,1,"MobHuntReward#1"
42.3,"Gisfrid the Grinder",1,2,3,"MobHuntReward#2"
42.4,"Undertaker",1,2,3,"MobHuntReward#2"
43.0,"4th Cohort hoplomachus",3,1,2,"MobHuntReward#1"
43.1,"sylpheed sigh",3,1,2,"MobHuntReward#1"
43.2,"Sapsa shelfclaw",3,1,2,"MobHuntReward#1"
43.3,"Metshaldjas",1,2,4,"MobHuntReward#2"
43.4,"Kafre",1,2,4,"MobHuntReward#2"
44.0,"shelfspine Sahagin",4,1,1,"MobHuntReward#1"
44.1,"ringtail",4,1,1,"MobHuntReward#1"
44.2,"Natalan watchwolf",4,1,1,"MobHuntReward#1"
44.3,"Dione",1,2,4,"MobHuntReward#2"
44.4,"vanguard prototype",1,2,4,"MobHuntReward#2"
45.0,"ice sprite",4,1,1,"MobHuntReward#1"
45.1,"nix",3,1,2,"MobHuntReward#1"
45.2,"sundrake",3,1,2,"MobHuntReward#1"
45.3,"Yabi Two-tails",1,2,4,"MobHuntReward#2"
45.4,"Karkinos",1,2,3,"MobHuntReward#2"
46.0,"wild hog",3,1,2,"MobHuntReward#1"
46.1,"raging harrier",3,1,2,"MobHuntReward#1"
46.2,"snow wolf pup",4,1,1,"MobHuntReward#1"
46.3,"Pulxio of the Short Gale",1,2,4,"MobHuntReward#2"
46.4,"Sekhmet",1,2,4,"MobHuntReward#2"
47.0,"grass raptor",4,1,1,"MobHuntReward#1"
47.1,"4th Cohort secutor",3,1,2,"MobHuntReward#1"
47.2,"taurus",4,1,1,"MobHuntReward#1"
47.3,"Barometz",1,2,3,"MobHuntReward#2"
47.4,"Jackanapes",1,2,3,"MobHuntReward#2"
48.0,"watchwolf",3,1,2,"MobHuntReward#1"
48.1,"Amalj'aa lancer",4,1,1,"MobHuntReward#1"
48.2,"velociraptor",3,1,2,"MobHuntReward#1"
48.3,"Ose",1,2,4,"MobHuntReward#2"
48.4,"Asipatra",1,2,4,"MobHuntReward#2"
49.0,"kobold roundsman",4,1,1,"MobHuntReward#1"
49.1,"redhorn ogre",4,1,1,"MobHuntReward#1"
49.2,"morbol",3,1,2,"MobHuntReward#1"
49.3,"Aeetes",1,2,4,"MobHuntReward#2"
49.4,"Yabi Two-tails",1,2,4,"MobHuntReward#2"
50.0,"U'Ghamaro quarryman",3,1,2,"MobHuntReward#1"
50.1,"lammergeyer",3,1,2,"MobHuntReward#1"
50.2,"snow wolf",3,1,2,"MobHuntReward#1"
50.3,"mantis king",1,2,4,"MobHuntReward#2"
50.4,"Gavial",1,2,3,"MobHuntReward#2"
51.0,"White Joker",1,3,5,"MobHuntReward#3"
52.0,"Stinging Sophie",1,3,5,"MobHuntReward#3"
53.0,"Monarch Ogrefly",1,3,5,"MobHuntReward#3"
54.0,"Phecda",1,3,5,"MobHuntReward#3"
55.0,"Sewer Syrup",1,3,5,"MobHuntReward#3"
56.0,"Ovjang",1,3,5,"MobHuntReward#3"
57.0,"Gatling",1,3,5,"MobHuntReward#3"
58.0,"Albin the Ashen",1,3,5,"MobHuntReward#3"
59.0,"Flame Sergeant Dalvag",1,3,5,"MobHuntReward#3"
60.0,"Skogs Fru",1,3,5,"MobHuntReward#3"
61.0,"Barbastelle",1,3,5,"MobHuntReward#3"
62.0,"Bloody Mary",1,3,5,"MobHuntReward#3"
63.0,"Dark Helmet",1,3,5,"MobHuntReward#3"
64.0,"Myradrosh",1,3,5,"MobHuntReward#3"
65.0,"Vuokho",1,3,5,"MobHuntReward#3"
66.0,"Naul",1,3,5,"MobHuntReward#3"
67.0,"Leech King",1,3,5,"MobHuntReward#3"
68.0,"gelato",2,0,1,"MobHuntReward#4"
68.1,"rheum",3,0,1,"MobHuntReward#4"
68.2,"gaelicat",3,0,1,"MobHuntReward#4"
68.3,"forelands hippocerf",3,0,2,"MobHuntReward#4"
68.4,"Dravanian wyvern",3,0,2,"MobHuntReward#4"
69.0,"wooly yak",2,0,1,"MobHuntReward#4"
69.1,"ice commander",3,0,1,"MobHuntReward#4"
69.2,"gastornis",2,0,1,"MobHuntReward#4"
69.3,"miacid",3,0,2,"MobHuntReward#4"
69.4,"obdella",2,0,1,"MobHuntReward#4"
70.0,"polar bear",3,0,1,"MobHuntReward#4"
70.1,"archaeornis",3,0,1,"MobHuntReward#4"
70.2,"conodont",1,0,1,"MobHuntReward#4"
70.3,"feather flea",3,0,2,"MobHuntReward#4"
70.4,"loaghtan",3,0,2,"MobHuntReward#4"
71.0,"frost grenade",2,0,1,"MobHuntReward#4"
71.1,"archaeornis",3,0,1,"MobHuntReward#4"
71.2,"obdella",2,0,1,"MobHuntReward#4"
71.3,"bandersnatch",3,0,2,"MobHuntReward#4"
71.4,"vinegaroon",2,0,2,"MobHuntReward#4"
72.0,"icetrap",3,0,1,"MobHuntReward#4"
72.1,"ice commander",3,0,1,"MobHuntReward#4"
72.2,"cloudworm",1,0,1,"MobHuntReward#4"
72.3,"wild chocobo",3,0,2,"MobHuntReward#4"
72.4,"syricta",2,0,2,"MobHuntReward#4"
73.0,"upland mylodon",3,0,1,"MobHuntReward#4"
73.1,"deepeye",3,0,1,"MobHuntReward#4"
73.2,"paissa",3,0,1,"MobHuntReward#4"
73.3,"brown bear",2,0,2,"MobHuntReward#4"
73.4,"dragonfly watcher",2,0,2,"MobHuntReward#4"
74.0,"silver wolf",3,0,1,"MobHuntReward#4"
74.1,"polar bear",3,0,1,"MobHuntReward#4"
74.2,"sanuwa",1,0,1,"MobHuntReward#4"
74.3,"miacid",3,0,2,"MobHuntReward#4"
74.4,"gallimimus",3,0,2,"MobHuntReward#4"
75.0,"bergthurs",2,0,1,"MobHuntReward#4"
75.1,"lone yeti",2,0,1,"MobHuntReward#4"
75.2,"lan'laii Gundu",1,0,1,"MobHuntReward#4"
75.3,"clearwater ninki nanka",2,0,2,"MobHuntReward#4"
75.4,"cloudworm",1,0,1,"MobHuntReward#4"
76.0,"deepeye",3,0,1,"MobHuntReward#4"
76.1,"rheum",3,0,1,"MobHuntReward#4"
76.2,"nat'laii Gundu",1,0,1,"MobHuntReward#4"
76.3,"melia",2,0,2,"MobHuntReward#4"
76.4,"tyrannosaur",2,0,2,"MobHuntReward#4"
77.0,"steinbock",3,0,1,"MobHuntReward#4"
77.1,"lone yeti",2,0,1,"MobHuntReward#4"
77.2,"vuk'laii Gundu",1,0,1,"MobHuntReward#4"
77.3,"Dravanian aevis",2,0,2,"MobHuntReward#4"
77.4,"conodont",1,0,1,"MobHuntReward#4"
78.0,"ice commander",3,0,1,"MobHuntReward#5"
78.1,"bandersnatch",3,0,2,"MobHuntReward#5"
78.2,"conodont",1,0,1,"MobHuntReward#5"
78.3,"sankchinni",3,0,3,"MobHuntReward#5"
78.4,"dragonet",3,0,3,"MobHuntReward#5"
79.0,"inland tursus",2,0,4,"MobHuntReward#5"
79.1,"brown bear",2,0,2,"MobHuntReward#5"
79.2,"sanuwa",1,0,1,"MobHuntReward#5"
79.3,"hropken",2,0,3,"MobHuntReward#5"
79.4,"elder syricta",2,0,3,"MobHuntReward#5"
80.0,"lone yeti",2,0,1,"MobHuntReward#5"
80.1,"loaghtan",3,0,2,"MobHuntReward#5"
80.2,"cloudworm",1,0,1,"MobHuntReward#5"
80.3,"vouivre",2,0,3,"MobHuntReward#5"
80.4,"dragonet",3,0,3,"MobHuntReward#5"
81.0,"gelato",2,0,1,"MobHuntReward#5"
81.1,"miacid",3,0,2,"MobHuntReward#5"
81.2,"lan'laii Gundu",1,0,1,"MobHuntReward#5"
81.3,"tulihand",2,0,3,"MobHuntReward#5"
81.4,"bladed vinegaroon",2,0,3,"MobHuntReward#5"
82.0,"archaeornis",3,0,1,"MobHuntReward#5"
82.1,"forelands hippocerf",3,0,2,"MobHuntReward#5"
82.2,"nat'laii Gundu",1,0,1,"MobHuntReward#5"
82.3,"wadjet",2,0,3,"MobHuntReward#5"
82.4,"Mists biast",2,0,3,"MobHuntReward#5"
83.0,"ice commander",3,0,1,"MobHuntReward#5"
83.1,"melia",2,0,2,"MobHuntReward#5"
83.2,"vuk'laii Gundu",1,0,1,"MobHuntReward#5"
83.3,"moss dragon",2,0,3,"MobHuntReward#5"
83.4,"vouivre",2,0,3,"MobHuntReward#5"
84.0,"gaelicat",3,0,1,"MobHuntReward#5"
84.1,"gallimimus",3,0,2,"MobHuntReward#5"
84.2,"wisent",2,0,4,"MobHuntReward#5"
84.3,"lower skylord",2,0,3,"MobHuntReward#5"
84.4,"diresaur",3,0,4,"MobHuntReward#5"
85.0,"gastornis",2,0,1,"MobHuntReward#5"
85.1,"syricta",2,0,2,"MobHuntReward#5"
85.2,"dhalmel",3,0,4,"MobHuntReward#5"
85.3,"amphiptere",2,0,3,"MobHuntReward#5"
85.4,"blood dragon",1,0,4,"MobHuntReward#5"
86.0,"polar bear",3,0,1,"MobHuntReward#5"
86.1,"vinegaroon",2,0,2,"MobHuntReward#5"
86.2,"paissa",3,0,1,"MobHuntReward#5"
86.3,"limestone golem",2,0,3,"MobHuntReward#5"
86.4,"cloud aevis",1,0,4,"MobHuntReward#5"
87.0,"wooly yak",2,0,1,"MobHuntReward#5"
87.1,"tyrannosaur",2,0,2,"MobHuntReward#5"
87.2,"korrigan",3,0,4,"MobHuntReward#5"
87.3,"Mists drake",3,0,3,"MobHuntReward#5"
87.4,"diresaur",3,0,4,"MobHuntReward#5"
88.0,"snapper-rook",2,0,5,"MobHuntReward#6"
88.1,"poroggo",2,0,5,"MobHuntReward#6"
88.2,"hropken",2,0,3,"MobHuntReward#6"
88.3,"rheum",3,0,1,"MobHuntReward#6"
88.4,"loaghtan",3,0,2,"MobHuntReward#6"
89.0,"owlbear",3,0,5,"MobHuntReward#6"
89.1,"opken",3,0,5,"MobHuntReward#6"
89.2,"sankchinni",3,0,3,"MobHuntReward#6"
89.3,"lone yeti",2,0,1,"MobHuntReward#6"
89.4,"gallimimus",3,0,2,"MobHuntReward#6"
90.0,"clockwork engineer",1,0,5,"MobHuntReward#6"
90.1,"cockatrice",3,0,5,"MobHuntReward#6"
90.2,"limestone golem",2,0,3,"MobHuntReward#6"
90.3,"deepeye",3,0,1,"MobHuntReward#6"
90.4,"tyrannosaur",2,0,2,"MobHuntReward#6"
91.0,"clockwork paladin",1,0,5,"MobHuntReward#6"
91.1,"okeanis",2,0,5,"MobHuntReward#6"
91.2,"tulihand",2,0,3,"MobHuntReward#6"
91.3,"bergthurs",2,0,1,"MobHuntReward#6"
91.4,"syricta",2,0,2,"MobHuntReward#6"
92.0,"clockwork harvestman",3,0,5,"MobHuntReward#6"
92.1,"sun leech",2,0,5,"MobHuntReward#6"
92.2,"wadjet",2,0,3,"MobHuntReward#6"
92.3,"upland mylodon",3,0,1,"MobHuntReward#6"
92.4,"vinegaroon",2,0,2,"MobHuntReward#6"
93.0,"lamia thelytoke",1,0,5,"MobHuntReward#6"
93.1,"bifericeras",3,0,5,"MobHuntReward#6"
93.2,"moss dragon",2,0,3,"MobHuntReward#6"
93.3,"icetrap",3,0,1,"MobHuntReward#6"
93.4,"miacid",3,0,2,"MobHuntReward#6"
94.0,"lamia cybrid",1,0,5,"MobHuntReward#6"
94.1,"damselfly",2,0,5,"MobHuntReward#6"
94.2,"lower skylord",2,0,3,"MobHuntReward#6"
94.3,"thunder dragon",1,0,4,"MobHuntReward#6"
94.4,"tsanahale",2,0,5,"MobHuntReward#6"
95.0,"Allagan chimera",1,0,5,"MobHuntReward#6"
95.1,"Orn kite",3,0,5,"MobHuntReward#6"
95.2,"amphiptere",2,0,3,"MobHuntReward#6"
95.3,"loth firedrone",1,0,4,"MobHuntReward#6"
95.4,"anzu",2,0,5,"MobHuntReward#6"
96.0,"empuse",2,0,5,"MobHuntReward#6"
96.1,"great morbol",1,0,5,"MobHuntReward#6"
96.2,"cloud aevis",1,0,4,"MobHuntReward#6"
96.3,"loth steeldrone",1,0,4,"MobHuntReward#6"
96.4,"toco toco",3,0,5,"MobHuntReward#6"
97.0,"corpse flower",2,0,5,"MobHuntReward#6"
97.1,"tarantula hawk",3,0,5,"MobHuntReward#6"
97.2,"Mists drake",3,0,3,"MobHuntReward#6"
97.3,"loth cultivator",1,0,4,"MobHuntReward#6"
97.4,"gaelicat",3,0,1,"MobHuntReward#6"
98.0,"proto-naga",2,0,5,"MobHuntReward#6"
98.1,"crawler",3,0,5,"MobHuntReward#6"
98.2,"dragonet",3,0,3,"MobHuntReward#6"
98.3,"bandersnatch",3,0,2,"MobHuntReward#6"
98.4,"paissa",3,0,1,"MobHuntReward#6"
99.0,"reptoid",2,0,5,"MobHuntReward#6"
99.1,"ratel",2,0,5,"MobHuntReward#6"
99.2,"vouivre",2,0,3,"MobHuntReward#6"
99.3,"Dravanian aevis",2,0,2,"MobHuntReward#6"
99.4,"gastornis",2,0,1,"MobHuntReward#6"
100.0,"Meracydian falak",1,0,5,"MobHuntReward#6"
100.1,"wildebeest",3,0,5,"MobHuntReward#6"
100.2,"bladed vinegaroon",2,0,3,"MobHuntReward#6"
100.3,"Vundu totem",1,0,4,"MobHuntReward#6"
100.4,"frost grenade",2,0,1,"MobHuntReward#6"
101.0,"lesser hydra",2,0,5,"MobHuntReward#6"
101.1,"narbrooi",3,0,5,"MobHuntReward#6"
101.2,"elder syricta",2,0,3,"MobHuntReward#6"
101.3,"Window wamoura",1,0,4,"MobHuntReward#6"
101.4,"polar bear",3,0,1,"MobHuntReward#6"
102.0,"Meracydian vouivre",1,0,5,"MobHuntReward#6"
102.1,"goblin brandisher",1,0,5,"MobHuntReward#6"
102.2,"Mists biast",2,0,3,"MobHuntReward#6"
102.3,"Window wamouracampa",2,0,4,"MobHuntReward#6"
102.4,"wooly yak",2,0,1,"MobHuntReward#6"
103.0,"Meracydian brobinyak",1,0,5,"MobHuntReward#6"
103.1,"goblin tinkerer",2,0,5,"MobHuntReward#6"
103.2,"diresaur",3,0,4,"MobHuntReward#6"
103.3,"endymion",2,0,4,"MobHuntReward#6"
103.4,"gelato",2,0,1,"MobHuntReward#6"
104.0,"enforcement droid",3,0,5,"MobHuntReward#6"
104.1,"goblin sharpshooter",2,0,5,"MobHuntReward#6"
104.2,"blood dragon",1,0,4,"MobHuntReward#6"
104.3,"groundskeeper",3,0,4,"MobHuntReward#6"
104.4,"archaeornis",3,0,1,"MobHuntReward#6"
105.0,"Meracydian dragonet",1,0,5,"MobHuntReward#6"
105.1,"goblin glider",2,0,5,"MobHuntReward#6"
105.2,"cloud aevis",1,0,4,"MobHuntReward#6"
105.3,"Vundu totem",1,0,4,"MobHuntReward#6"
105.4,"ice commander",3,0,1,"MobHuntReward#6"
106.0,"Alteci",1,0,5,"MobHuntReward#7"
107.0,"Kreutzet",1,0,5,"MobHuntReward#7"
