key,0,1,2,3,4,5
69,"实行","ui/icon/061000/061103.tex",1,"normal/touchaction_start","normal/touchaction_loop","normal/touchaction_end"
70,"剥取","ui/icon/061000/061103.tex",5,"normal/searchaction_start","normal/searchaction_loop","normal/searchaction_end"
71,"召唤","ui/icon/061000/061103.tex",2,"normal/touchaction_start","normal/touchaction_loop","normal/touchaction_end"
72,"照看","ui/icon/061000/061103.tex",5,"normal/opeaction_start","normal/opeaction_loop","normal/opeaction_end"
73,"治疗魔法","ui/icon/061000/061173.tex",5,"","normal/magic_healaction_loop","normal/magic_healaction_out"
74,"拾取","ui/icon/061000/061103.tex",3,"normal/event_action_start","normal/event_action_loop","normal/event_action_end"
75,"物资回收","ui/icon/061000/061103.tex",4,"normal/event_action_start","normal/event_action_loop","normal/event_action_end"
76,"物资加工","ui/icon/061000/061103.tex",7,"","normal/hwd_fate_saw_wood_loop","normal/event_action_hwd_end"
77,"资材组装","ui/icon/061000/061103.tex",10,"","normal/hwd_fate_hammer_hit_wall_loop","normal/event_action_hwd_end"
78,"资材投入","ui/icon/061000/061103.tex",10,"normal/touchaction_start","normal/touchaction_loop","normal/touchaction_end"
79,"契约","ui/icon/061000/061103.tex",6,"normal/event_action_start","normal/event_action_loop","normal/event_action_end"
80,"丢弃","ui/icon/061000/061103.tex",3,"","normal/carry_upper_big_loop","normal/event_action_default_end"
81,"粉碎","ui/icon/061000/061103.tex",10,"","normal/hwd_fate_mining_loop","normal/event_action_hwd_end"
82,"投入","ui/icon/061000/061103.tex",7,"","normal/hwd_fate_tonbo_loop","normal/event_action_hwd_end"
83,"清扫","ui/icon/061000/061103.tex",10,"","normal/hwd_fate_broom_loop","normal/event_action_hwd_end"
84,"物资回收","ui/icon/061000/061103.tex",4,"normal/opeaction_start","normal/opeaction_loop","normal/opeaction_end"
85,"修复","ui/icon/061000/061103.tex",10,"","normal/hwd_fate_level_loop","normal/event_action_hwd_end"
86,"触碰石像","ui/icon/061000/061103.tex",2,"normal/touchaction_start","normal/touchaction_loop","normal/touchaction_end"
87,"施工","ui/icon/061000/061103.tex",10,"","normal/hwd_fate_hammer_hit_wall_stone_loop","normal/event_action_hwd_end"
88,"资材投入","ui/icon/061000/061103.tex",7,"normal/searchaction_start","normal/searchaction_loop","normal/searchaction_end"
89,"物资回收","ui/icon/061000/061103.tex",10,"normal/event_action_start","normal/event_action_loop","normal/event_action_end"
90,"",,0,"","",""
