key,0,1,2
166,"マタンガスイマー","",0
167,"ハタタテハゼ","",0
168,"ネズミザメ","",0
169,"馬海老","",42
170,"蒼の仁王","",0
171,"錦鯉","",0
172,"ヤンサチョウザメ","",0
173,"ダスキーシャーク","",0
174,"水引魚","",0
175,"アメノトラ","",0
176,"茂鮫","",0
177,"人魚の鱗","貝殻収集家",0
178,"ブロードヘッド","スルメドラグーン",0
179,"ビビッドピンクシュリンプ","",42
180,"ディープシーラカンス","",0
181,"セイレーンの吐息","",0
182,"ブラックヘリコプリオン","",0
183,"オクトパスインポスター","",0
184,"ジェイドマンティス","",0
185,"ニメーヤの紡車","",0
186,"コバンウツボ","",0
187,"宝彩海老","",42
188,"ドクヒラアジ","",0
189,"ケンサキイカ","スルメドラグーン",0
190,"ヨロイウオ","",0
191,"イダテントビウオ","",0
192,"タツマキサザエ","貝殻収集家",0
193,"ショウシツキ","",0
194,"サカタザメ","",0
195,"バショウイカ","スルメドラグーン",0
196,"弓馬海老","",42
197,"オハグロナマコ","",0
198,"センベイダコ","",0
199,"タコクイ","",0
200,"ベッコウダンゴウオ","",0
201,"黄菖蒲","",0
202,"紅の仁王","",0
203,"オオスルメイカ","スルメドラグーン",0
204,"玄水海老","",42
205,"ヤトノカミ","",0
206,"アオサギウナギ","",0
207,"烏貝","貝殻収集家",0
208,"ムニゴビー","",0
209,"ニジマス","",0
210,"モドリナマズオ","",0
211,"鰐魚","",0
212,"銀鱗五色","",0
213,"スペクトラルシーラカンス","",0
214,"幻海求仙","",0
215,"幻海大蛇","",0
216,"幻海骨舌","",0
217,"タニファ","",0
218,"瑠璃龍","",0
219,"獄之蟹","",0
220,"梅泉宝亀","",0
