key,0,1,2,3,4,5,6,7,8
12.40,"高地天然水","Lv71～80",71,0,73,0,"CollectablesShopRefine#3","0",0
12.41,"強ソーダ水","Lv71～80",76,0,76,0,"CollectablesShopRefine#3","0",0
12.42,"トリプライト原石","Lv71～80",76,0,76,0,"CollectablesShopRefine#3","0",0
12.43,"地下天然水","Lv71～80",76,0,78,0,"CollectablesShopRefine#3","0",0
12.44,"ペタライト原石","Lv71～80",80,0,78,0,"CollectablesShopRefine#3","0",0
12.45,"虹結晶","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","0",0
12.46,"タングステン鉱","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","0",0
12.47,"闇霊銀鉱","Lv71～80",80,0,80,0,"CollectablesShopRefine#3","0",0
12.48,"オニキス原石","Lv71～80",80,0,80,0,"CollectablesShopRefine#3","0",0
13.0,"オールドワールドフィグ","Lv50～60",50,0,50,3,"CollectablesShopRefine#3","0",0
13.1,"シーダー原木","Lv50～60",50,0,50,0,"CollectablesShopRefine#3","0",0
13.2,"ポルチーニ","Lv50～60",51,0,51,0,"CollectablesShopRefine#3","0",0
13.3,"プチキャベツ","Lv50～60",51,0,52,0,"CollectablesShopRefine#3","0",0
13.4,"クルザス茶葉","Lv50～60",53,0,53,0,"CollectablesShopRefine#3","0",0
13.5,"ドラヴァニアミスルトゥ","Lv50～60",53,0,54,0,"CollectablesShopRefine#3","0",0
13.6,"チャイブ","Lv50～60",53,0,55,0,"CollectablesShopRefine#3","0",0
13.7,"スカイウィドー","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","0",0
13.8,"ヘヴンズドレモン","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","0",0
13.9,"クラウドバナナ","Lv50～60",56,0,57,0,"CollectablesShopRefine#3","0",0
13.10,"アバラシアミスルトゥ","Lv50～60",58,0,58,0,"CollectablesShopRefine#3","0",0
13.11,"モリーユ","Lv50～60",58,0,59,0,"CollectablesShopRefine#3","0",0
13.12,"クラウンハーブ","Lv50～60",58,0,59,0,"CollectablesShopRefine#3","0",0
13.13,"クラウドマッシュルーム","Lv50～60",59,0,59,0,"CollectablesShopRefine#3","0",0
13.14,"ペリウィンクル","Lv50～60",59,0,60,0,"CollectablesShopRefine#3","0",0
13.15,"バニラビーンズ","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.16,"ドラヴァニアパプリカ","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.17,"雪綿","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.18,"アストラルフラワー","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.19,"スイートアーモンド","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.20,"スナーブルベリー","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.21,"ワットル樹皮","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.22,"カンファー古木","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.23,"樹液結晶","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","0",0
13.24,"高原小麦","Lv50～60",60,0,60,2,"CollectablesShopRefine#3","0",0
13.25,"ビーチの枝","Lv50～60",60,0,60,2,"CollectablesShopRefine#3","0",0
13.26,"カベイジの野菜","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","0",0
13.27,"ビーチ原木","Lv61～70",61,0,61,0,"CollectablesShopRefine#3","0",0
13.28,"ラーチ原木","Lv61～70",61,0,63,0,"CollectablesShopRefine#3","0",0
13.29,"タケノコ","Lv61～70",61,0,63,0,"CollectablesShopRefine#3","0",0
13.30,"大根","Lv61～70",66,0,66,0,"CollectablesShopRefine#3","0",0
13.31,"蓮根","Lv61～70",66,0,66,0,"CollectablesShopRefine#3","0",0
13.32,"チックウィード","Lv61～70",66,0,68,0,"CollectablesShopRefine#3","0",0
13.33,"ジャムメルジンジャー","Lv61～70",70,0,68,0,"CollectablesShopRefine#3","0",0
13.34,"藍麻","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","0",0
13.35,"トレヤ原木","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","0",0
13.36,"ダークペッパー","Lv61～70",70,0,70,2,"CollectablesShopRefine#3","0",0
13.37,"ホワイトオークの枝","Lv61～70",70,0,70,2,"CollectablesShopRefine#3","0",0
13.38,"ゼルコバ原木","Lv61～70",70,0,70,0,"CollectablesShopRefine#3","0",0
13.39,"オサードプラム","Lv61～70",70,0,70,0,"CollectablesShopRefine#3","0",0
13.40,"ブロードビーン","Lv71～80",71,0,72,0,"CollectablesShopRefine#3","0",0
13.41,"アップランド小麦","Lv71～80",71,0,73,0,"CollectablesShopRefine#3","0",0
13.42,"アンバークローヴ","Lv71～80",76,0,76,0,"CollectablesShopRefine#3","0",0
13.43,"ラセットポポト","Lv71～80",76,0,76,0,"CollectablesShopRefine#3","0",0
13.44,"ハーコット","Lv71～80",76,0,78,0,"CollectablesShopRefine#3","0",0
13.45,"ミストスピナッチ","Lv71～80",80,0,78,0,"CollectablesShopRefine#3","0",0
13.46,"サンダルウッド原木","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","0",0
13.47,"泡マユ","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","0",0
13.48,"リグナムバイタ原木","Lv71～80",80,0,80,0,"CollectablesShopRefine#3","0",0
13.49,"リトルレモン","Lv71～80",80,0,80,0,"CollectablesShopRefine#3","0",0
14.0,"アイスピックスメルト","Lv50～60",50,0,51,0,"CollectablesShopRefine#3","4",2
14.1,"グレイシャーコア","Lv50～60",50,0,51,0,"CollectablesShopRefine#3","4",3
14.2,"アカザ","Lv50～60",52,0,52,0,"CollectablesShopRefine#3","4",4
14.3,"ソーサラーフィッシュ","Lv50～60",52,0,53,0,"CollectablesShopRefine#3","4",5
14.4,"出目金","Lv50～60",54,0,54,0,"CollectablesShopRefine#3","4",6
14.5,"サカサナマズ","Lv50～60",54,0,55,0,"CollectablesShopRefine#3","4",7
14.6,"ポリプテルス","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","4",8
14.7,"ホワイトオスカー","Lv50～60",56,0,57,0,"CollectablesShopRefine#3","4",9
14.8,"アミア・カルヴァ","Lv50～60",58,0,58,0,"CollectablesShopRefine#3","4",10
14.9,"イルミナティパーチ","Lv50～60",59,0,59,0,"CollectablesShopRefine#3","4",11
14.10,"カペリン","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","4",12
14.11,"フィロソファーアロワナ","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","4",13
14.12,"アンバーサラマンダー","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","4",14
14.13,"スチュペンデミス","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","4",15
14.14,"バレルアイ","Lv50～60",60,0,60,1,"CollectablesShopRefine#3","4",16
14.15,"スピリット","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","4",17
14.16,"ドラヴァニアスメルト","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","4",18
14.17,"ヴァンパイアブランケット","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","4",19
14.18,"サンダーボルト","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","4",20
14.19,"プチアクソロトル","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","4",21
14.20,"ベロジナソウギョ","Lv61～70",60,0,61,0,"CollectablesShopRefine#3","4",22
14.21,"チョウチョウウオ","Lv61～70",62,0,63,0,"CollectablesShopRefine#3","4",23
14.22,"ヤンサコイ","Lv61～70",64,0,64,0,"CollectablesShopRefine#3","4",24
14.23,"メダカ","Lv61～70",64,0,65,0,"CollectablesShopRefine#3","4",25
14.24,"タオビターリング","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","4",26
14.25,"侍魚","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","4",27
14.26,"ダイオウイカ","Lv61～70",68,0,68,0,"CollectablesShopRefine#3","4",28
14.27,"ミツクリザメ","Lv61～70",65,0,68,0,"CollectablesShopRefine#3","2",652
14.28,"飛天魚","Lv61～70",65,0,69,0,"CollectablesShopRefine#3","2",653
14.29,"永遠の眼","Lv61～70",65,0,69,0,"CollectablesShopRefine#3","2",654
14.30,"シルクモラモラ","Lv61～70",65,0,69,0,"CollectablesShopRefine#3","2",655
14.31,"スカルプター","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","4",31
14.32,"絹鯉","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","4",32
14.33,"ハクビターリング","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","4",33
14.34,"メカジキ","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","4",34
14.35,"レイスフィッシュ","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","4",35
14.36,"裁定魚","Lv61～70",70,0,70,1,"CollectablesShopRefine#3","4",36
14.37,"千牙竜","Lv61～70",65,0,70,0,"CollectablesShopRefine#3","2",656
14.38,"方士魚","Lv61～70",65,0,70,0,"CollectablesShopRefine#3","2",657
14.39,"天女魚","Lv61～70",70,0,70,0,"CollectablesShopRefine#3","4",29
14.40,"アラミガンリボン","Lv61～70",70,0,70,0,"CollectablesShopRefine#3","4",30
14.41,"名馬の魂","Lv61～70",65,0,70,0,"CollectablesShopRefine#3","2",658
14.42,"モササウルス","Lv61～70",65,0,70,0,"CollectablesShopRefine#3","2",659
14.43,"アルビノカイマン","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","4",37
14.44,"ウィーディーシードラゴン","Lv71～80",72,0,72,0,"CollectablesShopRefine#3","4",38
14.45,"ゴールデンロブスター","Lv71～80",74,0,74,0,"CollectablesShopRefine#3","4",39
14.46,"リトルビスマルク","Lv71～80",70,0,74,0,"CollectablesShopRefine#3","2",660
14.47,"ボトリオレピス","Lv71～80",70,0,75,0,"CollectablesShopRefine#3","2",661
14.48,"エリオプス","Lv71～80",76,0,76,0,"CollectablesShopRefine#3","4",40
14.49,"ダイヤモンドピピラ","Lv71～80",76,0,76,0,"CollectablesShopRefine#3","4",41
14.50,"ハチェットフィッシュ","Lv71～80",78,0,78,0,"CollectablesShopRefine#3","4",42
14.51,"エルダーピクシー","Lv71～80",75,0,79,0,"CollectablesShopRefine#3","2",662
14.52,"ラケティカゴビー","Lv71～80",75,0,79,0,"CollectablesShopRefine#3","2",663
14.53,"プラチナグッピー","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","4",43
14.54,"ヘノドゥス","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","4",44
14.55,"トゲトカゲ","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","4",45
14.56,"水泡眼","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","4",46
14.57,"常闇魚","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","4",47
14.58,"アーポアク","Lv71～80",80,0,80,1,"CollectablesShopRefine#3","4",48
14.59,"オンドの銛","Lv71～80",80,0,80,0,"CollectablesShopRefine#3","4",49
14.60,"メンダコ","Lv71～80",80,0,80,0,"CollectablesShopRefine#3","4",50
14.61,"オオルリデメキン","Lv71～80",75,0,80,0,"CollectablesShopRefine#3","2",664
14.62,"ヴィースイヤー","Lv71～80",75,0,80,0,"CollectablesShopRefine#3","2",665
14.63,"タップミノー","Lv81～90",80,0,81,0,"CollectablesShopRefine#3","4",51
14.64,"シーマドゥータ","Lv81～90",82,0,82,0,"CollectablesShopRefine#3","4",52
14.65,"パンサーグルーパー","Lv81～90",84,0,84,0,"CollectablesShopRefine#3","4",53
14.66,"鉱炉の飛魚","Lv81～90",86,0,86,0,"CollectablesShopRefine#3","4",54
14.67,"霊岩の剣","Lv81～90",86,0,86,0,"CollectablesShopRefine#3","4",55
14.68,"バナナイール","Lv81～90",88,0,88,0,"CollectablesShopRefine#3","7",56
14.69,"フォン・ミィーク","Lv81～90",90,0,90,0,"CollectablesShopRefine#3","7",57
14.70,"エキノス","Lv81～90",90,0,90,0,"CollectablesShopRefine#3","7",58
14.71,"レッドドラム","Lv81～90",90,0,90,1,"CollectablesShopRefine#3","7",59
14.72,"マンガル","Lv81～90",90,0,90,1,"CollectablesShopRefine#3","7",60
14.73,"ラヴィリンソス・ティラピア","Lv81～90",90,0,90,1,"CollectablesShopRefine#3","7",61
14.74,"パライナ","Lv81～90",90,0,90,1,"CollectablesShopRefine#3","7",62
14.75,"ルナ・デスワーム","Lv81～90",90,0,90,1,"CollectablesShopRefine#3","7",63
14.76,"ドルドン","Lv81～90",90,0,90,1,"CollectablesShopRefine#3","0",64
14.77,"オサードベラ","Lv81～90",80,0,83,0,"CollectablesShopRefine#3","2",666
14.78,"ショウグンカブト","Lv81～90",80,0,84,0,"CollectablesShopRefine#3","2",667
14.79,"チンヨウジウオ","Lv81～90",80,0,85,0,"CollectablesShopRefine#3","2",668
14.80,"シファクティヌス","Lv81～90",85,0,89,0,"CollectablesShopRefine#3","2",669
14.81,"テブケイークメギス","Lv81～90",90,0,90,0,"CollectablesShopRefine#3","2",670
14.82,"ヨロイザメ","Lv81～90",90,0,90,0,"CollectablesShopRefine#3","2",671
15.0,"ミスライトトライデント","Lv50～60",50,0,51,0,"CollectablesShopRefine#3","2",99
15.1,"シーダーロングボウ","Lv50～60",50,0,51,0,"CollectablesShopRefine#3","2",87
15.2,"シーダークルーク","Lv50～60",50,0,51,0,"CollectablesShopRefine#3","2",70
15.3,"ミスライトパジルスティック","Lv50～60",52,0,52,0,"CollectablesShopRefine#3","2",161
15.4,"ホーリーシーダー・コンポジットボウ","Lv50～60",52,0,52,0,"CollectablesShopRefine#3","2",182
15.5,"シーダーフィッシングロッド","Lv50～60",52,0,52,0,"CollectablesShopRefine#3","2",116
15.6,"アストラルグラインディングホイール","Lv50～60",52,0,53,0,"CollectablesShopRefine#3","2",140
15.7,"ホーリーシーダー・スピニングホイール","Lv50～60",52,0,53,0,"CollectablesShopRefine#3","2",246
15.8,"ホーリーシーダーアルミラ","Lv50～60",52,0,53,0,"CollectablesShopRefine#3","2",158
15.9,"ホーリーシーダーリング","Lv50～60",52,0,53,0,"CollectablesShopRefine#3","2",133
15.10,"チタンランス","Lv50～60",54,0,54,0,"CollectablesShopRefine#3","2",191
15.11,"ダークチェスナット・ロングボウ","Lv50～60",54,0,54,0,"CollectablesShopRefine#3","2",191
15.12,"ダークチェスナットロッド","Lv50～60",54,0,54,0,"CollectablesShopRefine#3","2",185
15.13,"ダークチェスナット・フィッシングロッド","Lv50～60",54,0,55,0,"CollectablesShopRefine#3","2",225
15.14,"ホーリーシーダーネックレス","Lv50～60",54,0,54,0,"CollectablesShopRefine#3","2",229
15.15,"ダークチェスナット材","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","2",69
15.16,"チタンフォーク","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","2",316
15.17,"ハロードチェスナット・コンポジットボウ","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","2",349
15.18,"ハロードチェスナット・ヒーラーマスク","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","2",284
15.19,"ハロードチェスナット・キャスターマスク","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","2",291
15.20,"ハロードチェスナット・フィッシングロッド","Lv50～60",56,0,57,0,"CollectablesShopRefine#3","2",199
15.21,"クラウドマイカ・グラインディングホイール","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","2",201
15.22,"ダークチェスナット・スピニングホイール","Lv50～60",56,0,56,0,"CollectablesShopRefine#3","2",238
15.23,"ハロードチェスナットリング","Lv50～60",56,0,57,0,"CollectablesShopRefine#3","2",120
15.24,"アダマンスピア","Lv50～60",58,0,58,0,"CollectablesShopRefine#3","2",226
15.25,"バーチロングボウ","Lv50～60",58,0,58,0,"CollectablesShopRefine#3","2",343
15.26,"バーチシグナム","Lv50～60",58,0,58,0,"CollectablesShopRefine#3","2",374
15.27,"ハロードチェスナットアルミラ","Lv50～60",58,0,58,0,"CollectablesShopRefine#3","2",168
15.28,"ドラゴンスケイル・グラインディングホイール","Lv50～60",59,0,59,0,"CollectablesShopRefine#3","2",189
15.29,"バーチスピニングホイール","Lv50～60",59,0,59,0,"CollectablesShopRefine#3","2",265
15.30,"ハロードチェスナットネックレス","Lv50～60",59,0,59,0,"CollectablesShopRefine#3","2",177
15.31,"バーチ材","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","2",89
15.32,"アダマントライデント","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","2",391
15.33,"バーチコンポジットボウ","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","2",452
15.34,"バーチロッド","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","2",443
15.35,"バーチフィッシングロッド","Lv50～60",60,0,60,0,"CollectablesShopRefine#3","2",390
15.36,"ハイスチールトライデント","Lv61～70",60,0,61,0,"CollectablesShopRefine#3","2",495
15.37,"ビーチコンポジットボウ","Lv61～70",60,0,61,0,"CollectablesShopRefine#3","2",495
15.38,"ビーチロッド","Lv61～70",60,0,61,0,"CollectablesShopRefine#3","2",496
15.39,"ムードスードホーン・フィッシングロッド","Lv61～70",60,0,61,0,"CollectablesShopRefine#3","2",416
15.40,"ラーチコンポジットボウ","Lv61～70",62,0,62,0,"CollectablesShopRefine#3","2",515
15.41,"ラーチワンド","Lv61～70",62,0,62,0,"CollectablesShopRefine#3","2",463
15.42,"スタイパーストーン・グラインディングホイール","Lv61～70",62,0,62,0,"CollectablesShopRefine#3","2",389
15.43,"ラーチスピニングホイール","Lv61～70",62,0,62,0,"CollectablesShopRefine#3","2",417
15.44,"ラーチイヤリング","Lv61～70",62,0,63,0,"CollectablesShopRefine#3","2",281
15.45,"ラーチネックレス","Lv61～70",62,0,63,0,"CollectablesShopRefine#3","2",373
15.46,"ラーチブレスレット","Lv61～70",62,0,63,0,"CollectablesShopRefine#3","2",434
15.47,"ラーチリング","Lv61～70",62,0,63,0,"CollectablesShopRefine#3","2",154
15.48,"ドマアイアンランス","Lv61～70",64,0,64,0,"CollectablesShopRefine#3","2",518
15.49,"パインコンポジットボウ","Lv61～70",64,0,64,0,"CollectablesShopRefine#3","2",518
15.50,"パインケーン","Lv61～70",64,0,64,0,"CollectablesShopRefine#3","2",502
15.51,"パインフィッシングロッド","Lv61～70",64,0,65,0,"CollectablesShopRefine#3","2",431
15.52,"スレートグラインディングホイール","Lv61～70",64,0,65,0,"CollectablesShopRefine#3","2",471
15.53,"パインスピニングホイール","Lv61～70",64,0,65,0,"CollectablesShopRefine#3","2",427
15.54,"ドマスチールハルバード","Lv61～70",66,0,66,0,"CollectablesShopRefine#3","2",521
15.55,"パーシモンケーン","Lv61～70",66,0,66,0,"CollectablesShopRefine#3","2",522
15.56,"スレートグラインディングホイールDX","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","2",474
15.57,"パーシモンスピニングホイール","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","2",438
15.58,"パーシモンイヤリング","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","2",294
15.59,"パーシモンネックレス","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","2",384
15.60,"パーシモンブレスレット","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","2",446
15.61,"パーシモンリング","Lv61～70",66,0,67,0,"CollectablesShopRefine#3","2",163
15.62,"モリブデントライデント","Lv61～70",70,0,68,0,"CollectablesShopRefine#3","2",378
15.63,"ゼルコバロングボウ","Lv61～70",70,0,68,0,"CollectablesShopRefine#3","2",400
15.64,"ゼルコバケーン","Lv61～70",70,0,68,0,"CollectablesShopRefine#3","2",407
15.65,"ゼルコバイヤリング","Lv61～70",70,0,69,0,"CollectablesShopRefine#3","2",192
15.66,"ゼルコバネックレス","Lv61～70",70,0,69,0,"CollectablesShopRefine#3","2",222
15.67,"ゼルコバブレスレット","Lv61～70",70,0,69,0,"CollectablesShopRefine#3","2",321
15.68,"ゼルコバリング","Lv61～70",70,0,69,0,"CollectablesShopRefine#3","2",104
15.69,"ゼルコバフィッシングロッド","Lv61～70",70,0,70,0,"CollectablesShopRefine#3","2",394
15.70,"アルマンディングラインディングホイール","Lv61～70",70,0,70,0,"CollectablesShopRefine#3","2",337
15.71,"ゼルコバスピニングホイール","Lv61～70",70,0,70,0,"CollectablesShopRefine#3","2",280
15.72,"ホワイトオークパルチザン","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",529
15.73,"ホワイトオーク・コンポジットボウ","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",536
15.74,"ホワイトオークケーン","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",529
15.75,"ホワイトオークロッド","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",529
15.76,"ホワイトオーク・グラインディングホイール","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",510
15.77,"ホワイトオーク・スピニングホイール","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",510
15.78,"ホワイトオークブレスレット","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",456
15.79,"ホワイトオークリング","Lv71～80",70,0,71,0,"CollectablesShopRefine#3","2",250
15.80,"ミラクルアップル材","Lv71～80",72,0,72,0,"CollectablesShopRefine#3","2",235
15.81,"ミラクルアップルスタッフ","Lv71～80",72,0,73,0,"CollectablesShopRefine#3","2",539
15.82,"ブルースピリットスピア","Lv71～80",74,0,74,0,"CollectablesShopRefine#3","2",556
15.83,"ブルースピリットケーン","Lv71～80",74,0,74,0,"CollectablesShopRefine#3","2",562
