key,0,1,2,3,4,5,6,7,8
30025,1,0,"GatheringPointBase#15",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f4","ひそひそ木立",
30026,1,0,"GatheringPointBase#15",4,"GatheringPointBonus#16","GatheringPointBonus#0","f1f4","ひそひそ木立",
30027,1,0,"GatheringPointBase#16",4,"GatheringPointBonus#6","GatheringPointBonus#0","f1f1","グリーンティア択伐地",
30028,1,0,"GatheringPointBase#16",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f1","グリーンティア択伐地",
30029,1,0,"GatheringPointBase#16",4,"GatheringPointBonus#16","GatheringPointBonus#0","f1f1","グリーンティア択伐地",
30030,1,0,"GatheringPointBase#16",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f1","グリーンティア択伐地",
30031,1,0,"GatheringPointBase#17",4,"GatheringPointBonus#7","GatheringPointBonus#0","f1f1","ベントブランチ",
30032,1,0,"GatheringPointBase#17",4,"GatheringPointBonus#17","GatheringPointBonus#0","f1f1","ベントブランチ",
30033,1,0,"GatheringPointBase#17",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f1","ベントブランチ",
30034,1,0,"GatheringPointBase#19",4,"GatheringPointBonus#7","GatheringPointBonus#0","f1f1","ベントブランチ",
30035,1,0,"GatheringPointBase#19",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f1","ベントブランチ",
30036,1,0,"GatheringPointBase#19",4,"GatheringPointBonus#17","GatheringPointBonus#0","f1f1","ベントブランチ",
30037,1,0,"GatheringPointBase#21",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f1","ベントブランチ",
30038,1,0,"GatheringPointBase#36",4,"GatheringPointBonus#11","GatheringPointBonus#0","w1f4","レッドラビリンス",
30039,1,0,"GatheringPointBase#21",4,"GatheringPointBonus#7","GatheringPointBonus#0","f1f1","ベントブランチ",
30040,1,0,"GatheringPointBase#21",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f1","ベントブランチ",
30041,1,0,"GatheringPointBase#21",4,"GatheringPointBonus#17","GatheringPointBonus#0","f1f1","ベントブランチ",
30042,1,0,"GatheringPointBase#22",4,"GatheringPointBonus#8","GatheringPointBonus#0","f1f2","ナインアイビー",
30043,1,0,"GatheringPointBase#22",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f2","ナインアイビー",
30044,1,0,"GatheringPointBase#22",4,"GatheringPointBonus#18","GatheringPointBonus#0","f1f2","ナインアイビー",
30045,1,0,"GatheringPointBase#23",4,"GatheringPointBonus#8","GatheringPointBonus#0","f1f2","ナインアイビー",
30046,1,0,"GatheringPointBase#23",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f2","ナインアイビー",
30047,1,0,"GatheringPointBase#23",4,"GatheringPointBonus#18","GatheringPointBonus#0","f1f2","ナインアイビー",
30048,1,0,"GatheringPointBase#24",4,"GatheringPointBonus#9","GatheringPointBonus#0","f1f3","アッパーパス",
30049,1,0,"GatheringPointBase#24",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f3","アッパーパス",
30050,1,0,"GatheringPointBase#24",4,"GatheringPointBonus#19","GatheringPointBonus#0","f1f3","アッパーパス",
30051,1,0,"GatheringPointBase#10",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f2","シダーウッド",
30052,1,0,"GatheringPointBase#14",4,"GatheringPointBonus#7","GatheringPointBonus#0","w1f1","ホライズン・エッジ",
30053,1,0,"GatheringPointBase#14",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f1","ホライズン・エッジ",
30054,1,0,"GatheringPointBase#26",4,"GatheringPointBonus#10","GatheringPointBonus#0","f1f4","アルダースプリングス",
30055,1,0,"GatheringPointBase#26",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f4","アルダースプリングス",
30056,1,0,"GatheringPointBase#26",4,"GatheringPointBonus#20","GatheringPointBonus#0","f1f4","アルダースプリングス",
30057,1,0,"GatheringPointBase#27",4,"GatheringPointBonus#10","GatheringPointBonus#0","f1f3","沈黙の花壇",
30058,1,0,"GatheringPointBase#27",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f3","沈黙の花壇",
30059,1,0,"GatheringPointBase#27",4,"GatheringPointBonus#20","GatheringPointBonus#0","f1f3","沈黙の花壇",
30060,1,0,"GatheringPointBase#28",4,"GatheringPointBonus#11","GatheringPointBonus#0","f1f3","ロウアーパス",
30061,1,0,"GatheringPointBase#28",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f3","ロウアーパス",
30062,1,0,"GatheringPointBase#28",4,"GatheringPointBonus#21","GatheringPointBonus#0","f1f3","ロウアーパス",
30063,1,0,"GatheringPointBase#29",4,"GatheringPointBonus#11","GatheringPointBonus#0","f1f3","ロウアーパス",
30064,1,0,"GatheringPointBase#29",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f3","ロウアーパス",
30065,1,0,"GatheringPointBase#29",4,"GatheringPointBonus#21","GatheringPointBonus#0","f1f3","ロウアーパス",
30066,1,0,"GatheringPointBase#14",4,"GatheringPointBonus#17","GatheringPointBonus#0","w1f1","ホライズン・エッジ",
30067,1,0,"GatheringPointBase#14",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f1","ホライズン・エッジ",
30068,1,0,"GatheringPointBase#18",4,"GatheringPointBonus#7","GatheringPointBonus#0","w1f1","ノフィカの井戸",
30069,1,0,"GatheringPointBase#18",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f1","ノフィカの井戸",
30070,1,0,"GatheringPointBase#18",4,"GatheringPointBonus#17","GatheringPointBonus#0","w1f1","ノフィカの井戸",
30071,1,0,"GatheringPointBase#18",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f1","ノフィカの井戸",
30072,1,0,"GatheringPointBase#25",4,"GatheringPointBonus#7","GatheringPointBonus#0","w1f2","クラッチ狭間",
30073,1,0,"GatheringPointBase#25",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f2","クラッチ狭間",
30074,1,0,"GatheringPointBase#25",4,"GatheringPointBonus#17","GatheringPointBonus#0","w1f2","クラッチ狭間",
30075,1,0,"GatheringPointBase#25",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f2","クラッチ狭間",
30076,1,0,"GatheringPointBase#30",4,"GatheringPointBonus#7","GatheringPointBonus#0","s1f1","サマーフォード",
30077,1,0,"GatheringPointBase#30",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f1","サマーフォード",
30078,1,0,"GatheringPointBase#30",4,"GatheringPointBonus#17","GatheringPointBonus#0","s1f1","サマーフォード",
30079,1,0,"GatheringPointBase#30",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f1","サマーフォード",
30080,1,0,"GatheringPointBase#31",4,"GatheringPointBonus#7","GatheringPointBonus#0","s1f2","モラビー湾",
30081,1,0,"GatheringPointBase#12",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f4","ひそひそ木立",
30082,1,0,"GatheringPointBase#13",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f4","ひそひそ木立",
30083,1,0,"GatheringPointBase#31",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f2","モラビー湾",
30084,1,0,"GatheringPointBase#31",4,"GatheringPointBonus#17","GatheringPointBonus#0","s1f2","モラビー湾",
30085,1,0,"GatheringPointBase#31",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f2","モラビー湾",
30086,1,0,"GatheringPointBase#175",4,"GatheringPointBonus#10","GatheringPointBonus#0","w1f2","刺抜盆地",
30087,1,0,"GatheringPointBase#175",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f2","刺抜盆地",
30088,1,0,"GatheringPointBase#175",4,"GatheringPointBonus#20","GatheringPointBonus#0","w1f2","刺抜盆地",
30089,1,0,"GatheringPointBase#175",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f2","刺抜盆地",
30090,1,0,"GatheringPointBase#33",4,"GatheringPointBonus#8","GatheringPointBonus#0","w1f2","ブラックブラッシュ",
30091,1,0,"GatheringPointBase#33",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f2","ブラックブラッシュ",
30092,1,0,"GatheringPointBase#33",4,"GatheringPointBonus#18","GatheringPointBonus#0","w1f2","ブラックブラッシュ",
30093,1,0,"GatheringPointBase#33",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f2","ブラックブラッシュ",
30094,1,0,"GatheringPointBase#34",4,"GatheringPointBonus#8","GatheringPointBonus#0","s1f2","シダーウッド",
30095,1,0,"GatheringPointBase#34",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f2","シダーウッド",
30096,1,0,"GatheringPointBase#34",4,"GatheringPointBonus#18","GatheringPointBonus#0","s1f2","シダーウッド",
30097,1,0,"GatheringPointBase#34",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f2","シダーウッド",
30098,1,0,"GatheringPointBase#35",4,"GatheringPointBonus#8","GatheringPointBonus#0","s1f4","スカルバレー",
30099,1,0,"GatheringPointBase#35",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f4","スカルバレー",
30100,1,0,"GatheringPointBase#35",4,"GatheringPointBonus#18","GatheringPointBonus#0","s1f4","スカルバレー",
30101,1,0,"GatheringPointBase#35",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f4","スカルバレー",
30102,1,0,"GatheringPointBase#38",4,"GatheringPointBonus#8","GatheringPointBonus#0","w1f3","サンドゲート",
30103,1,0,"GatheringPointBase#38",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f3","サンドゲート",
30104,1,0,"GatheringPointBase#38",4,"GatheringPointBonus#18","GatheringPointBonus#0","w1f3","サンドゲート",
30105,1,0,"GatheringPointBase#47",4,"GatheringPointBonus#9","GatheringPointBonus#0","f1f3","アッパーパス",
30106,1,0,"GatheringPointBase#47",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f3","アッパーパス",
30107,1,0,"GatheringPointBase#47",4,"GatheringPointBonus#19","GatheringPointBonus#0","f1f3","アッパーパス",
30108,1,0,"GatheringPointBase#48",4,"GatheringPointBonus#9","GatheringPointBonus#0","f1f3","アッパーパス",
30109,1,0,"GatheringPointBase#48",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f3","アッパーパス",
30110,1,0,"GatheringPointBase#48",4,"GatheringPointBonus#19","GatheringPointBonus#0","f1f3","アッパーパス",
30111,1,0,"GatheringPointBase#49",4,"GatheringPointBonus#12","GatheringPointBonus#0","f1f3","ウルズの恵み",
30112,1,0,"GatheringPointBase#49",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f3","ウルズの恵み",
30113,1,0,"GatheringPointBase#49",4,"GatheringPointBonus#22","GatheringPointBonus#0","f1f3","ウルズの恵み",
30114,1,0,"GatheringPointBase#38",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f3","サンドゲート",
30115,1,0,"GatheringPointBase#39",4,"GatheringPointBonus#8","GatheringPointBonus#0","s1f4","クォーターストーン",
30116,1,0,"GatheringPointBase#39",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f4","クォーターストーン",
30117,1,0,"GatheringPointBase#39",4,"GatheringPointBonus#18","GatheringPointBonus#0","s1f4","クォーターストーン",
30118,1,0,"GatheringPointBase#39",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f4","クォーターストーン",
30119,1,0,"GatheringPointBase#40",4,"GatheringPointBonus#9","GatheringPointBonus#0","w1f3","ドライボーン",
30120,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30121,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30122,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30123,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#84","GatheringPointBonus#0","","",
30124,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30125,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30126,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30127,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30128,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#85","GatheringPointBonus#0","","",
30129,3,0,"GatheringPointBase#63",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30130,3,0,"GatheringPointBase#64",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30131,3,0,"GatheringPointBase#64",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30132,3,0,"GatheringPointBase#64",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30133,3,0,"GatheringPointBase#64",6,"GatheringPointBonus#86","GatheringPointBonus#0","","",
30134,3,0,"GatheringPointBase#65",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30135,3,0,"GatheringPointBase#65",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30136,3,0,"GatheringPointBase#65",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30137,3,0,"GatheringPointBase#65",6,"GatheringPointBonus#87","GatheringPointBonus#0","","",
30138,3,0,"GatheringPointBase#66",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30139,3,0,"GatheringPointBase#66",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30140,3,0,"GatheringPointBase#66",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30141,3,0,"GatheringPointBase#66",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30142,3,0,"GatheringPointBase#67",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30143,3,0,"GatheringPointBase#67",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30144,1,0,"GatheringPointBase#40",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f3","ドライボーン",
30145,1,0,"GatheringPointBase#173",4,"GatheringPointBonus#10","GatheringPointBonus#0","","ベントブランチ",
30146,1,0,"GatheringPointBase#173",4,"GatheringPointBonus#20","GatheringPointBonus#0","f1f1","ベントブランチ",
30147,1,0,"GatheringPointBase#173",4,"GatheringPointBonus#0","GatheringPointBonus#0","f1f1","ベントブランチ",
30148,1,0,"GatheringPointBase#40",4,"GatheringPointBonus#19","GatheringPointBonus#0","w1f3","ドライボーン",
30149,1,0,"GatheringPointBase#40",4,"GatheringPointBonus#0","GatheringPointBonus#0","w1f3","ドライボーン",
30150,1,0,"GatheringPointBase#41",4,"GatheringPointBonus#9","GatheringPointBonus#0","s1f5","オークウッド",
30151,1,0,"GatheringPointBase#41",4,"GatheringPointBonus#0","GatheringPointBonus#0","s1f5","オークウッド",
30152,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30153,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30154,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30155,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30156,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30157,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30158,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30159,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30160,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30161,3,0,"GatheringPointBase#51",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30162,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30163,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30164,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30165,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30166,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30167,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30168,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30169,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30170,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30171,3,0,"GatheringPointBase#52",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30172,3,0,"GatheringPointBase#53",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30173,3,0,"GatheringPointBase#53",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30174,3,0,"GatheringPointBase#53",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30175,3,0,"GatheringPointBase#53",6,"GatheringPointBonus#92","GatheringPointBonus#0","","",
30176,3,0,"GatheringPointBase#54",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30177,3,0,"GatheringPointBase#54",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30178,3,0,"GatheringPointBase#54",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30179,3,0,"GatheringPointBase#54",6,"GatheringPointBonus#93","GatheringPointBonus#0","","",
30180,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30181,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30182,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30183,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30184,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30185,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30186,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30187,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30188,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30189,3,0,"GatheringPointBase#55",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30190,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30191,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30192,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30193,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30194,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30195,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30196,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30197,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30198,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30199,3,0,"GatheringPointBase#56",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30200,3,0,"GatheringPointBase#57",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30201,3,0,"GatheringPointBase#57",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30202,3,0,"GatheringPointBase#57",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30203,3,0,"GatheringPointBase#57",6,"GatheringPointBonus#94","GatheringPointBonus#0","","",
30204,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30205,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30206,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30207,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30208,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30209,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30210,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30211,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30212,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30213,3,0,"GatheringPointBase#58",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30214,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30215,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30216,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30217,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#95","GatheringPointBonus#0","","",
30218,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30219,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30220,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30221,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30222,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#96","GatheringPointBonus#0","","",
30223,3,0,"GatheringPointBase#59",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30224,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30225,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30226,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30227,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#97","GatheringPointBonus#0","","",
30228,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30229,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30230,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30231,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30232,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#98","GatheringPointBonus#0","","",
30233,3,0,"GatheringPointBase#60",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30234,3,0,"GatheringPointBase#61",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30235,3,0,"GatheringPointBase#61",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30236,3,0,"GatheringPointBase#61",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30237,3,0,"GatheringPointBase#61",6,"GatheringPointBonus#99","GatheringPointBonus#0","","",
30238,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30239,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30240,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30241,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30242,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30243,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30244,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30245,3,0,"GatheringPointBase#62",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30246,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30247,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30248,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30249,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#100","GatheringPointBonus#0","","",
30250,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30251,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30252,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30253,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#0","GatheringPointBonus#0","","",
30254,3,0,"GatheringPointBase#68",6,"GatheringPointBonus#101","GatheringPointBonus#0","","",
