key,0
7.16,"GatheringPoint#30321"
7.17,"GatheringPoint#30373"
7.18,"GatheringPoint#31376"
7.19,"GatheringPoint#33295"
7.20,"GatheringPoint#32194"
7.21,"GatheringPoint#32236"
7.22,"GatheringPoint#33873"
7.23,"GatheringPoint#32739"
7.24,"GatheringPoint#33982"
7.25,"GatheringPoint#34037"
7.26,"GatheringPoint#31388"
7.27,"GatheringPoint#31412"
7.28,"GatheringPoint#32188"
7.29,"GatheringPoint#32212"
7.30,"GatheringPoint#32685"
7.31,"GatheringPoint#34427"
7.32,"GatheringPoint#33988"
8.0,"GatheringPoint#31310"
8.1,"GatheringPoint#31316"
8.2,"GatheringPoint#31340"
8.3,"GatheringPoint#32344"
8.4,"GatheringPoint#31499"
8.5,"GatheringPoint#33337"
8.6,"GatheringPoint#33909"
8.7,"GatheringPoint#30992"
8.8,"GatheringPoint#30548"
8.9,"GatheringPoint#31334"
8.10,"GatheringPoint#33289"
8.11,"GatheringPoint#33918"
8.12,"GatheringPoint#30325"
8.13,"GatheringPoint#31370"
8.14,"GatheringPoint#32242"
8.15,"GatheringPoint#31702"
8.16,"GatheringPoint#32815"
8.17,"GatheringPoint#32703"
8.18,"GatheringPoint#31382"
8.19,"GatheringPoint#31406"
8.20,"GatheringPoint#32350"
8.21,"GatheringPoint#32727"
8.22,"GatheringPoint#32759"
8.23,"GatheringPoint#32765"
8.24,"GatheringPoint#34335"
9.0,"GatheringPoint#31352"
9.1,"GatheringPoint#33855"
9.2,"GatheringPoint#32123"
9.3,"GatheringPoint#32129"
9.4,"GatheringPoint#33867"
9.5,"GatheringPoint#33948"
9.6,"GatheringPoint#30475"
9.7,"GatheringPoint#30544"
9.8,"GatheringPoint#32620"
9.9,"GatheringPoint#32671"
9.10,"GatheringPoint#34409"
9.11,"GatheringPoint#33954"
9.12,"GatheringPoint#30146"
9.13,"GatheringPoint#33861"
9.14,"GatheringPoint#32206"
9.15,"GatheringPoint#32709"
9.16,"GatheringPoint#33970"
9.17,"GatheringPoint#31472"
9.18,"GatheringPoint#31468"
9.19,"GatheringPoint#31430"
9.20,"GatheringPoint#33283"
9.21,"GatheringPoint#32261"
9.22,"GatheringPoint#32255"
9.23,"GatheringPoint#33331"
9.24,"GatheringPoint#32733"
9.25,"GatheringPoint#32758"
9.26,"GatheringPoint#32752"
9.27,"GatheringPoint#33976"
9.28,"GatheringPoint#34036"
10.0,"GatheringPoint#33301"
10.1,"GatheringPoint#32284"
10.2,"GatheringPoint#33924"
10.3,"GatheringPoint#30516"
10.4,"GatheringPoint#30552"
10.5,"GatheringPoint#31358"
10.6,"GatheringPoint#32356"
10.7,"GatheringPoint#32147"
10.8,"GatheringPoint#33960"
10.9,"GatheringPoint#30329"
10.10,"GatheringPoint#31694"
10.11,"GatheringPoint#33319"
10.12,"GatheringPoint#32691"
10.13,"GatheringPoint#32745"
10.14,"GatheringPoint#33997"
10.15,"GatheringPoint#31476"
10.16,"GatheringPoint#31485"
10.17,"GatheringPoint#31394"
10.18,"GatheringPoint#31418"
10.19,"GatheringPoint#31479"
10.20,"GatheringPoint#32362"
10.21,"GatheringPoint#32262"
10.22,"GatheringPoint#33885"
10.23,"GatheringPoint#32715"
10.24,"GatheringPoint#32751"
10.25,"GatheringPoint#32807"
10.26,"GatheringPoint#34457"
10.27,"GatheringPoint#34003"
11.0,"GatheringPoint#31364"
11.1,"GatheringPoint#31508"
11.2,"GatheringPoint#32632"
11.3,"GatheringPoint#32663"
11.4,"GatheringPoint#32657"
11.5,"GatheringPoint#34463"
11.6,"GatheringPoint#33961"
11.7,"GatheringPoint#30483"
11.8,"GatheringPoint#31436"
11.9,"GatheringPoint#31452"
11.10,"GatheringPoint#32173"
11.11,"GatheringPoint#33879"
11.12,"GatheringPoint#33930"
11.13,"GatheringPoint#30086"
11.14,"GatheringPoint#30988"
11.15,"GatheringPoint#34009"
11.16,"GatheringPoint#31424"
11.17,"GatheringPoint#33307"
11.18,"GatheringPoint#32290"
11.19,"GatheringPoint#32230"
11.20,"GatheringPoint#32249"
11.21,"GatheringPoint#34018"
12.0,"GatheringPoint#31364"
12.1,"GatheringPoint#33313"
12.2,"GatheringPoint#32296"
12.3,"GatheringPoint#32135"
12.4,"GatheringPoint#32833"
12.5,"GatheringPoint#32626"
12.6,"GatheringPoint#32656"
12.7,"GatheringPoint#32650"
12.8,"GatheringPoint#33894"
12.9,"GatheringPoint#30445"
12.10,"GatheringPoint#32153"
12.11,"GatheringPoint#33325"
12.12,"GatheringPoint#34403"
12.13,"GatheringPoint#32644"
12.14,"GatheringPoint#33900"
12.15,"GatheringPoint#30353"
12.16,"GatheringPoint#30381"
12.17,"GatheringPoint#31400"
12.18,"GatheringPoint#32200"
12.19,"GatheringPoint#32697"
12.20,"GatheringPoint#34024"
12.21,"GatheringPoint#32302"
12.22,"GatheringPoint#32224"
12.23,"GatheringPoint#32218"
12.24,"GatheringPoint#32277"
12.25,"GatheringPoint#32827"
12.26,"GatheringPoint#32721"
12.27,"GatheringPoint#34421"
12.28,"GatheringPoint#34030"
13.0,"GatheringPoint#31033"
13.1,"GatheringPoint#31015"
13.2,"GatheringPoint#31440"
13.3,"GatheringPoint#31444"
13.4,"GatheringPoint#31448"
13.5,"GatheringPoint#31490"
13.6,"GatheringPoint#32670"
13.7,"GatheringPoint#31003"
13.8,"GatheringPoint#34037"
14.0,"GatheringPoint#31499"
14.1,"GatheringPoint#31015"
14.2,"GatheringPoint#31003"
14.3,"GatheringPoint#31702"
14.4,"GatheringPoint#32765"
15.0,"GatheringPoint#31015"
15.1,"GatheringPoint#31003"
15.2,"GatheringPoint#31472"
15.3,"GatheringPoint#31468"
15.4,"GatheringPoint#32261"
15.5,"GatheringPoint#32758"
15.6,"GatheringPoint#34036"
16.0,"GatheringPoint#31015"
16.1,"GatheringPoint#33960"
16.2,"GatheringPoint#31003"
16.3,"GatheringPoint#31476"
16.4,"GatheringPoint#31485"
16.5,"GatheringPoint#31479"
16.6,"GatheringPoint#32268"
16.7,"GatheringPoint#32751"
17.0,"GatheringPoint#31508"
17.1,"GatheringPoint#32663"
17.2,"GatheringPoint#33961"
17.3,"GatheringPoint#31436"
17.4,"GatheringPoint#31015"
17.5,"GatheringPoint#31452"
17.6,"GatheringPoint#31003"
18.0,"GatheringPoint#32656"
18.1,"GatheringPoint#31035"
18.2,"GatheringPoint#31015"
18.3,"GatheringPoint#31003"
19.0,"GatheringPoint#33879"
19.1,"GatheringPoint#33885"
24.0,"GatheringPoint#30453"
24.1,"GatheringPoint#30098"
29.0,"GatheringPoint#30445"
29.1,"GatheringPoint#30353"
30.0,"GatheringPoint#30479"
30.1,"GatheringPoint#30321"
31.0,"GatheringPoint#30516"
31.1,"GatheringPoint#30329"
32.0,"GatheringPoint#30992"
32.1,"GatheringPoint#30325"
33.0,"GatheringPoint#30516"
33.1,"GatheringPoint#30329"
34.0,"GatheringPoint#30475"
34.1,"GatheringPoint#30146"
35.0,"GatheringPoint#30483"
35.1,"GatheringPoint#30086"
36.0,"GatheringPoint#30499"
37.0,"GatheringPoint#30495"
38.0,"GatheringPoint#30437"
39.0,"GatheringPoint#30520"
40.0,"GatheringPoint#30536"
41.0,"GatheringPoint#30499"
42.0,"GatheringPoint#31011"
43.0,"GatheringPoint#30499"
44.0,"GatheringPoint#30528"
45.0,"GatheringPoint#30504"
46.0,"GatheringPoint#30504"
47.0,"GatheringPoint#30111"
48.0,"GatheringPoint#30540"
49.0,"GatheringPoint#30105"
50.0,"GatheringPoint#30524"
51.0,"GatheringPoint#30441"
52.0,"GatheringPoint#30111"
53.0,"GatheringPoint#30536"
54.0,"GatheringPoint#30111"
55.0,"GatheringPoint#30437"
56.0,"GatheringPoint#30491"
57.0,"GatheringPoint#30495"
58.0,"GatheringPoint#30437"
59.0,"GatheringPoint#31011"
60.0,"GatheringPoint#31010"
61.0,"GatheringPoint#30405"
62.0,"GatheringPoint#30520"
63.0,"GatheringPoint#30421"
63.1,"GatheringPoint#30417"
64.0,"GatheringPoint#30536"
65.0,"GatheringPoint#30536"
66.0,"GatheringPoint#30105"
67.0,"GatheringPoint#30421"
67.1,"GatheringPoint#30417"
68.0,"GatheringPoint#30421"
69.0,"GatheringPoint#30425"
70.0,"GatheringPoint#30441"
71.0,"GatheringPoint#30421"
71.1,"GatheringPoint#30417"
72.0,"GatheringPoint#30524"
73.0,"GatheringPoint#30413"
73.1,"GatheringPoint#30409"
74.0,"GatheringPoint#30429"
75.0,"GatheringPoint#30413"
75.1,"GatheringPoint#30409"
76.0,"GatheringPoint#30467"
77.0,"GatheringPoint#30491"
78.0,"GatheringPoint#30397"
79.0,"GatheringPoint#31014"
80.0,"GatheringPoint#30108"
81.0,"GatheringPoint#30532"
82.0,"GatheringPoint#30433"
83.0,"GatheringPoint#30487"
84.0,"GatheringPoint#30471"
85.0,"GatheringPoint#31012"
86.0,"GatheringPoint#30463"
87.0,"GatheringPoint#30556"
88.0,"GatheringPoint#30471"
89.0,"GatheringPoint#30556"
90.0,"GatheringPoint#30463"
91.0,"GatheringPoint#31013"
92.0,"GatheringPoint#30433"
93.0,"GatheringPoint#30457"
94.0,"GatheringPoint#30108"
95.0,"GatheringPoint#30433"
96.0,"GatheringPoint#30108"
97.0,"GatheringPoint#30108"
98.0,"GatheringPoint#30463"
99.0,"GatheringPoint#30487"
100.0,"GatheringPoint#30038"
101.0,"GatheringPoint#30349"
102.0,"GatheringPoint#30349"
103.0,"GatheringPoint#30027"
103.1,"GatheringPoint#30024"
104.0,"GatheringPoint#30027"
104.1,"GatheringPoint#30024"
105.0,"GatheringPoint#30012"
106.0,"GatheringPoint#30057"
107.0,"GatheringPoint#31000"
108.0,"GatheringPoint#30048"
109.0,"GatheringPoint#30048"
110.0,"GatheringPoint#30031"
111.0,"GatheringPoint#30060"
112.0,"GatheringPoint#30060"
113.0,"GatheringPoint#30011"
114.0,"GatheringPoint#30027"
115.0,"GatheringPoint#30389"
116.0,"GatheringPoint#30389"
117.0,"GatheringPoint#30094"
118.0,"GatheringPoint#30019"
119.0,"GatheringPoint#30365"
120.0,"GatheringPoint#30999"
121.0,"GatheringPoint#30060"
122.0,"GatheringPoint#30031"
123.0,"GatheringPoint#30057"
124.0,"GatheringPoint#30027"
124.1,"GatheringPoint#30024"
125.0,"GatheringPoint#30349"
126.0,"GatheringPoint#30090"
127.0,"GatheringPoint#30048"
128.0,"GatheringPoint#30042"
129.0,"GatheringPoint#31001"
130.0,"GatheringPoint#30349"
131.0,"GatheringPoint#30365"
132.0,"GatheringPoint#30012"
132.1,"GatheringPoint#30016"
133.0,"GatheringPoint#30012"
133.1,"GatheringPoint#30016"
134.0,"GatheringPoint#30019"
135.0,"GatheringPoint#30042"
136.0,"GatheringPoint#30042"
137.0,"GatheringPoint#30012"
137.1,"GatheringPoint#30016"
138.0,"GatheringPoint#30011"
139.0,"GatheringPoint#30385"
140.0,"GatheringPoint#30385"
141.0,"GatheringPoint#30019"
142.0,"GatheringPoint#30361"
143.0,"GatheringPoint#30119"
144.0,"GatheringPoint#30333"
145.0,"GatheringPoint#30054"
146.0,"GatheringPoint#30068"
147.0,"GatheringPoint#30080"
148.0,"GatheringPoint#30037"
149.0,"GatheringPoint#30068"
150.0,"GatheringPoint#30150"
151.0,"GatheringPoint#30045"
152.0,"GatheringPoint#30045"
153.0,"GatheringPoint#30052"
154.0,"GatheringPoint#30052"
155.0,"GatheringPoint#30369"
156.0,"GatheringPoint#30393"
157.0,"GatheringPoint#30054"
158.0,"GatheringPoint#30037"
159.0,"GatheringPoint#30072"
160.0,"GatheringPoint#30361"
161.0,"GatheringPoint#30150"
162.0,"GatheringPoint#30080"
163.0,"GatheringPoint#30369"
164.0,"GatheringPoint#30357"
165.0,"GatheringPoint#30034"
166.0,"GatheringPoint#30333"
167.0,"GatheringPoint#30337"
168.0,"GatheringPoint#31005"
169.0,"GatheringPoint#31006"
170.0,"GatheringPoint#30150"
171.0,"GatheringPoint#30072"
172.0,"GatheringPoint#30119"
173.0,"GatheringPoint#31002"
174.0,"GatheringPoint#31008"
175.0,"GatheringPoint#30080"
176.0,"GatheringPoint#30034"
177.0,"GatheringPoint#31007"
178.0,"GatheringPoint#30115"
179.0,"GatheringPoint#30150"
180.0,"GatheringPoint#30063"
181.0,"GatheringPoint#30369"
182.0,"GatheringPoint#31009"
183.0,"GatheringPoint#30072"
184.0,"GatheringPoint#30357"
185.0,"GatheringPoint#30045"
186.0,"GatheringPoint#30119"
187.0,"GatheringPoint#30102"
188.0,"GatheringPoint#30102"
189.0,"GatheringPoint#30063"
190.0,"GatheringPoint#30034"
191.0,"GatheringPoint#30361"
192.0,"GatheringPoint#30337"
193.0,"GatheringPoint#30054"
194.0,"GatheringPoint#30337"
195.0,"GatheringPoint#31006"
196.0,"GatheringPoint#30119"
197.0,"GatheringPoint#30054"
198.0,"GatheringPoint#30052"
199.0,"GatheringPoint#30393"
200.0,"GatheringPoint#30052"
201.0,"GatheringPoint#30076"
202.0,"GatheringPoint#30037"
203.0,"GatheringPoint#30337"
204.0,"GatheringPoint#30076"
205.0,"GatheringPoint#30115"
206.0,"GatheringPoint#30080"
207.0,"GatheringPoint#30333"
208.0,"GatheringPoint#30369"
209.0,"GatheringPoint#30068"
210.0,"GatheringPoint#30063"
211.0,"GatheringPoint#30076"
212.0,"GatheringPoint#31004"
213.0,"GatheringPoint#30037"
214.0,"GatheringPoint#30076"
215.0,"GatheringPoint#30397"
216.0,"GatheringPoint#30556"
217.0,"GatheringPoint#30405"
218.0,"GatheringPoint#30457"
219.0,"GatheringPoint#30495"
220.0,"GatheringPoint#30034"
221.0,"GatheringPoint#30333"
222.0,"GatheringPoint#30393"
223.0,"GatheringPoint#30115"
224.0,"GatheringPoint#30045"
225.0,"GatheringPoint#30102"
226.0,"GatheringPoint#30115"
227.0,"GatheringPoint#30068"
228.0,"GatheringPoint#30052"
229.0,"GatheringPoint#30076"
230.0,"GatheringPoint#30080"
231.0,"GatheringPoint#30102"
232.0,"GatheringPoint#30119"
233.0,"GatheringPoint#30054"
234.0,"GatheringPoint#30054"
235.0,"GatheringPoint#31008"
236.0,"GatheringPoint#30011"
237.0,"GatheringPoint#30080"
238.0,"GatheringPoint#30042"
239.0,"GatheringPoint#30094"
240.0,"GatheringPoint#30150"
241.0,"GatheringPoint#30357"
242.0,"GatheringPoint#30365"
243.0,"GatheringPoint#30369"
244.0,"GatheringPoint#31007"
245.0,"GatheringPoint#31002"
246.0,"GatheringPoint#30068"
247.0,"GatheringPoint#30037"
248.0,"GatheringPoint#30072"
249.0,"GatheringPoint#30119"
250.0,"GatheringPoint#30119"
251.0,"GatheringPoint#30150"
252.0,"GatheringPoint#30063"
253.0,"GatheringPoint#30337"
254.0,"GatheringPoint#30337"
255.0,"GatheringPoint#30349"
256.0,"GatheringPoint#30516"
257.0,"GatheringPoint#30552"
258.0,"GatheringPoint#31033"
259.0,"GatheringPoint#30475"
260.0,"GatheringPoint#30544"
261.0,"GatheringPoint#31034"
262.0,"GatheringPoint#30479"
263.0,"GatheringPoint#30401"
264.0,"GatheringPoint#31035"
265.0,"GatheringPoint#31034"
266.0,"GatheringPoint#31030"
267.0,"GatheringPoint#31031"
268.0,"GatheringPoint#31032"
269.0,"GatheringPoint#31036"
270.0,"GatheringPoint#31024"
271.0,"GatheringPoint#31027"
272.0,"GatheringPoint#31025"
273.0,"GatheringPoint#31028"
274.0,"GatheringPoint#31029"
275.0,"GatheringPoint#31026"
276.0,"GatheringPoint#31054"
277.0,"GatheringPoint#31031"
278.0,"GatheringPoint#31031"
279.0,"GatheringPoint#31030"
280.0,"GatheringPoint#31030"
281.0,"GatheringPoint#31032"
282.0,"GatheringPoint#31053"
283.0,"GatheringPoint#31026"
284.0,"GatheringPoint#31028"
285.0,"GatheringPoint#31055"
286.0,"GatheringPoint#31056"
287.0,"GatheringPoint#31058"
288.0,"GatheringPoint#31057"
289.0,"GatheringPoint#30548"
290.0,"GatheringPoint#31060"
291.0,"GatheringPoint#31059"
292.0,"GatheringPoint#31032"
292.1,"GatheringPoint#31031"
292.2,"GatheringPoint#31011"
292.3,"GatheringPoint#31055"
292.4,"GatheringPoint#31060"
292.5,"GatheringPoint#31030"
292.6,"GatheringPoint#31010"
292.7,"GatheringPoint#31033"
292.8,"GatheringPoint#31012"
292.9,"GatheringPoint#31034"
292.10,"GatheringPoint#31035"
292.11,"GatheringPoint#31014"
292.12,"GatheringPoint#31013"
292.13,"GatheringPoint#31015"
292.14,"GatheringPoint#31056"
292.15,"GatheringPoint#31025"
292.16,"GatheringPoint#31002"
292.17,"GatheringPoint#31026"
292.18,"GatheringPoint#31053"
292.19,"GatheringPoint#31057"
292.20,"GatheringPoint#31036"
292.21,"GatheringPoint#31024"
292.22,"GatheringPoint#31000"
292.23,"GatheringPoint#30999"
292.24,"GatheringPoint#31001"
292.25,"GatheringPoint#31003"
292.26,"GatheringPoint#31029"
292.27,"GatheringPoint#31007"
292.28,"GatheringPoint#31008"
292.29,"GatheringPoint#31028"
292.30,"GatheringPoint#31027"
292.31,"GatheringPoint#31006"
292.32,"GatheringPoint#31004"
292.33,"GatheringPoint#31005"
292.34,"GatheringPoint#31009"
293.0,"GatheringPoint#30491"
294.0,"GatheringPoint#31032"
294.1,"GatheringPoint#31031"
294.2,"GatheringPoint#31011"
294.3,"GatheringPoint#31055"
294.4,"GatheringPoint#31060"
294.5,"GatheringPoint#31030"
294.6,"GatheringPoint#31010"
295.0,"GatheringPoint#30333"
296.0,"GatheringPoint#31029"
296.1,"GatheringPoint#31028"
296.2,"GatheringPoint#31027"
296.3,"GatheringPoint#31006"
296.4,"GatheringPoint#31004"
296.5,"GatheringPoint#31005"
296.6,"GatheringPoint#31009"
297.0,"GatheringPoint#30467"
298.0,"GatheringPoint#31310"
299.0,"GatheringPoint#31334"
300.0,"GatheringPoint#31316"
301.0,"GatheringPoint#31316"
302.0,"GatheringPoint#31328"
303.0,"GatheringPoint#31328"
304.0,"GatheringPoint#31328"
305.0,"GatheringPoint#31322"
306.0,"GatheringPoint#31322"
307.0,"GatheringPoint#31322"
308.0,"GatheringPoint#31346"
309.0,"GatheringPoint#31358"
310.0,"GatheringPoint#31364"
311.0,"GatheringPoint#31340"
312.0,"GatheringPoint#31352"
313.0,"GatheringPoint#31352"
314.0,"GatheringPoint#31358"
315.0,"GatheringPoint#31364"
316.0,"GatheringPoint#31316"
317.0,"GatheringPoint#31346"
318.0,"GatheringPoint#31461"
319.0,"GatheringPoint#31352"
320.0,"GatheringPoint#31310"
321.0,"GatheringPoint#31322"
322.0,"GatheringPoint#31334"
323.0,"GatheringPoint#31322"
324.0,"GatheringPoint#31328"
325.0,"GatheringPoint#31334"
326.0,"GatheringPoint#31459"
327.0,"GatheringPoint#31440"
327.1,"GatheringPoint#31444"
327.2,"GatheringPoint#31448"
328.0,"GatheringPoint#31436"
328.1,"GatheringPoint#31452"
329.0,"GatheringPoint#31352"
330.0,"GatheringPoint#31459"
331.0,"GatheringPoint#31352"
332.0,"GatheringPoint#31440"
332.1,"GatheringPoint#31444"
332.2,"GatheringPoint#31448"
333.0,"GatheringPoint#31436"
333.1,"GatheringPoint#31452"
334.0,"GatheringPoint#31464"
335.0,"GatheringPoint#31465"
336.0,"GatheringPoint#31467"
337.0,"GatheringPoint#31462"
338.0,"GatheringPoint#31462"
339.0,"GatheringPoint#31466"
340.0,"GatheringPoint#31440"
340.1,"GatheringPoint#31444"
340.2,"GatheringPoint#31448"
341.0,"GatheringPoint#31436"
341.1,"GatheringPoint#31452"
342.0,"GatheringPoint#31370"
343.0,"GatheringPoint#31370"
344.0,"GatheringPoint#31382"
345.0,"GatheringPoint#31388"
346.0,"GatheringPoint#31382"
347.0,"GatheringPoint#31388"
348.0,"GatheringPoint#31388"
349.0,"GatheringPoint#31376"
350.0,"GatheringPoint#31376"
351.0,"GatheringPoint#31376"
352.0,"GatheringPoint#31394"
353.0,"GatheringPoint#31394"
354.0,"GatheringPoint#31412"
355.0,"GatheringPoint#31424"
356.0,"GatheringPoint#31430"
357.0,"GatheringPoint#31400"
358.0,"GatheringPoint#31400"
359.0,"GatheringPoint#31406"
360.0,"GatheringPoint#31406"
361.0,"GatheringPoint#31418"
362.0,"GatheringPoint#31400"
363.0,"GatheringPoint#31430"
364.0,"GatheringPoint#31497"
365.0,"GatheringPoint#31493"
366.0,"GatheringPoint#31494"
367.0,"GatheringPoint#31492"
368.0,"GatheringPoint#31492"
369.0,"GatheringPoint#31494"
370.0,"GatheringPoint#31492"
371.0,"GatheringPoint#31495"
372.0,"GatheringPoint#31476"
372.1,"GatheringPoint#31485"
372.2,"GatheringPoint#31479"
373.0,"GatheringPoint#31472"
373.1,"GatheringPoint#31468"
374.0,"GatheringPoint#31495"
375.0,"GatheringPoint#31496"
376.0,"GatheringPoint#31496"
377.0,"GatheringPoint#31476"
377.1,"GatheringPoint#31485"
377.2,"GatheringPoint#31479"
378.0,"GatheringPoint#31472"
378.1,"GatheringPoint#31468"
379.0,"GatheringPoint#31500"
380.0,"GatheringPoint#31503"
381.0,"GatheringPoint#31501"
382.0,"GatheringPoint#31498"
383.0,"GatheringPoint#31498"
384.0,"GatheringPoint#31502"
385.0,"GatheringPoint#31476"
385.1,"GatheringPoint#31485"
385.2,"GatheringPoint#31479"
386.0,"GatheringPoint#31472"
386.1,"GatheringPoint#31468"
387.0,"GatheringPoint#31032"
387.1,"GatheringPoint#31031"
387.2,"GatheringPoint#31011"
387.3,"GatheringPoint#31055"
387.4,"GatheringPoint#31060"
387.5,"GatheringPoint#31030"
387.6,"GatheringPoint#31010"
387.7,"GatheringPoint#31033"
387.8,"GatheringPoint#31012"
387.9,"GatheringPoint#31034"
387.10,"GatheringPoint#31035"
387.11,"GatheringPoint#31014"
387.12,"GatheringPoint#31013"
387.13,"GatheringPoint#31015"
387.14,"GatheringPoint#31056"
387.15,"GatheringPoint#31025"
387.16,"GatheringPoint#31002"
387.17,"GatheringPoint#31026"
387.18,"GatheringPoint#31053"
387.19,"GatheringPoint#31057"
387.20,"GatheringPoint#31036"
387.21,"GatheringPoint#31024"
387.22,"GatheringPoint#31000"
387.23,"GatheringPoint#30999"
387.24,"GatheringPoint#31001"
387.25,"GatheringPoint#31003"
387.26,"GatheringPoint#31029"
387.27,"GatheringPoint#31007"
387.28,"GatheringPoint#31008"
387.29,"GatheringPoint#31028"
387.30,"GatheringPoint#31027"
387.31,"GatheringPoint#31006"
387.32,"GatheringPoint#31004"
387.33,"GatheringPoint#31005"
387.34,"GatheringPoint#31009"
387.35,"GatheringPoint#31493"
388.0,"GatheringPoint#31358"
389.0,"GatheringPoint#31340"
389.1,"GatheringPoint#31364"
389.2,"GatheringPoint#31346"
389.3,"GatheringPoint#31352"
390.0,"GatheringPoint#31358"
391.0,"GatheringPoint#31424"
391.1,"GatheringPoint#31412"
391.2,"GatheringPoint#31430"
391.3,"GatheringPoint#31418"
392.0,"GatheringPoint#31400"
393.0,"GatheringPoint#31400"
394.0,"GatheringPoint#31493"
395.0,"GatheringPoint#31492"
396.0,"GatheringPoint#31492"
397.0,"GatheringPoint#31498"
398.0,"GatheringPoint#31406"
399.0,"GatheringPoint#31694"
400.0,"GatheringPoint#31694"
401.0,"GatheringPoint#31507"
402.0,"GatheringPoint#31464"
403.0,"GatheringPoint#31358"
404.0,"GatheringPoint#31509"
405.0,"GatheringPoint#31346"
406.0,"GatheringPoint#31509"
407.0,"GatheringPoint#31507"
408.0,"GatheringPoint#31472"
408.1,"GatheringPoint#31468"
408.2,"GatheringPoint#31476"
408.3,"GatheringPoint#31485"
408.4,"GatheringPoint#31479"
409.0,"GatheringPoint#31436"
409.1,"GatheringPoint#31452"
409.2,"GatheringPoint#31440"
409.3,"GatheringPoint#31444"
409.4,"GatheringPoint#31448"
410.0,"GatheringPoint#30076"
411.0,"GatheringPoint#30115"
412.0,"GatheringPoint#30037"
413.0,"GatheringPoint#30080"
