key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2000013,False,False,False,False,False,False,False,False,3,0,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_egg02vfx01.sgb",True,False,True,0,False,0,False,False
2000014,False,False,False,False,False,False,False,False,3,0,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_egg02vfx01.sgb",True,False,True,0,False,0,False,False
2000015,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000016,False,False,False,False,False,False,False,False,3,65663,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000017,False,False,False,False,False,False,False,False,3,65663,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000018,False,False,False,False,False,False,False,False,3,65663,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000019,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000020,False,False,False,False,False,False,False,False,3,65578,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_itazura01_vfx01.sgb",True,False,True,0,False,0,False,False
2000021,False,False,False,False,False,False,False,False,3,65578,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_itazura02_vfx01.sgb",True,False,True,0,False,0,False,False
2000022,False,False,False,False,False,False,False,False,3,65578,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_itazura01_vfx01.sgb",True,False,True,0,False,0,False,False
2000023,False,False,False,False,False,False,False,False,3,65578,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_itazura02_vfx01.sgb",True,False,True,0,False,0,False,False
2000024,False,False,False,False,False,False,False,False,3,65578,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_itazura01_vfx01.sgb",True,False,True,0,False,0,False,False
2000025,False,False,False,False,False,False,False,False,3,65578,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_itazura02_vfx01.sgb",True,False,True,0,False,0,False,False
2000026,False,False,False,False,False,False,False,False,3,65577,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_onion01_vfx01.sgb",True,False,True,0,False,0,False,False
2000027,False,False,False,False,False,False,False,False,3,65577,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_onion01_vfx01.sgb",True,False,True,0,False,0,False,False
2000028,False,False,False,False,False,False,False,False,3,65577,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_onion01_vfx01.sgb",True,False,True,0,False,0,False,False
2000029,False,False,False,False,False,False,False,False,3,65577,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_onion01_vfx01.sgb",True,False,True,0,False,0,False,False
2000030,False,False,False,False,False,False,False,False,3,65577,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_onion01_vfx01.sgb",True,False,True,0,False,0,False,False
2000031,False,False,False,False,False,False,False,False,3,65577,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_onion01_vfx01.sgb",True,False,True,0,False,0,False,False
2000032,False,False,False,False,False,False,False,False,3,720898,0,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",True,False,True,0,False,0,False,False
2000033,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000034,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000035,False,False,False,False,False,False,False,False,2,0,0,"bg/ex1/05_zon_z2/shared/for_vfx/sgvf_z2r2_b0897.sgb",False,False,True,0,False,0,False,False
2000037,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0094.sgb",False,False,True,0,False,0,False,False
2000038,False,False,False,False,False,False,False,False,3,0,7,,False,False,True,0,False,0,False,False
2000039,False,False,False,False,False,False,False,False,1,983198,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000040,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0094.sgb",False,False,True,0,False,0,False,False
2000041,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000042,False,False,False,False,False,False,False,False,3,0,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_bonfire02_vfx02.sgb",True,False,True,0,False,0,False,False
2000043,False,False,False,False,False,False,False,False,3,65696,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000044,False,False,False,False,False,False,False,False,3,65696,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000045,False,False,False,False,False,False,False,False,3,65696,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000046,False,False,False,False,False,False,False,False,3,853583,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0005.sgb",True,False,True,0,False,0,False,False
2000047,False,False,False,False,False,False,False,False,2,0,7,"bg/ex2/05_zon_z3/shared/for_bg/sgbg_z3o1_a1_cub04.sgb",False,False,True,0,False,0,False,False
2000048,False,False,False,False,False,False,False,False,1,983702,0,,True,False,True,0,False,0,False,False
2000051,False,False,False,False,False,False,False,False,2,0,7,"bg/ex2/05_zon_z3/shared/for_vfx/sgvf_z3oa_b1355.sgb",False,False,True,0,False,0,False,False
2000052,False,False,False,False,False,False,False,False,2,0,7,"bg/ex2/05_zon_z3/shared/for_vfx/sgvf_z3oa_b1356.sgb",False,False,True,0,False,0,False,False
2000053,False,False,False,False,False,False,False,False,3,65697,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_egg01vfx01sp.sgb",True,False,True,0,False,0,False,False
2000054,False,False,False,False,False,False,False,False,3,0,7,,True,False,True,0,False,0,False,False
2000055,False,False,False,False,False,False,False,False,1,983042,0,"bg/ffxiv/fst_f1/shared/for_bg/sgbg_f1d1_b1_orb00.sgb",True,False,True,0,False,0,False,False
2000056,False,False,False,False,False,False,False,False,1,983043,0,"bg/ffxiv/fst_f1/shared/for_bg/sgbg_f1d1_b1_orb00.sgb",True,False,True,0,False,0,False,False
2000057,False,False,False,False,False,False,False,False,1,983044,0,"bg/ffxiv/fst_f1/shared/for_bg/sgbg_f1d1_b1_orb00.sgb",True,False,True,0,False,0,False,False
2000058,False,False,False,False,False,False,False,False,1,983186,0,,True,False,True,0,False,0,False,False
2000059,False,False,False,False,False,False,False,False,1,983187,0,,True,False,True,0,False,0,False,False
2000060,False,False,False,False,False,False,False,False,1,983188,0,,True,False,True,0,False,0,False,False
2000061,False,False,False,False,False,False,False,False,1,983178,0,,True,True,True,0,False,0,False,False
2000062,False,False,False,False,False,False,False,False,1,983179,0,,True,True,True,0,False,0,False,False
2000063,False,False,False,False,False,False,False,False,1,983180,0,,True,True,True,0,False,0,False,False
2000064,False,False,False,False,False,False,False,False,1,0,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1d1_b0003.sgb",False,False,True,0,False,0,False,False
2000065,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000066,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000067,False,False,False,False,False,False,False,False,1,983181,0,,True,True,True,0,False,0,False,False
2000068,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0094.sgb",False,False,True,0,False,0,False,False
2000069,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0094.sgb",False,False,True,0,False,0,False,False
2000070,False,False,False,False,False,False,False,False,3,65556,7,"bgcommon/world/evt/shared/for_pln/sgvf_w_evt_kirakira02.sgb",True,False,True,0,False,0,False,False
2000071,False,False,False,False,False,False,False,False,3,65556,7,"bgcommon/world/evt/shared/for_pln/sgvf_w_evt_kirakira02.sgb",True,False,True,0,False,0,False,False
2000072,False,False,False,False,False,False,False,False,3,721440,0,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",True,False,True,0,False,0,False,False
2000073,False,False,False,False,False,False,False,False,3,720935,0,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",True,False,True,0,False,0,False,False
2000075,False,False,False,False,False,False,False,False,3,67245,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000076,False,False,False,False,False,False,False,False,3,67245,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000077,False,False,False,False,False,False,False,False,3,67245,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000078,False,False,False,False,False,False,False,False,3,67245,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000087,False,False,False,False,False,False,False,False,3,131083,0,,True,False,True,0,False,0,False,False
2000088,False,False,False,False,False,False,False,False,3,720916,0,,True,False,True,0,False,0,False,False
2000089,False,False,False,False,False,False,False,False,3,65592,7,"bgcommon/world/evt/shared/for_pln/sgvf_w_evt_kirakira01.sgb",True,False,True,0,False,0,False,False
2000093,False,False,False,False,False,False,False,False,1,1048578,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_transparent01.sgb",True,False,True,0,False,0,False,False
2000094,False,False,False,False,False,False,False,False,1,1048579,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_transparent01.sgb",True,False,True,0,False,0,False,False
2000095,False,False,False,False,False,False,False,False,1,1048580,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_transparent01.sgb",True,False,True,0,False,0,False,False
2000096,False,False,False,False,False,False,False,False,1,1048581,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_transparent01.sgb",True,False,True,0,False,0,False,False
2000097,False,False,False,False,False,False,False,False,3,1048582,0,,True,False,True,0,False,0,False,False
2000098,False,False,False,False,False,False,False,False,1,1048583,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_transparent01.sgb",True,False,True,0,False,0,False,False
2000099,False,False,False,False,False,False,False,False,1,1048584,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_transparent01.sgb",True,False,True,0,False,0,False,False
2000100,False,False,False,False,False,False,False,False,1,983152,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000101,False,False,False,False,False,False,False,False,1,983153,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000102,False,False,False,False,False,False,False,False,1,983154,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000103,False,False,False,False,False,False,False,False,1,983155,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000104,False,False,False,False,False,False,False,False,2,983182,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000105,False,False,False,False,False,False,False,False,2,983183,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000106,False,False,False,False,False,False,False,False,2,983184,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000107,False,False,False,False,False,False,False,False,2,983185,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000108,False,False,False,False,False,False,False,False,1,983199,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000109,False,False,False,False,False,False,False,False,1,983200,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000110,False,False,False,False,False,False,False,False,1,983201,0,"bg/ffxiv/fst_f1/shared/for_vfx/sgvf_f1r1_phot1.sgb",True,False,True,0,False,0,False,False
2000111,False,False,False,False,False,False,False,False,1,1114145,7,,False,False,True,0,False,0,False,False
2000112,False,False,False,False,False,False,False,False,1,1114146,7,,False,False,True,0,False,0,False,False
2000113,False,False,False,False,False,False,False,False,1,1114147,7,,False,False,True,0,False,0,False,False
2000114,False,False,False,False,False,False,False,False,1,1114148,7,,False,False,True,0,False,0,False,False
2000115,False,False,False,False,False,False,False,False,1,1114149,7,,False,False,True,0,False,0,False,False
2000116,False,False,False,False,False,False,False,False,1,983046,0,"bgcommon/world/emp/shared/for_bg/sgbg_w_emp_002_01a.sgb",True,False,True,0,False,0,False,False
2000117,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000118,False,False,False,False,False,False,False,False,1,983047,0,"bgcommon/world/emp/shared/for_bg/sgbg_w_emp_002_01a.sgb",True,False,True,0,False,0,False,False
2000119,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/emp/shared/for_bg/sgbg_w_emp_002_01a.sgb",True,False,True,0,False,0,False,False
2000120,False,False,False,False,False,False,False,False,3,0,7,,False,False,True,0,False,0,False,False
2000121,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000122,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/emp/shared/for_bg/sgbg_w_emp_002_01a.sgb",True,False,True,0,False,0,False,False
2000123,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/emp/shared/for_bg/sgbg_w_emp_002_01a.sgb",True,False,True,0,False,0,False,False
2000124,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000125,False,False,False,False,False,False,False,False,1,983190,0,"bgcommon/world/emp/shared/for_vfx/sgvf_w_emp_b0018.sgb",True,False,True,0,False,0,False,False
2000126,False,False,False,False,False,False,False,False,3,983045,0,,True,False,True,0,False,0,False,False
2000127,False,False,False,False,False,False,False,False,3,983045,0,,True,False,True,0,False,0,False,False
2000128,False,False,False,False,False,False,False,False,3,1114114,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000129,False,False,False,False,False,False,False,False,1,1114114,7,"bgcommon/world/cnt/shared/for_vfx/sgvf_w_cnt_b0072.sgb",False,False,True,0,False,0,False,False
2000130,False,False,False,False,False,False,False,False,2,0,0,"bgcommon/world/cnt/shared/for_vfx/sgvf_w_cnt_b0072.sgb",False,False,True,0,False,0,False,False
2000131,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000132,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000133,False,False,False,False,False,False,False,False,3,0,7,,False,False,True,0,False,0,False,False
2000134,False,False,False,False,False,False,False,False,3,0,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",False,False,True,0,False,0,False,False
2000135,False,False,False,False,False,False,False,False,3,0,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",False,False,True,0,False,0,False,False
2000136,False,False,False,False,False,False,False,False,3,65606,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0044.sgb",True,False,True,0,False,0,False,False
2000137,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000138,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000139,False,False,False,False,False,False,False,False,1,983045,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0005.sgb",True,False,True,0,True,0,False,False
2000140,False,False,False,False,False,False,False,False,3,65707,7,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0043.sgb",True,False,True,0,False,0,False,False
2000141,False,False,False,False,False,False,False,False,3,65711,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_letter01_vfx01.sgb",True,False,True,0,False,0,False,False
2000142,False,False,False,False,False,False,False,False,3,65707,7,"bgcommon/world/evt/shared/for_pln/sgvf_w_evt_kirakira01.sgb",True,False,True,0,False,0,False,False
2000143,False,False,False,False,False,False,False,False,3,65735,7,"bgcommon/world/evt/shared/for_pln/sgvf_w_evt_kirakira02.sgb",True,False,True,0,False,0,False,False
2000144,False,False,False,False,False,False,False,False,3,65735,7,"bgcommon/world/evt/shared/for_pln/sgvf_w_evt_kirakira02.sgb",True,False,True,0,False,0,False,False
2000145,False,False,False,False,False,False,False,False,3,65731,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_kinoko01_vfx01.sgb",True,False,True,0,False,0,False,False
2000146,False,False,False,False,False,False,False,False,3,65709,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_sack01_vfx01.sgb",True,False,True,0,False,0,False,False
2000147,False,False,False,False,False,False,False,False,3,65711,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_woodbox01_vfx01.sgb",True,False,True,0,False,0,False,False
2000148,False,False,False,False,False,False,False,False,3,65711,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_woodbox01_vfx01.sgb",True,False,True,0,False,0,False,False
2000149,False,False,False,False,False,False,False,False,3,65711,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_rope01_vfx01.sgb",True,False,True,0,False,0,False,False
2000150,False,False,False,False,False,False,False,False,3,0,7,"bgcommon/world/evt/shared/for_pln/sgpl_a_evt_egg02vfx01.sgb",True,False,True,0,False,0,False,False
2000151,False,False,False,False,False,False,False,False,3,720924,0,"bgcommon/world/aet/shared/for_bg/sgbg_w_aet_001_04a.sgb",True,False,True,0,False,0,False,False
2000152,False,False,False,False,False,False,False,False,1,0,0,"bgcommon/world/lvd/shared/for_bg/sgbg_f1d2_a0_key1.sgb",True,False,True,0,False,0,False,False
2000153,False,False,False,False,False,False,False,False,3,720924,0,"bgcommon/world/aet/shared/for_bg/sgbg_w_aet_001_04a.sgb",True,False,True,0,False,0,False,False
2000154,False,False,False,False,False,False,False,False,3,720924,0,"bgcommon/world/aet/shared/for_bg/sgbg_w_aet_001_04a.sgb",True,False,True,0,False,0,False,False
2000155,False,False,False,False,False,False,False,False,3,720924,0,"bgcommon/world/aet/shared/for_bg/sgbg_w_aet_001_04a.sgb",True,False,True,0,False,0,False,False
2000156,False,False,False,False,False,False,False,False,3,720924,0,"bgcommon/world/aet/shared/for_bg/sgbg_w_aet_001_04a.sgb",True,False,True,0,False,0,False,False
2000157,False,False,False,False,False,False,False,False,3,720924,0,"bgcommon/world/aet/shared/for_bg/sgbg_w_aet_001_04a.sgb",True,False,True,0,False,0,False,False
2000158,False,False,False,False,False,False,False,False,3,0,7,,False,False,True,0,False,0,False,False
2000159,False,False,False,False,False,False,False,False,2,983048,0,"bgcommon/world/lvd/shared/for_bg/sgbg_f1d2_a0_key1.sgb",True,False,False,5,False,0,False,False
2000160,False,False,False,False,False,False,False,False,1,983050,0,,True,False,True,0,False,0,False,False
2000161,False,False,False,False,False,False,False,False,1,0,0,,False,True,True,0,False,0,False,False
2000162,False,False,False,False,False,False,False,False,1,983118,0,,True,False,True,0,False,0,False,False
2000163,False,False,False,False,False,False,False,False,1,983119,0,"bg/ffxiv/wil_w1/shared/for_pln/sgpl_w1d1_a1_swc2.sgb",True,False,True,0,False,0,False,False
2000164,False,False,False,False,False,False,False,False,1,0,7,,False,False,True,0,False,0,False,False
2000165,False,False,False,False,False,False,False,False,1,983120,0,,True,False,True,0,False,0,False,False
2000166,False,False,False,False,False,False,False,False,1,983121,0,"bg/ffxiv/wil_w1/shared/for_pln/sgpl_w1d1_a1_swc2.sgb",True,False,True,0,False,0,False,False
2000167,False,False,False,False,False,False,False,False,1,0,7,,False,False,True,0,False,0,False,False
2000168,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000169,False,False,False,False,False,False,False,False,1,983052,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_smallbag.sgb",True,False,True,0,False,0,False,False
2000170,False,False,False,False,False,False,False,False,1,983111,0,,True,False,True,0,False,0,False,False
2000171,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000172,False,False,False,False,False,False,False,False,1,983053,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_smallbag.sgb",True,False,True,0,False,0,False,False
2000173,False,False,False,False,False,False,False,False,1,983051,0,,True,False,True,0,False,0,False,False
2000174,False,False,False,False,False,False,False,False,1,983146,0,,True,False,True,0,False,0,False,False
2000175,False,False,False,False,False,False,False,False,1,983147,0,"bg/ffxiv/wil_w1/shared/for_pln/sgpl_w1d1_a1_swc2.sgb",True,False,True,0,False,0,False,False
2000176,False,False,False,False,False,False,False,False,1,983148,0,,True,False,True,0,False,0,False,False
2000177,False,False,False,False,False,False,False,False,1,983149,0,"bg/ffxiv/wil_w1/shared/for_pln/sgpl_w1d1_a1_swc2.sgb",True,False,True,0,False,0,False,False
2000178,False,False,False,False,False,False,False,False,1,983049,0,"bgcommon/world/lvd/shared/for_bg/sgbg_f1d2_a0_key1.sgb",True,False,True,0,False,0,False,False
2000179,False,False,False,False,False,False,False,False,2,983054,0,"bgcommon/world/lvd/shared/for_pln/sgpl_w_smallbag.sgb",True,False,False,5,False,0,False,False
2000180,False,False,False,False,False,False,False,False,1,983112,0,,True,False,True,0,False,0,False,False
2000181,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000182,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000183,False,False,False,False,False,False,False,False,1,0,7,,False,False,True,0,False,0,False,False
2000184,False,False,False,False,False,False,False,False,1,983081,0,,True,False,True,0,False,0,False,False
2000185,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000186,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000187,False,False,False,False,False,False,False,False,1,983045,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0005.sgb",True,False,True,0,False,0,False,False
2000188,False,False,False,False,False,False,False,False,1,1114125,7,,False,False,True,0,False,0,False,False
2000189,False,False,False,False,False,False,False,False,1,1114126,7,,False,False,True,0,False,0,False,False
2000190,False,False,False,False,False,False,False,False,1,1114127,7,,False,False,True,0,False,0,False,False
2000191,False,False,False,False,False,False,False,False,1,1114128,7,,False,False,True,0,False,0,False,False
2000192,False,False,False,False,False,False,False,False,1,1114129,7,,False,False,True,0,False,0,False,False
2000193,False,False,False,False,False,False,False,False,1,1114130,7,,False,False,True,0,False,0,False,False
2000194,False,False,False,False,False,False,False,False,1,1114131,7,,False,False,True,0,False,0,False,False
2000195,False,False,False,False,False,False,False,False,1,1114132,7,,False,False,True,0,False,0,False,False
2000196,False,False,False,False,False,False,False,False,1,1114133,7,,False,False,True,0,False,0,False,False
2000197,False,False,False,False,False,False,False,False,3,0,0,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",True,False,True,0,False,0,False,False
2000198,False,False,False,False,False,False,False,False,3,0,0,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",True,False,True,0,False,0,False,False
2000199,False,False,False,False,False,False,False,False,3,0,0,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",True,False,True,0,False,0,False,False
2000200,False,False,False,False,False,False,False,False,1,1114134,7,,False,False,True,0,False,0,False,False
2000201,False,False,False,False,False,False,False,False,1,1114135,7,,False,False,True,0,False,0,False,False
2000202,False,False,False,False,False,False,False,False,1,1114136,7,,False,False,True,0,False,0,False,False
2000203,False,False,False,False,False,False,False,False,1,1114137,7,,False,False,True,0,False,0,False,False
2000204,False,False,False,False,False,False,False,False,3,0,0,"bgcommon/world/evt/shared/for_vfx/sgvf_w_evt_b0042.sgb",True,False,True,0,False,0,False,False
2000205,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000206,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000207,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000208,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
2000209,False,False,False,False,False,False,False,False,1,983061,0,"bg/ffxiv/wil_w1/shared/for_pln/sgpl_wil_w1f1_lever01.sgb",True,False,True,0,False,0,False,False
2000210,False,False,False,False,False,False,False,False,2,0,0,"bgcommon/world/lvd/shared/for_vfx/sgvf_w_lvd_b0166.sgb",False,False,True,0,False,0,False,False
2000211,False,False,False,False,False,False,False,False,3,0,7,,False,False,True,0,False,0,False,False
2000212,False,False,False,False,False,False,False,False,1,1048585,0,"bgcommon/world/lvd/shared/for_pln/sgbg_f1d2_a0_paper1.sgb",True,False,True,0,False,0,False,False
2000213,False,False,False,False,False,False,False,False,1,983063,0,,True,False,True,0,False,0,False,False
2000214,False,False,False,False,False,False,False,False,1,983064,0,,True,False,True,0,False,0,False,False
2000215,False,False,False,False,False,False,False,False,1,983065,0,,True,False,True,0,False,0,False,False
2000216,False,False,False,False,False,False,False,False,1,983066,0,,True,False,True,0,False,0,False,False
2000217,False,False,False,False,False,False,False,False,1,0,0,,False,False,True,0,False,0,False,False
