key,0,1,2
5.15,"ENpcBase#1032483",0,0
5.16,"ENpcBase#1032486",0,0
5.17,"ENpcBase#1032462",0,1
5.18,"ENpcBase#1032476",0,1
6.0,"ENpcBase#1032052",0,0
6.1,"ENpcBase#1032424",0,0
6.2,"ENpcBase#1032425",0,0
6.3,"ENpcBase#1032061",0,0
6.4,"ENpcBase#1032062",0,0
6.5,"ENpcBase#1032050",0,0
6.6,"ENpcBase#1032063",0,0
6.7,"ENpcBase#1032459",0,0
6.8,"ENpcBase#1032460",0,0
6.9,"ENpcBase#1032461",0,0
6.10,"ENpcBase#1032463",0,0
6.11,"ENpcBase#1032464",0,0
6.12,"ENpcBase#1032465",0,0
6.13,"ENpcBase#1032481",0,0
6.14,"ENpcBase#1032482",0,0
6.15,"ENpcBase#1032483",0,0
6.16,"ENpcBase#1032486",0,0
6.17,"ENpcBase#1032462",0,1
6.18,"ENpcBase#1032476",0,1
7.0,"ENpcBase#1032052",0,0
7.1,"ENpcBase#1032422",0,0
7.2,"ENpcBase#1032423",0,0
7.3,"ENpcBase#1032416",0,0
7.4,"ENpcBase#1032417",0,0
7.5,"ENpcBase#1032418",0,0
7.6,"ENpcBase#1032419",0,0
7.7,"ENpcBase#1032420",0,0
7.8,"ENpcBase#1032051",0,0
7.9,"ENpcBase#1032457",0,0
7.10,"ENpcBase#1032458",0,0
7.11,"ENpcBase#1032459",0,0
7.12,"ENpcBase#1032460",0,0
7.13,"ENpcBase#1032461",0,0
7.14,"ENpcBase#1032469",0,0
7.15,"ENpcBase#1032470",0,0
7.16,"ENpcBase#1032471",0,0
7.17,"ENpcBase#1032462",0,1
7.18,"ENpcBase#1032476",0,1
8.0,"ENpcBase#1032052",0,0
8.1,"ENpcBase#1032422",0,0
8.2,"ENpcBase#1032423",0,0
8.3,"ENpcBase#1032416",0,0
8.4,"ENpcBase#1032417",0,0
8.5,"ENpcBase#1032418",0,0
8.6,"ENpcBase#1032419",0,0
8.7,"ENpcBase#1032420",0,0
8.8,"ENpcBase#1032051",0,0
8.9,"ENpcBase#1032459",0,0
8.10,"ENpcBase#1032460",0,0
8.11,"ENpcBase#1032461",0,0
8.12,"ENpcBase#1032469",0,0
8.13,"ENpcBase#1032470",0,0
8.14,"ENpcBase#1032471",0,0
8.15,"ENpcBase#1032481",0,0
8.16,"ENpcBase#1032482",0,0
8.17,"ENpcBase#1032483",0,0
8.18,"ENpcBase#1032462",0,1
8.19,"ENpcBase#1032476",0,1
9.0,"ENpcBase#1032052",0,0
9.1,"ENpcBase#1032422",0,0
9.2,"ENpcBase#1032423",0,0
9.3,"ENpcBase#1032416",0,0
9.4,"ENpcBase#1032417",0,0
9.5,"ENpcBase#1032418",0,0
9.6,"ENpcBase#1032419",0,0
9.7,"ENpcBase#1032420",0,0
9.8,"ENpcBase#1032051",0,0
9.9,"ENpcBase#1032459",0,0
9.10,"ENpcBase#1032460",0,0
9.11,"ENpcBase#1032461",0,0
9.12,"ENpcBase#1032469",0,0
9.13,"ENpcBase#1032470",0,0
9.14,"ENpcBase#1032471",0,0
9.15,"ENpcBase#1032481",0,0
9.16,"ENpcBase#1032482",0,0
9.17,"ENpcBase#1032483",0,0
9.18,"ENpcBase#1032462",0,1
9.19,"ENpcBase#1032476",0,1
10.0,"ENpcBase#1032048",0,0
10.1,"ENpcBase#1032053",0,0
10.2,"ENpcBase#1032054",0,0
10.3,"ENpcBase#1032055",0,0
10.4,"ENpcBase#1032065",0,101
10.5,"ENpcBase#1032066",0,0
10.6,"ENpcBase#1032067",0,1
10.7,"ENpcBase#1032068",0,101
10.8,"ENpcBase#1032069",0,1
10.9,"ENpcBase#1032070",0,1
10.10,"ENpcBase#1032052",0,0
10.11,"ENpcBase#1032422",0,0
10.12,"ENpcBase#1032423",0,0
10.13,"ENpcBase#1032462",0,1
10.14,"ENpcBase#1032472",0,0
10.15,"ENpcBase#1032473",0,0
10.16,"ENpcBase#1032476",0,10
10.17,"ENpcBase#1032047",0,0
10.18,"ENpcBase#1032421",0,0
11.0,"ENpcBase#1033061",0,0
11.1,"ENpcBase#1033062",0,0
11.2,"ENpcBase#1033063",0,0
11.3,"ENpcBase#1033064",0,0
11.4,"ENpcBase#1033065",0,0
11.5,"ENpcBase#1033066",0,0
11.6,"ENpcBase#1033067",0,0
11.7,"ENpcBase#1033068",0,0
11.8,"ENpcBase#1033069",0,0
11.9,"ENpcBase#1033070",0,0
11.10,"ENpcBase#1033071",0,0
11.11,"ENpcBase#1033072",0,0
11.12,"ENpcBase#1033073",0,0
11.13,"ENpcBase#1033082",0,0
11.14,"ENpcBase#1033485",0,0
11.15,"ENpcBase#1033074",0,0
11.16,"ENpcBase#1032472",0,0
11.17,"ENpcBase#1032473",0,0
12.0,"ENpcBase#1033061",0,0
12.1,"ENpcBase#1033062",0,0
12.2,"ENpcBase#1033063",0,0
12.3,"ENpcBase#1033064",0,0
12.4,"ENpcBase#1033065",0,0
12.5,"ENpcBase#1033066",0,0
12.6,"ENpcBase#1033067",0,0
12.7,"ENpcBase#1033068",0,0
12.8,"ENpcBase#1033069",0,0
12.9,"ENpcBase#1033070",0,0
12.10,"ENpcBase#1033071",0,0
12.11,"ENpcBase#1033072",0,0
12.12,"ENpcBase#1033073",0,0
12.13,"ENpcBase#1033082",0,0
12.14,"ENpcBase#1033074",0,0
12.15,"ENpcBase#1033075",0,0
12.16,"ENpcBase#1033076",0,0
12.17,"ENpcBase#1033077",0,0
12.18,"ENpcBase#1033078",0,0
12.19,"ENpcBase#1033079",0,0
12.20,"ENpcBase#1033080",0,0
12.21,"ENpcBase#1033081",0,0
12.22,"ENpcBase#1033485",0,0
13.0,"ENpcBase#1033082",0,0
13.1,"ENpcBase#1033083",0,0
13.2,"ENpcBase#1033084",0,0
13.3,"ENpcBase#1033085",0,0
13.4,"ENpcBase#1033086",0,0
13.5,"ENpcBase#1033087",0,0
13.6,"ENpcBase#1033088",0,0
13.7,"ENpcBase#1033089",0,0
13.8,"ENpcBase#1033090",0,0
13.9,"ENpcBase#1033091",0,0
13.10,"ENpcBase#1033092",0,0
13.11,"ENpcBase#1033093",0,0
13.12,"ENpcBase#1033094",0,0
13.13,"ENpcBase#1033095",0,0
13.14,"ENpcBase#1033485",0,0
14.0,"ENpcBase#1033082",0,0
14.1,"ENpcBase#1033083",0,0
14.2,"ENpcBase#1033084",0,0
14.3,"ENpcBase#1033085",0,0
14.4,"ENpcBase#1033086",0,0
14.5,"ENpcBase#1033087",0,0
14.6,"ENpcBase#1033088",0,0
14.7,"ENpcBase#1033089",0,0
14.8,"ENpcBase#1033090",0,0
14.9,"ENpcBase#1033091",0,0
14.10,"ENpcBase#1033092",0,0
14.11,"ENpcBase#1033093",0,0
14.12,"ENpcBase#1033094",0,0
14.13,"ENpcBase#1033095",0,0
14.14,"ENpcBase#1033075",0,0
14.15,"ENpcBase#1033076",0,0
14.16,"ENpcBase#1033077",0,0
14.17,"ENpcBase#1033078",0,0
14.18,"ENpcBase#1033079",0,0
14.19,"ENpcBase#1033080",0,0
14.20,"ENpcBase#1033081",0,0
14.21,"ENpcBase#1033485",0,0
15.0,"ENpcBase#1033082",0,0
15.1,"ENpcBase#1033096",0,0
15.2,"ENpcBase#1033097",0,0
15.3,"ENpcBase#1033085",0,0
15.4,"ENpcBase#1033098",0,0
15.5,"ENpcBase#1033099",0,0
15.6,"ENpcBase#1033100",0,0
15.7,"ENpcBase#1033091",0,0
15.8,"ENpcBase#1033102",0,0
15.9,"ENpcBase#1033104",0,0
15.10,"ENpcBase#1033105",0,0
15.11,"ENpcBase#1033113",0,0
15.12,"ENpcBase#1033115",0,0
15.13,"ENpcBase#1033116",0,0
15.14,"ENpcBase#1033485",0,0
15.15,"ENpcBase#1033492",0,0
16.0,"ENpcBase#1033082",0,0
16.1,"ENpcBase#1033096",0,0
16.2,"ENpcBase#1033097",0,0
16.3,"ENpcBase#1033085",0,0
16.4,"ENpcBase#1033098",0,0
16.5,"ENpcBase#1033099",0,0
16.6,"ENpcBase#1033100",0,0
16.7,"ENpcBase#1033091",0,0
16.8,"ENpcBase#1033102",0,0
16.9,"ENpcBase#1033104",0,0
16.10,"ENpcBase#1033105",0,0
16.11,"ENpcBase#1033113",0,0
16.12,"ENpcBase#1033115",0,0
16.13,"ENpcBase#1033116",0,0
16.14,"ENpcBase#1033075",0,0
16.15,"ENpcBase#1033076",0,0
16.16,"ENpcBase#1033077",0,0
16.17,"ENpcBase#1033078",0,0
16.18,"ENpcBase#1033079",0,0
16.19,"ENpcBase#1033080",0,0
16.20,"ENpcBase#1033081",0,0
16.21,"ENpcBase#1033106",0,0
16.22,"ENpcBase#1033107",0,0
16.23,"ENpcBase#1033108",0,0
16.24,"ENpcBase#1033109",0,0
16.25,"ENpcBase#1033110",0,0
16.26,"ENpcBase#1033111",0,0
16.27,"ENpcBase#1033112",0,0
16.28,"ENpcBase#1033485",0,0
16.29,"ENpcBase#1033492",0,0
17.0,"ENpcBase#1033082",0,0
17.1,"ENpcBase#1033096",0,0
17.2,"ENpcBase#1033097",0,0
17.3,"ENpcBase#1033085",0,0
17.4,"ENpcBase#1033098",0,0
17.5,"ENpcBase#1033099",0,0
17.6,"ENpcBase#1033100",0,0
17.7,"ENpcBase#1033091",0,0
17.8,"ENpcBase#1033102",0,0
17.9,"ENpcBase#1033104",0,0
17.10,"ENpcBase#1033105",0,0
17.11,"ENpcBase#1033113",0,0
17.12,"ENpcBase#1033115",0,0
17.13,"ENpcBase#1033116",0,0
17.14,"ENpcBase#1033075",0,0
17.15,"ENpcBase#1033076",0,0
17.16,"ENpcBase#1033077",0,0
17.17,"ENpcBase#1033078",0,0
17.18,"ENpcBase#1033079",0,0
17.19,"ENpcBase#1033080",0,0
17.20,"ENpcBase#1033081",0,0
17.21,"ENpcBase#1033106",0,0
17.22,"ENpcBase#1033107",0,0
17.23,"ENpcBase#1033108",0,0
17.24,"ENpcBase#1033109",0,0
17.25,"ENpcBase#1033110",0,0
17.26,"ENpcBase#1033111",0,0
17.27,"ENpcBase#1033112",0,0
17.28,"ENpcBase#1033103",0,0
17.29,"ENpcBase#1033485",0,0
18.0,"ENpcBase#1033117",0,0
18.1,"ENpcBase#1033118",0,0
18.2,"ENpcBase#1033119",0,0
18.3,"ENpcBase#1033120",0,0
18.4,"ENpcBase#1033121",0,0
18.5,"ENpcBase#1033122",0,0
18.6,"ENpcBase#1033123",0,0
18.7,"ENpcBase#1033126",0,0
18.8,"ENpcBase#1033127",0,0
18.9,"ENpcBase#1033128",0,0
19.0,"ENpcBase#1033117",0,0
19.1,"ENpcBase#1033118",0,0
19.2,"ENpcBase#1033119",0,0
19.3,"ENpcBase#1033120",0,0
19.4,"ENpcBase#1033121",0,0
19.5,"ENpcBase#1033122",0,0
19.6,"ENpcBase#1033123",0,0
19.7,"ENpcBase#1033126",0,0
19.8,"ENpcBase#1033127",0,0
19.9,"ENpcBase#1033128",0,0
19.10,"ENpcBase#1033129",0,0
19.11,"ENpcBase#1033130",0,0
19.12,"ENpcBase#1033131",0,0
19.13,"ENpcBase#1033132",0,0
19.14,"ENpcBase#1033133",0,0
19.15,"ENpcBase#1033134",0,0
19.16,"ENpcBase#1033135",0,0
19.17,"ENpcBase#1033136",0,0
19.18,"ENpcBase#1033137",0,0
19.19,"ENpcBase#1033138",0,0
19.20,"ENpcBase#1033139",0,0
19.21,"ENpcBase#1033140",0,0
19.22,"ENpcBase#1033141",0,0
19.23,"ENpcBase#1033142",0,0
20.0,"ENpcBase#1033117",0,0
20.1,"ENpcBase#1033118",0,0
20.2,"ENpcBase#1033119",0,11
20.3,"ENpcBase#1033147",0,0
20.4,"ENpcBase#1033148",0,0
20.5,"ENpcBase#1033122",0,0
20.6,"ENpcBase#1033123",0,0
20.7,"ENpcBase#1033126",0,0
20.8,"ENpcBase#1033127",0,0
20.9,"ENpcBase#1033128",0,0
20.10,"ENpcBase#1033129",0,0
20.11,"ENpcBase#1033130",0,0
20.12,"ENpcBase#1033131",0,0
20.13,"ENpcBase#1033132",0,0
20.14,"ENpcBase#1033133",0,0
20.15,"ENpcBase#1033134",0,0
20.16,"ENpcBase#1033135",0,0
20.17,"ENpcBase#1033136",0,0
20.18,"ENpcBase#1033137",0,0
20.19,"ENpcBase#1033138",0,0
20.20,"ENpcBase#1033139",0,0
20.21,"ENpcBase#1033140",0,0
20.22,"ENpcBase#1033141",0,0
20.23,"ENpcBase#1033142",0,0
21.0,"ENpcBase#1033149",0,0
21.1,"ENpcBase#1033152",0,0
21.2,"ENpcBase#1033153",0,0
21.3,"ENpcBase#1033154",0,0
21.4,"ENpcBase#1033155",0,0
21.5,"ENpcBase#1033156",0,0
21.6,"ENpcBase#1033157",0,0
21.7,"ENpcBase#1033158",0,0
21.8,"ENpcBase#1033159",0,0
21.9,"ENpcBase#1033160",0,0
21.10,"ENpcBase#1033161",0,0
21.11,"ENpcBase#1033162",0,0
21.12,"ENpcBase#1033163",0,0
21.13,"ENpcBase#1033164",0,0
21.14,"ENpcBase#1033165",0,0
21.15,"ENpcBase#1033166",0,0
21.16,"ENpcBase#1033167",0,0
21.17,"ENpcBase#1033168",0,0
21.18,"ENpcBase#1033169",0,0
21.19,"ENpcBase#1033170",0,0
21.20,"ENpcBase#1033171",0,0
21.21,"ENpcBase#1033172",0,0
21.22,"ENpcBase#1033180",0,0
21.23,"ENpcBase#1033181",0,0
21.24,"ENpcBase#1033182",0,0
22.0,"ENpcBase#1033149",0,0
22.1,"ENpcBase#1033152",0,0
22.2,"ENpcBase#1033153",0,0
22.3,"ENpcBase#1033154",0,0
22.4,"ENpcBase#1033155",0,0
22.5,"ENpcBase#1033156",0,0
22.6,"ENpcBase#1033157",0,0
22.7,"ENpcBase#1033158",0,0
22.8,"ENpcBase#1033159",0,0
22.9,"ENpcBase#1033160",0,0
22.10,"ENpcBase#1033161",0,0
22.11,"ENpcBase#1033162",0,0
22.12,"ENpcBase#1033163",0,0
22.13,"ENpcBase#1033164",0,0
22.14,"ENpcBase#1033165",0,0
22.15,"ENpcBase#1033166",0,0
22.16,"ENpcBase#1033167",0,0
22.17,"ENpcBase#1033168",0,0
22.18,"ENpcBase#1033169",0,0
22.19,"ENpcBase#1033170",0,0
22.20,"ENpcBase#1033171",0,0
22.21,"ENpcBase#1033172",0,0
22.22,"ENpcBase#1033173",0,0
22.23,"ENpcBase#1033174",0,0
22.24,"ENpcBase#1033175",0,0
22.25,"ENpcBase#1033176",0,0
22.26,"ENpcBase#1033177",0,0
22.27,"ENpcBase#1033178",0,0
22.28,"ENpcBase#1033179",0,0
22.29,"ENpcBase#1033180",0,0
22.30,"ENpcBase#1033181",0,0
22.31,"ENpcBase#1033182",0,0
23.0,"ENpcBase#1033149",0,0
23.1,"ENpcBase#1033152",0,0
23.2,"ENpcBase#1033153",0,0
23.3,"ENpcBase#1033154",0,0
23.4,"ENpcBase#1033155",0,0
23.5,"ENpcBase#1033156",0,0
23.6,"ENpcBase#1033157",0,0
23.7,"ENpcBase#1033158",0,0
23.8,"ENpcBase#1033159",0,0
23.9,"ENpcBase#1033160",0,0
23.10,"ENpcBase#1033161",0,0
23.11,"ENpcBase#1033183",0,0
23.12,"ENpcBase#1033184",0,0
23.13,"ENpcBase#1033185",0,0
23.14,"ENpcBase#1033186",0,0
23.15,"ENpcBase#1033187",0,0
23.16,"ENpcBase#1033188",0,0
23.17,"ENpcBase#1033189",0,0
23.18,"ENpcBase#1033190",0,0
23.19,"ENpcBase#1033191",0,0
24.0,"ENpcBase#1033149",0,0
24.1,"ENpcBase#1033152",0,0
24.2,"ENpcBase#1033153",0,0
24.3,"ENpcBase#1033154",0,0
24.4,"ENpcBase#1033155",0,0
24.5,"ENpcBase#1033156",0,0
24.6,"ENpcBase#1033157",0,0
24.7,"ENpcBase#1033158",0,0
24.8,"ENpcBase#1033159",0,0
24.9,"ENpcBase#1033160",0,0
24.10,"ENpcBase#1033161",0,0
24.11,"ENpcBase#1033173",0,0
24.12,"ENpcBase#1033174",0,0
24.13,"ENpcBase#1033175",0,0
24.14,"ENpcBase#1033176",0,0
24.15,"ENpcBase#1033177",0,0
24.16,"ENpcBase#1033178",0,0
24.17,"ENpcBase#1033179",0,0
24.18,"ENpcBase#1033183",0,0
24.19,"ENpcBase#1033184",0,0
24.20,"ENpcBase#1033185",0,0
24.21,"ENpcBase#1033186",0,0
24.22,"ENpcBase#1033187",0,0
24.23,"ENpcBase#1033188",0,0
24.24,"ENpcBase#1033189",0,0
24.25,"ENpcBase#1033190",0,0
24.26,"ENpcBase#1033191",0,0
25.0,"ENpcBase#1033149",0,0
25.1,"ENpcBase#1033152",0,0
25.2,"ENpcBase#1033153",0,0
25.3,"ENpcBase#1033154",0,0
25.4,"ENpcBase#1033155",0,0
25.5,"ENpcBase#1033156",0,0
25.6,"ENpcBase#1033157",0,0
25.7,"ENpcBase#1033158",0,0
25.8,"ENpcBase#1033159",0,0
25.9,"ENpcBase#1033160",0,0
25.10,"ENpcBase#1033161",0,0
25.11,"ENpcBase#1033189",0,0
25.12,"ENpcBase#1033190",0,0
25.13,"ENpcBase#1033191",0,0
25.14,"ENpcBase#1033192",0,0
25.15,"ENpcBase#1033193",0,0
25.16,"ENpcBase#1033194",0,0
25.17,"ENpcBase#1033195",0,0
25.18,"ENpcBase#1033196",0,0
25.19,"ENpcBase#1033197",0,0
25.20,"ENpcBase#1033198",0,0
25.21,"ENpcBase#1033199",0,0
25.22,"ENpcBase#1033200",0,0
25.23,"ENpcBase#1033209",0,0
25.24,"ENpcBase#1033210",0,0
25.25,"ENpcBase#1033211",0,0
25.26,"ENpcBase#1033493",0,0
26.0,"ENpcBase#1033149",0,0
26.1,"ENpcBase#1033152",0,0
26.2,"ENpcBase#1033153",0,0
26.3,"ENpcBase#1033154",0,0
26.4,"ENpcBase#1033155",0,0
26.5,"ENpcBase#1033156",0,0
26.6,"ENpcBase#1033157",0,0
26.7,"ENpcBase#1033158",0,0
26.8,"ENpcBase#1033159",0,0
26.9,"ENpcBase#1033160",0,0
26.10,"ENpcBase#1033161",0,0
26.11,"ENpcBase#1033173",0,0
26.12,"ENpcBase#1033174",0,0
26.13,"ENpcBase#1033175",0,0
26.14,"ENpcBase#1033176",0,0
26.15,"ENpcBase#1033177",0,0
26.16,"ENpcBase#1033178",0,0
26.17,"ENpcBase#1033179",0,0
26.18,"ENpcBase#1033189",0,0
26.19,"ENpcBase#1033190",0,0
26.20,"ENpcBase#1033191",0,0
26.21,"ENpcBase#1033192",0,0
26.22,"ENpcBase#1033193",0,0
26.23,"ENpcBase#1033194",0,0
26.24,"ENpcBase#1033195",0,0
26.25,"ENpcBase#1033196",0,0
26.26,"ENpcBase#1033197",0,0
26.27,"ENpcBase#1033198",0,0
26.28,"ENpcBase#1033199",0,0
26.29,"ENpcBase#1033200",0,0
26.30,"ENpcBase#1033201",0,0
26.31,"ENpcBase#1033202",0,0
26.32,"ENpcBase#1033203",0,0
26.33,"ENpcBase#1033204",0,0
26.34,"ENpcBase#1033205",0,0
26.35,"ENpcBase#1033206",0,0
26.36,"ENpcBase#1033207",0,0
26.37,"ENpcBase#1033209",0,0
26.38,"ENpcBase#1033210",0,0
26.39,"ENpcBase#1033211",0,0
26.40,"ENpcBase#1033493",0,0
27.0,"ENpcBase#1033149",0,0
27.1,"ENpcBase#1033152",0,0
27.2,"ENpcBase#1033153",0,0
27.3,"ENpcBase#1033154",0,0
27.4,"ENpcBase#1033155",0,0
27.5,"ENpcBase#1033156",0,0
27.6,"ENpcBase#1033157",0,0
27.7,"ENpcBase#1033158",0,0
27.8,"ENpcBase#1033159",0,0
27.9,"ENpcBase#1033160",0,0
27.10,"ENpcBase#1033161",0,0
27.11,"ENpcBase#1033173",0,0
27.12,"ENpcBase#1033174",0,0
27.13,"ENpcBase#1033175",0,0
27.14,"ENpcBase#1033176",0,0
27.15,"ENpcBase#1033177",0,0
27.16,"ENpcBase#1033178",0,0
27.17,"ENpcBase#1033179",0,0
27.18,"ENpcBase#1033189",0,0
27.19,"ENpcBase#1033190",0,0
27.20,"ENpcBase#1033191",0,0
27.21,"ENpcBase#1033192",0,0
27.22,"ENpcBase#1033193",0,0
27.23,"ENpcBase#1033194",0,0
27.24,"ENpcBase#1033195",0,0
27.25,"ENpcBase#1033196",0,0
27.26,"ENpcBase#1033197",0,0
27.27,"ENpcBase#1033198",0,0
27.28,"ENpcBase#1033199",0,0
27.29,"ENpcBase#1033200",0,0
27.30,"ENpcBase#1033201",0,0
27.31,"ENpcBase#1033202",0,0
27.32,"ENpcBase#1033203",0,0
27.33,"ENpcBase#1033204",0,0
27.34,"ENpcBase#1033205",0,0
27.35,"ENpcBase#1033206",0,0
27.36,"ENpcBase#1033207",0,0
27.37,"ENpcBase#1033209",0,0
27.38,"ENpcBase#1033210",0,0
27.39,"ENpcBase#1033211",0,0
28.0,"ENpcBase#1033212",0,0
28.1,"ENpcBase#1033215",0,0
28.2,"ENpcBase#1033216",0,0
28.3,"ENpcBase#1033217",0,0
28.4,"ENpcBase#1033218",0,0
28.5,"ENpcBase#1033219",0,0
28.6,"ENpcBase#1033220",0,0
28.7,"ENpcBase#1033221",0,0
28.8,"ENpcBase#1033222",0,0
28.9,"ENpcBase#1033223",0,0
28.10,"ENpcBase#1033224",0,0
28.11,"ENpcBase#1033225",0,0
28.12,"ENpcBase#1033226",0,0
28.13,"ENpcBase#1033227",0,0
28.14,"ENpcBase#1033228",0,0
28.15,"ENpcBase#1033229",0,0
28.16,"ENpcBase#1033230",0,0
28.17,"ENpcBase#1033231",0,0
28.18,"ENpcBase#1033233",0,0
28.19,"ENpcBase#1033241",0,0
28.20,"ENpcBase#1033242",0,0
28.21,"ENpcBase#1033243",0,0
28.22,"ENpcBase#1033252",0,0
28.23,"ENpcBase#1033253",0,0
29.0,"ENpcBase#1033212",0,0
29.1,"ENpcBase#1033215",0,0
29.2,"ENpcBase#1033216",0,0
29.3,"ENpcBase#1033217",0,0
29.4,"ENpcBase#1033218",0,0
29.5,"ENpcBase#1033219",0,0
29.6,"ENpcBase#1033220",0,0
29.7,"ENpcBase#1033221",0,0
29.8,"ENpcBase#1033222",0,0
29.9,"ENpcBase#1033223",0,0
29.10,"ENpcBase#1033224",0,0
29.11,"ENpcBase#1033225",0,0
29.12,"ENpcBase#1033226",0,0
29.13,"ENpcBase#1033227",0,0
29.14,"ENpcBase#1033228",0,0
29.15,"ENpcBase#1033229",0,0
29.16,"ENpcBase#1033230",0,0
29.17,"ENpcBase#1033231",0,0
29.18,"ENpcBase#1033233",0,0
29.19,"ENpcBase#1033234",0,0
29.20,"ENpcBase#1033235",0,0
29.21,"ENpcBase#1033236",0,0
29.22,"ENpcBase#1033237",0,0
29.23,"ENpcBase#1033238",0,0
29.24,"ENpcBase#1033239",0,0
29.25,"ENpcBase#1033240",0,0
29.26,"ENpcBase#1033241",0,0
29.27,"ENpcBase#1033242",0,0
29.28,"ENpcBase#1033243",0,0
29.29,"ENpcBase#1033244",0,0
29.30,"ENpcBase#1033245",0,0
29.31,"ENpcBase#1033246",0,0
29.32,"ENpcBase#1033247",0,0
29.33,"ENpcBase#1033248",0,0
29.34,"ENpcBase#1033249",0,0
29.35,"ENpcBase#1033250",0,0
29.36,"ENpcBase#1033252",0,0
29.37,"ENpcBase#1033253",0,0
30.0,"ENpcBase#1033264",0,0
30.1,"ENpcBase#1033267",0,0
30.2,"ENpcBase#1033268",0,0
30.3,"ENpcBase#1033269",0,0
30.4,"ENpcBase#1033270",0,0
30.5,"ENpcBase#1033271",0,0
30.6,"ENpcBase#1033272",0,0
30.7,"ENpcBase#1033273",0,0
30.8,"ENpcBase#1033274",0,0
30.9,"ENpcBase#1033275",0,0
30.10,"ENpcBase#1033276",0,0
30.11,"ENpcBase#1033277",0,0
30.12,"ENpcBase#1033278",0,0
30.13,"ENpcBase#1033279",0,0
30.14,"ENpcBase#1033280",0,0
30.15,"ENpcBase#1033281",0,0
30.16,"ENpcBase#1033282",0,0
30.17,"ENpcBase#1033283",0,0
30.18,"ENpcBase#1033284",0,0
30.19,"ENpcBase#1033285",0,0
30.20,"ENpcBase#1033286",0,0
30.21,"ENpcBase#1033287",0,0
30.22,"ENpcBase#1033288",0,0
30.23,"ENpcBase#1033289",0,0
30.24,"ENpcBase#1033290",0,0
30.25,"ENpcBase#1033291",0,0
30.26,"ENpcBase#1033292",0,0
30.27,"ENpcBase#1033336",0,0
30.28,"ENpcBase#1033337",0,0
30.29,"ENpcBase#1033338",0,0
30.30,"ENpcBase#1033486",0,0
30.31,"ENpcBase#1033487",0,0
31.0,"ENpcBase#1033264",0,0
31.1,"ENpcBase#1033267",0,0
31.2,"ENpcBase#1033268",0,0
31.3,"ENpcBase#1033269",0,0
