key,0,1,2,3,4,5,6,7
35.0,"採掘師",0,"キタルリ・ナトル","焚火の晶石",3,False,0,0
35.1,"園芸師",0,"キタルリ・ナトル","蛇山椒",3,False,0,0
35.2,"漁師",0,"キタルリ・ナトル","マグマイール",1,False,0,0
36.0,"採掘師",0,"チャクルリ・コテル","湿地の蛇紋岩",3,False,0,0
36.1,"園芸師",0,"チャクルリ・コテル","湿地の老樹皮",3,False,0,0
36.2,"漁師",0,"チャクルリ・コテル","モスタートル",1,False,0,0
37.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの鉄鉱石",3,False,0,0
37.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの亜麻",3,False,0,0
37.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのビッグアーチャー",1,False,0,0
38.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの火打石",3,False,0,0
38.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの種子",3,False,0,0
38.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのトラウト",1,False,0,0
39.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの粘板岩",3,False,0,0
39.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの蔦",3,False,0,0
39.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのエリオプス",1,False,0,0
40.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのアントエッグ",3,False,0,0
40.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの蚕蛹",3,False,0,0
40.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのロバークラブ",1,False,0,0
41.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのスコーピオン",3,False,0,0
41.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのベリー",3,False,0,0
41.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのピラニア",1,False,0,0
42.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのアンバー",3,False,0,0
42.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのラベンダー",3,False,0,0
42.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのピラルク",1,False,0,0
43.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのカルカンサイト",3,False,0,0
43.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのタランチュラ",3,False,0,0
43.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのドクナマズ",1,False,0,0
44.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの鉱物油",3,False,0,0
44.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの薬草",3,False,0,0
44.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの緑藻",1,False,0,0
45.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けのピグメント",3,False,0,0
45.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのターメリック",3,False,0,0
45.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの巻貝",1,False,0,0
46.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの重曹",3,False,0,0
46.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのマリモ",3,False,0,0
46.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの淡水海綿",1,False,0,0
47.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの粘土",3,False,0,0
47.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのトリリウム",3,False,0,0
47.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの二枚貝",1,False,0,0
48.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの黒鉛",3,False,0,0
48.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの羽根",3,False,0,0
48.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのキティ",1,False,0,0
49.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの岩塩",3,False,0,0
49.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの樹皮",3,False,0,0
49.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのナイツバス",1,False,0,0
50.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの硫黄",3,False,0,0
50.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのマグワート",3,False,0,0
50.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのマグマアロワナ",1,False,0,0
51.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの石笛",3,False,0,0
51.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの茎",3,False,0,0
51.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの大樹の鱗",1,False,0,0
52.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの砂利",3,False,0,0
52.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのホウキグサ",3,False,0,0
52.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのピピラ",1,False,0,0
53.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの輝石",3,False,0,0
53.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの堅果",3,False,0,0
53.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの魔貝",1,False,0,0
54.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの岩虫",3,False,0,0
54.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの蜜蜂の巣",3,False,0,0
54.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの卵持ちトラウト",1,False,0,0
55.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの硬鉄鉱",3,False,0,0
55.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの樹根",3,False,0,0
55.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのダイヤモンドアロワナ",1,False,0,0
56.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの骨片",3,False,0,0
56.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けのワーム",3,False,0,0
56.2,"漁師",0,"コテルリ・パソリ","発掘隊向けのラーヴァ",1,False,0,0
57.0,"採掘師",0,"コテルリ・パソリ","発掘隊向けの石墨",3,False,0,0
57.1,"園芸師",0,"コテルリ・パソリ","発掘隊向けの麻",3,False,0,0
57.2,"漁師",0,"コテルリ・パソリ","発掘隊向けの大巻貝",1,False,0,0
58.0,"採掘師",0,"N-7000","新鮮リヴァワート",3,False,0,0
58.1,"園芸師",0,"N-7000","新鮮エイリアンオニオン",3,False,0,0
58.2,"漁師",0,"N-7000","新鮮エイリアンケルプ",1,False,0,0
59.0,"採掘師",0,"N-7000","スペースシーソルト",3,False,0,0
59.1,"園芸師",0,"N-7000","竜眼大豆",3,False,0,0
59.2,"漁師",0,"N-7000","スペースへリング",1,False,0,0
60.0,"採掘師",0,"N-7000","屑星マグネシウム",3,False,0,0
60.1,"園芸師",0,"N-7000","スペースクミン",3,False,0,0
60.2,"漁師",0,"N-7000","彗星カツオ",1,False,0,0
61.0,"採掘師",0,"N-7000","高純度グリーンクォーツ",3,False,0,0
61.1,"園芸師",0,"N-7000","ソーム・アル・フラワー",3,False,0,0
61.2,"漁師",0,"N-7000","翠晶魚",1,False,0,0
62.0,"採掘師",0,"ジャミングウェイ","メタンエッグ",3,False,0,0
62.1,"園芸師",0,"ジャミングウェイ","メタンフラワー",3,False,0,0
62.2,"漁師",0,"ジャミングウェイ","メタンパファー",1,False,0,0
63.0,"採掘師",0,"資材担当のカレルアン","開拓用のトロナ鉱石",3,False,0,0
63.1,"園芸師",0,"資材担当のカレルアン","開拓用の宇宙米",3,False,0,0
63.2,"漁師",0,"資材担当のカレルアン","開拓用の小魚",1,False,0,0
64.0,"採掘師",0,"スティグマ・フォー","水質調査用の鉱物試料",3,False,0,0
64.1,"園芸師",0,"スティグマ・フォー","水質調査用の植物試料",3,False,0,0
64.2,"漁師",0,"スティグマ・フォー","水質調査用の生体試料",1,False,0,0
65.0,"採掘師",0,"スティグマ・フォー","肥料用の鉱石",3,False,0,0
65.1,"園芸師",0,"スティグマ・フォー","肥料用の枯草",3,False,0,0
65.2,"漁師",0,"スティグマ・フォー","肥料用の小魚",1,False,0,0
66.0,"採掘師",0,"納品受付型オミクロン","コーヒー改善用の岩塩",3,False,0,0
66.1,"園芸師",0,"納品受付型オミクロン","コーヒー改善用の花蜜",3,False,0,0
66.2,"漁師",0,"納品受付型オミクロン","コーヒー改善用の玉藻",1,False,0,0
67.0,"採掘師",0,"解析型オミクロン","新星産の石灰生物",3,False,0,0
67.1,"園芸師",0,"解析型オミクロン","新星産の棘皮動物",3,False,0,0
67.2,"漁師",0,"解析型オミクロン","新星産の軟体魚",1,False,0,0
68.0,"採掘師",0,"スティグマ・フォー","頭部装甲用の濃蝋石",3,False,0,0
68.1,"園芸師",0,"スティグマ・フォー","頭部装甲用の香草",3,False,0,0
68.2,"漁師",0,"スティグマ・フォー","頭部装甲用の粘魚",1,False,0,0
69.0,"採掘師",0,"汎用型オミクロン","飼料用の岩苔",3,False,0,0
69.1,"園芸師",0,"汎用型オミクロン","飼料用の海藻",3,False,0,0
69.2,"漁師",0,"汎用型オミクロン","飼料用の小魚",1,False,0,0
70.0,"採掘師",0,"納品受付型オミクロン","新星産の岩塩",3,False,0,0
70.1,"園芸師",0,"納品受付型オミクロン","新星産の海藻",3,False,0,0
70.2,"漁師",0,"納品受付型オミクロン","新星産の海魚",1,False,0,0
71.0,"採掘師",0,"調査型オミクロン","新星産の珪藻塊",3,False,0,0
71.1,"園芸師",0,"調査型オミクロン","新星産の岩苔",3,False,0,0
71.2,"漁師",0,"調査型オミクロン","新星産の藻魚",1,False,0,0
72.0,"採掘師",0,"食に興味を示したイーア","カレルアンの黒岩塩",3,False,0,0
72.1,"園芸師",0,"食に興味を示したイーア","カレルアンの多色麦",3,False,0,0
72.2,"漁師",0,"食に興味を示したイーア","カレルアンの真骨魚類",1,False,0,0
73.0,"採掘師",0,"新味探求型オミクロン","遊園区画の岩石",3,False,0,0
73.1,"園芸師",0,"新味探求型オミクロン","遊園区画の異臭植物",3,False,0,0
73.2,"漁師",0,"新味探求型オミクロン","遊園区画の異形魚",1,False,0,0
74.0,"採掘師",0,"品物を待つイーア","オススメの貝類",3,False,0,0
74.1,"園芸師",0,"品物を待つイーア","オススメの海藻",3,False,0,0
74.2,"漁師",0,"品物を待つイーア","オススメの甲殻類",1,False,0,0
75.0,"採掘師",0,"納品受付型オミクロン","飼料用の岩虫",3,False,0,0
75.1,"園芸師",0,"納品受付型オミクロン","飼料用の苔",3,False,0,0
75.2,"漁師",0,"納品受付型オミクロン","飼料用の甲殻類",1,False,0,0
76.0,"採掘師",0,"育成熱心なイーア","棲処用の粘土",3,False,0,0
76.1,"園芸師",0,"育成熱心なイーア","棲処用の木材",3,False,0,0
76.2,"漁師",0,"育成熱心なイーア","棲処用の珊瑚",1,False,0,0
77.0,"採掘師",0,"環境改善型オミクロン","環境改善用の岩苔",3,False,0,0
77.1,"園芸師",0,"環境改善型オミクロン","環境改善用の草花",3,False,0,0
77.2,"漁師",0,"環境改善型オミクロン","環境改善用の魚",1,False,0,0
78.0,"採掘師",0,"調理研究型オミクロン","竜好みの地虫",3,False,0,0
78.1,"園芸師",0,"調理研究型オミクロン","竜好みの果実",3,False,0,0
78.2,"漁師",0,"調理研究型オミクロン","竜好みの硬魚",1,False,0,0
79.0,"採掘師",0,"故郷に思いを馳せる竜","日用の爪砥石",3,False,0,0
79.1,"園芸師",0,"故郷に思いを馳せる竜","日用の綿状植物",3,False,0,0
79.2,"漁師",0,"故郷に思いを馳せる竜","日用の綿藻",1,False,0,0
80.0,"採掘師",0,"土壌汚染対策型オミクロン","土壌浄化用の金属砂",3,False,0,0
80.1,"園芸師",0,"土壌汚染対策型オミクロン","土壌浄化用の薬草",3,False,0,0
80.2,"漁師",0,"土壌汚染対策型オミクロン","土壌浄化用の薬魚",1,False,0,0
81.0,"採掘師",0,"歯磨き特務型オミクロン","歯磨き用の多孔質石",3,False,0,0
81.1,"園芸師",0,"歯磨き特務型オミクロン","歯磨き用の強繊維草",3,False,0,0
81.2,"漁師",0,"歯磨き特務型オミクロン","歯磨き用の海綿動物",1,False,0,0
