key,0,1,2,3,4,5
4.10,"勇气的证明",30,"重生之境",,False,False
4.11,"龙眼",30,"重生之境","青叶的思考",False,False
4.12,,0,"重生之境",,False,False
5.0,"如何加入弓箭手行会",1,"重生之境",,False,True
5.1,"百步穿杨的弓箭手",1,"重生之境",,False,True
5.2,"百步穿杨的弓箭手",1,"重生之境",,True,False
5.3,"紧绷的弓弦",1,"重生之境",,False,True
5.4,"双眼与单弓",5,"重生之境",,False,False
5.5,"蕾伊·阿里亚珀的弓术训练",10,"重生之境",,True,False
5.6,"蕾伊·阿里亚珀的弓术训练",10,"重生之境",,False,True
5.7,"西尔瓦尔的弓术训练",15,"重生之境",,False,False
5.8,"射向黑暗之箭",20,"重生之境",,False,False
5.9,"雾中的歧路",25,"重生之境",,False,False
5.10,"毫无迷惘的眼瞳",30,"重生之境",,False,False
5.11,"诗与弓交织的旋律",30,"重生之境","青叶的思考",False,False
5.12,,0,"重生之境",,False,False
6.0,"如何加入幻术师行会",1,"重生之境",,False,True
6.1,"融入自然的幻术师",1,"重生之境",,False,True
6.2,"融入自然的幻术师",1,"重生之境",,True,False
6.3,"引导之杖",1,"重生之境",,False,True
6.4,"土之试炼",5,"重生之境",,False,False
6.5,"风之试炼",10,"重生之境",,True,False
6.6,"风之试炼",10,"重生之境",,False,True
6.7,"水之试炼",15,"重生之境",,False,False
6.8,"希尔菲的试炼",20,"重生之境",,False,False
6.9,"心为森所惑",25,"重生之境",,False,False
6.10,"领悟自然",30,"重生之境",,False,False
6.11,"伟人的后继者",30,"重生之境","青叶的思考",False,False
6.12,,0,"重生之境",,False,False
7.0,"如何加入咒术师行会",1,"重生之境",,False,True
7.1,"濒临深渊的咒术师",1,"重生之境",,False,True
7.2,"濒临深渊的咒术师",1,"重生之境",,True,False
7.3,"释放破坏的冲动",1,"重生之境",,False,True
7.4,"迫近之危",5,"重生之境",,False,False
7.5,"凋零之危",10,"重生之境",,True,False
7.6,"凋零之危",10,"重生之境",,False,True
7.7,"狂猛之危",15,"重生之境",,False,False
7.8,"围困之危",20,"重生之境",,False,False
7.9,"射向深渊的光",25,"重生之境",,False,False
7.10,"胆小之人的勇气",30,"重生之境",,False,False
7.11,"罪人的低语，命运的神谕",30,"重生之境","青叶的思考",False,False
7.12,,0,"重生之境",,False,False
8.0,"如何加入刻木匠行会",1,"重生之境",,False,True
8.1,"刻木匠贝亚坦师傅",1,"重生之境",,False,False
8.2,"木材的教诲",1,"重生之境",,False,False
8.3,"蕴藏着力量",5,"重生之境",,False,False
8.4,"为师之心痛",10,"重生之境",,False,False
8.5,"刻木匠之爱",15,"重生之境",,False,False
8.6,"磐石般的意志",20,"重生之境",,False,False
8.7,"健壮的小树",25,"重生之境",,False,False
8.8,"包容之心",30,"重生之境",,False,False
8.9,"远征的准备",35,"重生之境",,False,False
8.10,"托付梦想的长弓",40,"重生之境",,False,False
8.11,"爱别离苦",45,"重生之境",,False,False
8.12,"青出于蓝，进取不断",50,"重生之境",,False,False
8.13,"寻找长枪的主人",50,"苍穹之禁城","希望的灯火",False,False
8.14,"狩猎龙族的父亲",53,"苍穹之禁城",,False,False
8.15,"儿子的担忧",55,"苍穹之禁城",,False,False
8.16,"对龙陷阱",58,"苍穹之禁城",,False,False
8.17,"父与子的宿命",60,"苍穹之禁城",,False,False
8.18,"新晋木匠",60,"红莲之狂潮","命运的止境",False,False
8.19,"监督者",63,"红莲之狂潮",,False,False
8.20,"奇弥·基恩加尔奋斗记",65,"红莲之狂潮",,False,False
8.21,"一张安乐椅",68,"红莲之狂潮",,False,False
8.22,"平等的茶会",70,"红莲之狂潮",,False,False
8.23,,0,"重生之境",,False,False
9.0,"如何加入锻铁匠行会",1,"重生之境",,False,True
9.1,"锻铁匠布瑞赛尔",1,"重生之境",,False,False
9.2,"锻铁与炼人",1,"重生之境",,False,False
9.3,"制品与精度的关系",5,"重生之境",,False,False
9.4,"重要的小零件",10,"重生之境",,False,False
9.5,"布瑞赛尔的野心",15,"重生之境",,False,False
9.6,"职业工具与锻造技术",20,"重生之境",,False,False
9.7,"提高品质的目标",25,"重生之境",,False,False
9.8,"大富豪的订单",30,"重生之境",,False,False
9.9,"费兹阿尔的爱好",35,"重生之境",,False,False
9.10,"令人憧憬的铁锤",40,"重生之境",,False,False
9.11,"送给美女剑士的礼物",45,"重生之境",,False,False
9.12,"铸入利剑中的心意",50,"重生之境",,False,False
9.13,"锻铁匠与管家",50,"苍穹之禁城","希望的灯火",False,False
9.14,"小姐与盗贼",53,"苍穹之禁城",,False,False
9.15,"君王与重臣",55,"苍穹之禁城",,False,False
9.16,"宝剑与名匠",58,"苍穹之禁城",,False,False
9.17,"名匠与英雄",60,"苍穹之禁城",,False,False
9.18,"雪花的到来",60,"红莲之狂潮","命运的止境",False,False
9.19,"雪花的比试",63,"红莲之狂潮",,False,False
9.20,"雪花的憧憬",65,"红莲之狂潮",,False,False
9.21,"雪花的烦恼",68,"红莲之狂潮",,False,False
9.22,"雪花的挑战",70,"红莲之狂潮",,False,False
9.23,,0,"重生之境",,False,False
10.0,"如何加入铸甲匠行会",1,"重生之境",,False,True
10.1,"赫·纳恩萨首席造船师",1,"重生之境",,False,False
10.2,"铸甲匠的心得",1,"重生之境",,False,False
10.3,"互相协助",5,"重生之境",,False,False
10.4,"基础中的基础",10,"重生之境",,False,False
10.5,"孤高的铸甲匠",15,"重生之境",,False,False
10.6,"铸甲匠的骄傲",20,"重生之境",,False,False
10.7,"优秀铸甲匠的义务",25,"重生之境",,False,False
10.8,"各自的前程",30,"重生之境",,False,False
10.9,"动心的厨具",35,"重生之境",,False,False
10.10,"挑战再来",40,"重生之境",,False,False
10.11,"个人胜负与行会危机",45,"重生之境",,False,False
10.12,"铸甲匠的信念",50,"重生之境",,False,False
10.13,"鲁莽的男子汉",50,"苍穹之禁城","希望的灯火",False,False
10.14,"意想不到的订单",53,"苍穹之禁城",,False,False
10.15,"最时尚的铠甲",55,"苍穹之禁城",,False,False
10.16,"重生的男子汉",58,"苍穹之禁城",,False,False
10.17,"同伴的意义",60,"苍穹之禁城",,False,False
10.18,"寻求个性",60,"红莲之狂潮","命运的止境",False,False
10.19,"东方的工匠",63,"红莲之狂潮",,False,False
10.20,"铠甲入门",65,"红莲之狂潮",,False,False
10.21,"何为个性",68,"红莲之狂潮",,False,False
10.22,"技术交流",70,"红莲之狂潮",,False,False
10.23,,0,"重生之境",,False,False
11.0,"如何加入雕金匠行会",1,"重生之境",,False,True
11.1,"雕金少女赛伦蒂碧提",1,"重生之境",,False,False
11.2,"打铜要趁热",1,"重生之境",,False,False
11.3,"向冲锋项环冲锋",5,"重生之境",,False,False
11.4,"银胄团的请求",10,"重生之境",,False,False
11.5,"兽牙与黄铜",15,"重生之境",,False,False
11.6,"来把咒杖怎么样？",20,"重生之境",,False,False
11.7,"白银的特殊光辉",25,"重生之境",,False,False
11.8,"孔雀石的希望之光",30,"重生之境",,False,False
11.9,"怒火人偶",35,"重生之境",,False,False
11.10,"不祥的咒杖",40,"重生之境",,False,False
11.11,"色彩缤纷的王冠",45,"重生之境",,False,False
11.12,"起源的珍珠",50,"重生之境",,False,False
11.13,"无形之物",50,"苍穹之禁城","希望的灯火",False,False
11.14,"优雅之物",53,"苍穹之禁城",,False,False
11.15,"交错之心",55,"苍穹之禁城",,False,False
11.16,"注入思念",58,"苍穹之禁城",,False,False
11.17,"结缘之物",60,"苍穹之禁城",,False,False
11.18,"女王的请求",60,"红莲之狂潮","命运的止境",False,False
11.19,"王冠宝石工房成立",63,"红莲之狂潮",,False,False
11.20,"学徒危机",65,"红莲之狂潮",,False,False
11.21,"报恩大作战",68,"红莲之狂潮",,False,False
11.22,"女王的美梦",70,"红莲之狂潮",,False,False
11.23,,0,"重生之境",,False,False
12.0,"如何加入制革匠行会",1,"重生之境",,False,True
12.1,"制革匠盖娃大姐",1,"重生之境",,False,False
12.2,"一枚的可能性",1,"重生之境",,False,False
12.3,"革制品的重要性",5,"重生之境",,False,False
12.4,"飞·乌尔与制革匠",10,"重生之境",,False,False
12.5,"飞·乌尔的骨气",15,"重生之境",,False,False
12.6,"生命的潮流",20,"重生之境",,False,False
12.7,"冒牌制革匠",25,"重生之境",,False,False
12.8,"杰作的使命",30,"重生之境",,False,False
12.9,"榜样",35,"重生之境",,False,False
12.10,"品牌效应",40,"重生之境",,False,False
12.11,"危机来临",45,"重生之境",,False,False
12.12,"生命的光彩",50,"重生之境",,False,False
12.13,"崭露头角的商会",50,"苍穹之禁城","希望的灯火",False,False
12.14,"划时代的新商品",53,"苍穹之禁城",,False,False
12.15,"宣传大作战",55,"苍穹之禁城",,False,False
12.16,"开拓新客户",58,"苍穹之禁城",,False,False
12.17,"无尽的野心",60,"苍穹之禁城",,False,False
12.18,"博物学家与标本师",60,"红莲之狂潮","命运的止境",False,False
12.19,"初次制作标本",63,"红莲之狂潮",,False,False
12.20,"生命的价值",65,"红莲之狂潮",,False,False
12.21,"好事多磨",68,"红莲之狂潮",,False,False
12.22,"向生命致敬",70,"红莲之狂潮",,False,False
12.23,,0,"重生之境",,False,False
13.0,"如何加入裁衣匠行会",1,"重生之境",,False,True
13.1,"秀丽的裁衣匠雷多伦特·罗斯",1,"重生之境",,False,False
13.2,"裁缝的起步",1,"重生之境",,False,False
13.3,"裁缝的要领",5,"重生之境",,False,False
13.4,"紧急请求",10,"重生之境",,False,False
13.5,"重要的大主顾",15,"重生之境",,False,False
13.6,"裁衣匠的职责",20,"重生之境",,False,False
13.7,"献给她的礼服",25,"重生之境",,False,False
13.8,"热恋男儿的决心",30,"重生之境",,False,False
13.9,"恋爱门外汉",35,"重生之境",,False,False
13.10,"微妙的调查",40,"重生之境",,False,False
13.11,"服装的极限",45,"重生之境",,False,False
13.12,"恋爱战士的战斗服",50,"重生之境",,False,False
13.13,"皇都母女",50,"苍穹之禁城","希望的灯火",False,False
13.14,"叛逆的女儿",53,"苍穹之禁城",,False,False
13.15,"女儿的决心",55,"苍穹之禁城",,False,False
13.16,"顽固的母亲",58,"苍穹之禁城",,False,False
13.17,"母亲的秘密",60,"苍穹之禁城",,False,False
13.18,"当东方遇上西方",60,"红莲之狂潮","命运的止境",False,False
13.19,"艾欧泽亚的礼服",63,"红莲之狂潮",,False,False
13.20,"春意盎然的礼服",65,"红莲之狂潮",,False,False
13.21,"一决胜负的礼服",68,"红莲之狂潮",,False,False
13.22,"翩翩天女的礼服",70,"红莲之狂潮",,False,False
13.23,,0,"重生之境",,False,False
14.0,"如何加入炼金术士行会",1,"重生之境",,False,True
14.1,"偏执的炼金术士塞文利安",1,"重生之境",,False,False
14.2,"纯水是一切炼金术的开始",1,"重生之境",,False,False
14.3,"第二准则",5,"重生之境",,False,False
14.4,"不务正业的行会会长",10,"重生之境",,False,False
14.5,"调制的责任人",15,"重生之境",,False,False
14.6,"秘术师与炼金术",20,"重生之境",,False,False
14.7,"无味且危险的追求",25,"重生之境",,False,False
14.8,"毒药的愉悦",30,"重生之境",,False,False
14.9,"助手的职责",35,"重生之境",,False,False
14.10,"更深一步的线索",40,"重生之境",,False,False
14.11,"禁忌的研究",45,"重生之境",,False,False
14.12,"一瞬间的奇迹",50,"重生之境",,False,False
14.13,"无心插柳的工作",50,"苍穹之禁城","希望的灯火",False,False
14.14,"明心眼亮的老板",53,"苍穹之禁城",,False,False
14.15,"慧心妙舌的女子",55,"苍穹之禁城",,False,False
14.16,"处心积虑的犯罪",58,"苍穹之禁城",,False,False
14.17,"人心所向的结局",60,"苍穹之禁城",,False,False
14.18,"疑点重重的尸体",60,"红莲之狂潮","命运的止境",False,False
14.19,"禁忌之刃",63,"红莲之狂潮",,False,False
14.20,"沉睡的雕金匠",65,"红莲之狂潮",,False,False
14.21,"罪与责",68,"红莲之狂潮",,False,False
14.22,"光阴无法磨灭的爱",70,"红莲之狂潮",,False,False
14.23,,0,"重生之境",,False,False
15.0,"如何加入烹调师行会",1,"重生之境",,False,True
15.1,"林格萨斯总厨师长",1,"重生之境",,False,False
15.2,"百味的要领",1,"重生之境",,False,False
15.3,"振奋人心的厨艺",5,"重生之境",,False,False
15.4,"助人为乐的厨艺",10,"重生之境",,False,False
15.5,"起死回生的厨艺",15,"重生之境",,False,False
15.6,"治愈身心的厨艺",20,"重生之境",,False,False
15.7,"滋补养生的厨艺",25,"重生之境",,False,False
15.8,"美食家罗罗力特的挑战",30,"重生之境",,False,False
15.9,"工作之余的厨艺",35,"重生之境",,False,False
15.10,"国际外交的厨艺",40,"重生之境",,False,False
15.11,"海外思乡的厨艺",45,"重生之境",,False,False
15.12,"美食家罗罗力特的复仇",50,"重生之境",,False,False
15.13,"来自领班的委托",50,"苍穹之禁城","希望的灯火",False,False
15.14,"甜蜜的食谱",53,"苍穹之禁城",,False,False
15.15,"充满感情的食谱",55,"苍穹之禁城",,False,False
15.16,"为他人着想的食谱",58,"苍穹之禁城",,False,False
15.17,"待客之心",60,"苍穹之禁城",,False,False
15.18,"东方的味道",60,"红莲之狂潮","命运的止境",False,False
15.19,"米的味道",63,"红莲之狂潮",,False,False
15.20,"面的味道",65,"红莲之狂潮",,False,False
15.21,"寿司的味道",68,"红莲之狂潮",,False,False
15.22,"真心的味道",70,"红莲之狂潮",,False,False
15.23,,0,"重生之境",,False,False
16.0,"如何加入采矿工行会",1,"重生之境",,False,True
16.1,"采矿工阿达尔博塔女士",1,"重生之境",,False,False
16.2,"红铜色的宝物",1,"重生之境",,False,False
16.3,"兽死留骨",5,"重生之境",,False,False
16.4,"古代黑刃",10,"重生之境",,False,False
16.5,"朱红色的岩石因缘",15,"重生之境",,False,False
16.6,"先人的智慧和新人的设想",20,"重生之境",,False,False
16.7,"产生气泡的天然水",25,"重生之境",,False,False
16.8,"黑龙腾起风云变",30,"重生之境",,False,False
16.9,"精诚所至",35,"重生之境",,False,False
16.10,"玉石之差",40,"重生之境",,False,False
16.11,"琥珀色的悔意",45,"重生之境",,False,False
16.12,"峡谷深处的阳光",50,"重生之境",,False,False
16.13,"新的开始",50,"苍穹之禁城","希望的灯火",False,False
16.14,"生存之道",53,"苍穹之禁城",,False,False
16.15,"寻找稀有矿脉",55,"苍穹之禁城",,False,False
16.16,"深度挖掘",58,"苍穹之禁城",,False,False
16.17,"再次踏上旅途",60,"苍穹之禁城",,False,False
16.18,"田园郡的工房",60,"红莲之狂潮","命运的止境",False,False
16.19,"物理还是魔法",63,"红莲之狂潮",,False,False
16.20,"人类还是哥布林",65,"红莲之狂潮",,False,False
16.21,"最技研的改变",68,"红莲之狂潮",,False,False
16.22,"团结一心",70,"红莲之狂潮",,False,False
16.23,,0,"重生之境",,False,False
17.0,"如何加入园艺工行会",1,"重生之境",,False,True
17.1,"首席园艺工弗弗茶",1,"重生之境",,False,False
17.2,"园艺的恩惠",1,"重生之境",,False,False
17.3,"带上笑容",5,"重生之境",,False,False
17.4,"战前的准备",10,"重生之境",,False,False
17.5,"自私自利的下场",15,"重生之境",,False,False
17.6,"园艺工的修养",20,"重生之境",,False,False
17.7,"飘上云海的芳香",25,"重生之境",,False,False
17.8,"自然的洗礼",30,"重生之境",,False,False
17.9,"凯旋的晚宴",35,"重生之境",,False,False
17.10,"菜肴中的回忆",40,"重生之境",,False,False
17.11,"战火仍未平息",45,"重生之境",,False,False
17.12,"希望的种子",50,"重生之境",,False,False
17.13,"连载第零回«来自云海的委托»",50,"苍穹之禁城","希望的灯火",False,False
17.14,"连载第一回«开荒之魂永不灭»",53,"苍穹之禁城",,False,False
17.15,"连载第二回«豆藤架起友好的桥梁»",55,"苍穹之禁城",,False,False
17.16,"连载第三回«跨越苦难，追逐梦想»",58,"苍穹之禁城",,False,False
17.17,"连载最终回«种子无国界»",60,"苍穹之禁城",,False,False
17.18,"无能的园艺工",60,"红莲之狂潮","命运的止境",False,False
17.19,"野生的力量",63,"红莲之狂潮",,False,False
17.20,"寻找女王",65,"红莲之狂潮",,False,False
17.21,"白色的灾难",68,"红莲之狂潮",,False,False
17.22,"她和她的菜园",70,"红莲之狂潮",,False,False
17.23,,0,"重生之境",,False,False
18.0,"如何加入捕鱼人行会",1,"重生之境",,False,True
18.1,"代理渔头希希蒲",1,"重生之境",,False,False
18.2,"弱小的鱼与挑战者",1,"重生之境",,False,False
18.3,"因地投饵",5,"重生之境",,False,False
18.4,"鱼中公主",10,"重生之境",,False,False
18.5,"银光闪闪",15,"重生之境",,False,False
18.6,"欺瞒的拟饵",20,"重生之境",,False,False
18.7,"活用食物链",25,"重生之境",,False,False
18.8,"夜晚的钓线",30,"重生之境",,False,False
18.9,"鱼游热砂",35,"重生之境",,False,False
18.10,"雨中垂钓",40,"重生之境",,False,False
18.11,"云破鱼现",45,"重生之境",,False,False
18.12,"网仓大危机",50,"重生之境",,False,False
18.13,"回归故乡",50,"苍穹之禁城","希望的灯火",False,False
18.14,"不打不相识",53,"苍穹之禁城",,False,False
18.15,"河流生态大危机",55,"苍穹之禁城",,False,False
18.16,"是美味还是毒药？",58,"苍穹之禁城",,False,False
18.17,"最后的乐园",60,"苍穹之禁城",,False,False
18.18,"海流星",60,"红莲之狂潮","命运的止境",False,False
18.19,"意想不到的再会",63,"红莲之狂潮",,False,False
18.20,"寻找产卵地",65,"红莲之狂潮",,False,False
18.21,"危机的源头",68,"红莲之狂潮",,False,False
18.22,"意外的收获",70,"红莲之狂潮",,False,False
18.23,,0,"重生之境",,False,False
19.0,"自由骑士的誓约",30,"重生之境",,False,False
19.1,"敬仰的背影",35,"重生之境",,False,False
19.2,"失望、愤怒、责任",40,"重生之境",,False,False
19.3,"勾心斗角",45,"重生之境",,False,False
19.4,"各怀异心",45,"重生之境",,False,False
19.5,"高举骑士的圣剑",50,"重生之境",,False,False
19.6,"寻找圣剑",50,"苍穹之禁城","希望的灯火",False,False
19.7,"雪原的年轻骑士",52,"苍穹之禁城",,False,False
19.8,"心中圣剑",54,"苍穹之禁城",,False,False
19.9,"灵魂水晶",56,"苍穹之禁城",,False,False
19.10,"消灭毒蝎",58,"苍穹之禁城",,False,False
19.11,"真正的骑士",60,"苍穹之禁城",,False,False
19.12,"斗技大会",60,"红莲之狂潮","命运的止境",False,False
19.13,"大会开始",63,"红莲之狂潮",,False,False
19.14,"纳尔组的战斗",65,"红莲之狂潮",,False,False
19.15,"决赛风波",68,"红莲之狂潮",,False,False
19.16,"为了更强",70,"红莲之狂潮",,False,False
19.17,,0,"重生之境",,False,False
20.0,"亡国的雷鸣",30,"重生之境",,False,False
20.1,"蓝色的战场",35,"重生之境",,False,False
20.2,"不和的旋律",40,"重生之境",,False,False
20.3,"脉轮的波纹",45,"重生之境",,False,False
20.4,"无明的内地",45,"重生之境",,False,False
20.5,"废王的回归",50,"重生之境",,False,False
20.6,"全新的脉轮",50,"苍穹之禁城","希望的灯火",False,False
20.7,"太阴与太阳",52,"苍穹之禁城",,False,False
20.8,"杰恩茶与夏可哈",54,"苍穹之禁城",,False,False
20.9,"第七脉轮",56,"苍穹之禁城",,False,False
20.10,"笼中之鸟",58,"苍穹之禁城",,False,False
20.11,"力量与责任",60,"苍穹之禁城",,False,False
20.12,"新的决意",60,"红莲之狂潮","命运的止境",False,False
20.13,"僧人返乡",63,"红莲之狂潮",,False,False
20.14,"拳圣再临",65,"红莲之狂潮",,False,False
20.15,"自己的路",68,"红莲之狂潮",,False,False
20.16,"守护之力",70,"红莲之狂潮",,False,False
20.17,,0,"重生之境",,False,False
21.0,"责任与使命",30,"重生之境",,False,False
21.1,"破壁",35,"重生之境",,False,False
21.2,"原始熔岩",40,"重生之境",,False,False
21.3,"英雄巡礼",45,"重生之境",,False,False
21.4,"较量",45,"重生之境",,False,False
21.5,"顶级战士",50,"重生之境",,False,False
21.6,"传说中的战技",50,"苍穹之禁城","希望的灯火",False,False
21.7,"被揭露的战士之秘",52,"苍穹之禁城",,False,False
21.8,"追寻上古英雄",54,"苍穹之禁城",,False,False
21.9,"不可测的共振",56,"苍穹之禁城",,False,False
21.10,"若隐若现的希望",56,"苍穹之禁城",,False,False
21.11,"斩不断的恐惧",58,"苍穹之禁城",,False,False
21.12,"为保护一切的乱击",60,"苍穹之禁城",,False,False
21.13,"原初的战士",60,"红莲之狂潮","命运的止境",False,False
21.14,"心口不一",63,"红莲之狂潮",,False,False
21.15,"心中的野兽",65,"红莲之狂潮",,False,False
21.16,"前往东方",68,"红莲之狂潮",,False,False
21.17,"燃烧吧高吉",70,"红莲之狂潮",,False,False
21.18,,0,"重生之境",,False,False
22.0,"龙眼",30,"重生之境",,False,False
22.1,"战神之枪",35,"重生之境",,False,False
22.2,"无法抹消的爪痕",40,"重生之境",,False,False
22.3,"双龙邂逅",45,"重生之境",,False,False
22.4,"邪龙之声",45,"重生之境",,False,False
22.5,"苍天之龙骑士",50,"重生之境",,False,False
22.6,"飞跃极限",50,"苍穹之禁城","希望的灯火",False,False
22.7,"与众不同的力量",52,"苍穹之禁城",,False,False
22.8,"骑士的誓言",52,"苍穹之禁城",,False,False
22.9,"飞枪游隼",54,"苍穹之禁城",,False,False
22.10,"龙骑士的使命",56,"苍穹之禁城",,False,False
22.11,"血染的命运",58,"苍穹之禁城",,False,False
22.12,"誓言与枪同在",60,"苍穹之禁城",,False,False
22.13,"寻龙之旅",60,"红莲之狂潮","命运的止境",False,False
22.14,"沉睡的猛龙",63,"红莲之狂潮",,False,False
22.15,"红玉海怪龙",65,"红莲之狂潮",,False,False
22.16,"漆黑的巨龙",68,"红莲之狂潮",,False,False
22.17,"红血之龙骑士",70,"红莲之狂潮",,False,False
22.18,,0,"重生之境",,False,False
23.0,"诗与弓交织的旋律",30,"重生之境",,False,False
23.1,"弓兵的战歌",35,"重生之境",,False,False
23.2,"光阴神的境地",40,"重生之境",,False,False
23.3,"罪孽深重的愚者",45,"重生之境",,False,False
23.4,"渴求净罪之地",45,"重生之境",,False,False
23.5,"生命的赞歌",50,"重生之境",,False,False
23.6,"一路向西",50,"苍穹之禁城","希望的灯火",False,False
23.7,"诗人的风情",52,"苍穹之禁城",,False,False
23.8,"风雪中的悲歌",54,"苍穹之禁城",,False,False
23.9,"为信仰而歌唱",56,"苍穹之禁城",,False,False
23.10,"诗圣就在天空中",58,"苍穹之禁城",,False,False
23.11,"终焉的战歌",60,"苍穹之禁城",,False,False
23.12,"两人与又一人",60,"红莲之狂潮","命运的止境",False,False
23.13,"蒙面团伙",63,"红莲之狂潮",,False,False
23.14,"红叶战争秘辛",65,"红莲之狂潮",,False,False
23.15,"各自的决断",68,"红莲之狂潮",,False,False
23.16,"和平颂歌",70,"红莲之狂潮",,False,False
23.17,,0,"重生之境",,False,False
24.0,"伟人的后继者",30,"重生之境",,False,False
24.1,"森林的哀叹",35,"重生之境",,False,False
24.2,"角尊的荣誉",40,"重生之境",,False,False
24.3,"伟人的足迹",45,"重生之境",,False,False
24.4,"恶徒的报应",45,"重生之境",,False,False
24.5,"镇抚的仪式",50,"重生之境",,False,False
24.6,"不净之物",50,"苍穹之禁城","希望的灯火",False,False
24.7,"踏上净化之旅",52,"苍穹之禁城",,False,False
24.8,"收集龙尸的女性",54,"苍穹之禁城",,False,False
24.9,"蠢蠢欲动的污秽",56,"苍穹之禁城",,False,False
24.10,"否定我的人",58,"苍穹之禁城",,False,False
24.11,"困惑的角尊",58,"苍穹之禁城",,False,False
24.12,"治愈之手",60,"苍穹之禁城",,False,False
24.13,"不安的元灵",60,"红莲之狂潮","命运的止境",False,False
24.14,"引来灾祸的少女",63,"红莲之狂潮",,False,False
24.15,"失控的魔力",65,"红莲之狂潮",,False,False
24.16,"角尊严厉的规定",68,"红莲之狂潮",,False,False
24.17,"角尊的宝贝",70,"红莲之狂潮",,False,False
24.18,,0,"重生之境",,False,False
25.0,"罪人的低语，命运的神谕",30,"重生之境",,False,False
25.1,"预言的时刻，献祭的鲜血",35,"重生之境",,False,False
25.2,"他乡的知己，异族的友人",40,"重生之境",,False,False
25.3,"劝诱的迷雾，阴沉的门扉",45,"重生之境",,False,False
25.4,"求索的旅途，绸缪的出路",45,"重生之境",,False,False
25.5,"黑魔的引导，法师的真实",50,"重生之境",,False,False
25.6,"尘封的禁书，黑色的秘术",50,"苍穹之禁城","希望的灯火",False,False
25.7,"意外的行程，惩恶的法师",52,"苍穹之禁城",,False,False
25.8,"邪恶的组织，狡黠的计划",54,"苍穹之禁城",,False,False
25.9,"失控的力量，染血的悲剧",56,"苍穹之禁城",,False,False
25.10,"鲁莽的制裁，正义的光辉",58,"苍穹之禁城",,False,False
25.11,"破坏的烈焰，治愈的清流",60,"苍穹之禁城",,False,False
25.12,"隐藏的咒文",60,"红莲之狂潮","命运的止境",False,False
25.13,"狂躁的巨像",63,"红莲之狂潮",,False,False
25.14,"为了破坏",65,"红莲之狂潮",,False,False
25.15,"魔石的渴求",68,"红莲之狂潮",,False,False
25.16,"通向未来的记忆",70,"红莲之狂潮",,False,False
25.17,,0,"重生之境",,False,False
26.0,"战场上的谋略",1,"重生之境",,False,True
26.1,"战场上的谋略",1,"重生之境",,True,False
