key,0,1,2,3,4,5,6,7,8,9,10
393228,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#13","ギルドリーヴ開放「リトルアラミゴ」","ギルドリーヴ開放「リトルアラミゴ」",False,False,False,False,False,0
393229,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#14","ギルドリーヴ開放「ワインポート」","ギルドリーヴ開放「ワインポート」",False,False,False,False,False,0
393230,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#15","ギルドリーヴ開放「アドネール占星台」","ギルドリーヴ開放「アドネール占星台」",False,False,False,False,False,0
393231,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#16","ギルドリーヴ開放「ホワイトブリム前哨地」","ギルドリーヴ開放「ホワイトブリム前哨地」",False,False,False,False,False,0
393232,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#17","ギルドリーヴ開放「キャンプ・トランキル」","ギルドリーヴ開放「キャンプ・トランキル」",False,False,False,False,False,0
393233,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#18","ギルドリーヴ開放「キャンプ・ブルーフォグ」","ギルドリーヴ開放「キャンプ・ブルーフォグ」",False,False,False,False,False,0
393234,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#19","挑戦、ギルドリーヴ","",False,False,False,False,False,0
393235,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#20","挑戦、ギルドリーヴ","",False,False,False,False,False,0
393236,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#21","ギルドリーヴ開放「コスタ・デル・ソル」","ギルドリーヴ開放「コスタ・デル・ソル」",False,False,False,False,False,0
393237,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#22","ギルドリーヴ開放「モラビー造船廠」","ギルドリーヴ開放「モラビー造船廠」",False,False,False,False,False,0
393238,"ギルドリーヴ発行",1,"GuildleveAssignmentTalk#23","ギルドリーヴ開放「聖コイナク財団の調査地」","ギルドリーヴ開放「聖コイナク財団の調査地」",False,False,False,False,False,0
393239,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#24","挑戦、ギルドリーヴ","",True,False,False,False,False,1
393240,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#25","挑戦、ギルドリーヴ","",True,False,False,False,False,5
393241,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#26","挑戦、ギルドリーヴ","",False,True,False,False,False,1
393242,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#27","挑戦、ギルドリーヴ","",False,True,False,False,False,5
393243,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#28","挑戦、ギルドリーヴ","",False,False,True,False,False,1
393244,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#29","挑戦、ギルドリーヴ","",False,False,True,False,False,5
393245,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#30","挑戦、ギルドリーヴ","",True,True,True,False,False,5
393246,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#31","挑戦、ギルドリーヴ","",True,True,True,False,False,5
393247,"グランドカンパニーリーヴ発行",2,"GuildleveAssignmentTalk#32","挑戦、ギルドリーヴ","",True,True,True,False,False,8
393248,"神殿騎士団リーヴ発行",3,"GuildleveAssignmentTalk#33","創設、神殿騎士団リーヴ","創設、神殿騎士団リーヴ",False,False,False,True,False,0
393249,"ギルドリーヴ発行",4,"GuildleveAssignmentTalk#34","ギルドリーヴ開放「クガネ」","ギルドリーヴ開放「クガネ」",False,False,False,False,True,0
393250,"ミーン工芸館リーヴ発行",5,"GuildleveAssignmentTalk#35","ギルドリーヴ開放「クリスタリウム」","ギルドリーヴ開放「クリスタリウム」",False,False,False,False,True,0
393251,"グリーナーリーヴ発行",7,"GuildleveAssignmentTalk#36","ギルドリーヴ開放「オールド・シャーレアン」","ギルドリーヴ開放「オールド・シャーレアン」",False,False,False,False,True,0
