key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2162703,"Level#4877077",0,0,"見わたす",1800,459,"西ザナラーン","ui/icon/081000/081548.tex","ui/icon/081000/081048.tex","交易都市「ウルダハ」","――ある冒険者が見た景色。
ノフィカの井戸の足場の上から、砂都を見渡してみろ。そうすりゃ、星空にも勝るほど、まばゆく輝く「荒野の宝石」が見えるだろう。","荒涼とした砂漠地帯ザナラーンにそびえる交易都市。高い城壁の向こうにドーム状屋根を持つ建物が林立する姿は、旅疲れた者には輝いて見えることだろう。その内側に富が溢れることもあり、「荒野の宝石」と呼ばれる","ui/icon/081000/081453.tex",True
2162704,"Level#4877078",0,0,"見わたす",800,1159,"中央ザナラーン","ui/icon/081000/081551.tex","ui/icon/081000/081051.tex","シラディハ遺跡","――ある冒険者が見た景色。
想定外の霧で道に迷い、脚を滑らせ崖をずり落ちたとき、眼前に現れたのは亡国の残滓。いささか肝を冷やしたよ。","古都「シラディハ」の遺跡。約400年前にウルダハとの戦争に敗れたことで滅亡し、100年ほど経過するうちに砂に埋もれてしまった。その後、ウルダハが現在の位置へ遷都した結果、今では両者の一部が重なっている","ui/icon/081000/081453.tex",True
2162705,"Level#4877079",0,0,"なぐさめる",1700,1759,"東ザナラーン","ui/icon/081000/081554.tex","ui/icon/081000/081054.tex","グゥーブーの骸","――ある園芸師が見た景色。
渇きし大地に降り注ぐ慈雨は、美しき花々を咲き誇らせていた。まるで、座した骸を慰めるかのように。","グゥーブーの骸の周囲に珍しい草花が繁茂する場所。霊災時にパニックに陥ったグゥーブーがクルザスより下山し、ここで力尽きたものと思われる。おそらく黒衣森を抜ける際に、様々な種子を付着させ運んできたのだろう","ui/icon/081000/081453.tex",True
2162706,"Level#4877081",0,0,"見わたす",800,1159,"東ザナラーン","ui/icon/081000/081555.tex","ui/icon/081000/081055.tex","見えざる都","――ある冒険者が見た景色。
討伐任務を終え、崩れ去った建物の上に立ち、ふと見上げると、そこには垂れ込める雲の下、岩から顔を出す遺跡が見えた。","バーニングウォールへのダラガブ片の落着は、地殻に巨大な裂け目を作りだした。そこから姿を現したのが、この壮麗な遺跡である。最新の研究によると、ベラフディア中期タタメフI世の宮殿ではないかと考えられている","ui/icon/081000/081453.tex",True
2162707,"Level#4877082",0,0,"祈る",500,759,"東ザナラーン","ui/icon/081000/081556.tex","ui/icon/081000/081056.tex","ハイブリッジ","――ある商人が見た景色。
砂都から森都へ向かう道中、石橋で一泊。翌日、朝日を受けた古の王たちは、実に荘厳であった。","ザナラーンと黒衣森とを行き来するために作られた石橋。グリダニアとの重要な交易路であるため、銅刃団オーキッド連隊傘下の防衛部隊が駐屯している。また、「見えざる都」の学術調査を行う者たちのベース地でもある","ui/icon/081000/081453.tex",True
2162708,"Level#4877083",0,0,"見わたす",1200,1659,"中央ラノシア","ui/icon/081000/081506.tex","ui/icon/081000/081006.tex","ささやきの谷","――ある農夫から聞いた噂。
取っておきの酒盛り場。常に水しぶきが舞い、太陽が照っても涼しいらしい。","オ・ゴモロ方面から流れる「ニーム川」の浸食によって作られた渓谷。幾筋もの細い滝が、ささやき声のような涼やかな水音を奏でている。谷が日射しを遮るため、酒盛りにぴったりの避暑地として地元民に愛されている","ui/icon/081000/081451.tex",False
2162709,"Level#4877084",0,0,"見わたす",500,759,"中央ラノシア","ui/icon/081000/081507.tex","ui/icon/081000/081007.tex","サマーフォード庄","――酒場で耳にした噂話。
元海賊は酒が入れば喧嘩を始める。ランプの上に登って高みの見物を決め込むのがいい。","メルウィブ提督が進める入植政策によって拓かれた集落。陸に上がった元海賊と、ベテラン農夫たちが協力して開拓を進めている。「ローグ川」がもたらす豊かな真水の恩恵を得て、ラノシアオレンジの栽培に成功したようだ","ui/icon/081000/081451.tex",False
2162710,"Level#4877085",0,0,"見わたす",1200,1659,"低地ラノシア","ui/icon/081000/081510.tex","ui/icon/081000/081010.tex","グレイフリート風車群","――ある商人から聞いた噂。
雨宿りのために駆け込んだ建物に、蛮族がやって来た。慌てて屋根の上に登って、逃げ道を探したらしい。","レッドルースター農場で生産された小麦を挽いたり、羊毛を縮絨したりするために作られた風車。羽根車に帆船用の帆布を利用しているため、多くの風車が並ぶ姿を艦隊になぞらえ、「グレイフリート風車群」と呼ぶ","ui/icon/081000/081451.tex",False
2162711,"Level#4877087",0,0,"地面に座る",800,1159,"東ラノシア","ui/icon/081000/081511.tex","ui/icon/081000/081011.tex","隠れ滝","――ある女性から聞いた噂。
椅子に腰を下ろした客から注がれる視線は、照りつける太陽よりも熱いとのこと。","「アジェレス川」が作りだした滝。滝壺がある小さな浜辺には、富豪ゲゲルジュ氏が特別なゲストのために用意した宿泊施設が存在している。専属の踊り子たちによる、特別な接待が行われているとかいないとか","ui/icon/081000/081451.tex",False
2162712,"Level#4877088",0,0,"見わたす",1800,459,"東ラノシア","ui/icon/081000/081512.tex","ui/icon/081000/081012.tex","白鴎塔","――ある傭兵から聞いた噂。
雨天時は見通しが悪くなる。だから、海からの脅威を警戒するには、高所から見張るのが一番だ。","ラノシア特有の白い火山岩で作られた小塔。近海を航行する船に、水深が低いことを知らせる灯台であると同時に、サハギン族や海賊を見張るための監視塔でもある。近隣にカモメが多く生息するため、その名がつけられた","ui/icon/081000/081451.tex",False
2162713,"Level#4877089",0,0,"祈る",1700,1759,"西ラノシア","ui/icon/081000/081514.tex","ui/icon/081000/081014.tex","エールポートのリムレーン像","――ある醸造職人から聞いた噂。
酒樽を積んだ船は、悠然と出港する。見送る人々は、美しき女神に祈りを捧げていた。","遠洋船が長期航海に備え、必要物資を補充するための港街「エールポート」。その中心には、航海の女神「リムレーン」の像が据えられている。著名なルガディン族彫刻家の手になる美しい女神が、今日も旅立つ船を見送る","ui/icon/081000/081451.tex",False
2162714,"Level#4877090",0,0,"見わたす",1800,459,"西ラノシア","ui/icon/081000/081515.tex","ui/icon/081000/081015.tex","船の墓場","――ある灯台守から聞いた噂。
散乱する漂着物、忍び寄る恐ろしき気配。あんなところは、夜に行くべきではない。","海流によって流されてきた難破船が、静かに眠る入江。文字通り「船の墓場」そのものの光景が広がる。地元民の噂によると、その多くが伝説の魔物「セイレーン」によって惑わされた結果、難破したものだという","ui/icon/081000/081451.tex",False
2162715,"Level#4877091",0,0,"見わたす",800,1159,"西ラノシア","ui/icon/081000/081516.tex","ui/icon/081000/081016.tex","キャンプ・スカルバレー","――酒場で耳にした噂話。
防衛拠点は、敵を警戒するため見晴らしがいいらしい。だが、入り込む勇気はない。","黒渦団の軍事拠点。かつては南下しようとするコボルド族への警告として、その頭骨を並べていたため、スカルバレーと呼ばれる。しかし、今ではハーフストーン一帯のサハギン族に対する防御拠点としての役割が強い","ui/icon/081000/081451.tex",False
2162716,"Level#4877092",0,0,"見わたす",1200,1659,"西ラノシア","ui/icon/081000/081517.tex","ui/icon/081000/081017.tex","南北防波壁","――酒場で耳にした噂話。
大事な備品を無くしたとき、天幕によじ登って探した。意外と潰れないものだ。","サハギン族によって制圧されたハーフストーンと、スカルバレーとの境界に建造された黒渦団の防壁。サハギン族の攻勢を波に見立て「防波壁」と名付けられたが、文字通り寄せては返す波のような猛攻にさらされている","ui/icon/081000/081451.tex",False
2162717,"Level#4877099",0,0,"見わたす",1700,1759,"高地ラノシア","ui/icon/081000/081518.tex","ui/icon/081000/081018.tex","キャンプ・ブロンズレイク","――酒場で耳にした噂話。
湯あたりしたら、風に当たって涼むといい。そこから見える景色も風情があって最高だ。","ブロンズレイクの水位が下がったことで、湖面に姿を現した古代都市「ニーム」時代の遺跡。温水が沸き出していたため、傷病兵向けの温泉地として整備された。療養所「ウォームワイン・サナトリウム」が併設されている","ui/icon/081000/081451.tex",False
2162718,"Level#4877101",0,0,"見わたす",1200,1659,"高地ラノシア","ui/icon/081000/081519.tex","ui/icon/081000/081019.tex","サラオスの亡骸","――ある博物学者から聞いた噂。
勇壮なる大いなる存在に思いを馳せるには、そのよく晴れた日に先端に登るべし。","地表に露出した古代生物の巨大化石。かつて女神「リムレーン」が解き放った伝説の海蛇「サラオス」にちなみ、その名で呼ばれている。海洋生物の化石が存在する事実は、島がかつて海の底であったことを伺わせている","ui/icon/081000/081451.tex",False
2162719,"Level#4877103",0,0,"見わたす",1800,459,"高地ラノシア","ui/icon/081000/081520.tex","ui/icon/081000/081020.tex","ジジルン交易商店","――酒場で耳にした噂話。
魔貝に追われて、よじ登って一夜を明かした。降りるときは、かなり勇気がいった。","キキルン族商人「ジジルン」が営む交易商店。兄弟であるメメルンが運営する「メメルン交易商店」とは、ライバル関係にあり売上を競っているらしい。なぜ、人里はなれた地に出店を決意したのかは、よく解っていない","ui/icon/081000/081451.tex",False
2162720,"Level#4877105",0,0,"見わたす",1800,459,"外地ラノシア","ui/icon/081000/081521.tex","ui/icon/081000/081021.tex","ニーム浮遊遺跡","――ある冒険者から聞いた噂。
空に浮かぶ遺跡は忘れがたいほど神秘的。輝くクリスタルの光は、地上に光る星のよう。","第五星暦時代にバイルブランド島で栄えた、古代都市「ニーム」の遺跡。地脈のエーテルが偏属性クリスタル化した結果、風属性の力が強まり、遺跡の一部が浮遊してしまったようだ。その光景は、幻想的の一語に尽きる","ui/icon/081000/081451.tex",False
2162721,"Level#4877106",0,0,"見わたす",500,759,"外地ラノシア","ui/icon/081000/081522.tex","ui/icon/081000/081022.tex","キャンプ・オーバールック","――酒場で耳にした噂話。
輸送路を脅かす存在を警戒するには、壁の上の茂みに隠れて見張るといい。","外地ラノシアに設営された黒渦団のキャンプ。海賊兵部隊「紅燕陸戦隊」が陣取り、高台からコボルド族の動向を監視している。南に目を向けると、ニーム時代のオシュオン神殿「ワンダラーパレス」も見下ろせる","ui/icon/081000/081451.tex",False
2162722,"Level#4877107",0,0,"見わたす",1200,1659,"外地ラノシア","ui/icon/081000/081523.tex","ui/icon/081000/081023.tex","ウ・ガマロ武装鉱山","――ある兵士から聞いた噂。
白昼堂々と行われた敵拠点への強襲作戦。溶鉱炉に登って、敵兵をコケにしたらしい。","コボルド族が築いた武装鉱山。その周辺は、豊富な硫黄と、しみ出した地下水や工業廃水がない交ぜとなり、独特の光景を作りだしている。人口爆発によって増えた労働力により、日々、拡張工事が進められているらしい","ui/icon/081000/081451.tex",False
2162723,"Level#4877108",0,0,"座る",1800,459,"外地ラノシア","ui/icon/081000/081524.tex","ui/icon/081000/081024.tex","隠者の庵","――ある冒険者から聞いた噂。
人嫌いの変わり者は、終始不在。勝手に座り込んで、休んでもバレはしない。","北方にオ・ゴモロ山を望む場所に、ひっそりと建てられた庵。火山地帯だけあって温水が沸き出しており、敷地内には天然の露天風呂が作られている。庵の主は、ほとんど姿を現さないほど、放浪癖がある人物らしい","ui/icon/081000/081451.tex",False
2162724,"Level#4877111",0,0,"見わたす",800,1159,"グリダニア","ui/icon/081000/081526.tex","ui/icon/081000/081026.tex","カーラインカフェと大水車","――酒場で耳にした噂話。
去りゆく者を見送りながら、勇壮な水車が回る姿を見るのはオツなものだ。","チャボアザミの名を冠した喫茶店「カーラインカフェ」。その横手には、エオルゼア最大の木造水車である「フィガガ大水車」が、心地よい音色を響かせながら回転し、動力を木工師ギルドの工房へと送っている","ui/icon/081000/081452.tex",False
2162725,"Level#4868037",0,0,"見わたす",500,759,"グリダニア","ui/icon/081000/081529.tex","ui/icon/081000/081029.tex","槍術士ギルド","――ある衛士から聞いた噂。
技を盗めと言われたため、特等席で見物しようとしたが、馬鹿げたことは止めろと怒鳴られた。","名槍術士「ミスタル」によって創設された槍術士たちのギルド。奥にグリダニアの治安を守る「鬼哭隊」の屯所が設けられていることもあり、その道場では、ギルド員と鬼哭隊士とが共に汗を流す姿も見ることができる","ui/icon/081000/081452.tex",False
2162726,"Level#4877112",0,0,"見わたす",500,759,"黒衣森：中央森林","ui/icon/081000/081531.tex","ui/icon/081000/081031.tex","バノック練兵所","――ある衛士から聞いた噂。
姿を消した部下を見つけるのは簡単。切り株よりも上から見下ろせばいいだけだから。","双蛇党が新兵育成のために新設した練兵所。黒衣森固有の巨大樹「天柱樹」の切り株を用いて、訓練場が作られている。この切り株が、扁平な丸パン「バノック」に似ていることから、「バノック練兵所」と名付けられた","ui/icon/081000/081452.tex",False
2162727,"Level#4877113",0,0,"見わたす",1800,459,"黒衣森：中央森林","ui/icon/081000/081532.tex","ui/icon/081000/081032.tex","ハウケタ御用邸","――ある冒険者から聞いた噂。
妖異に追われ、気付いた時には大樹の根の上にいたらしい。振り返ると、窓からは不気味な光が漏れていた。","幻術皇の元御用邸。二代前の幻術皇が「贅沢過ぎる」として引き払い、名門ダルタンクール家の手に渡った。なお、「ハウケタ」とは古語で「黙して語れ」という意味で、精霊との言葉に寄らない対話の場であることを示す","ui/icon/081000/081452.tex",False
2162728,"Level#4877163",0,0,"見わたす",1200,1659,"黒衣森：中央森林","ui/icon/081000/081533.tex","ui/icon/081000/081033.tex","長老の木","――ある幻術士から聞いた噂。
天気の良い日には、精霊の声に耳を傾けるため森に向かう。大いなる古木を見下ろす場所に。","黒衣森で最も齢を重ねているという大樹で、グリダニアの道士たちが語るところによれば「森の大精霊」が棲まうという。樹齢は、千年を超えているともいわれており、その果実は「千年果実」と呼ばれ珍重されている","ui/icon/081000/081452.tex",False
2162729,"Level#4877165",0,0,"見わたす",1100,1359,"黒衣森：中央森林","ui/icon/081000/081534.tex","ui/icon/081000/081034.tex","虹架けの滝","――ある幻術士から聞いた噂。
水と光が織りなす幻想的な橋は、人と森の精霊を繋ぐ融和の証と考えられている。","黒衣森を流れる小川のひとつ、「東の葉脈」が作る滝。日射しの加減次第で虹が架かることがあるため、地元民からは「虹架けの滝」の愛称で呼ばれている。なお、滝の裏手には洞窟があり、再生の根株に通じている","ui/icon/081000/081452.tex",False
2162730,"Level#4878703",0,0,"見わたす",1800,459,"黒衣森：東部森林","ui/icon/081000/081537.tex","ui/icon/081000/081037.tex","ゆりかごの大樹","――ある博物学者が見た景色。
種族違えども、産まれ行く命を守らんとする意志は同じ。その光に未来を見た。","シルフの種を包む繭、「シルフのゆりかご」を育む大樹。この樹なくして、シルフ族は繁殖できないため、非常に重要な場所といえる。それを見守るように、月光のような淡い光を放っているのは「ムーンスポア」である","ui/icon/081000/081452.tex",False
2162731,"Level#4878736",0,0,"見わたす",800,1159,"黒衣森：南部森林","ui/icon/081000/081538.tex","ui/icon/081000/081038.tex","酒房「バスカロンドラザーズ」","――ある酔客から聞いた噂。
深酒をした翌日、豪雨にさらされた場所で目覚めた。どうやってたどり着いたのかは覚えていない。","元哨兵バスカロンが営む酒場。懐の広いバスカロンが差配するこの店では、冒険者はおろか周辺を根城とするゴロツキの類いまでもが、平穏に酒を酌み交わす。この酒場は、一種のアジール（聖域・避難所）といえるだろう","ui/icon/081000/081452.tex",False
2162732,"Level#4878759",0,0,"見わたす",800,1159,"黒衣森：南部森林","ui/icon/081000/081539.tex","ui/icon/081000/081039.tex","サウスシュラウド・ランディング","――酒場で耳にした噂話。
施設を放棄した連中は、まさかあんな使われ方をされるとは思わなかっただろう。","ハイウィンド飛空社が設置した貨物輸送用の飛空艇発着場。ガレマール帝国軍の進出に伴い、空の安全が脅かされたため、あえなく閉鎖された。現在は、地元の密猟者たちが、密猟品を売買するための闇市に利用している","ui/icon/081000/081452.tex",False
2162733,"Level#4878763",0,0,"見わたす",1200,1659,"黒衣森：南部森林","ui/icon/081000/081540.tex","ui/icon/081000/081040.tex","ウルズの恵み","――ある幻術士から聞いた噂。
淡い光に包まれた聖なる森の一角。霧に包まれると、さらに神秘的な雰囲気となる。","エーテル濃い清らかな湧水地。聖典では、この地で「ウルズ」という名の聖女が、悪神「オーディン」に斬り殺されたと記されている。それゆえ「ウルズの恵み」と呼ばれているが、この伝承が真実かどうかは解っていない","ui/icon/081000/081452.tex",False
2162734,"Level#4878764",0,0,"見わたす",500,759,"黒衣森：南部森林","ui/icon/081000/081541.tex","ui/icon/081000/081041.tex","クォーリーミル","――ある猟師から聞いた噂。
地元こそが最高の景色。煤を除去しているときに見る、集落は心暖まるものがある。","南部森林にある小村。森都「グリダニア」の建設時に、切り出した石材を製材するための水車場として拓かれた歴史を持つ。その役目を終えた今では、豊かな森の恵みを得る猟師たちの村に生まれ変わっているようだ","ui/icon/081000/081452.tex",False
2162735,"Level#4878773",0,0,"見わたす",1200,1659,"黒衣森：北部森林","ui/icon/081000/081542.tex","ui/icon/081000/081042.tex","イクサル軍伐採所","――ある哨兵から聞いた噂。
切り出され、打ち込まれた木の上に立ち、怒りに震える。森の現状を現す光景らしい。","黒衣森に不法侵入したイクサル族の伐採部隊が、樹木を切り出している伐採所。イクサル族は根拠地の大渓谷「ゼルファトル」から、クルザスの「ナタラン入植地」経由で装甲気球を送り込み、木材の搬出を行っている","ui/icon/081000/081452.tex",False
2162736,"Level#4878784",0,0,"見わたす",1800,459,"黒衣森：北部森林","ui/icon/081000/081543.tex","ui/icon/081000/081043.tex","メテオの陰地","――ある衛士から聞いた噂。
天を衝く三日月型の異物。その異質な存在感には、ただただ圧倒されるばかりだ。","月の衛星「ダラガブ」内に封じられていた、古の蛮神を包んでいた拘束具の一部。第七霊災の際に、黒衣森上空に飛来した黒き蛮神の身体から剥落し、この地に堕ちてきたという。第七霊災の爪痕のひとつといえる","ui/icon/081000/081452.tex",False
2162737,"Level#4878790",0,0,"見わたす",800,1159,"黒衣森：北部森林","ui/icon/081000/081544.tex","ui/icon/081000/081044.tex","アルダースプリングス","――ある山師から聞いた噂。
心臓が強いと自負するなら、限界まで先へ進むといい。突き出した根の先っぽまで。","かつては「アルダースプリング」と呼ばれるほど、多くのハンノキが茂る森林地帯だったが、第七霊災を境に状況は一変。ダラガブの破片が落着した際の衝撃で大地が引き裂かれ、今でも無残な傷跡を晒している","ui/icon/081000/081452.tex",False
2162738,"Level#4879319",0,0,"見わたす",1700,1759,"西ザナラーン","ui/icon/081000/081549.tex","ui/icon/081000/081049.tex","カステッルム・マリヌム","――ある兵士から聞いた噂。
強行偵察中、高所から望む敵補給基地は、沈みゆく陽光に照らされ不気味に光っていた。","アルデナード小大陸とバイルブランド島を隔てる「ロータノ海」に浮かぶ、ガレマール帝国軍の物資中継基地。その名称は、そのものズバリ「洋上の補給基地」を示す。帝国軍第XIV軍団所属の第X歩兵大隊が駐屯する","ui/icon/081000/081453.tex",False
2162739,"Level#4879321",0,0,"指さす",1200,1659,"西ザナラーン","ui/icon/081000/081550.tex","ui/icon/081000/081050.tex","ベスパーベイのロロリト像","――酒場で耳にした噂話。
金持ちの家の上で、大金持ちのまねごとを。これで金運が増せばいいのだが。","ウルダハの海の玄関口として建設された港町。中央広場の銅像は、アルデナード商会ロロリト会長を模したもの。港湾施設の整備に莫大な費用を投じたことを称えたものだが、その容姿を巡っては美化しすぎとの声もある","ui/icon/081000/081453.tex",False
2162740,"Level#4879611",0,0,"見わたす",1800,459,"中央ザナラーン","ui/icon/081000/081552.tex","ui/icon/081000/081052.tex","ブラックブラッシュ停留所","――ある鉄道員から聞いた噂。
設備の保守点検は辛い。夜半までかかり、高所から施設を点検することもある。","以前は銅刃団の駐屯地に過ぎなかったが、アマジナ鉱山社が鉄道を敷設し、停留所を設けたことで様相が一変した。採掘された鉱石を製錬するための最新式高熱炉が設置され、ウルダハの産業を支える働きを見せている","ui/icon/081000/081453.tex",False
