key,0,1,2,3,4
30,"蛮族クエスト：イクサル族",2,1,"蛮族クエスト1（新生・蒼天・紅蓮）",0
31,"蛮族クエスト：バヌバヌ族",2,1,"蛮族クエスト1（新生・蒼天・紅蓮）",0
32,"蛮族クエスト：グナース族",2,1,"蛮族クエスト1（新生・蒼天・紅蓮）",0
33,"蛮族クエスト：モーグリ族",2,1,"蛮族クエスト1（新生・蒼天・紅蓮）",0
34,"蛮族クエスト：コウジン族",2,1,"蛮族クエスト1（新生・蒼天・紅蓮）",0
35,"蛮族クエスト：アナンタ族",2,1,"蛮族クエスト1（新生・蒼天・紅蓮）",0
36,"蛮族クエスト：ナマズオ族",2,1,"蛮族クエスト1（新生・蒼天・紅蓮）",0
37,"サブストーリークエスト",2,1,"サブクエスト",0
38,"サブクエスト：ラノシア",3,1,"サブクエスト",0
39,"サブクエスト：黒衣森",3,1,"サブクエスト",0
40,"サブクエスト：ザナラーン",3,1,"サブクエスト",0
41,"サブクエスト：クルザス",3,1,"サブクエスト",0
42,"サブクエスト：モードゥナ",3,1,"サブクエスト",0
43,"サブクエスト：イシュガルド",3,1,"サブクエスト",0
44,"サブクエスト：アバラシア",3,1,"サブクエスト",0
45,"サブクエスト：ドラヴァニア",3,1,"サブクエスト",0
46,"サブクエスト：アジス・ラー",3,1,"サブクエスト",0
47,"サブクエスト：ギラバニア",3,1,"サブクエスト",0
48,"サブクエスト：オサード",3,1,"サブクエスト",0
49,"サブクエスト：ひんがしの国",3,1,"サブクエスト",0
50,"サブクエスト：レイクランド",3,1,"サブクエスト",0
51,"サブクエスト：コルシア島",3,1,"サブクエスト",0
52,"サブクエスト：アム・アレーン",3,1,"サブクエスト",0
53,"サブクエスト：イル・メグ",3,1,"サブクエスト",0
54,"サブクエスト：ラケティカ大森林",3,1,"サブクエスト",0
55,"サブクエスト：テンペスト",3,1,"サブクエスト",4
56,"クラスクエスト：ファイター",2,1,"クラス・ジョブ",0
57,"クラスクエスト：ソーサラー",2,1,"クラス・ジョブ",0
58,"クラスクエスト：クラフター",2,1,"クラス・ジョブ",0
59,"クラスクエスト：ギャザラー",2,1,"クラス・ジョブ",0
60,"クラスクエスト：ミーン工芸館取引",2,1,"クラス・ジョブ",0
61,"ジョブクエスト：ファイター",2,1,"クラス・ジョブ",0
62,"ジョブクエスト：ソーサラー",2,1,"クラス・ジョブ",0
63,"ロールクエスト",2,1,"クラス・ジョブ",0
64,"グランドカンパニークエスト",2,1,"その他",0
65,"シーズナルイベント",2,1,"その他",0
66,"エトセトラクエスト",2,1,"その他",0
67,"リーヴ：傭兵稼業",3,2,"リーヴ",0
68,"リーヴ：採掘師",3,2,"リーヴ",0
69,"リーヴ：園芸師",3,2,"リーヴ",0
70,"リーヴ：漁師",3,2,"リーヴ",0
71,"リーヴ：木工師",3,2,"リーヴ",0
72,"リーヴ：鍛冶師",3,2,"リーヴ",0
73,"リーヴ：甲冑師",3,2,"リーヴ",0
74,"リーヴ：彫金師",3,2,"リーヴ",0
75,"リーヴ：革細工師",3,2,"リーヴ",0
76,"リーヴ：裁縫師",3,2,"リーヴ",0
77,"リーヴ：錬金術師",3,2,"リーヴ",0
78,"リーヴ：調理師",3,2,"リーヴ",0
79,"神殿騎士団リーヴ：傭兵稼業",3,2,"リーヴ",0
80,"神殿騎士団リーヴ：採掘師",3,2,"リーヴ",0
81,"神殿騎士団リーヴ：園芸師",3,2,"リーヴ",0
82,"神殿騎士団リーヴ：漁師",3,2,"リーヴ",0
83,"神殿騎士団リーヴ：木工師",3,2,"リーヴ",0
84,"神殿騎士団リーヴ：鍛冶師",3,2,"リーヴ",0
85,"神殿騎士団リーヴ：甲冑師",3,2,"リーヴ",0
86,"神殿騎士団リーヴ：彫金師",3,2,"リーヴ",0
87,"神殿騎士団リーヴ：革細工師",3,2,"リーヴ",0
88,"神殿騎士団リーヴ：裁縫師",3,2,"リーヴ",0
89,"神殿騎士団リーヴ：錬金術師",3,2,"リーヴ",0
90,"神殿騎士団リーヴ：調理師",3,2,"リーヴ",0
91,"ギルドリーヴ：ファクション",2,2,"リーヴ",0
92,"グランドカンパニーリーヴ",2,2,"リーヴ",0
93,"コンテンツ：ダンジョン",2,3,"コンテンツ関連",0
94,"コンテンツ：レイド",2,3,"コンテンツ関連",0
95,"コンテンツ：討伐・討滅戦",2,3,"コンテンツ関連",0
96,"コンテンツ：その他",2,3,"コンテンツ関連",0
97,"レガシークエスト",2,4,"その他",0
