key,0,1,2,3,4,5,6,7
13,"技術力 <Value>IntegerParameter(1)</Value>以上",198,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",40,0,False,0
14,"技術力 <Value>IntegerParameter(1)</Value>以上",214,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",40,0,False,0
15,"獲得力 <Value>IntegerParameter(1)</Value>以上",34,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
16,"獲得力 <Value>IntegerParameter(1)</Value>以上",57,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
17,"獲得力 <Value>IntegerParameter(1)</Value>以上",89,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
18,"獲得力 <Value>IntegerParameter(1)</Value>以上",128,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
19,"獲得力 <Value>IntegerParameter(1)</Value>以上",171,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
20,"獲得力 <Value>IntegerParameter(1)</Value>以上",194,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
21,"獲得力 <Value>IntegerParameter(1)</Value>以上",216,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
22,"獲得力 <Value>IntegerParameter(1)</Value>以上",237,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
23,"獲得力 <Value>IntegerParameter(1)</Value>以上",263,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
24,"獲得力 <Value>IntegerParameter(1)</Value>以上",295,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
25,"技術力 <Value>IntegerParameter(1)</Value>以上",89,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
26,"技術力 <Value>IntegerParameter(1)</Value>以上",110,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
27,"技術力 <Value>IntegerParameter(1)</Value>以上",131,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
28,"技術力 <Value>IntegerParameter(1)</Value>以上",153,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
29,"技術力 <Value>IntegerParameter(1)</Value>以上",174,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
30,"技術力 <Value>IntegerParameter(1)</Value>以上",195,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
31,"技術力 <Value>IntegerParameter(1)</Value>以上",216,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
32,"技術力 <Value>IntegerParameter(1)</Value>以上",238,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
33,"技術力 <Value>IntegerParameter(1)</Value>以上",259,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
34,"技術力 <Value>IntegerParameter(1)</Value>以上",280,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",100,0,False,0
35,"GPmax <Value>IntegerParameter(1)</Value>以上",414,444,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
36,"GPmax <Value>IntegerParameter(1)</Value>以上",429,459,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
37,"GPmax <Value>IntegerParameter(1)</Value>以上",436,466,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
38,"GPmax <Value>IntegerParameter(1)</Value>以上",486,516,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
39,"GPmax <Value>IntegerParameter(1)</Value>以上",493,523,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
40,"GPmax <Value>IntegerParameter(1)</Value>以上",515,545,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
41,"GPmax <Value>IntegerParameter(1)</Value>以上",521,551,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
42,"GPmax <Value>IntegerParameter(1)</Value>以上",542,572,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
43,"GPmax <Value>IntegerParameter(1)</Value>以上",545,575,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
44,"GPmax <Value>IntegerParameter(1)</Value>以上",571,601,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
45,"獲得力 <Value>IntegerParameter(1)</Value>以上",33,36,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
46,"獲得力 <Value>IntegerParameter(1)</Value>以上",55,60,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
47,"獲得力 <Value>IntegerParameter(1)</Value>以上",85,93,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
48,"獲得力 <Value>IntegerParameter(1)</Value>以上",122,134,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
49,"獲得力 <Value>IntegerParameter(1)</Value>以上",163,179,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
50,"獲得力 <Value>IntegerParameter(1)</Value>以上",185,203,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
51,"獲得力 <Value>IntegerParameter(1)</Value>以上",206,226,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
52,"獲得力 <Value>IntegerParameter(1)</Value>以上",226,248,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
53,"獲得力 <Value>IntegerParameter(1)</Value>以上",251,276,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
54,"獲得力 <Value>IntegerParameter(1)</Value>以上",281,309,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
55,"技術力 <Value>IntegerParameter(1)</Value>以上",271,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
56,"獲得力 <Value>IntegerParameter(1)</Value>以上",302,347,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
57,"GPmax <Value>IntegerParameter(1)</Value>以上",574,604,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
58,"獲得力 <Value>IntegerParameter(1)</Value>以上",3750,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",2,0,False,0
59,"獲得力 <Value>IntegerParameter(1)</Value>以上",804,964,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
60,"獲得力 <Value>IntegerParameter(1)</Value>以上",860,1032,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
61,"獲得力 <Value>IntegerParameter(1)</Value>以上",916,1099,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
62,"獲得力 <Value>IntegerParameter(1)</Value>以上",1169,1402,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
63,"獲得力 <Value>IntegerParameter(1)</Value>以上",1356,1627,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
64,"獲得力 <Value>IntegerParameter(1)</Value>以上",2040,2448,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
65,"GPmax <Value>IntegerParameter(1)</Value>以上",600,630,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
66,"GPmax <Value>IntegerParameter(1)</Value>以上",600,630,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
67,"GPmax <Value>IntegerParameter(1)</Value>以上",600,630,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
68,"GPmax <Value>IntegerParameter(1)</Value>以上",680,710,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
69,"GPmax <Value>IntegerParameter(1)</Value>以上",680,710,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
70,"GPmax <Value>IntegerParameter(1)</Value>以上",740,770,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
71,"技術力 <Value>IntegerParameter(1)</Value>以上",688,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
72,"技術力 <Value>IntegerParameter(1)</Value>以上",688,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
73,"技術力 <Value>IntegerParameter(1)</Value>以上",784,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
74,"技術力 <Value>IntegerParameter(1)</Value>以上",1200,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
75,"技術力 <Value>IntegerParameter(1)</Value>以上",1350,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
76,"技術力 <Value>IntegerParameter(1)</Value>以上",1840,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
77,"",0,0,"",0,0,True,0
78,"GPmax <Value>IntegerParameter(1)</Value>以上",740,770,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
79,"獲得力 <Value>IntegerParameter(1)</Value>以上",2244,2692,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
80,"技術力 <Value>IntegerParameter(1)</Value>以上",2140,3210,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%（上昇タイプ）",30,100,False,0
81,"技術力 <Value>IntegerParameter(1)</Value>以上",3800,0,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%",30,0,False,0
82,"獲得力 <Value>IntegerParameter(1)</Value>以上",3590,3990,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
83,"GPmax <Value>IntegerParameter(1)</Value>以上",850,900,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
84,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
85,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
86,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
87,"獲得力 <Value>IntegerParameter(1)</Value>以上",90,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
88,"獲得力 <Value>IntegerParameter(1)</Value>以上",3910,0,"収集価値MAX時：昇華率＋<Value>IntegerParameter(1)</Value>%",50,0,False,0
89,"獲得力 <Value>IntegerParameter(1)</Value>以上",3300,3497,"収集価値MAX時：昇華率＋<Value>IntegerParameter(1)</Value>%（上昇タイプ）",10,20,False,0
90,"",0,0,"",0,0,False,0
91,"",0,0,"",0,0,False,0
92,"獲得力 <Value>IntegerParameter(1)</Value>以上",42,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
93,"獲得力 <Value>IntegerParameter(1)</Value>以上",42,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
94,"獲得力 <Value>IntegerParameter(1)</Value>以上",54,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
95,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
96,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
97,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
98,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
99,"獲得力 <Value>IntegerParameter(1)</Value>以上",69,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
100,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
101,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
102,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
103,"獲得力 <Value>IntegerParameter(1)</Value>以上",112,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
104,"獲得力 <Value>IntegerParameter(1)</Value>以上",138,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
105,"獲得力 <Value>IntegerParameter(1)</Value>以上",138,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
106,"獲得力 <Value>IntegerParameter(1)</Value>以上",138,0,"格上レベルアイテム獲得率＋<Value>IntegerParameter(1)</Value>％",10,0,False,0
107,"",0,0,"",0,0,False,0
108,"獲得力 <Value>IntegerParameter(1)</Value>以上",54,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
109,"獲得力 <Value>IntegerParameter(1)</Value>以上",105,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
110,"獲得力 <Value>IntegerParameter(1)</Value>以上",150,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
111,"獲得力 <Value>IntegerParameter(1)</Value>以上",188,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
112,"獲得力 <Value>IntegerParameter(1)</Value>以上",228,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
113,"獲得力 <Value>IntegerParameter(1)</Value>以上",323,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
114,"獲得力 <Value>IntegerParameter(1)</Value>以上",523,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
115,"獲得力 <Value>IntegerParameter(1)</Value>以上",619,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
116,"獲得力 <Value>IntegerParameter(1)</Value>以上",889,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
117,"獲得力 <Value>IntegerParameter(1)</Value>以上",989,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
118,"獲得力 <Value>IntegerParameter(1)</Value>以上",1546,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
119,"GPmax <Value>IntegerParameter(1)</Value>以上",400,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
120,"GPmax <Value>IntegerParameter(1)</Value>以上",429,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
121,"GPmax <Value>IntegerParameter(1)</Value>以上",486,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
122,"GPmax <Value>IntegerParameter(1)</Value>以上",515,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
123,"GPmax <Value>IntegerParameter(1)</Value>以上",542,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
124,"GPmax <Value>IntegerParameter(1)</Value>以上",571,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
125,"GPmax <Value>IntegerParameter(1)</Value>以上",589,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
126,"GPmax <Value>IntegerParameter(1)</Value>以上",597,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
127,"GPmax <Value>IntegerParameter(1)</Value>以上",652,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
128,"GPmax <Value>IntegerParameter(1)</Value>以上",668,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
129,"GPmax <Value>IntegerParameter(1)</Value>以上",694,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",1,0,False,0
130,"技術力 <Value>IntegerParameter(1)</Value>以上",25,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
131,"技術力 <Value>IntegerParameter(1)</Value>以上",88,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
132,"技術力 <Value>IntegerParameter(1)</Value>以上",150,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
133,"技術力 <Value>IntegerParameter(1)</Value>以上",182,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
134,"技術力 <Value>IntegerParameter(1)</Value>以上",226,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
135,"技術力 <Value>IntegerParameter(1)</Value>以上",321,548,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2,False,0
136,"技術力 <Value>IntegerParameter(1)</Value>以上",499,960,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,2,False,0
137,"技術力 <Value>IntegerParameter(1)</Value>以上",611,961,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
138,"技術力 <Value>IntegerParameter(1)</Value>以上",874,1588,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
139,"技術力 <Value>IntegerParameter(1)</Value>以上",989,1688,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
140,"技術力 <Value>IntegerParameter(1)</Value>以上",1535,2024,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
141,"技術力 <Value>IntegerParameter(1)</Value>以上",25,88,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",2,3,False,0
142,"技術力 <Value>IntegerParameter(1)</Value>以上",88,165,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",2,3,False,0
143,"技術力 <Value>IntegerParameter(1)</Value>以上",150,200,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",2,3,False,0
144,"技術力 <Value>IntegerParameter(1)</Value>以上",182,248,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",2,3,False,0
145,"技術力 <Value>IntegerParameter(1)</Value>以上",226,459,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",2,3,False,0
146,"技術力 <Value>IntegerParameter(1)</Value>以上",321,548,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",2,4,False,0
147,"技術力 <Value>IntegerParameter(1)</Value>以上",499,960,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",2,4,False,0
148,"技術力 <Value>IntegerParameter(1)</Value>以上",611,961,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,5,False,0
149,"技術力 <Value>IntegerParameter(1)</Value>以上",874,1588,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,5,False,0
150,"技術力 <Value>IntegerParameter(1)</Value>以上",989,1688,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,5,False,0
151,"技術力 <Value>IntegerParameter(1)</Value>以上",1535,2024,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,5,False,0
152,"技術力 <Value>IntegerParameter(1)</Value>以上",25,88,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,4,False,0
153,"技術力 <Value>IntegerParameter(1)</Value>以上",88,165,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,4,False,0
154,"技術力 <Value>IntegerParameter(1)</Value>以上",150,200,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,5,False,0
155,"技術力 <Value>IntegerParameter(1)</Value>以上",182,248,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,5,False,0
156,"技術力 <Value>IntegerParameter(1)</Value>以上",226,459,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",3,5,False,0
157,"技術力 <Value>IntegerParameter(1)</Value>以上",321,548,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",4,6,False,0
158,"技術力 <Value>IntegerParameter(1)</Value>以上",499,960,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",4,6,False,0
159,"技術力 <Value>IntegerParameter(1)</Value>以上",611,961,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",5,7,False,0
160,"技術力 <Value>IntegerParameter(1)</Value>以上",874,1588,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",5,7,False,0
161,"技術力 <Value>IntegerParameter(1)</Value>以上",989,1688,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",5,9,False,0
162,"技術力 <Value>IntegerParameter(1)</Value>以上",1535,2024,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",5,9,False,0
163,"GPmax <Value>IntegerParameter(1)</Value>以上",836,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",5,0,False,0
164,"獲得力 <Value>IntegerParameter(1)</Value>以上",2421,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
165,"獲得力 <Value>IntegerParameter(1)</Value>以上",2421,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",2,0,False,0
166,"技術力 <Value>IntegerParameter(1)</Value>以上",2345,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
167,"技術力 <Value>IntegerParameter(1)</Value>以上",2345,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",2,0,False,0
168,"獲得力 <Value>IntegerParameter(1)</Value>以上",54,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
169,"技術力 <Value>IntegerParameter(1)</Value>以上",25,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
170,"GPmax <Value>IntegerParameter(1)</Value>以上",400,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
171,"獲得力 <Value>IntegerParameter(1)</Value>以上",54,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
172,"獲得力 <Value>IntegerParameter(1)</Value>以上",2740,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
173,"獲得力 <Value>IntegerParameter(1)</Value>以上",2740,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",2,0,False,0
174,"技術力 <Value>IntegerParameter(1)</Value>以上",25,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
175,"技術力 <Value>IntegerParameter(1)</Value>以上",2642,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
176,"技術力 <Value>IntegerParameter(1)</Value>以上",2642,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",2,0,False,0
177,"GPmax <Value>IntegerParameter(1)</Value>以上",400,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
178,"GPmax <Value>IntegerParameter(1)</Value>以上",858,0,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>",5,0,False,0
179,"<Sheet(Item,IntegerParameter(1),0)/><If(IntegerParameter(2))>装備時<Else/>非装備時</If>",30301,0,"<If(IntegerParameter(2))>収集品採集可能<Else/>収集品採集不可</If>",0,0,True,0
180,"<Sheet(Item,IntegerParameter(1),0)/><If(IntegerParameter(2))>装備時<Else/>非装備時</If>",30302,0,"<If(IntegerParameter(2))>収集品採集可能<Else/>収集品採集不可</If>",0,0,True,0
181,"GPmax <Value>IntegerParameter(1)</Value>以上",740,770,"採集回数／耐久＋<Value>IntegerParameter(1)</Value>（上昇タイプ）",1,2,False,0
182,"獲得力 <Value>IntegerParameter(1)</Value>以上",2524,3028,"獲得数＋<Value>IntegerParameter(1)</Value>個（上昇タイプ）",1,3,False,0
183,"技術力 <Value>IntegerParameter(1)</Value>以上",2404,3606,"獲得数ボーナス発生率＋<Value>IntegerParameter(1)</Value>%（上昇タイプ）",30,100,False,0
184,"獲得力 <Value>IntegerParameter(1)</Value>以上",54,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
185,"獲得力 <Value>IntegerParameter(1)</Value>以上",2740,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
186,"獲得力 <Value>IntegerParameter(1)</Value>以上",2740,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",2,0,False,0
187,"技術力 <Value>IntegerParameter(1)</Value>以上",25,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
188,"技術力 <Value>IntegerParameter(1)</Value>以上",2642,0,"獲得数＋<Value>IntegerParameter(1)</Value>個",1,0,False,0
