key,0,1,2,3,4,5,6
61,"討伐経験値アップIII","24時間（地球時間）、敵討伐時の獲得経験値が15％増加する","ui/icon/064000/064263.tex","FCRank#8",10500,35,False
62,"採集経験値アップIII","24時間（地球時間）、採集時の獲得経験値が20％増加する","ui/icon/064000/064265.tex","FCRank#8",10500,36,False
63,"製作経験値アップIII","24時間（地球時間）、製作時の獲得経験値が20％増加する","ui/icon/064000/064266.tex","FCRank#8",10500,37,False
64,"バディ経験値アップIII","24時間（地球時間）、バディの獲得経験値が20％増加する","ui/icon/064000/064264.tex","FCRank#8",10500,38,False
65,"対人戦績アップIII","24時間（地球時間）、対人戦績の獲得量が15％上昇する","ui/icon/064000/064267.tex","FCRank#8",10500,39,False
66,"軍票アップIII","24時間（地球時間）、軍票の獲得量が15％上昇する","ui/icon/064000/064268.tex","FCRank#8",10500,40,False
67,"","",,"FCRank#0",0,0,False
68,"獲得力アップIII","24時間（地球時間）、ギャザラーの獲得力が15上昇する","ui/icon/064000/064252.tex","FCRank#8",10500,43,False
69,"技術力アップIII","24時間（地球時間）、ギャザラーの技術力が15上昇する","ui/icon/064000/064253.tex","FCRank#8",10500,44,False
70,"作業精度アップIII","24時間（地球時間）、クラフターの作業精度が15上昇する","ui/icon/064000/064254.tex","FCRank#8",10500,45,False
71,"加工精度アップIII","24時間（地球時間）、クラフターの加工精度が15上昇する","ui/icon/064000/064255.tex","FCRank#8",10500,46,False
72,"錬精度上昇量アップIII","24時間（地球時間）、錬精度が上昇しやすくなる","ui/icon/064000/064259.tex","FCRank#8",10500,47,False
73,"食事効果時間延長III","24時間（地球時間）、食事の効果時間を15分延長する","ui/icon/064000/064258.tex","FCRank#8",10500,48,False
74,"装備品劣化低減III","24時間（地球時間）、装備品の耐久度の減少を30％低減する","ui/icon/064000/064260.tex","FCRank#8",10500,49,False
75,"","",,"FCRank#0",0,0,False
76,"テレポ割引III","24時間（地球時間）、テレポに必要なギルが40％割引される","ui/icon/064000/064262.tex","FCRank#8",10500,51,False
77,"MGPアップIII","24時間（地球時間）、マンダヴィル・ゴールドソーサーポイントの獲得量が15％上昇する","ui/icon/064000/064269.tex","FCRank#8",10500,41,False
78,"","",,"FCRank#0",0,0,False
79,"","",,"FCRank#0",0,0,False
80,"","",,"FCRank#0",0,0,False
81,"","",,"FCRank#0",0,0,False
82,"","",,"FCRank#0",0,0,False
83,"","",,"FCRank#0",0,0,False
84,"","",,"FCRank#0",0,0,False
85,"","",,"FCRank#0",0,0,False
86,"","",,"FCRank#0",0,0,False
87,"","",,"FCRank#0",0,0,False
88,"","",,"FCRank#0",0,0,False
89,"","",,"FCRank#0",0,0,False
90,"","",,"FCRank#0",0,0,False
91,"","",,"FCRank#0",0,0,False
92,"","",,"FCRank#0",0,0,False
93,"","",,"FCRank#0",0,0,False
94,"","",,"FCRank#0",0,0,False
95,"","",,"FCRank#0",0,0,False
96,"","",,"FCRank#0",0,0,False
97,"","",,"FCRank#0",0,0,False
98,"","",,"FCRank#0",0,0,False
99,"","",,"FCRank#0",0,0,False
100,"","",,"FCRank#0",0,0,False
